unixtime,m_PM25_CF1,m_PM25_ATM,m_PM25_b,m_PM10_CF1,m_PM10_ATM,m_PM10_b,temp_C,rh,o3,lat,lon,coreid,C1_T,C2_rh,C3_o3,b,o3_cal
1751198400,9,9,6,10,10,6,23,53,20.071,36.7854,-119.773079,e00fce682bbf742cd0b6768a,0.594442065,-0.117,0.426,8.44,24.461413494999995
1751198401,10,10,5,11,11,6,23,52,9.278,36.785427,-119.773048,e00fce6858b443fd80f27170,0.644855406,-0.164,0.39,11.986,21.908094338
1751198400,6,6,6,6,6,6,23,54,14.323,36.7854,-119.773132,e00fce68d6b773b56ce8baa0,,,,,
1751198401,5,5,3,6,6,3,21,39,514.282,36.13905,-120.368294,e00fce68e77e43df92405fdb,,,,,
1751198400,10,10,6,11,11,6,23,53,0.0,36.785393,-119.773125,e00fce68f12da1a0c5de6248,0.738278937,-0.067,0.399,0.896,14.325415551
1751198401,10,10,6,10,10,6,23,53,12.248,36.785351,-119.773125,e00fce68e28dcbc9a589be10,0.573744196,-0.042,0.496,3.885,20.930124508
1751198400,9,9,7,9,9,7,23,53,25.706,36.785297,-119.773125,e00fce68e88237db75a60608,0.501347447,-0.113,0.399,7.67,23.468685281
1751198400,3,3,5,3,3,5,23,53,7.964,36.785465,-119.773094,e00fce686dc2ef0a68fa40b0,0.673641315,-0.097,0.412,6.519,20.152918245000002
1751199000,9,9,6,9,9,6,23,54,18.132,36.785393,-119.773186,e00fce682bbf742cd0b6768a,0.594442065,-0.117,0.426,8.44,23.518399494999997
1751199001,9,9,5,10,10,5,22,54,5.779,36.785374,-119.773163,e00fce6858b443fd80f27170,0.644855406,-0.164,0.39,11.986,19.570628932
1751199000,3,3,5,3,3,5,23,54,3.025,36.785427,-119.773117,e00fce686dc2ef0a68fa40b0,0.673641315,-0.097,0.412,6.519,18.021050245
1751199001,5,5,3,5,5,3,21,40,514.207,36.139088,-120.368454,e00fce68e77e43df92405fdb,,,,,
1751199000,10,10,6,10,10,6,22,54,0.0,36.785339,-119.773178,e00fce68f12da1a0c5de6248,0.738278937,-0.067,0.399,0.896,13.520136614
1751199000,5,5,6,6,6,6,22,56,11.282,36.785522,-119.772972,e00fce68d6b773b56ce8baa0,,,,,
1751199001,9,9,5,10,10,6,22,54,10.238,36.785488,-119.773125,e00fce68e28dcbc9a589be10,0.573744196,-0.042,0.496,3.885,19.317420312000003
1751199000,9,9,6,9,9,6,22,54,23.007,36.785358,-119.773094,e00fce68e88237db75a60608,0.501347447,-0.113,0.399,7.67,21.777436834
1751199600,10,10,6,10,10,6,22,54,16.674,36.785397,-119.772972,e00fce682bbf742cd0b6768a,0.594442065,-0.117,0.426,8.44,22.302849429999995
1751199600,3,3,5,4,4,5,22,54,1.835,36.785473,-119.773178,e00fce686dc2ef0a68fa40b0,0.673641315,-0.097,0.412,6.519,16.857128930000002
1751199601,10,10,5,11,11,5,22,54,4.12,36.785358,-119.773125,e00fce6858b443fd80f27170,0.644855406,-0.164,0.39,11.986,18.923618932000004
1751199600,6,6,6,6,6,6,22,56,9.03,36.785412,-119.772987,e00fce68d6b773b56ce8baa0,,,,,
1751199601,9,9,3,9,9,3,21,41,514.328,36.139061,-120.368355,e00fce68e77e43df92405fdb,,,,,
1751199600,10,10,6,11,11,6,22,55,0.0,36.785442,-119.773148,e00fce68f12da1a0c5de6248,0.738278937,-0.067,0.399,0.896,13.453136614
1751199601,10,10,6,10,10,6,22,54,8.615,36.785458,-119.773102,e00fce68e28dcbc9a589be10,0.573744196,-0.042,0.496,3.885,18.512412312000002
1751199600,10,10,7,10,10,7,22,54,21.259,36.785309,-119.773079,e00fce68e88237db75a60608,0.501347447,-0.113,0.399,7.67,21.079984834
1751200200,10,10,6,10,10,6,22,54,14.478,36.785397,-119.773094,e00fce682bbf742cd0b6768a,0.594442065,-0.117,0.426,8.44,21.367353429999998
1751200200,3,3,5,4,4,5,22,54,0.305,36.785442,-119.773163,e00fce686dc2ef0a68fa40b0,0.673641315,-0.097,0.412,6.519,16.22676893
1751200201,11,11,6,11,11,6,22,54,0.947,36.785366,-119.773216,e00fce6858b443fd80f27170,0.644855406,-0.164,0.39,11.986,17.686148932000002
1751200200,6,6,6,6,6,6,22,56,5.158,36.785408,-119.773094,e00fce68d6b773b56ce8baa0,,,,,
1751200201,12,12,3,12,12,3,21,41,514.314,36.139088,-120.368416,e00fce68e77e43df92405fdb,,,,,
1751200200,11,11,6,11,11,6,22,55,0.0,36.785442,-119.773148,e00fce68f12da1a0c5de6248,0.738278937,-0.067,0.399,0.896,13.453136614
1751200201,10,10,6,10,10,6,22,54,5.146,36.785381,-119.773102,e00fce68e28dcbc9a589be10,0.573744196,-0.042,0.496,3.885,16.791788312
1751200200,10,10,7,10,10,7,22,54,17.718,36.785362,-119.773125,e00fce68e88237db75a60608,0.501347447,-0.113,0.399,7.67,19.667125834
1751200259,11,11,6,12,12,6,22,54,14.114,36.785397,-119.773094,e00fce682bbf742cd0b6768a,0.594442065,-0.117,0.426,8.44,21.21228943
1751200801,10,10,6,11,11,6,22,53,0.553,36.785366,-119.773216,e00fce6858b443fd80f27170,0.644855406,-0.164,0.39,11.986,17.696488932
1751200800,6,6,6,6,6,6,22,55,5.231,36.785442,-119.773094,e00fce68d6b773b56ce8baa0,,,,,
1751200801,12,12,3,12,12,3,21,42,514.404,36.139088,-120.368416,e00fce68e77e43df92405fdb,,,,,
1751200801,9,9,6,10,10,6,22,53,14.686,36.785404,-119.773003,e00fce682bbf742cd0b6768a,0.594442065,-0.117,0.426,8.44,21.57296143
1751200800,10,10,6,11,11,6,22,54,0.0,36.785408,-119.773247,e00fce68f12da1a0c5de6248,0.738278937,-0.067,0.399,0.896,13.520136614
1751200801,9,9,6,10,10,6,22,54,5.759,36.785431,-119.773018,e00fce68e28dcbc9a589be10,0.573744196,-0.042,0.496,3.885,17.095836312000003
1751200800,9,9,7,10,10,7,22,53,18.535,36.78529,-119.77327,e00fce68e88237db75a60608,0.501347447,-0.113,0.399,7.67,20.106108834
1751200800,3,3,5,3,3,5,22,54,0.313,36.785435,-119.773117,e00fce686dc2ef0a68fa40b0,0.673641315,-0.097,0.412,6.519,16.23006493
1751201400,3,3,5,3,3,5,22,57,1.674,36.785419,-119.773102,e00fce686dc2ef0a68fa40b0,0.673641315,-0.097,0.412,6.519,16.499796930000002
1751201401,11,11,6,12,12,6,22,56,0.061,36.785446,-119.773071,e00fce6858b443fd80f27170,0.644855406,-0.164,0.39,11.986,17.012608932
1751201401,10,10,6,10,10,6,22,57,13.639,36.785351,-119.773163,e00fce682bbf742cd0b6768a,0.594442065,-0.117,0.426,8.44,20.658939429999997
1751201401,15,15,3,16,16,3,20,41,514.207,36.139034,-120.368324,e00fce68e77e43df92405fdb,,,,,
1751201400,5,5,6,6,6,6,22,58,3.447,36.785355,-119.773102,e00fce68d6b773b56ce8baa0,,,,,
1751201400,10,10,6,11,11,6,22,56,0.0,36.785389,-119.773102,e00fce68f12da1a0c5de6248,0.738278937,-0.067,0.399,0.896,13.386136614
1751201400,9,9,7,10,10,7,22,57,17.558,36.78545,-119.773193,e00fce68e88237db75a60608,0.501347447,-0.113,0.399,7.67,19.264285834
1751201401,10,10,6,10,10,6,22,56,4.32,36.785339,-119.773094,e00fce68e28dcbc9a589be10,0.573744196,-0.042,0.496,3.885,16.298092312
