unixtime,m_PM25_CF1,m_PM25_ATM,m_PM25_b,m_PM10_CF1,m_PM10_ATM,m_PM10_b,temp_C,rh,o3,lat,lon,coreid,C1_T,C2_rh,C3_o3,b,o3_cal
1787443200,0,0,1,0,0,1,26,43,28.93,36.138988,-120.368347,e00fce68d6b773b56ce8baa0,0.903406121,0.472949501,0.778436959,-32.72829099,33.617277922869995
1787443200,6,6,4,6,6,5,36,27,40.441,35.949596,-119.049942,e00fce6808784ceaf209f949,0.0,0.0,0.0,-999.0,-999.0
1787443200,5,5,11,6,6,19,40,18,40.313,2.8e-05,-0.00422,e00fce68e28dcbc9a589be10,0.526452479,0.119041104,0.693315193,-6.705252523,44.445201884409
1787443200,0,0,1,0,0,1,38,20,38.162,36.138992,-120.368416,e00fce686dc2ef0a68fa40b0,0.88623581,0.072284315,0.559266971,-8.783187255,47.682205972302
1787443201,2,2,1,2,2,1,37,19,45.009,36.503101,-120.325317,e00fce68e77e43df92405fdb,0.0,0.0,0.0,-999.0,-999.0
1787443201,3,3,0,3,3,0,38,22,40.416,36.187454,-119.822006,e00fce68e739ecbcf9e91965,0.0,0.0,0.0,-999.0,-999.0
1787443200,2,2,2,2,2,3,38,20,41.447,36.762856,-119.798744,e00fce68e88237db75a60608,0.452680826,0.266996906,0.741711781,-22.88896785,30.394569845107
1787443201,4,4,3,4,4,3,36,26,39.028,36.523354,-119.278564,e00fce68f12da1a0c5de6248,0.0,0.0,0.0,-999.0,-999.0
1787443201,1,1,3,2,2,4,38,22,25.653,36.433674,-119.923363,e00fce6876826e255108c6bd,0.0,0.0,0.0,-999.0,-999.0
1787443201,1,1,2,1,1,2,42,16,512.415,36.139053,-120.368378,e00fce6850cac69f647dc199,0.0,0.0,0.0,-999.0,-999.0
1787443800,6,6,3,6,6,3,36,26,40.637,35.9496,-119.049904,e00fce6808784ceaf209f949,0.0,0.0,0.0,-999.0,-999.0
1787443800,0,0,1,0,0,1,26,43,29.035,36.139015,-120.368362,e00fce68d6b773b56ce8baa0,0.903406121,0.472949501,0.778436959,-32.72829099,33.699013803565
1787443800,5,5,10,5,5,16,40,18,40.922,2.8e-05,-0.00422,e00fce68e28dcbc9a589be10,0.526452479,0.119041104,0.693315193,-6.705252523,44.867430836946
1787443800,0,0,1,0,0,1,37,20,38.159,36.138912,-120.368576,e00fce686dc2ef0a68fa40b0,0.88623581,0.072284315,0.559266971,-8.783187255,46.794292361389
1787443801,2,2,1,2,2,1,37,19,44.547,36.503086,-120.32534,e00fce68e77e43df92405fdb,0.0,0.0,0.0,-999.0,-999.0
1787443800,2,2,2,2,2,3,38,19,40.422,36.762718,-119.798721,e00fce68e88237db75a60608,0.452680826,0.266996906,0.741711781,-22.88896785,29.367318363582
