unixtime,m_PM25_CF1,m_PM25_ATM,m_PM25_b,m_PM10_CF1,m_PM10_ATM,m_PM10_b,temp_C,rh,o3,lat,lon,coreid,C1_T,C2_rh,C3_o3,b,o3_cal
1756310400,10,10,6,10,10,6,27,44,19.714,35.613277,-119.689491,e00fce682bbf742cd0b6768a,0.576134442,0.318332836,0.85992166,-25.50959952,21.005170803240002
1756310400,8,8,5,9,9,5,27,41,30.155,36.005219,-120.117271,e00fce68e88237db75a60608,0.452680826,0.266996906,0.741711781,-22.88896785,22.646606354055002
1756310401,21,21,16,22,22,16,22,71,12.805,40.594135,-105.075775,e00fce68b74b750aa2a7da46,0.0,0.0,0.0,-999.0,-999.0
1756310401,11,11,6,12,12,6,27,46,16.093,35.949547,-119.050034,e00fce6858b443fd80f27170,0.662670487,0.209990819,0.699541715,-13.32328832,25.486117322494994
1756310401,5,5,5,6,6,5,27,44,7.834,36.138973,-120.36834,e00fce68d6b773b56ce8baa0,0.903406121,0.472949501,0.778436959,-32.72829099,18.571727457806006
1756310400,10,10,10,11,11,13,26,42,0.0,36.037544,-120.173218,e00fce68f12da1a0c5de6248,0.0,0.0,0.0,-999.0,-999.0
1756310401,-9,-9,6554,-9,-9,6554,28,47,10.803,35.670395,-119.239067,e00fce686dc2ef0a68fa40b0,0.88623581,0.072284315,0.559266971,-8.783187255,25.470539317712998
1756310401,29,29,15,30,30,15,26,57,13.521,36.526577,-119.290382,e00fce68e28dcbc9a589be10,0.526452479,0.119041104,0.693315193,-6.705252523,23.142169583553
1756311000,9,9,5,10,10,5,27,43,22.102,35.613289,-119.689476,e00fce682bbf742cd0b6768a,0.576134442,0.318332836,0.85992166,-25.50959952,22.740330891320003
1756311001,12,12,6,12,12,6,27,47,17.546,35.949581,-119.049942,e00fce6858b443fd80f27170,0.662670487,0.209990819,0.699541715,-13.32328832,26.71254225339
1756311001,20,20,14,21,21,14,22,68,20.197,40.594185,-105.07589,e00fce68b74b750aa2a7da46,0.0,0.0,0.0,-999.0,-999.0
1756311001,-9,-9,6554,-9,-9,6554,28,45,11.785,35.670364,-119.239059,e00fce686dc2ef0a68fa40b0,0.88623581,0.072284315,0.559266971,-8.783187255,25.875170853234998
1756311000,8,8,5,9,9,5,28,38,30.632,36.005161,-120.117218,e00fce68e88237db75a60608,0.452680826,0.266996906,0.741711781,-22.88896785,22.652092981592
1756311001,5,5,5,5,5,5,27,43,8.692,36.139,-120.368301,e00fce68d6b773b56ce8baa0,0.903406121,0.472949501,0.778436959,-32.72829099,18.766676867628
1756311000,11,11,9,12,12,13,26,42,0.0,36.037621,-120.173325,e00fce68f12da1a0c5de6248,0.0,0.0,0.0,-999.0,-999.0
1756311001,29,29,14,30,30,14,27,56,16.042,36.526539,-119.290314,e00fce68e28dcbc9a589be10,0.526452479,0.119041104,0.693315193,-6.705252523,25.297428560106
1756311600,9,9,5,9,9,5,28,42,24.431,35.613369,-119.689377,e00fce682bbf742cd0b6768a,0.576134442,0.318332836,0.85992166,-25.50959952,25.000890043460007
1756311601,12,12,6,13,13,6,28,44,18.892,35.949581,-119.049942,e00fce6858b443fd80f27170,0.662670487,0.209990819,0.699541715,-13.32328832,27.686823431780002
1756311601,6,6,6,6,6,6,28,43,10.081,36.139,-120.368301,e00fce68d6b773b56ce8baa0,0.903406121,0.472949501,0.778436959,-32.72829099,20.751331924679
1756311600,9,9,5,9,9,5,28,38,32.617,36.005184,-120.117332,e00fce68e88237db75a60608,0.452680826,0.266996906,0.741711781,-22.88896785,24.124390866876993
1756311601,17,17,13,18,18,13,22,70,21.55,40.594189,-105.075844,e00fce68b74b750aa2a7da46,0.0,0.0,0.0,-999.0,-999.0
1756311601,-9,-9,6554,-9,-9,6554,29,43,15.371,35.670429,-119.239052,e00fce686dc2ef0a68fa40b0,0.88623581,0.072284315,0.559266971,-8.783187255,28.622369391240994
1756311601,26,26,13,27,27,13,27,55,18.272,36.526539,-119.290314,e00fce68e28dcbc9a589be10,0.526452479,0.119041104,0.693315193,-6.705252523,26.724480336496
1756311600,10,10,8,11,11,11,27,40,0.0,36.037666,-120.173325,e00fce68f12da1a0c5de6248,0.0,0.0,0.0,-999.0,-999.0
1756312200,9,9,5,9,9,5,29,40,27.373,35.613308,-119.689499,e00fce682bbf742cd0b6768a,0.576134442,0.318332836,0.85992166,-25.50959952,27.470248337180006
1756312200,9,9,5,9,9,5,29,37,33.21,36.00531,-120.117287,e00fce68e88237db75a60608,0.452680826,0.266996906,0.741711781,-22.88896785,24.749909873009997
1756312201,12,12,6,12,12,6,29,44,19.8,35.949589,-119.049988,e00fce6858b443fd80f27170,0.662670487,0.209990819,0.699541715,-13.32328832,28.984677796000003
1756312201,6,6,6,6,6,6,28,41,11.389,36.138992,-120.368477,e00fce68d6b773b56ce8baa0,0.903406121,0.472949501,0.778436959,-32.72829099,20.823628465051
1756312201,-9,-9,6554,-9,-9,6554,29,43,18.123,35.670422,-119.239037,e00fce686dc2ef0a68fa40b0,0.88623581,0.072284315,0.559266971,-8.783187255,30.161472095433
1756312200,9,9,5,10,10,5,27,40,0.0,36.037666,-120.173325,e00fce68f12da1a0c5de6248,0.0,0.0,0.0,-999.0,-999.0
1756312201,14,14,12,16,16,12,22,66,21.875,40.594189,-105.075844,e00fce68b74b750aa2a7da46,0.0,0.0,0.0,-999.0,-999.0
1756312201,26,26,13,27,27,13,27,53,21.436,36.526543,-119.290298,e00fce68e28dcbc9a589be10,0.526452479,0.119041104,0.693315193,-6.705252523,28.680047399148002
1756312800,9,9,5,9,9,5,29,38,30.293,35.613308,-119.689499,e00fce682bbf742cd0b6768a,0.576134442,0.318332836,0.85992166,-25.50959952,29.344553912380004
1756312801,11,11,5,12,12,5,29,40,21.002,35.949612,-119.049995,e00fce6858b443fd80f27170,0.662670487,0.209990819,0.699541715,-13.32328832,28.985563661429996
1756312800,8,8,4,8,8,4,30,36,33.951,36.005367,-120.117294,e00fce68e88237db75a60608,0.452680826,0.266996906,0.741711781,-22.88896785,25.485202222731004
1756312801,5,5,5,5,5,5,29,38,13.567,36.138985,-120.36834,e00fce68d6b773b56ce8baa0,0.903406121,0.472949501,0.778436959,-32.72829099,22.003621779752997
1756312800,10,10,9,11,11,12,28,38,0.0,36.037651,-120.173218,e00fce68f12da1a0c5de6248,0.0,0.0,0.0,-999.0,-999.0
1756312801,13,13,10,13,13,10,23,64,25.137,40.59417,-105.075829,e00fce68b74b750aa2a7da46,0.0,0.0,0.0,-999.0,-999.0
1756312801,-9,-9,6554,-9,-9,6554,29,41,18.459,35.670422,-119.239037,e00fce686dc2ef0a68fa40b0,0.88623581,0.072284315,0.559266971,-8.783187255,30.204817167689
1756312801,24,24,12,25,25,12,28,52,23.119,36.526527,-119.290352,e00fce68e28dcbc9a589be10,0.526452479,0.119041104,0.693315193,-6.705252523,30.254308243967003
1756313400,9,9,5,9,9,5,30,37,31.894,35.61335,-119.689354,e00fce682bbf742cd0b6768a,0.576134442,0.318332836,0.85992166,-25.50959952,30.97909009604
1756313401,11,11,5,11,11,5,30,35,23.91,35.949562,-119.049965,e00fce6858b443fd80f27170,0.662670487,0.209990819,0.699541715,-13.32328832,30.632547360649998
1756313400,8,8,5,9,9,5,30,33,36.068,36.005207,-120.117294,e00fce68e88237db75a60608,0.452680826,0.266996906,0.741711781,-22.88896785,26.254415345108
1756313401,-9,-9,6554,-9,-9,6554,30,41,21.593,35.670376,-119.239052,e00fce686dc2ef0a68fa40b0,0.88623581,0.072284315,0.559266971,-8.783187255,32.843795664803
1756313401,6,6,5,6,6,5,30,37,14.125,36.139046,-120.36837,e00fce68d6b773b56ce8baa0,0.903406121,0.472949501,0.778436959,-32.72829099,22.868446222875
1756313400,8,8,4,9,9,4,29,36,0.0,36.037655,-120.173317,e00fce68f12da1a0c5de6248,0.0,0.0,0.0,-999.0,-999.0
1756313401,11,11,10,11,11,10,25,59,26.606,40.594055,-105.075836,e00fce68b74b750aa2a7da46,0.0,0.0,0.0,-999.0,-999.0
1756313401,23,23,11,23,23,11,28,50,24.871,36.526546,-119.290306,e00fce68e28dcbc9a589be10,0.526452479,0.119041104,0.693315193,-6.705252523,31.230914254103
