unixtime,m_PM25_CF1,m_PM25_ATM,m_PM25_b,m_PM10_CF1,m_PM10_ATM,m_PM10_b,temp_C,rh,o3,lat,lon,coreid,C1_T,C2_rh,C3_o3,b,o3_cal
1783339200,3,3,2,3,3,2,19,56,6.115,36.13903,-120.368393,e00fce6808784ceaf209f949,0.0,0.0,0.0,-999.0,-999.0
1783339201,3,3,2,3,3,2,19,54,515.841,36.139053,-120.368614,e00fce682bbf742cd0b6768a,0.576134442,0.318332836,0.85992166,-25.50959952,446.20977703806005
1783339201,0,0,3,0,0,3,20,64,10.4,36.762657,-119.798752,e00fce68d6b773b56ce8baa0,0.903406121,0.472949501,0.778436959,-32.72829099,23.704343867599995
1783339200,2,2,2,3,3,2,18,55,5.815,36.139069,-120.36834,e00fce68f12da1a0c5de6248,0.0,0.0,0.0,-999.0,-999.0
1783339201,3,3,2,3,3,2,19,54,14.134,36.138836,-120.368225,e00fce68e77e43df92405fdb,0.0,0.0,0.0,-999.0,-999.0
1783339201,2,2,2,2,2,2,19,53,7.32,36.138943,-120.368507,e00fce6858b443fd80f27170,0.662670487,0.209990819,0.699541715,-13.32328832,15.5176096938
1783339201,4,4,3,4,4,3,19,65,13.136,36.762711,-119.79863,e00fce68e28dcbc9a589be10,0.526452479,0.119041104,0.693315193,-6.705252523,20.142404713248
1783339200,3,3,0,3,3,0,19,54,6.376,36.139,-120.368324,e00fce68e739ecbcf9e91965,0.0,0.0,0.0,-999.0,-999.0
1783339202,3,3,2,3,3,2,19,54,516.451,36.139053,-120.368614,e00fce682bbf742cd0b6768a,0.576134442,0.318332836,0.85992166,-25.50959952,446.73432925066004
1783339201,2,2,2,2,2,2,19,54,517.104,36.139057,-120.3685,e00fce6876826e255108c6bd,0.0,0.0,0.0,-999.0,-999.0
1783339203,2,2,2,2,2,2,19,54,515.559,36.139053,-120.368614,e00fce682bbf742cd0b6768a,0.576134442,0.318332836,0.85992166,-25.50959952,445.96727912994
1783339204,2,2,2,2,2,2,19,54,515.686,36.139053,-120.368614,e00fce682bbf742cd0b6768a,0.576134442,0.318332836,0.85992166,-25.50959952,446.07648918076006
1783339205,2,2,2,2,2,2,19,54,516.069,36.139053,-120.368614,e00fce682bbf742cd0b6768a,0.576134442,0.318332836,0.85992166,-25.50959952,446.40583917654
1783339206,2,2,2,2,2,2,19,54,516.069,36.139053,-120.368614,e00fce682bbf742cd0b6768a,0.576134442,0.318332836,0.85992166,-25.50959952,446.40583917654
1783339207,2,2,2,2,2,2,19,54,516.069,36.139053,-120.368614,e00fce682bbf742cd0b6768a,0.576134442,0.318332836,0.85992166,-25.50959952,446.40583917654
1783339208,2,2,2,2,2,2,19,54,515.177,36.139053,-120.368614,e00fce682bbf742cd0b6768a,0.576134442,0.318332836,0.85992166,-25.50959952,445.63878905582004
1783339209,2,2,2,2,2,2,19,55,516.706,36.139053,-120.368614,e00fce682bbf742cd0b6768a,0.576134442,0.318332836,0.85992166,-25.50959952,447.27194210996004
1783339211,2,2,2,2,2,2,19,55,515.559,36.139137,-120.368782,e00fce682bbf742cd0b6768a,0.576134442,0.318332836,0.85992166,-25.50959952,446.28561196593995
1783339213,2,2,2,2,2,2,19,55,514.794,36.139137,-120.368782,e00fce682bbf742cd0b6768a,0.576134442,0.318332836,0.85992166,-25.50959952,445.62777189604
1783339214,2,2,2,2,2,2,19,54,516.961,36.139137,-120.368782,e00fce682bbf742cd0b6768a,0.576134442,0.318332836,0.85992166,-25.50959952,447.17288929726004
1783339215,2,2,2,2,2,2,19,54,515.431,36.139137,-120.368782,e00fce682bbf742cd0b6768a,0.576134442,0.318332836,0.85992166,-25.50959952,445.8572091574601
1783339216,2,2,2,2,2,2,19,54,515.941,36.139137,-120.368782,e00fce682bbf742cd0b6768a,0.576134442,0.318332836,0.85992166,-25.50959952,446.29576920406004
1783339217,2,2,2,2,2,2,19,54,515.177,36.139137,-120.368782,e00fce682bbf742cd0b6768a,0.576134442,0.318332836,0.85992166,-25.50959952,445.63878905582004
1783339218,2,2,2,2,2,2,19,54,515.686,36.139137,-120.368782,e00fce682bbf742cd0b6768a,0.576134442,0.318332836,0.85992166,-25.50959952,446.07648918076006
1783339219,2,2,2,2,2,2,19,54,515.941,36.139137,-120.368782,e00fce682bbf742cd0b6768a,0.576134442,0.318332836,0.85992166,-25.50959952,446.29576920406004
1783339220,2,2,2,2,2,2,19,54,515.049,36.139137,-120.368782,e00fce682bbf742cd0b6768a,0.576134442,0.318332836,0.85992166,-25.50959952,445.52871908334004
1783339221,2,2,2,2,2,2,19,54,516.069,36.139137,-120.368782,e00fce682bbf742cd0b6768a,0.576134442,0.318332836,0.85992166,-25.50959952,446.40583917654
1783339222,2,2,2,2,2,2,19,54,516.069,36.139137,-120.368782,e00fce682bbf742cd0b6768a,0.576134442,0.318332836,0.85992166,-25.50959952,446.40583917654
1783339223,2,2,2,2,2,2,19,54,515.941,36.139137,-120.368782,e00fce682bbf742cd0b6768a,0.576134442,0.318332836,0.85992166,-25.50959952,446.29576920406004
1783339224,2,2,2,2,2,2,19,54,513.902,36.139137,-120.368782,e00fce682bbf742cd0b6768a,0.576134442,0.318332836,0.85992166,-25.50959952,444.54238893932006
1783339225,2,2,2,2,2,2,19,54,513.647,36.139137,-120.368782,e00fce682bbf742cd0b6768a,0.576134442,0.318332836,0.85992166,-25.50959952,444.3231089160201
1783339226,2,2,2,2,2,2,19,54,515.559,36.139137,-120.368782,e00fce682bbf742cd0b6768a,0.576134442,0.318332836,0.85992166,-25.50959952,445.96727912994
1783339227,2,2,2,2,2,2,19,54,515.559,36.139137,-120.368782,e00fce682bbf742cd0b6768a,0.576134442,0.318332836,0.85992166,-25.50959952,445.96727912994
1783339228,2,2,2,2,2,2,19,55,516.069,36.139137,-120.368782,e00fce682bbf742cd0b6768a,0.576134442,0.318332836,0.85992166,-25.50959952,446.72417201253995
1783339229,2,2,2,2,2,2,19,55,514.284,36.139137,-120.368782,e00fce682bbf742cd0b6768a,0.576134442,0.318332836,0.85992166,-25.50959952,445.18921184943997
1783339230,2,2,2,2,2,2,19,55,516.069,36.139137,-120.368782,e00fce682bbf742cd0b6768a,0.576134442,0.318332836,0.85992166,-25.50959952,446.72417201253995
1783339231,2,2,2,2,2,2,19,55,515.686,36.139137,-120.368782,e00fce682bbf742cd0b6768a,0.576134442,0.318332836,0.85992166,-25.50959952,446.39482201676003
1783339232,2,2,2,2,2,2,19,55,516.706,36.139137,-120.368782,e00fce682bbf742cd0b6768a,0.576134442,0.318332836,0.85992166,-25.50959952,447.27194210996004
1783339233,2,2,2,2,2,2,19,55,515.686,36.139137,-120.368782,e00fce682bbf742cd0b6768a,0.576134442,0.318332836,0.85992166,-25.50959952,446.39482201676003
1783339234,2,2,2,2,2,2,19,55,515.686,36.139137,-120.368782,e00fce682bbf742cd0b6768a,0.576134442,0.318332836,0.85992166,-25.50959952,446.39482201676003
1783339235,2,2,2,2,2,2,19,55,515.814,36.139137,-120.368782,e00fce682bbf742cd0b6768a,0.576134442,0.318332836,0.85992166,-25.50959952,446.50489198924
1783339236,2,2,2,2,2,2,19,54,515.177,36.139137,-120.368782,e00fce682bbf742cd0b6768a,0.576134442,0.318332836,0.85992166,-25.50959952,445.63878905582004
1783339237,2,2,2,2,2,2,19,54,515.559,36.139137,-120.368782,e00fce682bbf742cd0b6768a,0.576134442,0.318332836,0.85992166,-25.50959952,445.96727912994
1783339238,2,2,2,2,2,2,19,54,514.029,36.139137,-120.368782,e00fce682bbf742cd0b6768a,0.576134442,0.318332836,0.85992166,-25.50959952,444.65159899014003
1783339239,2,2,2,2,2,2,19,54,516.196,36.139137,-120.368782,e00fce682bbf742cd0b6768a,0.576134442,0.318332836,0.85992166,-25.50959952,446.51504922736007
1783339240,2,2,2,2,2,2,19,54,516.451,36.139137,-120.368782,e00fce682bbf742cd0b6768a,0.576134442,0.318332836,0.85992166,-25.50959952,446.73432925066004
1783339241,2,2,2,2,2,2,19,54,514.794,36.139137,-120.368782,e00fce682bbf742cd0b6768a,0.576134442,0.318332836,0.85992166,-25.50959952,445.30943906004
1783339242,1,1,2,1,1,2,19,54,515.177,36.139137,-120.368782,e00fce682bbf742cd0b6768a,0.576134442,0.318332836,0.85992166,-25.50959952,445.63878905582004
1783339243,1,1,2,1,1,2,19,54,515.941,36.139137,-120.368782,e00fce682bbf742cd0b6768a,0.576134442,0.318332836,0.85992166,-25.50959952,446.29576920406004
1783339244,1,1,2,1,1,2,19,54,516.069,36.139137,-120.368782,e00fce682bbf742cd0b6768a,0.576134442,0.318332836,0.85992166,-25.50959952,446.40583917654
1783339245,1,1,2,1,1,2,19,54,515.941,36.139137,-120.368782,e00fce682bbf742cd0b6768a,0.576134442,0.318332836,0.85992166,-25.50959952,446.29576920406004
1783339246,1,1,2,1,1,2,19,54,515.941,36.139137,-120.368782,e00fce682bbf742cd0b6768a,0.576134442,0.318332836,0.85992166,-25.50959952,446.29576920406004
1783339247,1,1,2,1,1,2,19,54,516.324,36.139137,-120.368782,e00fce682bbf742cd0b6768a,0.576134442,0.318332836,0.85992166,-25.50959952,446.62511919984
1783339248,1,1,2,1,1,2,19,54,514.794,36.139137,-120.368782,e00fce682bbf742cd0b6768a,0.576134442,0.318332836,0.85992166,-25.50959952,445.30943906004
1783339249,1,1,2,1,1,2,19,54,515.559,36.139137,-120.368782,e00fce682bbf742cd0b6768a,0.576134442,0.318332836,0.85992166,-25.50959952,445.96727912994
1783339250,1,1,2,1,1,2,19,54,515.814,36.139137,-120.368782,e00fce682bbf742cd0b6768a,0.576134442,0.318332836,0.85992166,-25.50959952,446.18655915324
1783339251,1,1,2,1,1,2,19,54,514.794,36.139137,-120.368782,e00fce682bbf742cd0b6768a,0.576134442,0.318332836,0.85992166,-25.50959952,445.30943906004
1783339252,1,1,2,1,1,2,19,54,514.284,36.139137,-120.368782,e00fce682bbf742cd0b6768a,0.576134442,0.318332836,0.85992166,-25.50959952,444.87087901344
1783339253,1,1,2,1,1,2,19,54,516.196,36.139137,-120.368782,e00fce682bbf742cd0b6768a,0.576134442,0.318332836,0.85992166,-25.50959952,446.51504922736007
1783339254,1,1,2,1,1,2,19,54,515.559,36.139137,-120.368782,e00fce682bbf742cd0b6768a,0.576134442,0.318332836,0.85992166,-25.50959952,445.96727912994
1783339255,1,1,2,1,1,2,19,54,516.069,36.139137,-120.368782,e00fce682bbf742cd0b6768a,0.576134442,0.318332836,0.85992166,-25.50959952,446.40583917654
1783339256,1,1,2,1,1,2,19,54,515.686,36.139137,-120.368782,e00fce682bbf742cd0b6768a,0.576134442,0.318332836,0.85992166,-25.50959952,446.07648918076006
1783339257,1,1,2,1,1,2,19,54,515.049,36.139137,-120.368782,e00fce682bbf742cd0b6768a,0.576134442,0.318332836,0.85992166,-25.50959952,445.52871908334004
1783339258,1,1,2,1,1,2,19,54,514.922,36.139137,-120.368782,e00fce682bbf742cd0b6768a,0.576134442,0.318332836,0.85992166,-25.50959952,445.41950903252007
1783339259,1,1,2,1,1,2,19,54,515.177,36.139137,-120.368782,e00fce682bbf742cd0b6768a,0.576134442,0.318332836,0.85992166,-25.50959952,445.63878905582004
1783339260,1,1,2,1,1,2,19,54,514.794,36.139137,-120.368782,e00fce682bbf742cd0b6768a,0.576134442,0.318332836,0.85992166,-25.50959952,445.30943906004
1783339801,2,2,2,2,2,2,19,53,8.131,36.138885,-120.368271,e00fce6858b443fd80f27170,0.662670487,0.209990819,0.699541715,-13.32328832,16.084938024665
1783339800,3,3,2,3,3,2,19,55,7.69,36.138985,-120.368301,e00fce6808784ceaf209f949,0.0,0.0,0.0,-999.0,-999.0
1783339801,2,2,2,2,2,2,19,54,515.867,36.139137,-120.368782,e00fce682bbf742cd0b6768a,0.576134442,0.318332836,0.85992166,-25.50959952,446.23213500122
1783339801,0,0,3,1,1,3,20,65,10.145,36.762676,-119.798767,e00fce68d6b773b56ce8baa0,0.903406121,0.472949501,0.778436959,-32.72829099,23.978791944054997
1783339800,2,2,2,2,2,2,18,54,7.286,36.139214,-120.368401,e00fce68f12da1a0c5de6248,0.0,0.0,0.0,-999.0,-999.0
1783339801,4,4,3,5,5,3,19,66,12.98,36.762646,-119.798676,e00fce68e28dcbc9a589be10,0.526452479,0.119041104,0.693315193,-6.705252523,20.153288647140002
1783339801,2,2,2,3,3,2,19,54,15.043,36.139034,-120.368416,e00fce68e77e43df92405fdb,0.0,0.0,0.0,-999.0,-999.0
1783339802,0,0,2,1,1,2,19,54,514.157,36.139137,-120.368782,e00fce682bbf742cd0b6768a,0.576134442,0.318332836,0.85992166,-25.50959952,444.7616689626201
1783339800,2,2,0,3,3,0,19,54,7.666,36.139019,-120.368317,e00fce68e739ecbcf9e91965,0.0,0.0,0.0,-999.0,-999.0
1783339801,2,2,2,2,2,2,19,54,517.149,36.139034,-120.368416,e00fce6876826e255108c6bd,0.0,0.0,0.0,-999.0,-999.0
1783339803,1,1,2,1,1,2,19,54,513.647,36.139137,-120.368782,e00fce682bbf742cd0b6768a,0.576134442,0.318332836,0.85992166,-25.50959952,444.3231089160201
1783339804,2,2,2,2,2,2,19,54,515.431,36.139137,-120.368782,e00fce682bbf742cd0b6768a,0.576134442,0.318332836,0.85992166,-25.50959952,445.8572091574601
1783339805,2,2,2,2,2,2,19,54,516.069,36.139137,-120.368782,e00fce682bbf742cd0b6768a,0.576134442,0.318332836,0.85992166,-25.50959952,446.40583917654
1783339806,2,2,2,2,2,2,19,54,515.431,36.139137,-120.368782,e00fce682bbf742cd0b6768a,0.576134442,0.318332836,0.85992166,-25.50959952,445.8572091574601
1783339807,2,2,2,2,2,2,19,54,514.794,36.139137,-120.368782,e00fce682bbf742cd0b6768a,0.576134442,0.318332836,0.85992166,-25.50959952,445.30943906004
1783339808,2,2,2,2,2,2,19,54,515.686,36.139137,-120.368782,e00fce682bbf742cd0b6768a,0.576134442,0.318332836,0.85992166,-25.50959952,446.07648918076006
1783339809,2,2,2,2,2,2,19,54,516.069,36.139137,-120.368782,e00fce682bbf742cd0b6768a,0.576134442,0.318332836,0.85992166,-25.50959952,446.40583917654
1783339810,2,2,2,2,2,2,19,54,515.431,36.139137,-120.368782,e00fce682bbf742cd0b6768a,0.576134442,0.318332836,0.85992166,-25.50959952,445.8572091574601
1783339811,2,2,2,2,2,2,19,54,514.794,36.139137,-120.368782,e00fce682bbf742cd0b6768a,0.576134442,0.318332836,0.85992166,-25.50959952,445.30943906004
1783339812,2,2,2,2,2,2,19,54,515.814,36.139576,-120.379082,e00fce682bbf742cd0b6768a,0.576134442,0.318332836,0.85992166,-25.50959952,446.18655915324
1783339813,2,2,2,2,2,2,19,54,515.941,36.139576,-120.379082,e00fce682bbf742cd0b6768a,0.576134442,0.318332836,0.85992166,-25.50959952,446.29576920406004
1783339814,3,3,2,3,3,2,19,54,514.794,36.139576,-120.379082,e00fce682bbf742cd0b6768a,0.576134442,0.318332836,0.85992166,-25.50959952,445.30943906004
1783339815,3,3,2,3,3,2,19,54,514.539,36.139576,-120.379082,e00fce682bbf742cd0b6768a,0.576134442,0.318332836,0.85992166,-25.50959952,445.09015903674003
1783339816,2,2,2,2,2,2,19,55,516.579,36.139576,-120.379082,e00fce682bbf742cd0b6768a,0.576134442,0.318332836,0.85992166,-25.50959952,447.16273205913996
1783339817,2,2,2,2,2,2,19,54,515.814,36.139576,-120.379082,e00fce682bbf742cd0b6768a,0.576134442,0.318332836,0.85992166,-25.50959952,446.18655915324
1783339818,2,2,2,2,2,2,19,54,516.579,36.139576,-120.379082,e00fce682bbf742cd0b6768a,0.576134442,0.318332836,0.85992166,-25.50959952,446.84439922314
1783339819,3,3,2,3,3,2,19,55,516.196,36.139576,-120.379082,e00fce682bbf742cd0b6768a,0.576134442,0.318332836,0.85992166,-25.50959952,446.83338206336003
1783339820,3,3,2,3,3,2,19,55,515.049,36.139576,-120.379082,e00fce682bbf742cd0b6768a,0.576134442,0.318332836,0.85992166,-25.50959952,445.84705191934
1783339821,3,3,2,3,3,2,19,55,516.069,36.139576,-120.379082,e00fce682bbf742cd0b6768a,0.576134442,0.318332836,0.85992166,-25.50959952,446.72417201253995
1783339822,3,3,2,3,3,2,19,55,515.177,36.139576,-120.379082,e00fce682bbf742cd0b6768a,0.576134442,0.318332836,0.85992166,-25.50959952,445.95712189182
1783339823,3,3,2,3,3,2,19,55,515.941,36.139576,-120.379082,e00fce682bbf742cd0b6768a,0.576134442,0.318332836,0.85992166,-25.50959952,446.61410204006
1783339824,3,3,2,3,3,2,19,55,516.069,36.139576,-120.379082,e00fce682bbf742cd0b6768a,0.576134442,0.318332836,0.85992166,-25.50959952,446.72417201253995
1783339825,3,3,2,3,3,2,19,55,515.431,36.139576,-120.379082,e00fce682bbf742cd0b6768a,0.576134442,0.318332836,0.85992166,-25.50959952,446.17554199346006
1783339826,3,3,2,3,3,2,19,55,517.216,36.139576,-120.379082,e00fce682bbf742cd0b6768a,0.576134442,0.318332836,0.85992166,-25.50959952,447.71050215656
1783339827,3,3,2,3,3,2,19,55,515.686,36.139576,-120.379082,e00fce682bbf742cd0b6768a,0.576134442,0.318332836,0.85992166,-25.50959952,446.39482201676003
1783339828,3,3,2,3,3,2,19,55,515.814,36.139576,-120.379082,e00fce682bbf742cd0b6768a,0.576134442,0.318332836,0.85992166,-25.50959952,446.50489198924
1783339829,3,3,2,3,3,2,19,55,514.667,36.139576,-120.379082,e00fce682bbf742cd0b6768a,0.576134442,0.318332836,0.85992166,-25.50959952,445.51856184522
1783339830,2,2,2,2,2,2,19,55,516.069,36.139576,-120.379082,e00fce682bbf742cd0b6768a,0.576134442,0.318332836,0.85992166,-25.50959952,446.72417201253995
1783339831,2,2,2,2,2,2,19,55,515.941,36.139576,-120.379082,e00fce682bbf742cd0b6768a,0.576134442,0.318332836,0.85992166,-25.50959952,446.61410204006
1783339832,2,2,2,2,2,2,19,55,515.559,36.139576,-120.379082,e00fce682bbf742cd0b6768a,0.576134442,0.318332836,0.85992166,-25.50959952,446.28561196593995
1783339833,2,2,2,2,2,2,19,55,515.814,36.139576,-120.379082,e00fce682bbf742cd0b6768a,0.576134442,0.318332836,0.85992166,-25.50959952,446.50489198924
