unixtime,m_PM25_CF1,m_PM25_ATM,m_PM25_b,m_PM10_CF1,m_PM10_ATM,m_PM10_b,temp_C,rh,o3,lat,lon,coreid,C1_T,C2_rh,C3_o3,b,o3_cal
1752008400,6,6,3,6,6,3,37,17,513.438,36.139,-120.368294,e00fce68e739ecbcf9e91965,0.0,0.0,0.0,-9.9999,-9.9999
1752008401,2,2,3,3,3,3,36,23,58.126,36.785408,-119.773132,e00fce68d6b773b56ce8baa0,0.0,0.0,0.0,-9.9999,-9.9999
1752008401,0,0,2,0,0,2,35,23,54.874,40.594135,-105.075844,e00fce68b74b750aa2a7da46,0.0,0.0,0.0,-9.9999,-9.9999
1752008400,7,7,3,7,7,3,36,21,54.966,36.785351,-119.773079,e00fce6858b443fd80f27170,0.976431549,-0.008476968,0.362406902,-1.151630692,53.741946519332004
1752008400,4,4,2,5,5,2,41,16,23.717,36.139027,-120.368294,e00fce6876826e255108c6bd,0.0,0.0,0.0,-9.9999,-9.9999
1752008401,5,5,3,5,5,3,36,21,63.401,36.785313,-119.773071,e00fce682bbf742cd0b6768a,0.863804282,0.097323376,0.495702973,-9.376862597,55.191946642172994
1752008400,0,0,3,0,0,3,35,22,52.451,36.785454,-119.77314,e00fce686dc2ef0a68fa40b0,1.146965956,-0.094976874,0.260554446,1.84195658,53.562615059146005
1752008400,6,6,3,6,6,3,36,21,55.136,36.785385,-119.773109,e00fce68e28dcbc9a589be10,0.797232548,-0.012605545,0.432798873,0.775110947,53.073564891728
1752008400,6,6,3,7,7,3,36,21,67.229,36.785397,-119.773163,e00fce68f12da1a0c5de6248,0.921919559,-0.041250808,0.35141,-1.253362498,54.694417548
1752008401,5,5,2,5,5,2,38,18,511.505,36.139019,-120.368317,e00fce68e77e43df92405fdb,0.0,0.0,0.0,-9.9999,-9.9999
1752008401,5,5,3,6,6,3,36,21,74.501,36.785328,-119.773003,e00fce68e88237db75a60608,0.69845682,0.091347691,0.494049694,-9.968352006,53.901591277693996
1752009000,6,6,3,6,6,3,37,18,513.386,36.139038,-120.36837,e00fce68e739ecbcf9e91965,0.0,0.0,0.0,-9.9999,-9.9999
1752009000,6,6,3,7,7,3,36,21,56.337,36.785347,-119.773102,e00fce6858b443fd80f27170,0.976431549,-0.008476968,0.362406902,-1.151630692,54.238806381974
1752009000,4,4,2,4,4,2,40,16,25.079,36.139027,-120.368195,e00fce6876826e255108c6bd,0.0,0.0,0.0,-9.9999,-9.9999
1752009001,0,0,2,0,0,2,32,22,52.764,40.594116,-105.075813,e00fce68b74b750aa2a7da46,0.0,0.0,0.0,-9.9999,-9.9999
1752009001,3,3,3,3,3,3,35,23,59.021,36.785461,-119.773094,e00fce68d6b773b56ce8baa0,0.0,0.0,0.0,-9.9999,-9.9999
1752009001,5,5,3,5,5,3,36,21,64.454,36.785439,-119.77314,e00fce682bbf742cd0b6768a,0.863804282,0.097323376,0.495702973,-9.376862597,55.71392187274199
1752009000,6,6,3,6,6,3,36,21,57.173,36.785404,-119.773109,e00fce68e28dcbc9a589be10,0.797232548,-0.012605545,0.432798873,0.775110947,53.955176196029
1752009000,7,7,3,7,7,3,36,21,67.273,36.785355,-119.77314,e00fce68f12da1a0c5de6248,0.921919559,-0.041250808,0.35141,-1.253362498,54.70987958799999
