unixtime,m_PM25_CF1,m_PM25_ATM,m_PM25_b,m_PM10_CF1,m_PM10_ATM,m_PM10_b,temp_C,rh,o3,lat,lon,coreid,C1_T,C2_rh,C3_o3,b,o3_cal
1786690800,6,6,3,6,6,3,21,64,13.159,35.949535,-119.049873,e00fce6808784ceaf209f949,0.0,0.0,0.0,-999.0,-999.0
1786690800,0,0,1,0,0,1,23,37,33.874,36.138973,-120.368462,e00fce686dc2ef0a68fa40b0,0.88623581,0.072284315,0.559266971,-8.783187255,33.219365405654
1786690801,0,0,3,0,0,3,23,38,24.923,36.139099,-120.368355,e00fce68d6b773b56ce8baa0,0.903406121,0.472949501,0.778436959,-32.72829099,25.423115160156996
1786690801,6,6,3,7,7,3,20,66,15.188,36.503136,-120.325386,e00fce68e77e43df92405fdb,0.0,0.0,0.0,-999.0,-999.0
1786690801,4,4,3,4,4,3,23,41,22.796,2e-06,-0.004268,e00fce68e28dcbc9a589be10,0.526452479,0.119041104,0.693315193,-6.705252523,26.088652897628002
1786690800,9,9,0,10,10,0,23,55,14.544,36.187508,-119.822021,e00fce68e739ecbcf9e91965,0.0,0.0,0.0,-999.0,-999.0
1786690801,7,7,4,7,7,4,22,57,17.299,36.762688,-119.798759,e00fce68e88237db75a60608,0.452680826,0.266996906,0.741711781,-22.88896785,15.119706063518997
1786690800,3,3,3,3,3,3,26,31,513.417,36.138996,-120.368355,e00fce6850cac69f647dc199,0.0,0.0,0.0,-999.0,-999.0
1786690801,7,7,5,8,8,5,21,64,12.782,36.433636,-119.923325,e00fce6876826e255108c6bd,0.0,0.0,0.0,-999.0,-999.0
1786691400,6,6,3,6,6,3,21,63,12.719,35.949524,-119.049889,e00fce6808784ceaf209f949,0.0,0.0,0.0,-999.0,-999.0
1786691401,6,6,3,7,7,3,19,68,14.885,36.503204,-120.325417,e00fce68e77e43df92405fdb,0.0,0.0,0.0,-999.0,-999.0
1786691400,0,0,1,0,0,1,22,38,31.768,36.139076,-120.368469,e00fce686dc2ef0a68fa40b0,0.88623581,0.072284315,0.559266971,-8.783187255,31.227597669728
1786691401,0,0,2,0,0,2,22,38,29.57,36.139076,-120.368469,e00fce686dc2ef0a68fa40b0,0.88623581,0.072284315,0.559266971,-8.783187255,29.99832886747
1786691401,0,0,3,1,1,3,22,39,23.349,36.138992,-120.368416,e00fce68d6b773b56ce8baa0,0.903406121,0.472949501,0.778436959,-32.72829099,23.76739876669101
1786691401,4,4,4,4,4,4,22,47,14.105,36.523289,-119.278809,e00fce68f12da1a0c5de6248,0.0,0.0,0.0,-999.0,-999.0
1786691401,4,4,3,4,4,3,23,39,22.879,2e-06,-0.004268,e00fce68e28dcbc9a589be10,0.526452479,0.119041104,0.693315193,-6.705252523,25.908115850647
1786691400,9,9,0,10,10,0,23,53,13.781,36.187523,-119.822121,e00fce68e739ecbcf9e91965,0.0,0.0,0.0,-999.0,-999.0
1786691400,3,3,3,3,3,3,26,31,320.773,36.139011,-120.368477,e00fce6850cac69f647dc199,0.0,0.0,0.0,-999.0,-999.0
1786691401,6,6,4,7,7,4,22,56,17.584,36.762688,-119.798759,e00fce68e88237db75a60608,0.452680826,0.266996906,0.741711781,-22.88896785,15.064097015103997
1786691401,7,7,5,8,8,5,21,65,12.504,36.433575,-119.923355,e00fce6876826e255108c6bd,0.0,0.0,0.0,-999.0,-999.0
1786692001,0,0,3,0,0,3,22,40,21.147,36.139088,-120.368362,e00fce68d6b773b56ce8baa0,0.903406121,0.472949501,0.778436959,-32.72829099,22.526230083972997
1786692000,6,6,3,6,6,3,21,63,12.702,35.949539,-119.049995,e00fce6808784ceaf209f949,0.0,0.0,0.0,-999.0,-999.0
1786692001,7,7,3,7,7,3,19,69,15.037,36.503132,-120.325386,e00fce68e77e43df92405fdb,0.0,0.0,0.0,-999.0,-999.0
1786692000,0,0,2,0,0,2,22,40,28.56,36.139061,-120.368584,e00fce686dc2ef0a68fa40b0,0.88623581,0.072284315,0.559266971,-8.783187255,29.578037856759998
1786692001,0,0,2,0,0,2,22,40,25.364,36.139061,-120.368584,e00fce686dc2ef0a68fa40b0,0.88623581,0.072284315,0.559266971,-8.783187255,27.790620617444
1786692001,4,4,3,4,4,3,23,40,21.414,2e-06,-0.004268,e00fce68e28dcbc9a589be10,0.526452479,0.119041104,0.693315193,-6.705252523,25.011450196902004
1786692000,9,9,0,11,11,0,23,55,13.285,36.187462,-119.82206,e00fce68e739ecbcf9e91965,0.0,0.0,0.0,-999.0,-999.0
1786692001,6,6,4,7,7,4,22,56,17.744,36.762749,-119.798775,e00fce68e88237db75a60608,0.452680826,0.266996906,0.741711781,-22.88896785,15.182770900064
1786692000,3,3,3,4,4,3,26,32,43.317,36.138992,-120.368393,e00fce6850cac69f647dc199,0.0,0.0,0.0,-999.0,-999.0
1786692001,7,7,5,8,8,5,20,66,12.732,36.433586,-119.923355,e00fce6876826e255108c6bd,0.0,0.0,0.0,-999.0,-999.0
1786692001,5,5,4,5,5,4,22,47,11.839,36.523312,-119.278816,e00fce68f12da1a0c5de6248,0.0,0.0,0.0,-999.0,-999.0
1786692600,7,7,3,7,7,3,21,64,12.428,35.9496,-119.049995,e00fce6808784ceaf209f949,0.0,0.0,0.0,-999.0,-999.0
1786692601,0,0,3,1,1,3,22,40,20.587,36.139019,-120.368416,e00fce68d6b773b56ce8baa0,0.903406121,0.472949501,0.778436959,-32.72829099,22.090305386933004
1786692601,7,7,3,7,7,3,19,69,14.51,36.503242,-120.325424,e00fce68e77e43df92405fdb,0.0,0.0,0.0,-999.0,-999.0
1786692601,3,3,3,4,4,3,23,40,22.321,2e-06,-0.004268,e00fce68e28dcbc9a589be10,0.526452479,0.119041104,0.693315193,-6.705252523,25.640287076953
1786692601,0,0,1,0,0,1,22,40,26.977,36.138866,-120.368423,e00fce686dc2ef0a68fa40b0,0.88623581,0.072284315,0.559266971,-8.783187255,28.692718241667002
1786692600,9,9,0,10,10,0,23,56,12.633,36.187469,-119.821983,e00fce68e739ecbcf9e91965,0.0,0.0,0.0,-999.0,-999.0
1786692601,7,7,4,7,7,4,22,56,18.031,36.762768,-119.798782,e00fce68e88237db75a60608,0.452680826,0.266996906,0.741711781,-22.88896785,15.395642181211002
1786692600,3,3,3,4,4,3,25,33,41.168,36.138992,-120.368393,e00fce6850cac69f647dc199,0.0,0.0,0.0,-999.0,-999.0
1786692601,7,7,4,7,7,4,20,65,12.912,36.433601,-119.923363,e00fce6876826e255108c6bd,0.0,0.0,0.0,-999.0,-999.0
1786692601,5,5,4,5,5,4,21,52,11.144,36.52322,-119.278908,e00fce68f12da1a0c5de6248,0.0,0.0,0.0,-999.0,-999.0
1786693200,7,7,3,7,7,3,21,63,11.808,35.9496,-119.049995,e00fce6808784ceaf209f949,0.0,0.0,0.0,-999.0,-999.0
1786693201,0,0,3,1,1,3,22,41,20.679,36.138943,-120.368317,e00fce68d6b773b56ce8baa0,0.903406121,0.472949501,0.778436959,-32.72829099,22.634871088160992
1786693200,0,0,1,0,0,1,22,40,28.384,36.139027,-120.368492,e00fce686dc2ef0a68fa40b0,0.88623581,0.072284315,0.559266971,-8.783187255,29.479606869864
1786693201,7,7,3,7,7,3,19,69,13.415,36.503174,-120.325394,e00fce68e77e43df92405fdb,0.0,0.0,0.0,-999.0,-999.0
1786693201,4,4,3,4,4,3,23,41,22.472,2e-06,-0.004268,e00fce68e28dcbc9a589be10,0.526452479,0.119041104,0.693315193,-6.705252523,25.864018775096
1786693200,10,10,0,11,11,0,23,56,12.153,36.187508,-119.822212,e00fce68e739ecbcf9e91965,0.0,0.0,0.0,-999.0,-999.0
1786693201,7,7,4,7,7,4,22,56,17.588,36.762749,-119.798767,e00fce68e88237db75a60608,0.452680826,0.266996906,0.741711781,-22.88896785,15.067063862227997
1786693200,4,4,3,4,4,3,25,34,42.001,36.139023,-120.368439,e00fce6850cac69f647dc199,0.0,0.0,0.0,-999.0,-999.0
1786693201,6,6,4,7,7,4,20,66,13.255,36.433681,-119.92334,e00fce6876826e255108c6bd,0.0,0.0,0.0,-999.0,-999.0
1786693201,5,5,4,5,5,4,21,54,11.42,36.523029,-119.278748,e00fce68f12da1a0c5de6248,0.0,0.0,0.0,-999.0,-999.0
1786693800,6,6,3,7,7,3,21,63,11.858,35.949482,-119.049911,e00fce6808784ceaf209f949,0.0,0.0,0.0,-999.0,-999.0
1786693801,0,0,3,1,1,3,22,45,21.595,36.139088,-120.36837,e00fce68d6b773b56ce8baa0,0.903406121,0.472949501,0.778436959,-32.72829099,25.239717346604998
1786693800,0,0,1,0,0,1,22,44,28.87,36.139015,-120.368515,e00fce686dc2ef0a68fa40b0,0.88623581,0.072284315,0.559266971,-8.783187255,30.040547877769995
1786693801,4,4,4,5,5,4,21,50,10.349,36.523273,-119.278786,e00fce68f12da1a0c5de6248,0.0,0.0,0.0,-999.0,-999.0
1786693801,4,4,3,4,4,3,23,41,22.962,2e-06,-0.004268,e00fce68e28dcbc9a589be10,0.526452479,0.119041104,0.693315193,-6.705252523,26.203743219666002
1786693800,10,10,0,11,11,0,22,57,12.572,36.187511,-119.82206,e00fce68e739ecbcf9e91965,0.0,0.0,0.0,-999.0,-999.0
1786693801,6,6,4,7,7,4,22,57,18.213,36.762676,-119.798782,e00fce68e88237db75a60608,0.452680826,0.266996906,0.741711781,-22.88896785,15.797630631353002
1786693800,3,3,3,4,4,3,25,38,43.923,36.139065,-120.368423,e00fce6850cac69f647dc199,0.0,0.0,0.0,-999.0,-999.0
1786693801,6,6,4,7,7,4,20,66,13.41,36.433544,-119.92337,e00fce6876826e255108c6bd,0.0,0.0,0.0,-999.0,-999.0
1786693801,6,6,3,7,7,3,19,68,14.164,36.503174,-120.325394,e00fce68e77e43df92405fdb,0.0,0.0,0.0,-999.0,-999.0
