unixtime,m_PM25_CF1,m_PM25_ATM,m_PM25_b,m_PM10_CF1,m_PM10_ATM,m_PM10_b,temp_C,rh,o3,lat,lon,coreid,C1_T,C2_rh,C3_o3,b,o3_cal
1757199601,-9,-9,6554,-9,-9,6554,37,24,41.516,35.670341,-119.239082,e00fce686dc2ef0a68fa40b0,0.88623581,0.072284315,0.559266971,-8.783187255,48.960888843036
1757199600,13,13,7,14,14,7,35,25,44.923,35.949577,-119.050018,e00fce6858b443fd80f27170,0.662670487,0.209990819,0.699541715,-13.32328832,46.545461662945
1757199600,6,6,3,6,6,3,37,19,42.38,35.613243,-119.689575,e00fce682bbf742cd0b6768a,0.576134442,0.318332836,0.85992166,-25.50959952,38.29917866880001
1757199600,14,14,7,14,14,7,37,23,57.922,36.526428,-119.290352,e00fce68e28dcbc9a589be10,0.526452479,0.119041104,0.693315193,-6.705252523,55.669637200946
1757199601,28,28,21,28,28,22,25,36,53.689,40.59407,-105.075775,e00fce68b74b750aa2a7da46,0.0,0.0,0.0,-999.0,-999.0
1757199600,73,52,22,75,61,22,36,8,0.0,36.037605,-120.173248,e00fce68f12da1a0c5de6248,0.0,0.0,0.0,-999.0,-999.0
1757199600,0,0,1,0,0,1,38,12,34.921,36.138992,-120.36834,e00fce68d6b773b56ce8baa0,0.903406121,0.472949501,0.778436959,-32.72829099,34.460332665239
1757199600,27,25,9,28,27,9,37,9,36.796,36.005249,-120.117264,e00fce68e88237db75a60608,0.452680826,0.266996906,0.741711781,-22.88896785,23.555221559676
1757200200,14,14,7,15,15,7,35,26,46.952,35.949493,-119.050034,e00fce6858b443fd80f27170,0.662670487,0.209990819,0.699541715,-13.32328832,48.17482262167999
1757200200,5,5,3,6,6,3,36,19,42.897,35.613216,-119.689674,e00fce682bbf742cd0b6768a,0.576134442,0.318332836,0.85992166,-25.50959952,38.16762372501999
1757200201,-9,-9,6554,-9,-9,6554,36,24,42.892,35.67046,-119.239059,e00fce686dc2ef0a68fa40b0,0.88623581,0.072284315,0.559266971,-8.783187255,48.844204385132
1757200200,14,14,7,15,15,7,37,24,59.638,36.526546,-119.290382,e00fce68e28dcbc9a589be10,0.526452479,0.119041104,0.693315193,-6.705252523,56.978407176134006
1757200200,0,0,1,0,0,1,38,11,33.53,36.139061,-120.368355,e00fce68d6b773b56ce8baa0,0.903406121,0.472949501,0.778436959,-32.72829099,32.904577354269996
1757200200,181,120,57,186,125,57,36,9,0.0,36.03756,-120.173256,e00fce68f12da1a0c5de6248,0.0,0.0,0.0,-999.0,-999.0
1757200200,18,18,6,19,19,6,37,9,34.319,36.00518,-120.117279,e00fce68e88237db75a60608,0.452680826,0.266996906,0.741711781,-22.88896785,21.718001478139
1757200201,27,27,21,28,28,22,25,36,53.734,40.594162,-105.075806,e00fce68b74b750aa2a7da46,0.0,0.0,0.0,-999.0,-999.0
1757200800,14,14,7,14,14,7,35,25,46.769,35.949604,-119.04995,e00fce6858b443fd80f27170,0.662670487,0.209990819,0.699541715,-13.32328832,47.83681566883499
1757200801,-9,-9,6554,-9,-9,6554,36,25,41.88,35.670399,-119.23909,e00fce686dc2ef0a68fa40b0,0.88623581,0.072284315,0.559266971,-8.783187255,48.35051052548
1757200800,0,0,1,0,0,1,38,12,33.023,36.139011,-120.368279,e00fce68d6b773b56ce8baa0,0.903406121,0.472949501,0.778436959,-32.72829099,32.982859317057
1757200800,5,5,3,6,6,3,36,17,42.542,35.613232,-119.689621,e00fce682bbf742cd0b6768a,0.576134442,0.318332836,0.85992166,-25.50959952,37.22568586372
1757200800,15,15,7,15,15,7,37,22,57.857,36.52652,-119.290283,e00fce68e28dcbc9a589be10,0.526452479,0.119041104,0.693315193,-6.705252523,55.505530609401
1757200800,186,123,59,192,127,59,36,9,0.0,36.037613,-120.173271,e00fce68f12da1a0c5de6248,0.0,0.0,0.0,-999.0,-999.0
1757200800,47,35,18,48,40,18,37,9,29.809,36.005177,-120.117279,e00fce68e88237db75a60608,0.452680826,0.266996906,0.741711781,-22.88896785,18.372881345829
1757200801,27,27,21,28,28,23,25,36,52.717,40.594124,-105.075821,e00fce68b74b750aa2a7da46,0.0,0.0,0.0,-999.0,-999.0
1757201400,13,13,7,13,13,7,35,24,45.968,35.949631,-119.049995,e00fce6858b443fd80f27170,0.662670487,0.209990819,0.699541715,-13.32328832,47.06649193612
1757201400,5,5,3,5,5,3,36,18,41.574,35.613232,-119.689621,e00fce682bbf742cd0b6768a,0.576134442,0.318332836,0.85992166,-25.50959952,36.71161453284
1757201400,14,14,7,15,15,7,37,22,58.556,36.526569,-119.290306,e00fce68e28dcbc9a589be10,0.526452479,0.119041104,0.693315193,-6.705252523,55.990157929308005
1757201400,210,139,68,217,144,68,36,9,0.0,36.037674,-120.17321,e00fce68f12da1a0c5de6248,0.0,0.0,0.0,-999.0,-999.0
1757201401,-9,-9,6554,-9,-9,6554,36,25,43.015,35.670406,-119.239052,e00fce686dc2ef0a68fa40b0,0.88623581,0.072284315,0.559266971,-8.783187255,48.985278537564994
1757201400,0,0,1,0,0,1,39,13,31.735,36.138966,-120.368317,e00fce68d6b773b56ce8baa0,0.903406121,0.472949501,0.778436959,-32.72829099,33.356588135865
1757201401,28,28,21,28,28,22,25,36,52.784,40.59409,-105.075813,e00fce68b74b750aa2a7da46,0.0,0.0,0.0,-999.0,-999.0
1757201400,22,21,7,22,22,7,37,9,37.935,36.005043,-120.117363,e00fce68e88237db75a60608,0.452680826,0.266996906,0.741711781,-22.88896785,24.400031278235005
1757202000,13,13,7,13,13,7,35,25,46.32,35.949505,-119.049942,e00fce6858b443fd80f27170,0.662670487,0.209990819,0.699541715,-13.32328832,47.52272143879999
1757202001,-9,-9,6554,-9,-9,6554,36,25,43.486,35.670467,-119.239037,e00fce686dc2ef0a68fa40b0,0.88623581,0.072284315,0.559266971,-8.783187255,49.248693280906
1757202000,5,5,3,5,5,3,36,18,40.832,35.613178,-119.689629,e00fce682bbf742cd0b6768a,0.576134442,0.318332836,0.85992166,-25.50959952,36.073552661120004
1757202000,13,13,7,13,13,7,36,22,60.331,36.5266,-119.290306,e00fce68e28dcbc9a589be10,0.526452479,0.119041104,0.693315193,-6.705252523,56.694339917883
1757202000,180,120,57,185,123,57,35,9,0.0,36.037636,-120.173393,e00fce68f12da1a0c5de6248,0.0,0.0,0.0,-999.0,-999.0
1757202000,37,33,12,37,37,12,37,8,44.551,36.005264,-120.117325,e00fce68e88237db75a60608,0.452680826,0.266996906,0.741711781,-22.88896785,29.040199515330997
1757202000,0,0,1,0,0,1,39,13,29.588,36.13903,-120.368408,e00fce68d6b773b56ce8baa0,0.903406121,0.472949501,0.778436959,-32.72829099,31.685283984892003
1757202600,13,13,7,13,13,7,35,25,49.339,35.949669,-119.049904,e00fce6858b443fd80f27170,0.662670487,0.209990819,0.699541715,-13.32328832,49.634637876385
1757202600,5,5,3,5,5,3,36,18,41.018,35.613293,-119.689598,e00fce682bbf742cd0b6768a,0.576134442,0.318332836,0.85992166,-25.50959952,36.23349808988
1757202601,-9,-9,6554,-9,-9,6554,36,25,44.581,35.67041,-119.23909,e00fce686dc2ef0a68fa40b0,0.88623581,0.072284315,0.559266971,-8.783187255,49.861090614150996
1757202600,14,14,7,14,14,7,37,22,59.444,36.526592,-119.290329,e00fce68e28dcbc9a589be10,0.526452479,0.119041104,0.693315193,-6.705252523,56.60582182069201
1757202600,214,142,71,221,147,71,35,10,0.0,36.037575,-120.173233,e00fce68f12da1a0c5de6248,0.0,0.0,0.0,-999.0,-999.0
1757202600,0,0,2,0,0,2,38,13,30.31,36.13903,-120.368408,e00fce68d6b773b56ce8baa0,0.903406121,0.472949501,0.778436959,-32.72829099,31.343909348290005
1757202600,95,64,32,96,70,32,36,9,40.787,36.00531,-120.117332,e00fce68e88237db75a60608,0.452680826,0.266996906,0.741711781,-22.88896785,26.062712451647002
1757202601,29,29,21,30,30,22,25,36,49.61,40.594006,-105.07576,e00fce68b74b750aa2a7da46,0.0,0.0,0.0,-999.0,-999.0
