unixtime,m_PM25_CF1,m_PM25_ATM,m_PM25_b,m_PM10_CF1,m_PM10_ATM,m_PM10_b,temp_C,rh,o3,lat,lon,coreid,C1_T,C2_rh,C3_o3,b,o3_cal
1788235200,17,17,10,18,18,10,25,27,26.436,35.949623,-119.049904,e00fce6808784ceaf209f949,0.0,0.0,0.0,-999.0,-999.0
1788235201,16,16,10,17,17,10,23,44,29.677,36.503162,-120.325401,e00fce68e77e43df92405fdb,0.0,0.0,0.0,-999.0,-999.0
1788235201,4,4,6,4,4,6,25,23,27.857,35.963154,-119.291847,e00fce68d6b773b56ce8baa0,0.903406121,0.472949501,0.778436959,-32.72829099,22.419618924862995
1788235201,6,6,4,6,6,4,25,25,30.102,36.198811,-120.104355,e00fce686dc2ef0a68fa40b0,0.88623581,0.072284315,0.559266971,-8.783187255,32.014870231041996
1788235200,45,39,0,50,47,0,26,36,22.811,36.187447,-119.822083,e00fce68e739ecbcf9e91965,0.0,0.0,0.0,-999.0,-999.0
1788235200,3,3,2,3,3,3,26,11,46.857,1.8e-05,-0.004287,e00fce68e28dcbc9a589be10,0.526452479,0.119041104,0.693315193,-6.705252523,40.778634073401
1788235200,15,15,11,17,17,11,28,26,513.185,36.13916,-120.368408,e00fce6850cac69f647dc199,0.0,0.0,0.0,-999.0,-999.0
1788235201,13,13,9,13,13,9,25,24,30.614,35.774986,-119.238487,e00fce68e88237db75a60608,0.452680826,0.266996906,0.741711781,-22.88896785,17.542743007534
1788235201,32,31,23,36,36,23,24,37,21.261,36.433609,-119.923325,e00fce6876826e255108c6bd,0.0,0.0,0.0,-999.0,-999.0
1788235200,21,21,16,23,23,16,21,65,8.637,36.52338,-119.278755,e00fce68f12da1a0c5de6248,0.0,0.0,0.0,-999.0,-999.0
1788235800,15,15,8,15,15,8,25,27,27.301,35.949532,-119.04998,e00fce6808784ceaf209f949,0.0,0.0,0.0,-999.0,-999.0
1788235801,3,3,5,3,3,5,25,23,27.886,35.96323,-119.291763,e00fce68d6b773b56ce8baa0,0.903406121,0.472949501,0.778436959,-32.72829099,22.442193596673995
1788235801,15,15,10,17,17,10,22,44,30.363,36.503201,-120.325417,e00fce68e77e43df92405fdb,0.0,0.0,0.0,-999.0,-999.0
1788235800,3,3,3,3,3,3,26,13,45.927,1.8e-05,-0.004287,e00fce68e28dcbc9a589be10,0.526452479,0.119041104,0.693315193,-6.705252523,40.371933151911
1788235800,49,41,0,54,50,0,26,33,25.782,36.187592,-119.822083,e00fce68e739ecbcf9e91965,0.0,0.0,0.0,-999.0,-999.0
1788235801,5,5,4,6,6,4,25,26,27.534,36.198853,-120.104454,e00fce686dc2ef0a68fa40b0,0.88623581,0.072284315,0.559266971,-8.783187255,30.650956964513995
