unixtime,m_PM25_CF1,m_PM25_ATM,m_PM25_b,m_PM10_CF1,m_PM10_ATM,m_PM10_b,temp_C,rh,o3,lat,lon,coreid,C1_T,C2_rh,C3_o3,b,o3_cal
1751151600,4,4,3,5,5,3,40,17,66.783,36.785526,-119.77317,e00fce682bbf742cd0b6768a,0.594442065,-0.117,0.426,8.44,58.678240599999995
1751151600,5,5,3,6,6,3,42,14,512.968,36.139027,-120.368294,e00fce68e739ecbcf9e91965,,,,,
1751151601,0,0,3,0,0,3,39,18,59.215,36.78545,-119.773148,e00fce686dc2ef0a68fa40b0,0.673641315,-0.097,0.412,6.519,55.441591285
1751151601,6,6,3,6,6,3,40,17,62.805,36.785374,-119.773178,e00fce6858b443fd80f27170,0.644855406,-0.164,0.39,11.986,59.48616624
1751151600,1,1,3,1,1,3,40,19,70.025,36.785427,-119.773094,e00fce68d6b773b56ce8baa0,,,,,
1751151600,4,4,2,4,4,2,45,13,24.945,36.138924,-120.368332,e00fce6876826e255108c6bd,,,,,
1751151601,5,5,2,5,5,2,42,14,510.872,36.139107,-120.368378,e00fce68e77e43df92405fdb,,,,,
1751151600,6,6,3,6,6,3,40,17,72.267,36.785458,-119.77317,e00fce68f12da1a0c5de6248,0.738278937,-0.067,0.399,0.896,58.12269048
1751151600,5,5,3,6,6,3,40,17,80.254,36.785454,-119.773071,e00fce68e88237db75a60608,0.501347447,-0.113,0.399,7.67,57.824243880000004
1751151601,5,5,3,5,5,3,40,17,62.601,36.785351,-119.773178,e00fce68e28dcbc9a589be10,0.573744196,-0.042,0.496,3.885,57.17086384
1751152200,5,5,3,5,5,3,40,17,66.889,36.78537,-119.773079,e00fce682bbf742cd0b6768a,0.594442065,-0.117,0.426,8.44,58.723396599999994
1751152200,6,6,3,7,7,3,41,16,512.895,36.138947,-120.368195,e00fce68e739ecbcf9e91965,,,,,
1751152201,0,0,3,0,0,3,39,18,58.905,36.785465,-119.773117,e00fce686dc2ef0a68fa40b0,0.673641315,-0.097,0.412,6.519,55.313871285
1751152201,6,6,3,6,6,3,40,17,62.981,36.7854,-119.77314,e00fce6858b443fd80f27170,0.644855406,-0.164,0.39,11.986,59.554806240000005
1751152200,1,1,3,2,2,3,40,19,71.143,36.785442,-119.773109,e00fce68d6b773b56ce8baa0,,,,,
1751152201,6,6,2,6,6,2,41,16,510.903,36.139061,-120.368393,e00fce68e77e43df92405fdb,,,,,
1751152200,6,6,3,7,7,3,40,17,70.826,36.785397,-119.773094,e00fce68f12da1a0c5de6248,0.738278937,-0.067,0.399,0.896,57.54773148
1751152200,6,6,4,6,6,4,40,17,80.797,36.785404,-119.773109,e00fce68e88237db75a60608,0.501347447,-0.113,0.399,7.67,58.04090088
1751152201,5,5,3,5,5,3,40,17,63.393,36.785423,-119.773132,e00fce68e28dcbc9a589be10,0.573744196,-0.042,0.496,3.885,57.56369584
1751152200,4,4,3,4,4,3,45,14,25.171,36.139023,-120.368301,e00fce6876826e255108c6bd,,,,,
1751152800,5,5,3,5,5,3,40,17,68.118,36.78537,-119.773079,e00fce682bbf742cd0b6768a,0.594442065,-0.117,0.426,8.44,59.24695059999999
1751152800,6,6,3,7,7,3,41,16,512.994,36.139046,-120.368355,e00fce68e739ecbcf9e91965,,,,,
1751152800,4,4,3,5,5,3,44,14,26.184,36.138981,-120.368332,e00fce6876826e255108c6bd,,,,,
1751152801,0,0,3,0,0,3,40,18,57.976,36.785362,-119.773117,e00fce686dc2ef0a68fa40b0,0.673641315,-0.097,0.412,6.519,55.6047646
1751152801,6,6,3,7,7,3,40,17,63.227,36.785412,-119.77314,e00fce6858b443fd80f27170,0.644855406,-0.164,0.39,11.986,59.650746240000004
1751152800,2,2,3,2,2,3,40,19,71.699,36.785492,-119.773102,e00fce68d6b773b56ce8baa0,,,,,
1751152801,6,6,2,6,6,2,41,16,510.964,36.139038,-120.368347,e00fce68e77e43df92405fdb,,,,,
1751152800,6,6,3,6,6,3,40,17,71.849,36.785419,-119.773125,e00fce68f12da1a0c5de6248,0.738278937,-0.067,0.399,0.896,57.955908480000005
1751152800,5,5,3,5,5,3,40,17,81.195,36.785385,-119.773079,e00fce68e88237db75a60608,0.501347447,-0.113,0.399,7.67,58.199702880000004
1751152801,5,5,3,5,5,3,40,17,64.398,36.785412,-119.773132,e00fce68e28dcbc9a589be10,0.573744196,-0.042,0.496,3.885,58.06217584
1751153400,6,6,3,7,7,3,41,15,513.236,36.139061,-120.368401,e00fce68e739ecbcf9e91965,,,,,
1751153400,5,5,3,5,5,3,40,18,66.925,36.785507,-119.773125,e00fce682bbf742cd0b6768a,0.594442065,-0.117,0.426,8.44,58.621732599999994
1751153401,7,7,3,7,7,3,40,18,62.369,36.785397,-119.773186,e00fce6858b443fd80f27170,0.644855406,-0.164,0.39,11.986,59.15212624
1751153400,4,4,3,5,5,3,44,14,25.771,36.139061,-120.368301,e00fce6876826e255108c6bd,,,,,
1751153401,0,0,3,0,0,3,40,19,57.15,36.785503,-119.773109,e00fce686dc2ef0a68fa40b0,0.673641315,-0.097,0.412,6.519,55.1674526
1751153401,5,5,2,6,6,2,41,15,510.946,36.139019,-120.368462,e00fce68e77e43df92405fdb,,,,,
1751153400,2,2,3,2,2,3,40,20,69.354,36.785419,-119.773109,e00fce68d6b773b56ce8baa0,,,,,
1751153400,6,6,3,7,7,3,40,18,71.424,36.785458,-119.773109,e00fce68f12da1a0c5de6248,0.738278937,-0.067,0.399,0.896,57.71933348
1751153401,5,5,3,6,6,3,40,18,63.356,36.785412,-119.773132,e00fce68e28dcbc9a589be10,0.573744196,-0.042,0.496,3.885,57.50334384
1751153400,6,6,4,6,6,4,40,18,80.055,36.785343,-119.773109,e00fce68e88237db75a60608,0.501347447,-0.113,0.399,7.67,57.63184288000001
1751154000,5,5,3,5,5,3,40,18,67.381,36.785336,-119.773018,e00fce682bbf742cd0b6768a,0.594442065,-0.117,0.426,8.44,58.8159886
1751154000,6,6,3,6,6,3,41,16,513.153,36.139042,-120.368256,e00fce68e739ecbcf9e91965,,,,,
1751154001,0,0,3,0,0,3,40,19,58.265,36.785503,-119.773102,e00fce686dc2ef0a68fa40b0,0.673641315,-0.097,0.412,6.519,55.6268326
1751154000,2,2,3,2,2,3,40,20,70.853,36.785419,-119.773109,e00fce68d6b773b56ce8baa0,,,,,
1751154001,6,6,3,7,7,3,40,17,63.19,36.785393,-119.77314,e00fce6858b443fd80f27170,0.644855406,-0.164,0.39,11.986,59.63631624
1751154001,6,6,2,6,6,2,41,15,511.031,36.138966,-120.368317,e00fce68e77e43df92405fdb,,,,,
1751154000,6,6,3,7,7,3,40,18,72.585,36.785458,-119.773178,e00fce68f12da1a0c5de6248,0.738278937,-0.067,0.399,0.896,58.182572480000005
1751154000,5,5,3,5,5,3,40,18,80.387,36.785358,-119.773079,e00fce68e88237db75a60608,0.501347447,-0.113,0.399,7.67,57.764310880000004
1751154001,5,5,3,5,5,3,40,18,63.905,36.785416,-119.773132,e00fce68e28dcbc9a589be10,0.573744196,-0.042,0.496,3.885,57.77564784
1751154000,4,4,2,5,5,2,44,14,26.401,36.138958,-120.368347,e00fce6876826e255108c6bd,,,,,
1751154600,6,6,3,6,6,3,40,16,513.192,36.138924,-120.368439,e00fce68e739ecbcf9e91965,,,,,
1751154601,6,6,3,7,7,3,40,17,62.389,36.785389,-119.773148,e00fce6858b443fd80f27170,0.644855406,-0.164,0.39,11.986,59.323926240000006
1751154601,0,0,3,0,0,3,40,18,57.124,36.785469,-119.773102,e00fce686dc2ef0a68fa40b0,0.673641315,-0.097,0.412,6.519,55.2537406
1751154600,4,4,3,4,4,3,44,14,129.981,36.138973,-120.368263,e00fce6876826e255108c6bd,,,,,
1751154600,2,2,3,2,2,3,40,19,70.129,36.785385,-119.773117,e00fce68d6b773b56ce8baa0,,,,,
1751154601,6,6,2,6,6,2,41,16,511.109,36.139084,-120.36834,e00fce68e77e43df92405fdb,,,,,
1751154600,6,6,3,7,7,3,40,17,71.028,36.78553,-119.773102,e00fce68f12da1a0c5de6248,0.738278937,-0.067,0.399,0.896,57.628329480000005
1751154600,6,6,4,6,6,4,40,17,80.763,36.785412,-119.77314,e00fce68e88237db75a60608,0.501347447,-0.113,0.399,7.67,58.027334880000005
1751154600,5,5,3,5,5,3,40,17,66.906,36.785378,-119.773125,e00fce682bbf742cd0b6768a,0.594442065,-0.117,0.426,8.44,58.7306386
1751154601,5,5,3,6,6,3,40,17,63.0,36.785473,-119.773109,e00fce68e28dcbc9a589be10,0.573744196,-0.042,0.496,3.885,57.36876784
