unixtime,m_PM25_CF1,m_PM25_ATM,m_PM25_b,m_PM10_CF1,m_PM10_ATM,m_PM10_b,temp_C,rh,o3,lat,lon,coreid,C1_T,C2_rh,C3_o3,b,o3_cal
1787558400,0,0,3,1,1,3,25,41,16.57,36.139069,-120.36837,e00fce68d6b773b56ce8baa0,0.903406121,0.472949501,0.778436959,-32.72829099,22.146491986630004
1787558400,0,0,2,0,0,2,25,41,17.007,36.139091,-120.368294,e00fce686dc2ef0a68fa40b0,0.88623581,0.072284315,0.559266971,-8.783187255,25.847818285797004
1787558400,13,13,7,14,14,7,24,61,6.872,36.523384,-119.278854,e00fce68f12da1a0c5de6248,0.0,0.0,0.0,-999.0,-999.0
1787558401,11,11,6,12,12,6,25,44,22.461,36.503056,-120.325401,e00fce68e77e43df92405fdb,0.0,0.0,0.0,-999.0,-999.0
1787558400,7,7,5,8,8,5,24,52,9.165,36.433659,-119.92347,e00fce6876826e255108c6bd,0.0,0.0,0.0,-999.0,-999.0
1787558400,9,9,5,9,9,5,24,49,12.604,35.949623,-119.049873,e00fce6808784ceaf209f949,0.0,0.0,0.0,-999.0,-999.0
1787558400,4,4,3,4,4,3,28,34,22.613,36.13905,-120.368317,e00fce6850cac69f647dc199,0.0,0.0,0.0,-999.0,-999.0
1787558400,9,9,6,9,9,6,28,35,28.331,2.8e-05,-0.00422,e00fce68e28dcbc9a589be10,0.526452479,0.119041104,0.693315193,-6.705252523,31.844168261883
1787558400,8,8,5,8,8,5,27,45,14.649,36.762733,-119.798737,e00fce68e88237db75a60608,0.452680826,0.266996906,0.741711781,-22.88896785,12.213611101868999
1787558401,7,7,0,8,8,0,26,41,12.833,36.187519,-119.822075,e00fce68e739ecbcf9e91965,0.0,0.0,0.0,-999.0,-999.0
1787559000,0,0,3,0,0,3,25,42,15.96,36.139091,-120.368401,e00fce68d6b773b56ce8baa0,0.903406121,0.472949501,0.778436959,-32.72829099,22.144594942640005
1787559000,14,14,7,15,15,7,23,62,5.155,36.523373,-119.278816,e00fce68f12da1a0c5de6248,0.0,0.0,0.0,-999.0,-999.0
1787559000,8,8,6,10,10,6,24,53,8.08,36.433464,-119.92337,e00fce6876826e255108c6bd,0.0,0.0,0.0,-999.0,-999.0
1787559001,11,11,6,11,11,6,24,45,22.146,36.503201,-120.325394,e00fce68e77e43df92405fdb,0.0,0.0,0.0,-999.0,-999.0
1787559000,9,9,4,10,10,4,24,50,13.913,35.949627,-119.04985,e00fce6808784ceaf209f949,0.0,0.0,0.0,-999.0,-999.0
1787559000,0,0,2,0,0,2,25,41,16.064,36.139046,-120.368355,e00fce686dc2ef0a68fa40b0,0.88623581,0.072284315,0.559266971,-8.783187255,25.320429532144004
1787559000,4,4,3,5,5,3,27,35,20.688,36.138954,-120.368446,e00fce6850cac69f647dc199,0.0,0.0,0.0,-999.0,-999.0
1787559000,9,9,6,9,9,6,28,35,28.928,2.8e-05,-0.00422,e00fce68e28dcbc9a589be10,0.526452479,0.119041104,0.693315193,-6.705252523,32.258077432104
1787559000,7,7,5,8,8,5,27,45,13.936,36.762798,-119.798744,e00fce68e88237db75a60608,0.452680826,0.266996906,0.741711781,-22.88896785,11.684770602016002
1787559001,9,9,0,10,10,0,26,40,12.707,36.187397,-119.822037,e00fce68e739ecbcf9e91965,0.0,0.0,0.0,-999.0,-999.0
1787559600,0,0,2,0,0,2,24,41,14.89,36.13905,-120.36837,e00fce686dc2ef0a68fa40b0,0.88623581,0.072284315,0.559266971,-8.783187255,23.777614298190002
1787559600,8,8,7,11,11,8,24,53,8.177,36.433601,-119.923347,e00fce6876826e255108c6bd,0.0,0.0,0.0,-999.0,-999.0
1787559600,0,0,3,1,1,3,24,42,14.277,36.139023,-120.368385,e00fce68d6b773b56ce8baa0,0.903406121,0.472949501,0.778436959,-32.72829099,19.931079419643005
1787559601,11,11,6,11,11,6,24,44,22.164,36.503162,-120.325432,e00fce68e77e43df92405fdb,0.0,0.0,0.0,-999.0,-999.0
1787559600,14,14,7,15,15,7,23,65,4.609,36.523476,-119.278824,e00fce68f12da1a0c5de6248,0.0,0.0,0.0,-999.0,-999.0
1787559600,9,9,4,9,9,4,24,49,14.635,35.949635,-119.049911,e00fce6808784ceaf209f949,0.0,0.0,0.0,-999.0,-999.0
1787559600,8,8,5,8,8,5,28,35,28.973,2.8e-05,-0.00422,e00fce68e28dcbc9a589be10,0.526452479,0.119041104,0.693315193,-6.705252523,32.28927661578901
1787559600,4,4,3,5,5,3,27,35,19.157,36.138985,-120.368408,e00fce6850cac69f647dc199,0.0,0.0,0.0,-999.0,-999.0
1787559601,11,11,0,12,12,0,26,40,11.977,36.187538,-119.822075,e00fce68e739ecbcf9e91965,0.0,0.0,0.0,-999.0,-999.0
1787559600,8,8,5,8,8,5,27,44,13.563,36.762726,-119.798843,e00fce68e88237db75a60608,0.452680826,0.266996906,0.741711781,-22.88896785,11.141115201703002
1787560200,0,0,3,1,1,3,24,41,14.196,36.139061,-120.368423,e00fce68d6b773b56ce8baa0,0.903406121,0.472949501,0.778436959,-32.72829099,19.395076524964004
1787560200,0,0,2,0,0,2,24,41,15.694,36.138996,-120.368408,e00fce686dc2ef0a68fa40b0,0.88623581,0.072284315,0.559266971,-8.783187255,24.227264942874
1787560200,14,14,7,15,15,7,22,68,2.972,36.523476,-119.278824,e00fce68f12da1a0c5de6248,0.0,0.0,0.0,-999.0,-999.0
1787560200,8,8,6,10,10,7,24,52,8.273,36.433548,-119.92334,e00fce6876826e255108c6bd,0.0,0.0,0.0,-999.0,-999.0
1787560201,10,10,6,11,11,6,24,44,20.565,36.503208,-120.325363,e00fce68e77e43df92405fdb,0.0,0.0,0.0,-999.0,-999.0
