unixtime,m_PM25_CF1,m_PM25_ATM,m_PM25_b,m_PM10_CF1,m_PM10_ATM,m_PM10_b,temp_C,rh,o3,lat,lon,coreid,C1_T,C2_rh,C3_o3,b,o3_cal
1786575601,0,0,2,0,0,2,36,22,18.699,36.139015,-120.36837,e00fce68d6b773b56ce8baa0,0.903406121,0.472949501,0.778436959,-32.72829099,24.755211084341
1786575600,0,0,1,0,0,1,39,21,28.901,36.139004,-120.368431,e00fce686dc2ef0a68fa40b0,0.88623581,0.072284315,0.559266971,-8.783187255,43.461354678871
1786575600,2,2,2,2,2,2,39,22,33.123,36.503155,-120.325394,e00fce68e77e43df92405fdb,0.0,0.0,0.0,-999.0,-999.0
1786575601,1,1,2,2,2,2,41,18,29.715,3.1e-05,0.002265,e00fce68e28dcbc9a589be10,0.526452479,0.119041104,0.693315193,-6.705252523,37.623899947995
1786575600,3,3,0,4,4,0,40,20,31.369,36.187439,-119.822098,e00fce68e739ecbcf9e91965,0.0,0.0,0.0,-999.0,-999.0
1786575600,7,7,4,7,7,4,35,28,35.161,36.523277,-119.278824,e00fce68f12da1a0c5de6248,0.0,0.0,0.0,-999.0,-999.0
1786575600,2,2,2,2,2,2,42,18,40.777,36.139034,-120.36837,e00fce6850cac69f647dc199,0.0,0.0,0.0,-999.0,-999.0
1786575601,16,16,6,16,16,6,37,25,39.881,35.949657,-119.049896,e00fce6808784ceaf209f949,0.0,0.0,0.0,-999.0,-999.0
1786575601,3,3,3,4,4,3,40,22,24.667,36.433674,-119.923302,e00fce6876826e255108c6bd,0.0,0.0,0.0,-999.0,-999.0
1786575601,7,7,4,7,7,5,39,21,42.883,36.762726,-119.798775,e00fce68e88237db75a60608,0.452680826,0.266996906,0.741711781,-22.88896785,32.179345694622995
1786576200,2,2,1,2,2,2,39,22,34.483,36.503139,-120.325378,e00fce68e77e43df92405fdb,0.0,0.0,0.0,-999.0,-999.0
1786576200,0,0,1,0,0,1,38,22,28.901,36.138954,-120.368416,e00fce686dc2ef0a68fa40b0,0.88623581,0.072284315,0.559266971,-8.783187255,42.647403183871
1786576201,2,2,2,2,2,2,42,18,29.683,3.1e-05,0.002265,e00fce68e28dcbc9a589be10,0.526452479,0.119041104,0.693315193,-6.705252523,38.128166340819
1786576200,3,3,0,4,4,0,40,20,31.328,36.187504,-119.822182,e00fce68e739ecbcf9e91965,0.0,0.0,0.0,-999.0,-999.0
1786576201,0,0,2,0,0,2,38,22,18.989,36.139034,-120.36837,e00fce68d6b773b56ce8baa0,0.903406121,0.472949501,0.778436959,-32.72829099,26.787770044451
1786576201,17,17,6,18,18,6,37,26,40.415,35.949657,-119.049896,e00fce6808784ceaf209f949,0.0,0.0,0.0,-999.0,-999.0
1786576200,2,2,2,2,2,2,42,18,42.086,36.139042,-120.368385,e00fce6850cac69f647dc199,0.0,0.0,0.0,-999.0,-999.0
1786576201,3,3,3,4,4,3,40,21,24.937,36.433598,-119.923294,e00fce6876826e255108c6bd,0.0,0.0,0.0,-999.0,-999.0
1786576201,8,8,5,8,8,5,40,21,45.088,36.762672,-119.798782,e00fce68e88237db75a60608,0.452680826,0.266996906,0.741711781,-22.88896785,34.267500997728
1786576200,7,7,4,7,7,4,36,28,33.78,36.523315,-119.278809,e00fce68f12da1a0c5de6248,0.0,0.0,0.0,-999.0,-999.0
1786576800,3,3,1,3,3,1,39,21,34.566,36.503136,-120.325371,e00fce68e77e43df92405fdb,0.0,0.0,0.0,-999.0,-999.0
1786576801,0,0,2,0,0,2,38,22,18.367,36.139061,-120.368317,e00fce68d6b773b56ce8baa0,0.903406121,0.472949501,0.778436959,-32.72829099,26.303582255952996
1786576801,2,2,2,2,2,2,41,19,30.589,3.1e-05,0.002265,e00fce68e28dcbc9a589be10,0.526452479,0.119041104,0.693315193,-6.705252523,38.348898530677005
1786576800,3,3,0,3,3,0,41,20,31.03,36.187393,-119.822021,e00fce68e739ecbcf9e91965,0.0,0.0,0.0,-999.0,-999.0
1786576800,0,0,1,0,0,1,39,21,28.558,36.139,-120.368393,e00fce686dc2ef0a68fa40b0,0.88623581,0.072284315,0.559266971,-8.783187255,43.269526107817995
1786576801,0,0,1,0,0,1,39,21,28.678,36.139,-120.368393,e00fce686dc2ef0a68fa40b0,0.88623581,0.072284315,0.559266971,-8.783187255,43.336638144337996
1786576800,2,2,2,2,2,2,41,18,40.788,36.139019,-120.368431,e00fce6850cac69f647dc199,0.0,0.0,0.0,-999.0,-999.0
1786576800,8,8,4,8,8,4,36,27,35.048,36.523323,-119.278862,e00fce68f12da1a0c5de6248,0.0,0.0,0.0,-999.0,-999.0
