unixtime,m_PM25_CF1,m_PM25_ATM,m_PM25_b,m_PM10_CF1,m_PM10_ATM,m_PM10_b,temp_C,rh,o3,lat,lon,coreid,C1_T,C2_rh,C3_o3,b,o3_cal
1759150801,16,16,8,16,16,8,16,84,9.396,35.949589,-119.050034,e00fce6858b443fd80f27170,0.662670487,0.209990819,0.699541715,-13.32328832,21.49156222214
1759150800,3,3,5,4,4,5,19,75,14.732,36.139027,-120.368401,e00fce68d6b773b56ce8baa0,0.903406121,0.472949501,0.778436959,-32.72829099,31.375571163988006
1759150801,-9,-9,6554,-9,-9,6554,17,83,7.066,35.670452,-119.239037,e00fce686dc2ef0a68fa40b0,0.88623581,0.072284315,0.559266971,-8.783187255,16.234200077086
1759150800,23,23,12,24,24,13,17,86,1.217,36.526539,-119.290359,e00fce68e28dcbc9a589be10,0.526452479,0.119041104,0.693315193,-6.705252523,13.325739153881
1759150800,14,14,9,15,15,9,17,78,0.017,36.037621,-120.173233,e00fce68f12da1a0c5de6248,0.0,0.0,0.0,-999.0,-999.0
1759150801,11,11,9,12,12,9,18,78,26.729,36.005302,-120.11731,e00fce68e88237db75a60608,0.452680826,0.266996906,0.741711781,-22.88896785,25.910259880349003
1759151401,16,16,8,17,17,9,16,84,10.038,35.949589,-119.050034,e00fce6858b443fd80f27170,0.662670487,0.209990819,0.699541715,-13.32328832,21.94066800317
1759151400,5,5,6,5,5,6,18,77,6.757,36.139042,-120.368393,e00fce68d6b773b56ce8baa0,0.903406121,0.472949501,0.778436959,-32.72829099,25.210029296963008
1759151400,24,24,12,25,25,13,17,88,0.11,36.526558,-119.290359,e00fce68e28dcbc9a589be10,0.526452479,0.119041104,0.693315193,-6.705252523,12.796321443229997
1759151401,-9,-9,6554,-9,-9,6554,17,83,7.347,35.670483,-119.239021,e00fce686dc2ef0a68fa40b0,0.88623581,0.072284315,0.559266971,-8.783187255,16.391354095936997
1759151400,15,15,9,16,16,9,17,79,0.022,36.037643,-120.173279,e00fce68f12da1a0c5de6248,0.0,0.0,0.0,-999.0,-999.0
