unixtime,m_PM25_CF1,m_PM25_ATM,m_PM25_b,m_PM10_CF1,m_PM10_ATM,m_PM10_b,temp_C,rh,o3,lat,lon,coreid,C1_T,C2_rh,C3_o3,b,o3_cal
1754506800,0,0,2,0,0,2,33,30,39.779,35.670425,-119.239082,e00fce686dc2ef0a68fa40b0,1.063014369,-0.018354303,0.368362737,-3.070547967,46.111398435123
1754506801,2,2,2,2,2,2,33,26,31.263,35.949585,-119.049873,e00fce6858b443fd80f27170,0.93527183,0.071965041,0.44947202,-6.283661294,40.50324392326001
1754506801,1,1,2,1,1,2,35,23,45.615,35.613247,-119.689552,e00fce682bbf742cd0b6768a,0.843860388,0.169921094,0.576121779,-15.02947137,44.693622321085
1754506800,4,4,6,5,4,9,34,23,45.89,36.037556,-120.173233,e00fce68e88237db75a60608,0.692999103,0.15628011,0.550041756,-15.04227782,37.35555039484
1754506800,27,27,13,27,27,13,34,15,57.025,40.59399,-105.075569,e00fce68b74b750aa2a7da46,0.0,0.0,0.0,-999.0,-999.0
1754506801,0,0,1,0,0,2,36,22,32.009,36.138954,-120.3685,e00fce68d6b773b56ce8baa0,1.426820525,0.361725771,0.498207505,-33.48804634,41.782583549544995
1754506801,5,5,4,6,6,4,33,32,41.893,36.526512,-119.290222,e00fce68e28dcbc9a589be10,0.765416415,0.042172194,0.500237677,-2.898037241,44.66667166456101
1754506801,1,1,1,1,1,2,36,21,0.002,36.138985,-120.368439,e00fce68f12da1a0c5de6248,0.0,0.0,0.0,-999.0,-999.0
1754507401,1,1,2,2,2,2,33,27,32.786,35.949585,-119.049873,e00fce6858b443fd80f27170,0.93527183,0.071965041,0.44947202,-6.283661294,41.25975485072001
1754507401,1,1,2,2,2,2,34,23,44.397,35.613361,-119.689583,e00fce682bbf742cd0b6768a,0.843860388,0.169921094,0.576121779,-15.02947137,43.148045606263
1754507400,0,0,2,0,0,2,34,28,41.117,35.670425,-119.23909,e00fce686dc2ef0a68fa40b0,1.063014369,-0.018354303,0.368362737,-3.070547967,47.703990752229
1754507400,3,3,4,3,3,6,34,22,45.765,36.037582,-120.17321,e00fce68e88237db75a60608,0.692999103,0.15628011,0.550041756,-15.04227782,37.13051506534
1754507400,26,26,12,26,26,12,35,13,36.26,40.594143,-105.075928,e00fce68b74b750aa2a7da46,0.0,0.0,0.0,-999.0,-999.0
1754507401,5,5,4,5,5,4,33,29,42.279,36.5266,-119.290291,e00fce68e28dcbc9a589be10,0.765416415,0.042172194,0.500237677,-2.898037241,44.73324682588301
1754507401,0,0,1,0,0,2,37,22,32.368,36.139004,-120.368423,e00fce68d6b773b56ce8baa0,1.426820525,0.361725771,0.498207505,-33.48804634,43.388260568839996
1754507401,1,1,1,1,1,1,37,20,0.002,36.138966,-120.368439,e00fce68f12da1a0c5de6248,0.0,0.0,0.0,-999.0,-999.0
1754508001,2,2,2,3,3,2,33,27,34.032,35.949677,-119.050079,e00fce6858b443fd80f27170,0.93527183,0.071965041,0.44947202,-6.283661294,41.819796987640004
1754508000,25,25,12,25,25,12,35,15,40.692,40.594143,-105.075928,e00fce68b74b750aa2a7da46,0.0,0.0,0.0,-999.0,-999.0
1754508001,0,0,1,0,0,2,37,22,32.935,36.139019,-120.368393,e00fce68d6b773b56ce8baa0,1.426820525,0.361725771,0.498207505,-33.48804634,43.670744224174996
1754508001,1,1,2,1,1,2,35,22,44.612,35.613258,-119.689819,e00fce682bbf742cd0b6768a,0.843860388,0.169921094,0.576121779,-15.02947137,43.94585108274801
1754508001,1,1,1,1,1,2,37,20,0.001,36.139008,-120.36837,e00fce68f12da1a0c5de6248,0.0,0.0,0.0,-999.0,-999.0
1754508000,2,2,2,3,3,3,35,22,47.005,36.037605,-120.173294,e00fce68e88237db75a60608,0.692999103,0.15628011,0.550041756,-15.04227782,38.50556594578
1754508000,0,0,2,0,0,2,33,28,42.382,35.670406,-119.239052,e00fce686dc2ef0a68fa40b0,1.063014369,-0.018354303,0.368362737,-3.070547967,47.106955245533996
1754508001,5,5,4,6,6,4,34,31,44.124,36.526543,-119.290306,e00fce68e28dcbc9a589be10,0.765416415,0.042172194,0.500237677,-2.898037241,46.505946142948005
1754508601,1,1,1,1,1,2,33,23,32.883,35.949608,-119.050011,e00fce6858b443fd80f27170,0.93527183,0.071965041,0.44947202,-6.283661294,41.015493472660005
1754508601,1,1,1,1,1,2,37,19,0.002,36.139008,-120.368408,e00fce68f12da1a0c5de6248,0.0,0.0,0.0,-999.0,-999.0
1754508601,0,0,1,0,0,2,38,20,32.188,36.13905,-120.368362,e00fce68d6b773b56ce8baa0,1.426820525,0.361725771,0.498207505,-33.48804634,44.00195220094001
1754508601,1,1,2,1,1,2,36,21,45.019,35.613266,-119.689529,e00fce682bbf742cd0b6768a,0.843860388,0.169921094,0.576121779,-15.02947137,44.854271940801
1754508600,25,25,12,25,25,12,35,15,53.698,40.594074,-105.075798,e00fce68b74b750aa2a7da46,0.0,0.0,0.0,-999.0,-999.0
1754508600,2,2,2,2,2,2,35,22,46.751,36.037617,-120.173149,e00fce68e88237db75a60608,0.692999103,0.15628011,0.550041756,-15.04227782,38.365855339756
1754508600,0,0,2,0,0,2,34,27,41.37,35.670429,-119.239075,e00fce686dc2ef0a68fa40b0,1.063014369,-0.018354303,0.368362737,-3.070547967,47.81554082768999
1754508601,7,7,5,8,8,6,34,29,45.18,36.526596,-119.290329,e00fce68e28dcbc9a589be10,0.765416415,0.042172194,0.500237677,-2.898037241,46.949852741860006
1754509201,1,1,1,1,1,2,33,25,32.799,35.949642,-119.050011,e00fce6858b443fd80f27170,0.93527183,0.071965041,0.44947202,-6.283661294,41.12166790498001
1754509201,1,1,1,1,1,2,36,21,46.077,35.613243,-119.689529,e00fce682bbf742cd0b6768a,0.843860388,0.169921094,0.576121779,-15.02947137,45.463808782982994
1754509200,0,0,2,0,0,2,34,27,41.914,35.670387,-119.239052,e00fce686dc2ef0a68fa40b0,1.063014369,-0.018354303,0.368362737,-3.070547967,48.015930156618
1754509200,24,24,11,24,24,11,35,15,55.085,40.59425,-105.075737,e00fce68b74b750aa2a7da46,0.0,0.0,0.0,-999.0,-999.0
1754509201,0,0,1,0,0,1,37,21,33.365,36.139091,-120.368385,e00fce68d6b773b56ce8baa0,1.426820525,0.361725771,0.498207505,-33.48804634,43.523247680325
1754509201,6,6,4,7,7,5,34,30,46.585,36.52663,-119.290359,e00fce68e28dcbc9a589be10,0.765416415,0.042172194,0.500237677,-2.898037241,47.694858872045
1754509200,2,2,2,2,2,2,35,21,47.407,36.03764,-120.173195,e00fce68e88237db75a60608,0.692999103,0.15628011,0.550041756,-15.04227782,38.570402621692004
