unixtime,m_PM25_CF1,m_PM25_ATM,m_PM25_b,m_PM10_CF1,m_PM10_ATM,m_PM10_b,temp_C,rh,o3,lat,lon,coreid,C1_T,C2_rh,C3_o3,b,o3_cal
1785398400,5,5,2,5,5,3,22,46,16.595,35.949795,-119.049919,e00fce6808784ceaf209f949,0.0,0.0,0.0,-999.0,-999.0
1785398400,18,18,7,18,18,7,19,71,1.199,36.523235,-119.278893,e00fce68f12da1a0c5de6248,0.0,0.0,0.0,-999.0,-999.0
1785398400,0,0,2,0,0,2,24,36,16.087,36.139027,-120.368385,e00fce68d6b773b56ce8baa0,0.903406121,0.472949501,0.778436959,-32.72829099,18.502353309433005
1785398401,5,5,1,5,5,2,25,35,21.018,36.138988,-120.36837,e00fce68e77e43df92405fdb,0.0,0.0,0.0,-999.0,-999.0
1785398401,0,0,1,0,0,1,24,35,27.548,36.138981,-120.368408,e00fce686dc2ef0a68fa40b0,0.88623581,0.072284315,0.559266971,-8.783187255,30.423109727108
1785398400,3,3,3,3,3,4,26,50,14.845,36.76268,-119.798729,e00fce68e88237db75a60608,0.452680826,0.266996906,0.741711781,-22.88896785,13.241290314945005
1785398400,1,1,2,2,2,2,24,35,20.076,36.139023,-120.368362,e00fce6876826e255108c6bd,0.0,0.0,0.0,-999.0,-999.0
1785398401,2,2,2,3,3,3,26,38,24.549,1.7e-05,0.00232,e00fce68e28dcbc9a589be10,0.526452479,0.119041104,0.693315193,-6.705252523,28.526268555957003
1785398400,1,1,2,2,2,2,27,30,28.325,36.139145,-120.368416,e00fce6850cac69f647dc199,0.0,0.0,0.0,-999.0,-999.0
1785398401,5,5,0,5,5,0,25,47,11.359,36.187553,-119.822151,e00fce68e739ecbcf9e91965,0.0,0.0,0.0,-999.0,-999.0
1785399000,5,5,3,5,5,3,22,44,16.405,35.949795,-119.049919,e00fce6808784ceaf209f949,0.0,0.0,0.0,-999.0,-999.0
1785399001,2,2,1,2,2,1,24,35,19.919,36.139027,-120.368378,e00fce68e77e43df92405fdb,0.0,0.0,0.0,-999.0,-999.0
1785399000,0,0,2,0,0,2,23,42,25.779,36.503113,-120.325394,e00fce6858b443fd80f27170,0.662670487,0.209990819,0.699541715,-13.32328832,28.771233149984997
1785399000,17,17,6,18,18,6,20,70,1.844,36.523315,-119.278854,e00fce68f12da1a0c5de6248,0.0,0.0,0.0,-999.0,-999.0
1785399000,1,1,2,2,2,2,27,30,29.947,36.139145,-120.368416,e00fce6850cac69f647dc199,0.0,0.0,0.0,-999.0,-999.0
1785399000,1,1,2,2,2,2,24,35,21.224,36.138882,-120.368408,e00fce6876826e255108c6bd,0.0,0.0,0.0,-999.0,-999.0
1785399001,0,0,1,0,0,1,24,35,27.371,36.138973,-120.368385,e00fce686dc2ef0a68fa40b0,0.88623581,0.072284315,0.559266971,-8.783187255,30.324119473240998
1785399000,0,0,2,0,0,2,24,35,16.908,36.139,-120.36834,e00fce68d6b773b56ce8baa0,0.903406121,0.472949501,0.778436959,-32.72829099,18.668500551772006
1785399000,3,3,3,3,3,4,25,49,14.557,36.762856,-119.798798,e00fce68e88237db75a60608,0.452680826,0.266996906,0.741711781,-22.88896785,12.307999590016998
1785399001,2,2,2,2,2,3,26,38,23.388,1.7e-05,0.00232,e00fce68e28dcbc9a589be10,0.526452479,0.119041104,0.693315193,-6.705252523,27.721329616884
