unixtime,m_PM25_CF1,m_PM25_ATM,m_PM25_b,m_PM10_CF1,m_PM10_ATM,m_PM10_b,temp_C,rh,o3,lat,lon,coreid,C1_T,C2_rh,C3_o3,b,o3_cal
1780869600,1,1,2,2,2,2,32,22,510.13,36.139019,-120.368362,e00fce6856818e5885f65487,0.0,0.0,0.0,-999.0,-999.0
1780869600,2,2,2,3,3,3,32,21,0.002,36.139011,-120.368576,e00fce68e739ecbcf9e91965,0.0,0.0,0.0,-999.0,-999.0
1780869600,2,2,2,2,2,2,32,21,38.964,36.138988,-120.368408,e00fce68e88237db75a60608,0.452680826,0.266996906,0.741711781,-22.88896785,26.103811442883995
1780870200,1,1,2,1,1,2,33,23,510.121,36.138939,-120.368385,e00fce6856818e5885f65487,0.0,0.0,0.0,-999.0,-999.0
1780870200,2,2,2,2,2,2,32,21,0.014,36.139015,-120.368408,e00fce68e739ecbcf9e91965,0.0,0.0,0.0,-999.0,-999.0
1780870200,2,2,2,2,2,2,32,21,39.106,36.138981,-120.368401,e00fce68e88237db75a60608,0.452680826,0.266996906,0.741711781,-22.88896785,26.209134515786005
1780870800,2,2,2,2,2,3,32,21,0.002,36.138954,-120.368462,e00fce68e739ecbcf9e91965,0.0,0.0,0.0,-999.0,-999.0
1780870800,1,1,2,2,2,2,33,22,510.136,36.139015,-120.368355,e00fce6856818e5885f65487,0.0,0.0,0.0,-999.0,-999.0
1780870800,2,2,2,2,2,3,32,21,39.63,36.139011,-120.368393,e00fce68e88237db75a60608,0.452680826,0.266996906,0.741711781,-22.88896785,26.59779148903
1780871400,1,1,2,1,1,3,33,23,510.185,36.139004,-120.368439,e00fce6856818e5885f65487,0.0,0.0,0.0,-999.0,-999.0
1780871400,2,2,2,2,2,2,32,22,40.323,36.138966,-120.368431,e00fce68e88237db75a60608,0.452680826,0.266996906,0.741711781,-22.88896785,27.378794659263
1780872000,1,1,2,1,1,2,33,22,510.179,36.138981,-120.368355,e00fce6856818e5885f65487,0.0,0.0,0.0,-999.0,-999.0
1780872000,2,2,2,2,2,3,32,20,40.162,36.139015,-120.368431,e00fce68e88237db75a60608,0.452680826,0.266996906,0.741711781,-22.88896785,26.725385250521995
1780872600,1,1,2,2,2,2,33,21,510.212,36.138996,-120.368393,e00fce6856818e5885f65487,0.0,0.0,0.0,-999.0,-999.0
1780872600,3,3,3,3,3,3,32,20,40.236,36.139004,-120.368347,e00fce68e88237db75a60608,0.452680826,0.266996906,0.741711781,-22.88896785,26.780271922315997
