unixtime,m_PM25_CF1,m_PM25_ATM,m_PM25_b,m_PM10_CF1,m_PM10_ATM,m_PM10_b,temp_C,rh,o3,lat,lon,coreid,C1_T,C2_rh,C3_o3,b,o3_cal
1761177600,6,6,3,6,6,3,21,52,30.618,36.139023,-120.36837,e00fce6858b443fd80f27170,0.662670487,0.209990819,0.699541715,-13.32328832,32.93088272487
1761177600,1,1,2,1,1,2,21,54,19.115,36.13892,-120.368324,e00fce686dc2ef0a68fa40b0,0.88623581,0.072284315,0.559266971,-8.783187255,24.421505915664994
1761177601,2,2,3,2,2,3,21,53,28.398,36.139088,-120.368401,e00fce68d6b773b56ce8baa0,0.903406121,0.472949501,0.778436959,-32.72829099,33.415613865682
1761177600,6,6,3,6,6,3,22,50,0.0,36.139072,-120.368546,e00fce68f12da1a0c5de6248,0.0,0.0,0.0,-999.0,-999.0
1761177600,6,6,3,6,6,3,21,53,44.701,36.138889,-120.368317,e00fce68e28dcbc9a589be10,0.526452479,0.119041104,0.693315193,-6.705252523,41.651310490293
1761178200,5,5,3,5,5,3,21,0,30.159,36.139133,-120.368378,e00fce6858b443fd80f27170,0.662670487,0.209990819,0.699541715,-13.32328832,21.690270489685002
1761178201,1,1,3,1,1,3,21,52,27.963,36.139027,-120.368355,e00fce68d6b773b56ce8baa0,0.903406121,0.472949501,0.778436959,-32.72829099,32.604044287517006
1761178200,5,5,3,5,5,3,22,50,0.0,36.138973,-120.368431,e00fce68f12da1a0c5de6248,0.0,0.0,0.0,-999.0,-999.0
1761178200,0,0,1,0,0,1,21,53,19.119,36.13892,-120.368324,e00fce686dc2ef0a68fa40b0,0.88623581,0.072284315,0.559266971,-8.783187255,24.351458668549
1761178800,4,4,2,4,4,2,21,0,30.247,36.138958,-120.3685,e00fce6858b443fd80f27170,0.662670487,0.209990819,0.699541715,-13.32328832,21.751830160605
1761178800,0,0,1,0,0,1,21,52,19.428,36.139023,-120.368309,e00fce686dc2ef0a68fa40b0,0.88623581,0.072284315,0.559266971,-8.783187255,24.451987847588
1761178801,1,1,2,1,1,2,21,52,28.681,36.13903,-120.368385,e00fce68d6b773b56ce8baa0,0.903406121,0.472949501,0.778436959,-32.72829099,33.162962024079
1761178800,5,5,2,5,5,2,21,49,0.001,36.138912,-120.368362,e00fce68f12da1a0c5de6248,0.0,0.0,0.0,-999.0,-999.0
1761178801,5,5,3,5,5,3,21,51,44.799,36.139008,-120.368378,e00fce68e28dcbc9a589be10,0.526452479,0.119041104,0.693315193,-6.705252523,41.481173171207004
1761179401,1,1,2,1,1,2,21,52,29.229,36.139038,-120.368332,e00fce68d6b773b56ce8baa0,0.903406121,0.472949501,0.778436959,-32.72829099,33.589545477611004
1761179400,0,0,1,0,0,1,21,52,19.959,36.139046,-120.368393,e00fce686dc2ef0a68fa40b0,0.88623581,0.072284315,0.559266971,-8.783187255,24.748958609188996
1761179400,3,3,2,4,4,2,21,0,31.117,36.138988,-120.368462,e00fce6858b443fd80f27170,0.662670487,0.209990819,0.699541715,-13.32328832,22.360431452654996
1761179400,4,4,2,4,4,2,21,49,0.002,36.138905,-120.36837,e00fce68f12da1a0c5de6248,0.0,0.0,0.0,-999.0,-999.0
1761179401,3,3,2,4,4,2,21,51,45.343,36.138962,-120.36834,e00fce68e28dcbc9a589be10,0.526452479,0.119041104,0.693315193,-6.705252523,41.858336636199
1761180000,4,4,2,4,4,2,21,0,30.903,36.139046,-120.368462,e00fce6858b443fd80f27170,0.662670487,0.209990819,0.699541715,-13.32328832,22.210729525644997
1761180000,0,0,1,0,0,1,20,54,19.564,36.138996,-120.368347,e00fce686dc2ef0a68fa40b0,0.88623581,0.072284315,0.559266971,-8.783187255,23.786380975644
1761180000,4,4,2,5,5,2,21,52,0.004,36.138802,-120.368324,e00fce68f12da1a0c5de6248,0.0,0.0,0.0,-999.0,-999.0
1761180001,1,1,3,1,1,3,20,55,29.044,36.139027,-120.368385,e00fce68d6b773b56ce8baa0,0.903406121,0.472949501,0.778436959,-32.72829099,33.96097702219601
1761180001,4,4,2,5,5,2,20,54,44.436,36.139,-120.368332,e00fce68e28dcbc9a589be10,0.526452479,0.119041104,0.693315193,-6.705252523,41.060170589148
1761180600,0,0,2,0,0,2,20,56,18.041,36.139046,-120.368347,e00fce686dc2ef0a68fa40b0,0.88623581,0.072284315,0.559266971,-8.783187255,23.079186008811
1761180600,5,5,3,5,5,3,21,0,28.577,36.139122,-120.368317,e00fce6858b443fd80f27170,0.662670487,0.209990819,0.699541715,-13.32328832,20.583595496555002
1761180601,1,1,3,2,2,3,20,56,26.442,36.139053,-120.368332,e00fce68d6b773b56ce8baa0,0.903406121,0.472949501,0.778436959,-32.72829099,32.408433555878
1761180600,5,5,3,6,6,3,20,53,0.002,36.138939,-120.368347,e00fce68f12da1a0c5de6248,0.0,0.0,0.0,-999.0,-999.0
1761180601,5,5,3,6,6,3,20,55,41.843,36.139069,-120.368355,e00fce68e28dcbc9a589be10,0.526452479,0.119041104,0.693315193,-6.705252523,39.381445397699004
