unixtime,m_PM25_CF1,m_PM25_ATM,m_PM25_b,m_PM10_CF1,m_PM10_ATM,m_PM10_b,temp_C,rh,o3,lat,lon,coreid,C1_T,C2_rh,C3_o3,b,o3_cal
1784714400,7,7,5,8,8,5,27,56,0.024,36.762691,-119.798691,e00fce68e28dcbc9a589be10,0.526452479,0.119041104,0.693315193,-6.705252523,14.191905798632002
1784714400,0,0,0,0,0,0,26,48,19.821,36.139011,-120.368378,e00fce68f12da1a0c5de6248,0.0,0.0,0.0,-999.0,-999.0
1784714400,3,3,5,3,3,5,27,56,1.518,36.762798,-119.798698,e00fce68d6b773b56ce8baa0,0.903406121,0.472949501,0.778436959,-32.72829099,19.330513636762
1784714400,0,0,0,0,0,0,26,49,512.38,36.138985,-120.368431,e00fce6850cac69f647dc199,0.0,0.0,0.0,-999.0,-999.0
1784714400,0,0,0,0,0,0,26,50,22.634,36.13903,-120.368462,e00fce6808784ceaf209f949,0.0,0.0,0.0,-999.0,-999.0
1784714400,0,0,0,0,0,0,26,48,516.336,36.139061,-120.368408,e00fce6876826e255108c6bd,0.0,0.0,0.0,-999.0,-999.0
1784714400,-9,-9,6554,-9,-9,6554,27,48,0.028,36.139042,-120.368393,e00fce686dc2ef0a68fa40b0,0.88623581,0.072284315,0.559266971,-8.783187255,18.630486210187996
1784714401,0,0,0,0,0,0,26,49,22.787,36.139034,-120.368378,e00fce68e77e43df92405fdb,0.0,0.0,0.0,-999.0,-999.0
1784714400,0,0,0,0,0,0,26,49,23.751,36.139038,-120.368401,e00fce68e739ecbcf9e91965,0.0,0.0,0.0,-999.0,-999.0
1784714400,0,0,6554,0,0,6554,0,0,25.458,36.138985,-120.368393,e00fce6858b443fd80f27170,0.662670487,0.209990819,0.699541715,-13.32328832,4.4856446604699975
1784715000,8,8,5,8,8,5,27,57,0.014,36.762741,-119.798805,e00fce68e28dcbc9a589be10,0.526452479,0.119041104,0.693315193,-6.705252523,14.304013750702
1784715000,0,0,0,0,0,0,26,50,22.494,36.139019,-120.36837,e00fce6808784ceaf209f949,0.0,0.0,0.0,-999.0,-999.0
1784715000,0,0,0,0,0,0,26,49,512.426,36.139038,-120.368378,e00fce6850cac69f647dc199,0.0,0.0,0.0,-999.0,-999.0
1784715000,2,2,5,3,3,5,27,57,1.421,36.762787,-119.798798,e00fce68d6b773b56ce8baa0,0.903406121,0.472949501,0.778436959,-32.72829099,19.727954752739002
1784715000,0,0,0,0,0,0,26,48,516.419,36.139061,-120.368408,e00fce6876826e255108c6bd,0.0,0.0,0.0,-999.0,-999.0
1784715000,-9,-9,6554,-9,-9,6554,26,48,0.03,36.138981,-120.368431,e00fce686dc2ef0a68fa40b0,0.88623581,0.072284315,0.559266971,-8.783187255,17.74536893413
1784715001,0,0,0,0,0,0,26,48,22.829,36.139034,-120.368378,e00fce68e77e43df92405fdb,0.0,0.0,0.0,-999.0,-999.0
1784715000,0,0,0,0,0,0,26,48,23.949,36.138966,-120.368378,e00fce68e739ecbcf9e91965,0.0,0.0,0.0,-999.0,-999.0
1784715001,0,0,6554,0,0,6554,0,0,25.502,36.138985,-120.368393,e00fce6858b443fd80f27170,0.662670487,0.209990819,0.699541715,-13.32328832,4.51642449593
1784715000,0,0,0,0,0,0,26,48,19.932,36.139008,-120.368385,e00fce68f12da1a0c5de6248,0.0,0.0,0.0,-999.0,-999.0
1784715600,7,7,4,8,8,5,26,58,0.021,36.762604,-119.798744,e00fce68e28dcbc9a589be10,0.526452479,0.119041104,0.693315193,-6.705252523,13.901455582052998
1784715600,0,0,0,0,0,0,26,48,19.77,36.139057,-120.368378,e00fce68f12da1a0c5de6248,0.0,0.0,0.0,-999.0,-999.0
1784715600,0,0,0,0,0,0,26,50,22.161,36.138962,-120.368393,e00fce6808784ceaf209f949,0.0,0.0,0.0,-999.0,-999.0
1784715600,0,0,0,0,0,0,26,49,512.455,36.138996,-120.368393,e00fce6850cac69f647dc199,0.0,0.0,0.0,-999.0,-999.0
1784715600,3,3,5,3,3,5,27,58,1.455,36.762741,-119.798859,e00fce68d6b773b56ce8baa0,0.903406121,0.472949501,0.778436959,-32.72829099,20.227371110345004
1784715600,0,0,0,0,0,0,26,47,516.542,36.13908,-120.368416,e00fce6876826e255108c6bd,0.0,0.0,0.0,-999.0,-999.0
1784715601,0,0,0,0,0,0,26,48,22.771,36.138966,-120.368401,e00fce68e77e43df92405fdb,0.0,0.0,0.0,-999.0,-999.0
1784715600,0,0,0,0,0,0,26,49,23.467,36.138996,-120.368355,e00fce68e739ecbcf9e91965,0.0,0.0,0.0,-999.0,-999.0
1784715600,-9,-9,6554,-9,-9,6554,26,48,0.033,36.138958,-120.368469,e00fce686dc2ef0a68fa40b0,0.88623581,0.072284315,0.559266971,-8.783187255,17.747046735043
1784715602,0,0,6554,0,0,6554,0,0,25.66,36.138985,-120.368393,e00fce6858b443fd80f27170,0.662670487,0.209990819,0.699541715,-13.32328832,4.626952086899998
1784716200,7,7,4,7,7,5,26,59,0.017,36.762714,-119.798729,e00fce68e28dcbc9a589be10,0.526452479,0.119041104,0.693315193,-6.705252523,14.017723425281
1784716200,0,0,0,0,0,0,26,48,20.699,36.139034,-120.368439,e00fce68f12da1a0c5de6248,0.0,0.0,0.0,-999.0,-999.0
1784716200,0,0,0,0,0,0,26,49,23.136,36.13908,-120.368492,e00fce6808784ceaf209f949,0.0,0.0,0.0,-999.0,-999.0
1784716200,0,0,0,0,0,0,26,48,512.442,36.138996,-120.368393,e00fce6850cac69f647dc199,0.0,0.0,0.0,-999.0,-999.0
1784716200,2,2,5,3,3,5,26,59,1.327,36.762718,-119.798752,e00fce68d6b773b56ce8baa0,0.903406121,0.472949501,0.778436959,-32.72829099,19.697274559593005
1784716200,0,0,6554,0,0,6554,0,0,26.62,36.138985,-120.368393,e00fce6858b443fd80f27170,0.662670487,0.209990819,0.699541715,-13.32328832,5.298512133300001
1784716200,0,0,0,0,0,0,26,47,516.452,36.139069,-120.368408,e00fce6876826e255108c6bd,0.0,0.0,0.0,-999.0,-999.0
