unixtime,m_PM25_CF1,m_PM25_ATM,m_PM25_b,m_PM10_CF1,m_PM10_ATM,m_PM10_b,temp_C,rh,o3,lat,lon,coreid,C1_T,C2_rh,C3_o3,b,o3_cal
1789963200,16,16,7,17,17,7,22,56,6.664,35.949581,-119.049934,e00fce6808784ceaf209f949,0.0,0.0,0.0,-999.0,-999.0
1789963200,13,13,10,14,14,11,25,51,8.904,35.963211,-119.291794,e00fce68d6b773b56ce8baa0,0.903406121,0.472949501,0.778436959,-32.72829099,20.908489268936002
1789963200,15,15,9,16,16,9,24,59,13.43,36.523357,-119.278809,e00fce68f12da1a0c5de6248,0.0,0.0,0.0,-999.0,-999.0
1789963201,3,3,3,4,4,3,22,54,15.223,36.198753,-120.104347,e00fce686dc2ef0a68fa40b0,0.88623581,0.072284315,0.559266971,-8.783187255,23.131074674533004
1789963201,10,10,5,11,11,5,23,52,28.024,36.503075,-120.325371,e00fce68e77e43df92405fdb,0.0,0.0,0.0,-999.0,-999.0
1789963200,11,11,7,11,11,7,25,50,8.058,35.775028,-119.238525,e00fce68e88237db75a60608,0.452680826,0.266996906,0.741711781,-22.88896785,7.754611631297998
1789963200,7,7,5,8,8,5,26,40,41.393,36.13892,-120.36834,e00fce6850cac69f647dc199,0.0,0.0,0.0,-999.0,-999.0
1789963200,9,9,5,10,10,6,23,52,17.309,36.433537,-119.923416,e00fce6876826e255108c6bd,0.0,0.0,0.0,-999.0,-999.0
1789963201,8,8,0,8,8,0,24,44,30.707,1.8e-05,0.002333,e00fce68e28dcbc9a589be10,0.526452479,0.119041104,0.693315193,-6.705252523,32.457045180451004
1789963800,17,17,7,18,18,7,22,58,7.532,35.949444,-119.050041,e00fce6808784ceaf209f949,0.0,0.0,0.0,-999.0,-999.0
1789963800,13,13,8,14,14,8,24,60,15.478,36.523323,-119.278885,e00fce68f12da1a0c5de6248,0.0,0.0,0.0,-999.0,-999.0
1789963800,15,15,10,17,17,10,25,52,4.795,35.963127,-119.291832,e00fce68d6b773b56ce8baa0,0.903406121,0.472949501,0.778436959,-32.72829099,18.182841305405
1789963801,3,3,3,3,3,3,21,54,16.21,36.198795,-120.104538,e00fce686dc2ef0a68fa40b0,0.88623581,0.072284315,0.559266971,-8.783187255,22.796835364909995
1789963801,9,9,5,10,10,5,22,53,28.04,36.503159,-120.325417,e00fce68e77e43df92405fdb,0.0,0.0,0.0,-999.0,-999.0
