unixtime,m_PM25_CF1,m_PM25_ATM,m_PM25_b,m_PM10_CF1,m_PM10_ATM,m_PM10_b,temp_C,rh,o3,lat,lon,coreid,C1_T,C2_rh,C3_o3,b,o3_cal
1756814401,11,11,7,11,11,8,24,47,7.259,35.949585,-119.04998,e00fce6858b443fd80f27170,0.662670487,0.209990819,0.699541715,-13.32328832,17.528345170185
1756814400,-9,-9,6554,-9,-9,6554,24,54,0.575,35.670471,-119.23909,e00fce686dc2ef0a68fa40b0,0.88623581,0.072284315,0.559266971,-8.783187255,16.711403703324997
1756814400,2,2,2,2,2,3,27,37,9.192,36.00526,-120.117416,e00fce68e88237db75a60608,0.452680826,0.266996906,0.741711781,-22.88896785,6.030114664951995
1756814401,2,2,2,2,2,2,28,41,14.785,35.61327,-119.689552,e00fce682bbf742cd0b6768a,0.576134442,0.318332836,0.85992166,-25.50959952,16.387752875100002
1756814401,5,5,8,5,5,8,12,83,7.443,40.594124,-105.075691,e00fce68b74b750aa2a7da46,0.0,0.0,0.0,-999.0,-999.0
1756814401,0,0,2,0,0,2,26,51,0.0,36.139027,-120.368294,e00fce68d6b773b56ce8baa0,0.903406121,0.472949501,0.778436959,-32.72829099,14.880692707000001
1756814401,44,38,23,46,45,23,23,68,0.085,36.526478,-119.290237,e00fce68e28dcbc9a589be10,0.526452479,0.119041104,0.693315193,-6.705252523,13.556881357405002
1756814401,3,3,2,3,3,3,27,52,0.0,36.037556,-120.173264,e00fce68f12da1a0c5de6248,0.0,0.0,0.0,-999.0,-999.0
1756815001,9,9,5,9,9,5,24,46,8.497,35.949696,-119.049911,e00fce6858b443fd80f27170,0.662670487,0.209990819,0.699541715,-13.32328832,18.184386994355
1756815000,1,1,2,1,1,3,27,39,5.209,36.00526,-120.117393,e00fce68e88237db75a60608,0.452680826,0.266996906,0.741711781,-22.88896785,3.609870453229
1756815000,-9,-9,6554,-9,-9,6554,24,55,0.56,35.670429,-119.239037,e00fce686dc2ef0a68fa40b0,0.88623581,0.072284315,0.559266971,-8.783187255,16.775299013759998
1756815001,2,2,2,2,2,2,28,40,14.626,35.613281,-119.689514,e00fce682bbf742cd0b6768a,0.576134442,0.318332836,0.85992166,-25.50959952,15.932692495160001
1756815001,5,5,9,6,6,9,11,82,3.041,40.594341,-105.076035,e00fce68b74b750aa2a7da46,0.0,0.0,0.0,-999.0,-999.0
1756815001,0,0,3,1,1,3,26,52,0.0,36.139133,-120.368431,e00fce68d6b773b56ce8baa0,0.903406121,0.472949501,0.778436959,-32.72829099,15.353642208000004
1756815001,43,37,22,45,44,23,23,67,0.005,36.526485,-119.290237,e00fce68e28dcbc9a589be10,0.526452479,0.119041104,0.693315193,-6.705252523,13.382375037965
1756815001,3,3,3,3,3,3,25,62,0.0,36.037758,-120.173302,e00fce68f12da1a0c5de6248,0.0,0.0,0.0,-999.0,-999.0
1756815601,0,0,3,0,0,3,26,50,0.0,36.139008,-120.36834,e00fce68d6b773b56ce8baa0,0.903406121,0.472949501,0.778436959,-32.72829099,14.407743206
1756815601,9,9,5,10,10,5,23,46,9.445,35.949604,-119.050079,e00fce6858b443fd80f27170,0.662670487,0.209990819,0.699541715,-13.32328832,18.184882053175
1756815601,7,7,10,8,8,10,11,79,6.134,40.594139,-105.07579,e00fce68b74b750aa2a7da46,0.0,0.0,0.0,-999.0,-999.0
1756815600,2,2,4,2,2,5,26,38,5.612,36.00523,-120.11734,e00fce68e88237db75a60608,0.452680826,0.266996906,0.741711781,-22.88896785,3.1891025689719967
1756815601,3,3,2,3,3,2,28,40,11.936,35.613285,-119.689644,e00fce682bbf742cd0b6768a,0.576134442,0.318332836,0.85992166,-25.50959952,13.619503229760003
1756815600,-9,-9,6554,-9,-9,6554,24,56,0.585,35.670452,-119.239075,e00fce686dc2ef0a68fa40b0,0.88623581,0.072284315,0.559266971,-8.783187255,16.861565003034997
1756815601,42,37,22,44,44,23,22,69,0.012,36.526512,-119.290268,e00fce68e28dcbc9a589be10,0.526452479,0.119041104,0.693315193,-6.705252523,13.098857973315999
1756815601,3,3,3,3,3,3,25,65,0.0,36.037594,-120.173271,e00fce68f12da1a0c5de6248,0.0,0.0,0.0,-999.0,-999.0
1756816200,-9,-9,6554,-9,-9,6554,24,57,0.579,35.670433,-119.239021,e00fce686dc2ef0a68fa40b0,0.88623581,0.072284315,0.559266971,-8.783187255,16.930493716209
1756816200,2,2,3,3,3,5,27,38,7.09,36.00523,-120.11734,e00fce68e88237db75a60608,0.452680826,0.266996906,0.741711781,-22.88896785,4.7380334072900006
1756816201,3,3,3,3,3,3,28,40,9.824,35.613232,-119.689598,e00fce682bbf742cd0b6768a,0.576134442,0.318332836,0.85992166,-25.50959952,11.803348683840003
1756816201,8,8,5,9,9,5,23,47,8.101,35.949554,-119.050087,e00fce6858b443fd80f27170,0.662670487,0.209990819,0.699541715,-13.32328832,17.454688807214996
1756816201,0,0,3,0,0,3,26,49,0.0,36.139034,-120.368347,e00fce68d6b773b56ce8baa0,0.903406121,0.472949501,0.778436959,-32.72829099,13.934793704999997
1756816201,7,7,10,8,8,10,11,81,5.43,40.594139,-105.07579,e00fce68b74b750aa2a7da46,0.0,0.0,0.0,-999.0,-999.0
1756816201,42,37,22,44,43,22,22,69,0.001,36.526527,-119.29026,e00fce68e28dcbc9a589be10,0.526452479,0.119041104,0.693315193,-6.705252523,13.091231506193
1756816201,2,2,3,3,3,3,25,58,0.0,36.037594,-120.173271,e00fce68f12da1a0c5de6248,0.0,0.0,0.0,-999.0,-999.0
1756816800,-9,-9,6554,-9,-9,6554,24,59,0.618,35.670387,-119.239037,e00fce686dc2ef0a68fa40b0,0.88623581,0.072284315,0.559266971,-8.783187255,17.096873758077997
1756816801,9,9,5,9,9,5,23,48,7.874,35.949574,-119.049896,e00fce6858b443fd80f27170,0.662670487,0.209990819,0.699541715,-13.32328832,17.50588365691
1756816800,2,2,3,2,2,4,27,38,8.442,36.005222,-120.117271,e00fce68e88237db75a60608,0.452680826,0.266996906,0.741711781,-22.88896785,5.740827735202
1756816801,3,3,3,3,3,3,28,41,11.625,35.613205,-119.689621,e00fce682bbf742cd0b6768a,0.576134442,0.318332836,0.85992166,-25.50959952,13.670400429500003
1756816801,8,8,10,8,8,10,11,80,1.818,40.594177,-105.075821,e00fce68b74b750aa2a7da46,0.0,0.0,0.0,-999.0,-999.0
1756816801,0,0,3,0,0,3,25,57,0.0,36.139015,-120.36834,e00fce68d6b773b56ce8baa0,0.903406121,0.472949501,0.778436959,-32.72829099,16.814983591999997
