unixtime,m_PM25_CF1,m_PM25_ATM,m_PM25_b,m_PM10_CF1,m_PM10_ATM,m_PM10_b,temp_C,rh,o3,lat,lon,coreid,C1_T,C2_rh,C3_o3,b,o3_cal
1760760001,17,17,7,17,17,7,15,74,5.557,36.138927,-120.368355,e00fce68e28dcbc9a589be10,0.526452479,0.119041104,0.693315193,-6.705252523,13.853328885501002
1760760000,22,22,8,23,23,8,17,65,0.013,36.037571,-120.173195,e00fce68f12da1a0c5de6248,0.0,0.0,0.0,-999.0,-999.0
1760760000,13,13,6,13,13,6,16,69,20.81,36.005249,-120.117279,e00fce68e88237db75a60608,0.452680826,0.266996906,0.741711781,-22.88896785,18.211734042609997
1760760001,15,15,7,16,16,7,0,0,11.289,36.139019,-120.368294,e00fce6858b443fd80f27170,0.662670487,0.209990819,0.699541715,-13.32328832,-5.426161899365001
1760760001,10,10,7,10,10,7,15,74,0.001,36.139011,-120.368355,e00fce68d6b773b56ce8baa0,0.903406121,0.472949501,0.778436959,-32.72829099,15.821842335959005
1760760001,-9,-9,6554,-9,-9,6554,15,73,0.64,36.138931,-120.368324,e00fce686dc2ef0a68fa40b0,0.88623581,0.072284315,0.559266971,-8.783187255,10.14503575144
1760760601,-9,-9,6554,-9,-9,6554,15,74,4.662,36.139038,-120.368301,e00fce686dc2ef0a68fa40b0,0.88623581,0.072284315,0.559266971,-8.783187255,12.466691823802
1760760601,14,14,5,14,14,5,0,0,15.691,36.13905,-120.368286,e00fce6858b443fd80f27170,0.662670487,0.209990819,0.699541715,-13.32328832,-2.3467792699350003
1760760600,15,15,6,15,15,6,15,70,21.419,36.00528,-120.117317,e00fce68e88237db75a60608,0.452680826,0.266996906,0.741711781,-22.88896785,18.477752597238997
1760760600,20,20,7,21,21,7,16,68,0.021,36.037632,-120.173271,e00fce68f12da1a0c5de6248,0.0,0.0,0.0,-999.0,-999.0
1760760601,7,7,6,8,8,6,15,74,2.69,36.13908,-120.368431,e00fce68d6b773b56ce8baa0,0.903406121,0.472949501,0.778436959,-32.72829099,17.91505931871
1760760601,14,14,5,14,14,5,14,74,12.569,36.138927,-120.368355,e00fce68e28dcbc9a589be10,0.526452479,0.119041104,0.693315193,-6.705252523,18.188402539816998
1760761201,14,14,5,15,15,5,14,75,10.642,36.138966,-120.368362,e00fce68e28dcbc9a589be10,0.526452479,0.119041104,0.693315193,-6.705252523,16.971425266905996
1760761201,7,7,6,7,7,6,14,76,0.597,36.138985,-120.36837,e00fce68d6b773b56ce8baa0,0.903406121,0.472949501,0.778436959,-32.72829099,16.328283644523005
1760761201,14,14,5,14,14,5,0,0,13.966,36.139015,-120.368324,e00fce6858b443fd80f27170,0.662670487,0.209990819,0.699541715,-13.32328832,-3.5534887283100005
1760761200,18,18,6,19,19,6,15,74,0.008,36.037575,-120.173256,e00fce68f12da1a0c5de6248,0.0,0.0,0.0,-999.0,-999.0
1760761200,15,15,7,15,15,7,16,69,24.143,36.005264,-120.117279,e00fce68e88237db75a60608,0.452680826,0.266996906,0.741711781,-22.88896785,20.683859408683
1760761201,-9,-9,6554,-9,-9,6554,14,75,3.78,36.138836,-120.368401,e00fce686dc2ef0a68fa40b0,0.88623581,0.072284315,0.559266971,-8.783187255,11.159466860379998
1760761801,14,14,6,15,15,6,14,77,8.439,36.139019,-120.36834,e00fce68e28dcbc9a589be10,0.526452479,0.119041104,0.693315193,-6.705252523,15.682134104727
1760761801,14,14,5,14,14,5,0,0,13.275,36.139153,-120.368324,e00fce6858b443fd80f27170,0.662670487,0.209990819,0.699541715,-13.32328832,-4.036872053374999
1760761800,14,14,6,15,15,6,15,70,20.098,36.005234,-120.117332,e00fce68e88237db75a60608,0.452680826,0.266996906,0.741711781,-22.88896785,17.497951334538
1760761801,7,7,6,8,8,6,14,77,0.396,36.138985,-120.36837,e00fce68d6b773b56ce8baa0,0.903406121,0.472949501,0.778436959,-32.72829099,16.644767316764003
1760761800,19,19,7,20,20,7,15,72,0.006,36.037609,-120.173187,e00fce68f12da1a0c5de6248,0.0,0.0,0.0,-999.0,-999.0
1760761801,-9,-9,6554,-9,-9,6554,14,77,2.306,36.139023,-120.368332,e00fce686dc2ef0a68fa40b0,0.88623581,0.072284315,0.559266971,-8.783187255,10.479675975126002
1760762401,15,15,6,16,16,6,14,77,9.467,36.138992,-120.368301,e00fce68e28dcbc9a589be10,0.526452479,0.119041104,0.693315193,-6.705252523,16.394862123131
1760762401,-9,-9,6554,-9,-9,6554,14,77,2.66,36.138908,-120.368401,e00fce686dc2ef0a68fa40b0,0.88623581,0.072284315,0.559266971,-8.783187255,10.677656482860003
1760762401,14,14,6,15,15,6,0,0,13.16,36.139091,-120.368385,e00fce6858b443fd80f27170,0.662670487,0.209990819,0.699541715,-13.32328832,-4.117319350600001
1760762400,19,19,7,19,19,7,15,70,0.01,36.037567,-120.173225,e00fce68f12da1a0c5de6248,0.0,0.0,0.0,-999.0,-999.0
1760762400,15,15,6,15,15,6,15,71,18.931,36.005245,-120.11721,e00fce68e88237db75a60608,0.452680826,0.266996906,0.741711781,-22.88896785,16.899370592110998
1760762401,8,8,6,8,8,6,14,77,0.541,36.139027,-120.368385,e00fce68d6b773b56ce8baa0,0.903406121,0.472949501,0.778436959,-32.72829099,16.757640675819005
1760763001,16,16,6,17,17,6,14,78,7.835,36.139004,-120.368416,e00fce68e28dcbc9a589be10,0.526452479,0.119041104,0.693315193,-6.705252523,15.382412832154996
1760763001,16,16,6,16,16,6,0,0,11.935,36.138947,-120.368347,e00fce6858b443fd80f27170,0.662670487,0.209990819,0.699541715,-13.32328832,-4.974257951475
1760763000,18,18,7,19,19,7,15,71,0.013,36.03764,-120.173195,e00fce68f12da1a0c5de6248,0.0,0.0,0.0,-999.0,-999.0
1760763000,15,15,7,15,15,7,14,73,16.759,36.005241,-120.117317,e00fce68e88237db75a60608,0.452680826,0.266996906,0.741711781,-22.88896785,15.369685589778996
1760763001,-9,-9,6554,-9,-9,6554,14,78,1.941,36.139004,-120.368416,e00fce686dc2ef0a68fa40b0,0.88623581,0.072284315,0.559266971,-8.783187255,10.347827845711
1760763001,8,8,7,8,8,7,13,79,0.001,36.139,-120.368355,e00fce68d6b773b56ce8baa0,0.903406121,0.472949501,0.778436959,-32.72829099,16.379777598959002
