unixtime,m_PM25_CF1,m_PM25_ATM,m_PM25_b,m_PM10_CF1,m_PM10_ATM,m_PM10_b,temp_C,rh,o3,lat,lon,coreid,C1_T,C2_rh,C3_o3,b,o3_cal
1788940801,9,9,3,9,9,3,23,60,11.665,36.523434,-119.278717,e00fce68f12da1a0c5de6248,0.0,0.0,0.0,-999.0,-999.0
1788940800,0,0,2,0,0,2,26,40,23.892,36.198715,-120.10421,e00fce686dc2ef0a68fa40b0,0.88623581,0.072284315,0.559266971,-8.783187255,30.512322876131996
1788940800,6,6,6,6,6,7,28,46,4.471,35.963207,-119.29184,e00fce68d6b773b56ce8baa0,0.903406121,0.472949501,0.778436959,-32.72829099,17.803149087689
1788940800,9,9,4,10,10,5,25,54,9.852,35.775021,-119.238503,e00fce68e88237db75a60608,0.452680826,0.266996906,0.741711781,-22.88896785,10.153230190411996
1788940801,2,2,3,2,2,3,28,34,22.476,36.13895,-120.368446,e00fce6850cac69f647dc199,0.0,0.0,0.0,-999.0,-999.0
1788940801,4,4,0,4,4,0,28,34,21.608,36.187706,-119.821945,e00fce68e739ecbcf9e91965,0.0,0.0,0.0,-999.0,-999.0
1788940801,3,3,2,3,3,3,28,32,35.709,3e-05,-0.004183,e00fce68e28dcbc9a589be10,0.526452479,0.119041104,0.693315193,-6.705252523,36.602324443837006
1788940800,3,3,3,4,4,3,25,42,13.29,36.433647,-119.923286,e00fce6876826e255108c6bd,0.0,0.0,0.0,-999.0,-999.0
1788940801,6,6,3,6,6,4,24,50,12.214,35.949539,-119.04998,e00fce6808784ceaf209f949,0.0,0.0,0.0,-999.0,-999.0
1788941400,0,0,2,0,0,2,25,42,16.363,36.198784,-120.104431,e00fce686dc2ef0a68fa40b0,0.88623581,0.072284315,0.559266971,-8.783187255,25.559934671473002
1788941400,10,10,5,11,11,6,25,53,8.03,35.775055,-119.238419,e00fce68e88237db75a60608,0.452680826,0.266996906,0.741711781,-22.88896785,8.534834419429998
1788941400,6,6,6,6,6,6,28,46,4.257,35.963154,-119.291786,e00fce68d6b773b56ce8baa0,0.903406121,0.472949501,0.778436959,-32.72829099,17.636563578462997
1788941401,2,2,2,3,3,3,28,32,37.224,3e-05,-0.004183,e00fce68e28dcbc9a589be10,0.526452479,0.119041104,0.693315193,-6.705252523,37.652696961231996
1788941401,4,4,0,5,5,0,28,33,23.661,36.187508,-119.82209,e00fce68e739ecbcf9e91965,0.0,0.0,0.0,-999.0,-999.0
1788941401,8,8,3,9,9,3,23,61,10.576,36.523342,-119.278786,e00fce68f12da1a0c5de6248,0.0,0.0,0.0,-999.0,-999.0
1788941401,2,2,3,2,2,3,27,35,21.504,36.139072,-120.36837,e00fce6850cac69f647dc199,0.0,0.0,0.0,-999.0,-999.0
1788941400,4,4,3,5,5,4,25,42,13.234,36.433582,-119.923347,e00fce6876826e255108c6bd,0.0,0.0,0.0,-999.0,-999.0
1788941401,6,6,3,6,6,4,24,52,9.14,35.949539,-119.04998,e00fce6808784ceaf209f949,0.0,0.0,0.0,-999.0,-999.0
1788942000,0,0,1,0,0,2,25,41,18.55,36.198864,-120.104416,e00fce686dc2ef0a68fa40b0,0.88623581,0.072284315,0.559266971,-8.783187255,26.710767222050002
1788942001,10,10,4,10,10,4,23,62,7.939,36.523342,-119.278786,e00fce68f12da1a0c5de6248,0.0,0.0,0.0,-999.0,-999.0
1788942000,6,6,6,7,7,6,28,46,4.022,35.9632,-119.291794,e00fce68d6b773b56ce8baa0,0.903406121,0.472949501,0.778436959,-32.72829099,17.453630893097994
1788942000,10,10,5,10,10,5,25,51,11.35,35.775017,-119.23851,e00fce68e88237db75a60608,0.452680826,0.266996906,0.741711781,-22.88896785,10.463323720349997
1788942001,2,2,2,3,3,3,28,32,36.789,3e-05,-0.004183,e00fce68e28dcbc9a589be10,0.526452479,0.119041104,0.693315193,-6.705252523,37.351104852277004
1788942001,4,4,0,5,5,0,28,33,25.049,36.18755,-119.822083,e00fce68e739ecbcf9e91965,0.0,0.0,0.0,-999.0,-999.0
1788942001,2,2,2,2,2,3,27,35,21.182,36.139015,-120.368393,e00fce6850cac69f647dc199,0.0,0.0,0.0,-999.0,-999.0
1788942000,4,4,4,5,5,4,25,42,12.498,36.433666,-119.923363,e00fce6876826e255108c6bd,0.0,0.0,0.0,-999.0,-999.0
1788942001,6,6,3,6,6,4,23,51,9.341,35.949497,-119.050026,e00fce6808784ceaf209f949,0.0,0.0,0.0,-999.0,-999.0
