unixtime,m_PM25_CF1,m_PM25_ATM,m_PM25_b,m_PM10_CF1,m_PM10_ATM,m_PM10_b,temp_C,rh,o3,lat,lon,coreid,C1_T,C2_rh,C3_o3,b,o3_cal
1782428400,6,6,2,7,7,2,38,22,39.455,36.139053,-120.368279,e00fce68e77e43df92405fdb,0.0,0.0,0.0,-999.0,-999.0
1782428400,6,6,3,7,7,3,38,23,38.145,36.138996,-120.368378,e00fce6858b443fd80f27170,0.662670487,0.209990819,0.699541715,-13.32328832,43.37199774167499
1782428401,1,1,3,1,1,3,39,23,41.449,36.139118,-120.36834,e00fce68d6b773b56ce8baa0,0.903406121,0.472949501,0.778436959,-32.72829099,45.647819765591
1782428400,5,5,3,5,5,3,38,23,512.936,36.13913,-120.36824,e00fce682bbf742cd0b6768a,0.576134442,0.318332836,0.85992166,-25.50959952,444.78994109776005
1782428400,6,6,3,6,6,3,40,21,41.984,36.139111,-120.368309,e00fce68f12da1a0c5de6248,0.0,0.0,0.0,-999.0,-999.0
1782428401,5,5,3,6,6,3,37,23,515.674,36.13908,-120.36837,e00fce6876826e255108c6bd,0.0,0.0,0.0,-999.0,-999.0
1782428400,6,6,2,6,6,2,39,23,511.89,36.139057,-120.368309,e00fce6850cac69f647dc199,0.0,0.0,0.0,-999.0,-999.0
1782428401,6,6,2,7,7,2,38,23,42.899,36.139008,-120.368301,e00fce6808784ceaf209f949,0.0,0.0,0.0,-999.0,-999.0
1782428401,5,5,3,5,5,3,38,23,513.137,36.13913,-120.36824,e00fce682bbf742cd0b6768a,0.576134442,0.318332836,0.85992166,-25.50959952,444.96278535141994
1782428401,6,6,3,6,6,3,38,22,51.29,36.139175,-120.368317,e00fce68e28dcbc9a589be10,0.526452479,0.119041104,0.693315193,-6.705252523,51.47898221597
1782428402,5,5,3,5,5,3,38,23,512.118,36.13913,-120.36824,e00fce682bbf742cd0b6768a,0.576134442,0.318332836,0.85992166,-25.50959952,444.08652517988
1782428400,7,7,4,7,7,4,39,22,51.151,36.139034,-120.368347,e00fce68e739ecbcf9e91965,0.0,0.0,0.0,-999.0,-999.0
1782428401,7,7,3,8,8,3,38,22,43.799,36.138973,-120.368301,e00fce68e88237db75a60608,0.452680826,0.266996906,0.741711781,-22.88896785,32.673069766019
1782428403,5,5,3,5,5,3,38,23,513.137,36.13913,-120.36824,e00fce682bbf742cd0b6768a,0.576134442,0.318332836,0.85992166,-25.50959952,444.96278535141994
1782428404,5,5,3,5,5,3,38,23,512.755,36.13913,-120.36824,e00fce682bbf742cd0b6768a,0.576134442,0.318332836,0.85992166,-25.50959952,444.6342952773
1782428405,5,5,3,5,5,3,38,23,513.01,36.13913,-120.36824,e00fce682bbf742cd0b6768a,0.576134442,0.318332836,0.85992166,-25.50959952,444.85357530059997
1782428406,5,5,3,5,5,3,38,23,512.755,36.13913,-120.36824,e00fce682bbf742cd0b6768a,0.576134442,0.318332836,0.85992166,-25.50959952,444.6342952773
1782428407,5,5,3,5,5,3,38,23,512.5,36.13913,-120.36824,e00fce682bbf742cd0b6768a,0.576134442,0.318332836,0.85992166,-25.50959952,444.415015254
1782428408,5,5,3,6,6,3,38,23,512.5,36.13913,-120.36824,e00fce682bbf742cd0b6768a,0.576134442,0.318332836,0.85992166,-25.50959952,444.415015254
1782428409,5,5,3,6,6,3,38,23,511.99,36.13913,-120.36824,e00fce682bbf742cd0b6768a,0.576134442,0.318332836,0.85992166,-25.50959952,443.9764552074
1782428410,5,5,3,6,6,3,38,23,511.48,36.13913,-120.36824,e00fce682bbf742cd0b6768a,0.576134442,0.318332836,0.85992166,-25.50959952,443.5378951608
1782428411,5,5,3,6,6,3,38,23,512.372,36.13913,-120.36824,e00fce682bbf742cd0b6768a,0.576134442,0.318332836,0.85992166,-25.50959952,444.30494528151996
1782428412,5,5,3,6,6,3,38,23,512.372,36.13913,-120.36824,e00fce682bbf742cd0b6768a,0.576134442,0.318332836,0.85992166,-25.50959952,444.30494528151996
1782428413,5,5,3,6,6,3,38,23,512.372,36.13913,-120.36824,e00fce682bbf742cd0b6768a,0.576134442,0.318332836,0.85992166,-25.50959952,444.30494528151996
1782428414,5,5,3,6,6,3,38,23,511.99,36.13913,-120.36824,e00fce682bbf742cd0b6768a,0.576134442,0.318332836,0.85992166,-25.50959952,443.9764552074
1782428415,5,5,3,6,6,3,38,23,512.5,36.13913,-120.36824,e00fce682bbf742cd0b6768a,0.576134442,0.318332836,0.85992166,-25.50959952,444.415015254
1782428416,5,5,3,6,6,3,38,23,513.392,36.13913,-120.36824,e00fce682bbf742cd0b6768a,0.576134442,0.318332836,0.85992166,-25.50959952,445.18206537472
