unixtime,m_PM25_CF1,m_PM25_ATM,m_PM25_b,m_PM10_CF1,m_PM10_ATM,m_PM10_b,temp_C,rh,o3,lat,lon,coreid,C1_T,C2_rh,C3_o3,b,o3_cal
1788541200,10,10,5,10,10,5,23,61,13.399,35.94973,-119.049896,e00fce6808784ceaf209f949,0.0,0.0,0.0,-999.0,-999.0
1788541200,4,4,3,4,4,3,29,38,35.208,36.138916,-120.368439,e00fce6850cac69f647dc199,0.0,0.0,0.0,-999.0,-999.0
1788541200,12,12,8,13,13,8,23,64,16.324,36.523472,-119.278801,e00fce68f12da1a0c5de6248,0.0,0.0,0.0,-999.0,-999.0
1788541200,4,4,6,5,5,6,23,62,15.641,35.963211,-119.291817,e00fce68d6b773b56ce8baa0,0.903406121,0.472949501,0.778436959,-32.72829099,29.548451330718997
1788541201,5,5,4,5,5,4,23,62,15.437,36.433525,-119.923286,e00fce6876826e255108c6bd,0.0,0.0,0.0,-999.0,-999.0
1788541201,3,3,0,4,4,0,22,65,23.987,36.503052,-120.325394,e00fce68e77e43df92405fdb,0.0,0.0,0.0,-999.0,-999.0
1788541201,0,0,1,0,0,1,23,60,17.733,36.198971,-120.104462,e00fce686dc2ef0a68fa40b0,0.88623581,0.072284315,0.559266971,-8.783187255,25.854776471742994
1788541201,3,3,2,3,3,2,25,53,22.188,2e-05,-0.004224,e00fce68e28dcbc9a589be10,0.526452479,0.119041104,0.693315193,-6.705252523,28.148515466283996
1788541201,5,5,4,6,6,4,23,61,15.979,35.775063,-119.238464,e00fce68e88237db75a60608,0.452680826,0.266996906,0.741711781,-22.88896785,15.661314962598993
1788541201,3,3,0,4,4,0,23,60,15.99,36.187389,-119.822151,e00fce68e739ecbcf9e91965,0.0,0.0,0.0,-999.0,-999.0
1788541800,9,9,5,10,10,5,23,60,14.432,35.94973,-119.049896,e00fce6808784ceaf209f949,0.0,0.0,0.0,-999.0,-999.0
