unixtime,m_PM25_CF1,m_PM25_ATM,m_PM25_b,m_PM10_CF1,m_PM10_ATM,m_PM10_b,temp_C,rh,o3,lat,lon,coreid,C1_T,C2_rh,C3_o3,b,o3_cal
1789293601,2,2,3,3,3,4,21,44,23.943,36.139,-120.368423,e00fce6850cac69f647dc199,0.0,0.0,0.0,-999.0,-999.0
1789293600,2,2,3,2,2,3,20,52,20.951,36.523315,-119.278786,e00fce68f12da1a0c5de6248,0.0,0.0,0.0,-999.0,-999.0
1789293600,18,18,11,19,19,12,20,52,11.363,35.775089,-119.238571,e00fce68e88237db75a60608,0.452680826,0.266996906,0.741711781,-22.88896785,8.476558749502999
1789293600,3,3,3,4,4,3,20,51,21.965,2e-06,0.002346,e00fce68e28dcbc9a589be10,0.526452479,0.119041104,0.693315193,-6.705252523,25.123561575245
1789293601,6,6,5,6,6,7,18,61,6.536,35.949684,-119.04998,e00fce6808784ceaf209f949,0.0,0.0,0.0,-999.0,-999.0
1789293600,0,0,1,0,0,1,21,47,21.872,36.198814,-120.104477,e00fce686dc2ef0a68fa40b0,0.88623581,0.072284315,0.559266971,-8.783187255,25.457414749712
1789293600,2,2,2,2,2,2,19,47,32.143,36.503139,-120.325432,e00fce68e77e43df92405fdb,0.0,0.0,0.0,-999.0,-999.0
1789293601,2,2,3,3,3,3,20,50,17.819,36.43364,-119.923302,e00fce6876826e255108c6bd,0.0,0.0,0.0,-999.0,-999.0
1789293601,3,3,0,4,4,0,21,47,17.986,36.187553,-119.822166,e00fce68e739ecbcf9e91965,0.0,0.0,0.0,-999.0,-999.0
1789294201,2,2,3,3,3,3,21,43,25.837,36.139053,-120.368439,e00fce6850cac69f647dc199,0.0,0.0,0.0,-999.0,-999.0
1789294200,2,2,2,2,2,2,19,47,32.199,36.503151,-120.325432,e00fce68e77e43df92405fdb,0.0,0.0,0.0,-999.0,-999.0
1789294200,19,19,12,20,20,12,20,52,11.595,35.775047,-119.238487,e00fce68e88237db75a60608,0.452680826,0.266996906,0.741711781,-22.88896785,8.648635882694997
1789294200,2,2,3,3,3,3,20,53,20.242,36.523434,-119.278801,e00fce68f12da1a0c5de6248,0.0,0.0,0.0,-999.0,-999.0
1789294200,3,3,3,4,4,3,20,51,21.968,2e-06,0.002346,e00fce68e28dcbc9a589be10,0.526452479,0.119041104,0.693315193,-6.705252523,25.125641520823997
1789294201,6,6,5,7,7,7,18,62,5.743,35.949623,-119.050079,e00fce6808784ceaf209f949,0.0,0.0,0.0,-999.0,-999.0
1789294200,0,0,1,0,0,1,20,47,22.53,36.198853,-120.104301,e00fce686dc2ef0a68fa40b0,0.88623581,0.072284315,0.559266971,-8.783187255,24.93917660663
1789294201,2,2,2,3,3,3,20,50,18.114,36.43362,-119.923378,e00fce6876826e255108c6bd,0.0,0.0,0.0,-999.0,-999.0
1789294201,3,3,0,4,4,0,21,48,17.797,36.187511,-119.822113,e00fce68e739ecbcf9e91965,0.0,0.0,0.0,-999.0,-999.0
1789294800,2,2,2,2,2,2,19,47,32.267,36.503151,-120.325432,e00fce68e77e43df92405fdb,0.0,0.0,0.0,-999.0,-999.0
