unixtime,m_PM25_CF1,m_PM25_ATM,m_PM25_b,m_PM10_CF1,m_PM10_ATM,m_PM10_b,temp_C,rh,o3,lat,lon,coreid,C1_T,C2_rh,C3_o3,b,o3_cal
1756299600,10,10,5,10,10,5,20,60,14.254,35.613308,-119.689674,e00fce682bbf742cd0b6768a,0.576134442,0.318332836,0.85992166,-25.50959952,17.370382821640003
1756299601,14,14,7,15,15,7,20,63,4.879,35.949623,-119.050095,e00fce6858b443fd80f27170,0.662670487,0.209990819,0.699541715,-13.32328832,16.572607044485
1756299600,7,7,5,7,7,5,23,35,30.067,36.005306,-120.117401,e00fce68e88237db75a60608,0.452680826,0.266996906,0.741711781,-22.88896785,19.168630977327
1756299601,2,2,3,2,2,3,21,37,8.396,36.139111,-120.368393,e00fce68d6b773b56ce8baa0,0.903406121,0.472949501,0.778436959,-32.72829099,10.278125795763998
1756299601,-9,-9,6554,-9,-9,6554,21,69,0.668,35.670364,-119.239044,e00fce686dc2ef0a68fa40b0,0.88623581,0.072284315,0.559266971,-8.783187255,15.188972826627998
1756299600,6,6,3,6,6,3,21,34,0.0,36.037575,-120.173256,e00fce68f12da1a0c5de6248,0.0,0.0,0.0,-999.0,-999.0
1756299601,24,24,12,25,25,12,20,77,0.001,36.526573,-119.290405,e00fce68e28dcbc9a589be10,0.526452479,0.119041104,0.693315193,-6.705252523,12.990655380193
1756300200,11,11,6,11,11,6,21,60,11.583,35.613251,-119.689445,e00fce682bbf742cd0b6768a,0.576134442,0.318332836,0.85992166,-25.50959952,15.649666509780001
1756300201,15,15,7,15,15,7,20,64,5.28,35.949642,-119.050026,e00fce6858b443fd80f27170,0.662670487,0.209990819,0.699541715,-13.32328832,17.0631140912
1756300200,6,6,4,7,7,4,23,35,30.819,36.005234,-120.117378,e00fce68e88237db75a60608,0.452680826,0.266996906,0.741711781,-22.88896785,19.726398236639
1756300201,3,3,4,3,3,4,21,38,2.195,36.139004,-120.36834,e00fce68d6b773b56ce8baa0,0.903406121,0.472949501,0.778436959,-32.72829099,5.923987714005001
1756300200,7,7,5,7,7,6,20,36,0.0,36.037666,-120.173302,e00fce68f12da1a0c5de6248,0.0,0.0,0.0,-999.0,-999.0
1756300201,-9,-9,6554,-9,-9,6554,21,66,0.631,35.670433,-119.239059,e00fce686dc2ef0a68fa40b0,0.88623581,0.072284315,0.559266971,-8.783187255,14.951427003701001
1756300201,24,24,12,25,25,12,20,76,0.001,36.526592,-119.290344,e00fce68e28dcbc9a589be10,0.526452479,0.119041104,0.693315193,-6.705252523,12.871614276193002
1756300800,10,10,6,10,10,6,20,60,10.091,35.613312,-119.689575,e00fce682bbf742cd0b6768a,0.576134442,0.318332836,0.85992166,-25.50959952,13.79052895106
1756300800,7,7,5,7,7,5,21,38,27.433,36.005219,-120.11734,e00fce68e88237db75a60608,0.452680826,0.266996906,0.741711781,-22.88896785,17.110591212173
1756300801,15,15,7,16,16,7,20,65,3.298,35.949539,-119.050049,e00fce6858b443fd80f27170,0.662670487,0.209990819,0.699541715,-13.32328832,15.886613231069997
