objectId,event,unixtime,m_PM1_CF1,m_PM1_ATM,m_PM1_b,m_PM25_CF1,m_PM25_ATM,m_PM25_b,m_PM4_b,m_PM10_CF1,m_PM10_ATM,m_PM10_b,n_PM03_P,n_PM05_P,n_PM05_b,n_PM1_P,n_PM1_b,n_PM25_P,n_PM25_b,n_PM4_b,tempC_pms,rh_pms,n_PM10_b,typ_size_b,temp_C,tempC_sen5x,rh,rh_sen5x,o3,vocIdx,noxIdx,lat,lon,alt,sats,counter,moos,ver,coreid,published_at,createdAt,updatedAt
n3sVTiro3B,MOOSPMv3Parser,1744909200,26.1,21.28,3.01,28.72,26.19,3.45,3.71,29.39,28.7,3.83,6823.67,1542.06,23731.63,43.49,23.24,3.72,23.63,23.7,19.6,43.3,23.71,0.51,20.2,21.0,47.1,47.0,15.14,178.9,2.0,36.138931,-120.368378,154.238998,7,600,58,1,e00fce68e77e43df92405fdb,2025-04-17 17:00:02.125000+00:00,2025-04-17T17:00:02.348Z,2025-04-17T17:00:02.348Z
EDu7619Kus,MOOSPMv3Parser,1744909200,4.0,4.0,4.0,6.0,6.0,4.0,4.0,7.0,7.0,4.0,823.0,240.0,112.0,43.0,30.0,3.0,30.0,30.0,19.0,46.0,30.0,0.0,19.0,21.0,52.0,46.0,41.728,103.0,7.0,36.138962,-120.368355,193.979996,7,600,58,3,e00fce68f12da1a0c5de6248,2025-04-17 17:00:02.189000+00:00,2025-04-17T17:00:02.375Z,2025-04-17T17:00:02.375Z
G88SkrJtWX,MOOSPMv3Parser,1744909200,3.75,3.75,6553.5,5.97,5.97,6553.5,6553.5,6.29,6.29,6553.5,774.98,233.08,26733594.0,43.31,6553.5,2.8,6553.5,6553.5,17.6,49.8,6553.5,65.54,0.0,327.7,0.0,655.3,38.82,6553.5,6553.5,0.0,0.0,0.0,0,589,58,1,e00fce682bbf742cd0b6768a,2025-04-17 17:00:02.025000+00:00,2025-04-17T17:00:02.458Z,2025-04-17T17:00:02.458Z
3DrW0siJUv,MOOSPMv3Parser,1744909200,4.0,4.0,4.0,7.0,7.0,4.0,4.0,7.0,7.0,4.0,867.0,251.0,27506.0,48.0,28.0,4.0,29.0,29.0,18.0,46.0,29.0,1.0,18.0,19.0,53.0,50.0,511.964,155.0,3277.0,36.139019,-120.368332,180.229996,7,600,58,3,e00fce68e28dcbc9a589be10,2025-04-17 17:00:02.916000+00:00,2025-04-17T17:00:03.168Z,2025-04-17T17:00:03.168Z
8GfEHzriJA,MOOSPMv3Parser,1744909201,4.0,4.0,4.0,6.0,6.0,5.0,5.0,7.0,7.0,5.0,841.0,230.0,81537.0,47.0,33.0,3.0,33.0,34.0,18.0,54.0,34.0,1.0,18.0,20.0,53.0,49.0,34.004,126.0,2.0,36.138885,-120.368263,188.511002,7,600,58,3,e00fce68e88237db75a60608,2025-04-17 17:00:03.391000+00:00,2025-04-17T17:00:03.597Z,2025-04-17T17:00:03.597Z
CnX1FfWYT1,MOOSPMv3Parser,1744909200,3.0,3.0,4.0,6.0,6.0,5.0,5.0,6.0,6.0,5.0,858.0,220.0,29843.0,43.0,32.0,4.0,32.0,32.0,18.0,41.0,32.0,1.0,18.0,19.0,53.0,49.0,516.164,137.0,3.0,36.139011,-120.368416,174.639999,0,600,58,3,e00fce68e739ecbcf9e91965,2025-04-17 17:00:03.474000+00:00,2025-04-17T17:00:03.675Z,2025-04-17T17:00:03.675Z
dqEtrpQJdV,MOOSPMv3Parser,1744909201,3.0,3.0,4.0,6.0,6.0,4.0,5.0,8.0,8.0,5.0,730.0,224.0,102624.0,44.0,31.0,7.0,31.0,31.0,1.0,0.0,32.0,1.0,19.0,20.0,51.0,51.0,112.652,69.0,2.0,36.138866,-120.368233,163.882004,5,600,58,3,e00fce6876826e255108c6bd,2025-04-17 17:00:04.747000+00:00,2025-04-17T17:00:04.982Z,2025-04-17T17:00:04.982Z
0CdfQ03Dg7,MOOSPMv3Parser,1744909800,6.78,6.68,3.01,8.85,8.84,3.42,3.64,9.61,9.61,3.74,2493.36,433.21,23791.17,39.4,23.31,3.41,23.65,23.71,20.4,40.9,23.73,0.52,20.2,21.9,47.5,45.5,15.003,194.1,1.0,36.139034,-120.368378,158.731995,6,599,58,1,e00fce68e77e43df92405fdb,2025-04-17 17:10:01.966000+00:00,2025-04-17T17:10:02.227Z,2025-04-17T17:10:02.227Z
b4GeMpUlYW,MOOSPMv3Parser,1744909800,3.0,3.0,4.0,5.0,5.0,4.0,4.0,6.0,6.0,4.0,798.0,227.0,136.0,41.0,29.0,2.0,29.0,29.0,20.0,43.0,29.0,0.0,19.0,22.0,52.0,44.0,41.611,95.0,4.0,36.138897,-120.368423,199.850006,7,600,58,3,e00fce68f12da1a0c5de6248,2025-04-17 17:10:02.214000+00:00,2025-04-17T17:10:02.446Z,2025-04-17T17:10:02.446Z
RTUdKNdwrz,MOOSPMv3Parser,1744909800,4.0,4.0,4.0,6.0,6.0,4.0,4.0,7.0,7.0,4.0,874.0,250.0,27529.0,48.0,27.0,4.0,28.0,28.0,19.0,44.0,28.0,1.0,18.0,20.0,54.0,49.0,512.098,162.0,3277.0,36.138962,-120.368378,165.365005,9,600,58,3,e00fce68e28dcbc9a589be10,2025-04-17 17:10:02.896000+00:00,2025-04-17T17:10:03.086Z,2025-04-17T17:10:03.086Z
KGxmOccgSo,MOOSPMv3Parser,1744909801,3.49,3.49,6553.5,5.64,5.64,6553.5,6553.5,6.03,6.03,6553.5,715.67,217.33,26649270.0,41.85,6553.5,2.92,6553.5,6553.5,18.1,47.7,6553.5,65.54,0.0,327.7,0.0,655.3,39.531,6553.5,6553.5,0.0,0.0,0.0,0,591,58,1,e00fce682bbf742cd0b6768a,2025-04-17 17:10:03.079000+00:00,2025-04-17T17:10:03.261Z,2025-04-17T17:10:03.261Z
S70PbHEb65,MOOSPMv3Parser,1744909800,3.0,3.0,4.0,6.0,6.0,4.0,5.0,7.0,7.0,5.0,838.0,216.0,29870.0,46.0,31.0,4.0,31.0,31.0,19.0,40.0,31.0,1.0,18.0,20.0,53.0,48.0,515.917,145.0,3.0,36.139008,-120.368385,186.705994,9,600,58,3,e00fce68e739ecbcf9e91965,2025-04-17 17:10:03.317000+00:00,2025-04-17T17:10:03.550Z,2025-04-17T17:10:03.550Z
ISMHBeDulq,MOOSPMv3Parser,1744909801,4.0,4.0,4.0,6.0,6.0,5.0,5.0,6.0,6.0,5.0,815.0,224.0,81566.0,45.0,33.0,2.0,34.0,34.0,19.0,52.0,34.0,1.0,18.0,20.0,52.0,48.0,34.004,131.0,2.0,36.138931,-120.368378,181.572006,7,600,58,3,e00fce68e88237db75a60608,2025-04-17 17:10:03.639000+00:00,2025-04-17T17:10:03.847Z,2025-04-17T17:10:03.847Z
mmDOP8fPwb,MOOSPMv3Parser,1744909801,3.0,3.0,4.0,5.0,5.0,4.0,4.0,6.0,6.0,5.0,652.0,201.0,102649.0,37.0,29.0,4.0,29.0,30.0,0.0,0.0,30.0,1.0,20.0,20.0,50.0,50.0,112.999,67.0,2.0,36.138809,-120.368347,168.042007,7,600,58,3,e00fce6876826e255108c6bd,2025-04-17 17:10:04.665000+00:00,2025-04-17T17:10:04.857Z,2025-04-17T17:10:04.857Z
KHne2dmDks,MOOSPMv3Parser,1744909800,3.0,3.0,4.0,5.0,5.0,5.0,5.0,6.0,6.0,5.0,724.0,213.0,25275.0,36.0,31.0,2.0,32.0,32.0,16.0,63.0,32.0,1.0,17.0,17.0,58.0,57.0,509.128,9.0,5.0,36.785465,-119.773109,56.851002,8,600,58,3,e00fce6856818e5885f65487,2025-04-17 17:10:13.996000+00:00,2025-04-17T17:10:14.200Z,2025-04-17T17:10:14.200Z
dQHep3Q4j4,MOOSPMv3Parser,1744910400,3.22,3.22,2.9,5.32,5.32,3.38,3.67,5.75,5.75,3.81,932.44,221.46,23770.49,39.0,22.36,3.18,22.79,22.86,21.0,39.4,22.88,0.54,20.9,22.8,47.0,44.3,14.74,198.8,1.0,36.139004,-120.368347,161.537994,6,600,58,1,e00fce68e77e43df92405fdb,2025-04-17 17:20:01.983000+00:00,2025-04-17T17:20:02.151Z,2025-04-17T17:20:02.151Z
nkvNUEDf1l,MOOSPMv3Parser,1744910400,4.0,4.0,4.0,6.0,6.0,4.0,4.0,6.0,6.0,4.0,786.0,228.0,160.0,39.0,27.0,3.0,28.0,28.0,20.0,42.0,28.0,1.0,20.0,23.0,51.0,44.0,41.16,91.0,3.0,36.138912,-120.368233,190.175995,5,600,58,3,e00fce68f12da1a0c5de6248,2025-04-17 17:20:02.369000+00:00,2025-04-17T17:20:02.545Z,2025-04-17T17:20:02.545Z
9sdljc3y61,MOOSPMv3Parser,1744910400,4.0,4.0,3.0,6.0,6.0,4.0,4.0,6.0,6.0,4.0,818.0,232.0,27552.0,45.0,27.0,3.0,27.0,27.0,20.0,42.0,27.0,1.0,19.0,21.0,52.0,47.0,511.968,174.0,3277.0,36.13892,-120.36837,185.102997,8,600,58,3,e00fce68e28dcbc9a589be10,2025-04-17 17:20:02.578000+00:00,2025-04-17T17:20:02.771Z,2025-04-17T17:20:02.771Z
