objectId,event,unixtime,m_PM1_CF1,m_PM1_ATM,m_PM1_b,m_PM25_CF1,m_PM25_ATM,m_PM25_b,m_PM4_b,m_PM10_CF1,m_PM10_ATM,m_PM10_b,n_PM03_P,n_PM05_P,n_PM05_b,n_PM1_P,n_PM1_b,n_PM25_P,n_PM25_b,n_PM4_b,tempC_pms,rh_pms,n_PM10_b,typ_size_b,temp_C,tempC_sen5x,rh,rh_sen5x,o3,vocIdx,noxIdx,lat,lon,alt,sats,moos,counter,ver,coreid,published_at,createdAt,updatedAt
0FQjQ5qnSi,MOOSPMv3Parser,1678320001,0,0,0.2,0,0,0.2,0.2,0.0,0.0,0.2,33.3,8.28,48.02,1.12,1.46,0.05,1.47,1.47,22.5,35.6,1.47,0.39,0,23.8,0,40.0,0,106.3,1,47.047562,-122.882309,15.206,6,58,600,1,e00fce68afb0ec9f5087904a,2023-03-09 00:00:02.391000+00:00,2023-03-09T00:00:02.573Z,2023-03-09T00:00:02.573Z
Oq0txfQLs8,MOOSPMv3Parser,1678320601,0,0,0.27,0,0,0.28,0.28,0.03,0.03,0.28,41.82,11.04,49.9,1.3,2.15,0.38,2.16,2.16,22.4,35.6,2.16,0.4,0,23.8,0,40.1,0,98.6,1,47.04755,-122.882187,31.274,8,58,600,1,e00fce68afb0ec9f5087904a,2023-03-09 00:10:02.361000+00:00,2023-03-09T00:10:02.541Z,2023-03-09T00:10:02.541Z
271LdImm37,MOOSPMv3Parser,1678321201,0,0,0.25,0,0,0.27,0.27,0.0,0.0,0.27,27.97,6.99,51.63,0.56,1.98,0.04,1.99,1.99,22.2,35.6,1.99,0.41,0,23.5,0,40.0,0,95.3,1,47.04755,-122.882187,31.274,0,58,600,1,e00fce68afb0ec9f5087904a,2023-03-09 00:20:02.368000+00:00,2023-03-09T00:20:02.593Z,2023-03-09T00:20:02.593Z
bYdeIcDolY,MOOSPMv3Parser,1678321801,0,0,0.22,0,0,0.23,0.23,0.0,0.0,0.23,24.78,6.15,53.18,0.66,1.77,0.13,1.78,1.78,22.0,35.6,1.78,0.42,0,23.3,0,40.1,0,86.5,1,47.047592,-122.882164,20.438,6,58,600,1,e00fce68afb0ec9f5087904a,2023-03-09 00:30:02.391000+00:00,2023-03-09T00:30:02.571Z,2023-03-09T00:30:02.571Z
XbmfyVrnNK,MOOSPMv3Parser,1678322401,0,0,0.21,0,0,0.21,0.21,0.0,0.0,0.21,22.34,5.15,54.56,1.07,1.58,0.04,1.59,1.59,21.9,35.7,1.59,0.42,0,23.1,0,40.3,0,82.5,1,47.047508,-122.882179,51.659,6,58,600,1,e00fce68afb0ec9f5087904a,2023-03-09 00:40:02.419000+00:00,2023-03-09T00:40:02.648Z,2023-03-09T00:40:02.648Z
GiITDECv3b,MOOSPMv3Parser,1678323001,0,0,0.22,0,0,0.23,0.23,0.0,0.0,0.23,18.98,4.19,56.05,0.88,1.71,0.12,1.71,1.71,21.7,35.8,1.71,0.42,0,23.0,0,40.6,0,82.8,1,47.047573,-122.882141,22.610001,6,58,600,1,e00fce68afb0ec9f5087904a,2023-03-09 00:50:02.439000+00:00,2023-03-09T00:50:02.656Z,2023-03-09T00:50:02.656Z
