objectId,event,unixtime,m_PM1_CF1,m_PM1_ATM,m_PM1_b,m_PM25_CF1,m_PM25_ATM,m_PM25_b,m_PM4_b,m_PM10_CF1,m_PM10_ATM,m_PM10_b,n_PM03_P,n_PM05_P,n_PM05_b,n_PM1_P,n_PM1_b,n_PM25_P,n_PM25_b,n_PM4_b,tempC_pms,rh_pms,n_PM10_b,typ_size_b,temp_C,tempC_sen5x,rh,rh_sen5x,o3,vocIdx,noxIdx,lat,lon,alt,sats,moos,counter,ver,coreid,published_at,createdAt,updatedAt
V6Rr2sWhrB,MOOSPMv3Parser,1680289200,0,0,0.22,0.0,0.0,0.23,0.23,0.04,0.04,0.24,57.43,15.11,11.09,1.77,1.71,0.17,1.72,1.73,18.6,47.3,1.73,0.53,0,21.4,0,48.6,0.0,95.6,1,47.047623,-122.88221,52.667999,6,58,600,1,e00fce68afb0ec9f5087904a,2023-03-31 19:00:01.580000+00:00,2023-03-31T19:00:01.783Z,2023-03-31T19:00:01.783Z
7wWXA0ZTsW,MOOSPMv3Parser,1680289800,0,0,0.22,0.0,0.0,0.23,0.23,0.04,0.04,0.23,53.32,14.78,12.56,1.93,1.7,0.18,1.71,1.71,18.6,46.6,1.71,0.52,0,21.4,0,48.0,0.0,73.0,1,47.047592,-122.882042,51.231998,6,58,600,1,e00fce68afb0ec9f5087904a,2023-03-31 19:10:01.563000+00:00,2023-03-31T19:10:01.736Z,2023-03-31T19:10:01.736Z
G4bFUIKtqf,MOOSPMv3Parser,1680290400,0,0,0.18,0.01,0.01,0.19,0.2,0.01,0.01,0.2,55.14,15.23,13.81,2.52,1.43,0.13,1.44,1.44,18.6,46.6,1.44,0.51,0,21.4,0,48.0,0.0,74.3,1,47.047703,-122.881989,41.926998,7,58,600,1,e00fce68afb0ec9f5087904a,2023-03-31 19:20:01.559000+00:00,2023-03-31T19:20:01.751Z,2023-03-31T19:20:01.751Z
QXJY95ra5G,MOOSPMv3Parser,1680291000,0,0,0.22,0.0,0.0,0.24,0.24,0.0,0.0,0.24,63.36,15.87,15.31,2.02,1.73,0.07,1.74,1.74,18.6,46.6,1.74,0.5,0,21.4,0,48.0,0.001,79.8,1,47.047695,-122.881966,46.765999,6,58,600,1,e00fce68afb0ec9f5087904a,2023-03-31 19:30:01.570000+00:00,2023-03-31T19:30:01.733Z,2023-03-31T19:30:01.733Z
h9X2mxFZ6g,MOOSPMv3Parser,1680291600,0,0,0.2,0.02,0.02,0.22,0.22,0.02,0.02,0.22,70.04,17.24,16.67,2.51,1.56,0.13,1.57,1.57,18.7,46.9,1.57,0.49,0,21.5,0,48.1,0.0,81.1,1,47.047718,-122.882072,55.006001,6,58,600,1,e00fce68afb0ec9f5087904a,2023-03-31 19:40:01.578000+00:00,2023-03-31T19:40:01.809Z,2023-03-31T19:40:01.809Z
x7bq3CkfRF,MOOSPMv3Parser,1680292200,0,0,0.19,0.0,0.0,0.2,0.2,0.0,0.0,0.2,52.4,14.12,17.99,1.91,1.51,0.13,1.52,1.52,18.8,46.1,1.52,0.49,0,21.5,0,47.5,0.0,77.5,1,47.047596,-122.882202,41.284,7,58,600,1,e00fce68afb0ec9f5087904a,2023-03-31 19:50:01.595000+00:00,2023-03-31T19:50:01.773Z,2023-03-31T19:50:01.773Z
