objectId,event,unixtime,m_PM1_CF1,m_PM1_ATM,m_PM1_b,m_PM25_CF1,m_PM25_ATM,m_PM25_b,m_PM4_b,m_PM10_CF1,m_PM10_ATM,m_PM10_b,n_PM03_P,n_PM05_P,n_PM05_b,n_PM1_P,n_PM1_b,n_PM25_P,n_PM25_b,n_PM4_b,tempC_pms,rh_pms,n_PM10_b,typ_size_b,temp_C,tempC_sen5x,rh,rh_sen5x,o3,vocIdx,noxIdx,lat,lon,alt,sats,counter,moos,ver,coreid,published_at,createdAt,updatedAt
UysBIGEGEu,MOOSPMv3Parser,1758603600,-9,-9,6554,-9,-9,6554,6554,-9,-9,6554,-9,-9,25584390,-9,6554,-9,6554,6554,-10,-10,6554,66,25,328,61,655,0.649,6554,6554,35.670395,-119.239059,75.132004,13,600,58,3,e00fce686dc2ef0a68fa40b0,2025-09-23 05:00:02.131000+00:00,2025-09-23T05:00:02.351Z,2025-09-23T05:00:02.351Z
AoIs8cB6Ne,MOOSPMv3Parser,1758603600,0,0,3,1,1,3,3,1,1,3,250,182,334,21,25,1,25,25,14,62,25,0,13,13,80,77,25.119,188,5,40.594093,-105.075806,1524.786987,5,600,58,3,e00fce68b74b750aa2a7da46,2025-09-23 05:00:02.857000+00:00,2025-09-23T05:00:03.071Z,2025-09-23T05:00:03.071Z
iSnqPweTAA,MOOSPMv3Parser,1758603600,0,0,3,1,1,4,4,2,2,4,299,210,1375,36,27,3,27,27,24,37,27,0,25,26,45,42,14.446,186,2,36.139038,-120.36837,171.115005,8,600,58,3,e00fce68d6b773b56ce8baa0,2025-09-23 05:00:03.375000+00:00,2025-09-23T05:00:03.565Z,2025-09-23T05:00:03.565Z
75CiYSf5ox,MOOSPMv3Parser,1758603600,28,25,18,42,37,19,19,43,43,19,4925,1421,651665,259,144,14,144,144,23,78,145,0,24,25,76,74,0.0,273,3277,36.526688,-119.29039,118.967003,6,600,58,3,e00fce68e28dcbc9a589be10,2025-09-23 05:00:03.550000+00:00,2025-09-23T05:00:03.720Z,2025-09-23T05:00:03.720Z
uShQgcbXIl,MOOSPMv3Parser,1758603601,5,5,4,7,7,5,5,7,7,5,1209,288,180297,42,34,2,35,35,25,32,35,0,26,27,39,39,34.582,123,2,36.005253,-120.117302,228.095993,8,600,58,3,e00fce68e88237db75a60608,2025-09-23 05:00:03.698000+00:00,2025-09-23T05:00:03.934Z,2025-09-23T05:00:03.934Z
bIDjN5q7Qm,MOOSPMv3Parser,1758603601,4,4,4,6,6,4,4,7,7,4,958,271,216371,40,28,2,28,28,24,30,28,0,26,26,37,37,0.0,199,1,36.037666,-120.173286,211.095001,7,600,58,3,e00fce68f12da1a0c5de6248,2025-09-23 05:00:04.991000+00:00,2025-09-23T05:00:05.215Z,2025-09-23T05:00:05.215Z
VVBsiwrTZu,MOOSPMv3Parser,1758603601,16,16,10,24,24,10,10,25,25,10,3189,845,530376,143,78,7,78,78,23,52,78,0,24,25,60,58,18.534,167,3277,35.949532,-119.050003,119.459999,6,600,58,3,e00fce6858b443fd80f27170,2025-09-23 05:00:05.384000+00:00,2025-09-23T05:00:05.611Z,2025-09-23T05:00:05.611Z
szVYvVbvDd,MOOSPMv3Parser,1758604200,0,0,3,0,0,3,3,0,0,3,214,152,352,17,22,1,22,22,14,62,22,0,13,13,80,76,24.315,191,3,40.594017,-105.075783,1532.709961,6,600,58,3,e00fce68b74b750aa2a7da46,2025-09-23 05:10:01.897000+00:00,2025-09-23T05:10:02.056Z,2025-09-23T05:10:02.056Z
CgoVKPzgpe,MOOSPMv3Parser,1758604200,-9,-9,6554,-9,-9,6554,6554,-9,-9,6554,-9,-9,25590534,-9,6554,-9,6554,6554,-10,-10,6554,66,25,328,61,655,0.588,6554,6554,35.670471,-119.238998,78.109001,14,600,58,3,e00fce686dc2ef0a68fa40b0,2025-09-23 05:10:02.570000+00:00,2025-09-23T05:10:02.755Z,2025-09-23T05:10:02.755Z
36WPZSUrv4,MOOSPMv3Parser,1758604201,16,16,10,23,23,10,10,24,24,10,3139,830,530441,137,77,7,77,77,22,52,77,0,23,24,60,58,17.263,233,3277,35.949604,-119.04998,118.124001,5,600,58,3,e00fce6858b443fd80f27170,2025-09-23 05:10:02.920000+00:00,2025-09-23T05:10:03.094Z,2025-09-23T05:10:03.094Z
utPoChUwrI,MOOSPMv3Parser,1758604200,28,24,18,41,37,19,19,43,43,19,4905,1411,651793,259,142,15,143,143,23,78,143,0,24,24,77,74,0.0,275,3277,36.526634,-119.290413,76.332001,6,600,58,3,e00fce68e28dcbc9a589be10,2025-09-23 05:10:03.570000+00:00,2025-09-23T05:10:03.751Z,2025-09-23T05:10:03.751Z
4pwsFbRkUq,MOOSPMv3Parser,1758604201,5,5,5,7,7,5,5,8,8,5,1277,302,180330,53,38,3,38,38,24,32,38,0,26,27,39,39,34.923,112,2,36.005302,-120.117348,225.078995,7,600,58,3,e00fce68e88237db75a60608,2025-09-23 05:10:03.610000+00:00,2025-09-23T05:10:03.779Z,2025-09-23T05:10:03.779Z
zSMKnxbaQr,MOOSPMv3Parser,1758604201,6,6,5,9,9,5,5,10,10,5,1284,364,216402,58,36,2,37,37,23,31,37,0,26,26,38,39,0.0,215,1,36.03746,-120.173119,199.867996,5,600,58,3,e00fce68f12da1a0c5de6248,2025-09-23 05:10:04.971000+00:00,2025-09-23T05:10:05.205Z,2025-09-23T05:10:05.205Z
saSebVY5Yd,MOOSPMv3Parser,1758604200,0,0,3,2,2,3,4,2,2,4,294,205,1396,34,26,4,26,26,24,38,26,1,24,26,45,42,13.737,199,2,36.139038,-120.368393,157.880997,6,600,58,3,e00fce68d6b773b56ce8baa0,2025-09-23 05:10:07.334000+00:00,2025-09-23T05:10:07.535Z,2025-09-23T05:10:07.535Z
ZqfL7z8Rf5,MOOSPMv3Parser,1758604800,0,0,3,1,1,4,4,1,1,4,259,192,375,23,27,2,27,27,14,61,27,0,13,13,79,75,23.823,213,2,40.594116,-105.075851,1538.859985,6,600,58,3,e00fce68b74b750aa2a7da46,2025-09-23 05:20:02.217000+00:00,2025-09-23T05:20:02.417Z,2025-09-23T05:20:02.417Z
uftJ5gTLIg,MOOSPMv3Parser,1758604801,12,12,7,17,17,8,8,17,17,8,2616,657,530497,94,58,3,59,59,22,51,59,0,23,24,57,56,18.016,221,3277,35.949638,-119.050056,116.237,5,600,58,3,e00fce6858b443fd80f27170,2025-09-23 05:20:02.871000+00:00,2025-09-23T05:20:03.076Z,2025-09-23T05:20:03.076Z
hBNeFr8jFX,MOOSPMv3Parser,1758604800,-9,-9,6554,-9,-9,6554,6554,-9,-9,6554,-9,-9,25596678,-9,6554,-9,6554,6554,-10,-10,6554,66,25,328,61,655,0.68,6554,6554,35.670452,-119.239037,87.859001,13,600,58,3,e00fce686dc2ef0a68fa40b0,2025-09-23 05:20:03.050000+00:00,2025-09-23T05:20:03.228Z,2025-09-23T05:20:03.228Z
A5nDjfrpfT,MOOSPMv3Parser,1758604800,28,24,18,41,36,19,19,43,42,19,4887,1400,651921,257,143,15,144,144,22,79,144,0,23,24,77,74,0.0,272,3277,36.526543,-119.290306,68.752998,9,600,58,3,e00fce68e28dcbc9a589be10,2025-09-23 05:20:03.545000+00:00,2025-09-23T05:20:03.782Z,2025-09-23T05:20:03.782Z
PkvYfcF4lX,MOOSPMv3Parser,1758604800,0,0,3,1,1,3,3,2,2,3,293,201,1417,34,25,4,25,25,23,37,25,0,24,26,44,41,13.983,211,2,36.139084,-120.368393,169.705002,10,600,58,3,e00fce68d6b773b56ce8baa0,2025-09-23 05:20:03.669000+00:00,2025-09-23T05:20:03.861Z,2025-09-23T05:20:03.861Z
qsolfkQgSz,MOOSPMv3Parser,1758604801,6,6,6,9,9,6,6,9,9,6,1361,331,180369,59,44,3,45,45,24,32,45,0,25,27,41,39,30.448,200,2,36.00536,-120.117516,205.388,6,600,58,3,e00fce68e88237db75a60608,2025-09-23 05:20:03.886000+00:00,2025-09-23T05:20:04.120Z,2025-09-23T05:20:04.120Z
xL1gHL6pbG,MOOSPMv3Parser,1758604801,8,8,6,11,11,6,6,11,11,6,1534,435,216443,70,46,3,47,47,23,31,47,0,25,26,38,37,0.001,216,1,36.037628,-120.173103,205.397003,5,600,58,3,e00fce68f12da1a0c5de6248,2025-09-23 05:20:05.201000+00:00,2025-09-23T05:20:05.381Z,2025-09-23T05:20:05.381Z
hJkeRmgQ3z,MOOSPMv3Parser,1758605400,0,0,3,2,2,3,3,2,2,3,292,205,1436,34,23,4,23,23,23,37,23,0,24,26,44,41,15.662,168,2,36.13892,-120.368324,188.177002,6,600,58,3,e00fce68d6b773b56ce8baa0,2025-09-23 05:30:02.571000+00:00,2025-09-23T05:30:02.777Z,2025-09-23T05:30:02.777Z
yUFJP14Mh2,MOOSPMv3Parser,1758605400,0,0,5,2,2,5,5,2,2,5,301,228,406,31,36,2,37,37,14,61,37,0,13,13,78,75,23.508,256,2,40.594151,-105.075714,1494.482056,6,600,58,3,e00fce68b74b750aa2a7da46,2025-09-23 05:30:02.561000+00:00,2025-09-23T05:30:02.859Z,2025-09-23T05:30:02.859Z
e7pqxDj7HL,MOOSPMv3Parser,1758605401,12,12,7,17,17,7,7,17,17,7,2681,641,530539,95,54,4,54,54,22,52,54,0,23,24,58,57,20.343,161,3277,35.949585,-119.050003,120.891998,5,600,58,3,e00fce6858b443fd80f27170,2025-09-23 05:30:02.823000+00:00,2025-09-23T05:30:03.071Z,2025-09-23T05:30:03.071Z
JzDdH9QfmB,MOOSPMv3Parser,1758605400,-9,-9,6554,-9,-9,6554,6554,-9,-9,6554,-9,-9,25602822,-9,6554,-9,6554,6554,-10,-10,6554,66,25,328,62,655,0.62,6554,6554,35.670418,-119.239021,79.453003,14,600,58,3,e00fce686dc2ef0a68fa40b0,2025-09-23 05:30:03.400000+00:00,2025-09-23T05:30:03.567Z,2025-09-23T05:30:03.567Z
WkN3iCKx8K,MOOSPMv3Parser,1758605400,28,24,18,40,36,19,19,42,42,19,4855,1399,652049,248,139,13,140,140,22,79,140,0,23,24,78,75,0.0,264,3277,36.526611,-119.290298,87.641998,6,600,58,3,e00fce68e28dcbc9a589be10,2025-09-23 05:30:03.800000+00:00,2025-09-23T05:30:04.007Z,2025-09-23T05:30:04.007Z
0ZcvFCWbGN,MOOSPMv3Parser,1758605401,6,6,5,8,8,5,5,9,9,5,1307,313,180403,53,40,4,40,40,24,33,40,0,25,27,42,40,29.08,226,2,36.005238,-120.11734,219.718994,10,600,58,3,e00fce68e88237db75a60608,2025-09-23 05:30:03.793000+00:00,2025-09-23T05:30:04.010Z,2025-09-23T05:30:04.010Z
51s2SpZjdN,MOOSPMv3Parser,1758605401,8,8,6,11,11,6,6,12,12,7,1566,444,216484,69,48,3,48,48,23,31,48,0,25,26,37,38,0.0,259,1,36.037628,-120.173103,205.395004,0,600,58,3,e00fce68f12da1a0c5de6248,2025-09-23 05:30:05.119000+00:00,2025-09-23T05:30:05.276Z,2025-09-23T05:30:05.276Z
AEniHQLW7H,MOOSPMv3Parser,1758606000,-9,-9,6554,-9,-9,6554,6554,-9,-9,6554,-9,-9,25608966,-9,6554,-9,6554,6554,-10,-10,6554,66,24,328,63,655,0.603,6554,6554,35.67049,-119.238983,90.166,11,600,58,3,e00fce686dc2ef0a68fa40b0,2025-09-23 05:40:02.368000+00:00,2025-09-23T05:40:02.654Z,2025-09-23T05:40:02.654Z
uTb32Fi908,MOOSPMv3Parser,1758606000,0,0,4,1,1,4,4,1,1,4,281,211,433,27,32,2,32,32,14,62,32,0,13,13,79,76,23.277,234,1,40.594028,-105.075806,1525.395996,7,600,58,3,e00fce68b74b750aa2a7da46,2025-09-23 05:40:02.773000+00:00,2025-09-23T05:40:03.015Z,2025-09-23T05:40:03.015Z
QdL0lEPHHl,MOOSPMv3Parser,1758606001,12,12,7,17,17,7,7,17,17,7,2477,641,530585,99,55,4,55,55,22,53,55,0,23,24,58,57,20.086,143,3277,35.949623,-119.050003,110.647003,6,600,58,3,e00fce6858b443fd80f27170,2025-09-23 05:40:02.839000+00:00,2025-09-23T05:40:03.036Z,2025-09-23T05:40:03.036Z
63vIQYJxi1,MOOSPMv3Parser,1758606000,0,0,3,2,2,3,3,2,2,3,297,208,1457,34,25,4,25,25,23,37,25,0,24,25,44,41,12.731,209,2,36.139122,-120.368446,150.263,7,600,58,3,e00fce68d6b773b56ce8baa0,2025-09-23 05:40:02.916000+00:00,2025-09-23T05:40:03.166Z,2025-09-23T05:40:03.166Z
E14uvC85P1,MOOSPMv3Parser,1758606000,28,24,18,40,36,18,18,42,42,18,4844,1394,652174,251,137,14,138,138,22,80,138,0,23,24,78,75,0.0,258,3277,36.526611,-119.290298,87.641998,0,600,58,3,e00fce68e28dcbc9a589be10,2025-09-23 05:40:03.611000+00:00,2025-09-23T05:40:03.778Z,2025-09-23T05:40:03.778Z
