objectId,event,unixtime,m_PM1_CF1,m_PM1_ATM,m_PM1_b,m_PM25_CF1,m_PM25_ATM,m_PM25_b,m_PM4_b,m_PM10_CF1,m_PM10_ATM,m_PM10_b,n_PM03_P,n_PM05_P,n_PM05_b,n_PM1_P,n_PM1_b,n_PM25_P,n_PM25_b,n_PM4_b,tempC_pms,rh_pms,n_PM10_b,typ_size_b,temp_C,tempC_sen5x,rh,rh_sen5x,o3,vocIdx,noxIdx,lat,lon,alt,sats,counter,moos,ver,coreid,published_at,createdAt,updatedAt
ldGd37KdzR,MOOSPMv3Parser,1749690000,2,2,2,4,4,3,3,4,4,3,786,196,31637,30,19,2,19,19,32,11,19,0,34,36,17,18,60.245,21,3277,36.785439,-119.773041,57.748001,10,599,58,3,e00fce6858b443fd80f27170,2025-06-12 01:00:02.337000+00:00,2025-06-12T01:00:02.650Z,2025-06-12T01:00:02.650Z
VIL30tLsrU,MOOSPMv3Parser,1749690000,2,2,3,3,3,3,3,4,4,3,530,156,33099,26,21,1,21,21,32,12,21,0,35,36,17,18,63.019,27,1,36.78545,-119.773064,59.685001,9,600,58,3,e00fce682bbf742cd0b6768a,2025-06-12 01:00:02.865000+00:00,2025-06-12T01:00:03.111Z,2025-06-12T01:00:03.111Z
sirLqS6NLd,MOOSPMv3Parser,1749690000,0,0,2,0,0,3,3,0,0,3,237,167,16839,17,19,1,19,19,33,16,19,0,34,37,19,18,0.259,33,1,36.785412,-119.77314,35.409,0,600,58,3,e00fce68b74b750aa2a7da46,2025-06-12 01:00:03.002000+00:00,2025-06-12T01:00:03.308Z,2025-06-12T01:00:03.308Z
qVANyXvIUs,MOOSPMv3Parser,1749690001,1,1,2,2,2,3,3,3,3,3,511,143,32804,25,19,2,19,19,33,9,19,1,35,37,17,17,60.455,15,3277,36.785412,-119.773209,58.262001,6,600,58,3,e00fce68e28dcbc9a589be10,2025-06-12 01:00:03.207000+00:00,2025-06-12T01:00:03.441Z,2025-06-12T01:00:03.441Z
T6Gs8x3m6j,MOOSPMv3Parser,1749690001,2,2,3,4,4,3,3,4,4,3,672,166,37253,27,23,2,23,23,32,9,23,0,34,36,17,18,75.333,24,1,36.785347,-119.773132,67.103996,5,600,58,3,e00fce68e88237db75a60608,2025-06-12 01:00:03.440000+00:00,2025-06-12T01:00:03.721Z,2025-06-12T01:00:03.721Z
fIdDPD5tCy,MOOSPMv3Parser,1749690001,3,3,3,4,4,3,3,4,4,3,680,191,33136,30,21,1,21,21,32,11,21,0,35,36,17,17,70.155,24,1,36.785465,-119.773109,68.625999,9,600,58,3,e00fce68f12da1a0c5de6248,2025-06-12 01:00:03.724000+00:00,2025-06-12T01:00:03.989Z,2025-06-12T01:00:03.989Z
FU0Ew1zawN,MOOSPMv3Parser,1749690000,2,2,3,4,4,3,3,5,5,3,544,166,101630,31,22,3,22,22,0,0,22,0,39,38,17,20,515.239,15,2,36.139061,-120.368355,164.925995,7,600,58,3,e00fce6876826e255108c6bd,2025-06-12 01:00:03.858000+00:00,2025-06-12T01:00:04.173Z,2025-06-12T01:00:04.173Z
KDd4YIpKtb,MOOSPMv3Parser,1749690001,2,2,3,5,5,3,4,5,5,4,846,219,60362,40,25,4,25,25,33,9,25,1,35,37,20,20,514.135,3,3,36.139,-120.368408,179.350006,7,600,58,3,e00fce68e739ecbcf9e91965,2025-06-12 01:00:04.757000+00:00,2025-06-12T01:00:04.933Z,2025-06-12T01:00:04.933Z
H2fXV2qGpH,MOOSPMv3Parser,1749690001,3,3,2,5,5,3,3,5,5,3,1153,207,27315,32,18,2,18,18,32,11,18,0,35,37,20,21,511.93,3,1,36.13876,-120.368538,198.960007,7,600,58,3,e00fce68e77e43df92405fdb,2025-06-12 01:00:05.277000+00:00,2025-06-12T01:00:05.638Z,2025-06-12T01:00:05.638Z
x7EFbiK2IM,MOOSPMv3Parser,1749690000,0,0,2,0,0,2,2,0,0,2,215,122,28571,16,18,1,18,18,33,19,18,0,34,37,18,17,59.492,36,1,36.78545,-119.773117,59.136002,9,600,58,3,e00fce686dc2ef0a68fa40b0,2025-06-12 01:00:07.301000+00:00,2025-06-12T01:00:07.500Z,2025-06-12T01:00:07.500Z
qa7wOnxVH6,MOOSPMv3Parser,1749690600,2,2,2,3,3,3,3,4,4,3,776,193,31654,28,19,1,19,19,32,10,19,1,34,36,15,17,61.031,21,3277,36.785446,-119.773102,68.459999,10,599,58,3,e00fce6858b443fd80f27170,2025-06-12 01:10:02.635000+00:00,2025-06-12T01:10:02.853Z,2025-06-12T01:10:02.853Z
NruAsxO4vY,MOOSPMv3Parser,1749690600,2,2,3,3,3,3,3,3,3,3,505,146,33116,23,20,1,20,20,32,11,20,0,34,36,16,17,63.341,25,1,36.785381,-119.77314,63.700001,10,600,58,3,e00fce682bbf742cd0b6768a,2025-06-12 01:10:02.749000+00:00,2025-06-12T01:10:02.984Z,2025-06-12T01:10:02.984Z
