objectId,event,unixtime,m_PM1_CF1,m_PM1_ATM,m_PM1_b,m_PM25_CF1,m_PM25_ATM,m_PM25_b,m_PM4_b,m_PM10_CF1,m_PM10_ATM,m_PM10_b,n_PM03_P,n_PM05_P,n_PM05_b,n_PM1_P,n_PM1_b,n_PM25_P,n_PM25_b,n_PM4_b,tempC_pms,rh_pms,n_PM10_b,typ_size_b,temp_C,tempC_sen5x,rh,rh_sen5x,o3,vocIdx,noxIdx,lat,lon,alt,sats,counter,moos,ver,coreid,published_at,createdAt,updatedAt
y1iJt35GeL,MOOSPMv3Parser,1738663201,0,0,0,0,0,1,1,0,0,1,175,47,76344,6,3,0,3,3,12,68,3,1,11,12,71,71,511.467,23,3277,36.138851,-120.368462,185.134003,7,600,58,3,e00fce68e28dcbc9a589be10,2025-02-04 10:00:03.205000+00:00,2025-02-04T10:00:03.437Z,2025-02-04T10:00:03.437Z
phJ9UFV0iJ,MOOSPMv3Parser,1738663201,0,0,1,0,0,1,1,1,1,1,208,47,428212,8,4,1,4,4,12,62,4,1,11,12,72,70,517.566,27,237,36.139008,-120.368462,196.684006,0,600,58,3,e00fce68e739ecbcf9e91965,2025-02-04 10:00:03.307000+00:00,2025-02-04T10:00:03.628Z,2025-02-04T10:00:03.628Z
SxXZESfy5r,MOOSPMv3Parser,1738663201,0,0,1,0,0,1,1,0,0,1,172,42,76761,5,4,0,4,4,12,74,4,1,12,12,71,72,0.039,31,10,36.139023,-120.368256,176.871002,7,600,58,3,e00fce6808784ceaf209f949,2025-02-04 10:00:03.762000+00:00,2025-02-04T10:00:03.988Z,2025-02-04T10:00:03.988Z
4UUUmANljU,MOOSPMv3Parser,1738663800,1,1,1,1,1,1,1,1,1,1,315,91,549469,10,8,0,8,8,12,72,8,0,13,12,63,66,508.318,1,23,36.785423,-119.773109,59.856998,6,599,58,3,e00fce6856818e5885f65487,2025-02-04 10:09:56.091000+00:00,2025-02-04T10:09:56.338Z,2025-02-04T10:09:56.338Z
mjiHgODhwa,MOOSPMv3Parser,1738663800,0,0,0,0,0,1,1,0,0,1,201,48,45787,4,4,0,4,4,12,68,4,1,12,12,72,68,510.672,30,262,36.138988,-120.368378,162.358994,8,600,58,3,e00fce6835b6173deb1a1f49,2025-02-04 10:09:59.753000+00:00,2025-02-04T10:09:59.964Z,2025-02-04T10:09:59.964Z
nTHpdDRj0O,MOOSPMv3Parser,1738663801,0,0,0,0,0,1,1,0,0,1,210,47,428212,8,3,0,3,3,12,63,3,1,11,12,72,71,517.698,24,242,36.138985,-120.368423,184.166,14,600,58,3,e00fce68e739ecbcf9e91965,2025-02-04 10:10:02.966000+00:00,2025-02-04T10:10:03.180Z,2025-02-04T10:10:03.180Z
iwWguOhvcg,MOOSPMv3Parser,1738663801,0,0,0,0,0,1,1,0,0,1,167,46,76348,6,4,1,4,4,12,69,4,1,12,11,70,72,511.5,22,3277,36.139065,-120.368347,189.145996,6,600,58,3,e00fce68e28dcbc9a589be10,2025-02-04 10:10:03.135000+00:00,2025-02-04T10:10:03.345Z,2025-02-04T10:10:03.345Z
lnKxopAYXd,MOOSPMv3Parser,1738663801,0,0,0,0,0,1,1,0,0,1,154,37,76764,4,4,0,4,4,12,75,4,1,12,11,70,73,0.053,26,10,36.139023,-120.368256,176.873001,0,600,58,3,e00fce6808784ceaf209f949,2025-02-04 10:10:03.940000+00:00,2025-02-04T10:10:04.155Z,2025-02-04T10:10:04.155Z
pjDCROatlu,MOOSPMv3Parser,1738664400,1,1,1,1,1,1,1,2,2,1,342,96,549469,9,8,0,8,8,12,73,8,0,12,12,65,67,508.266,2,24,36.785458,-119.773125,60.117001,6,599,58,3,e00fce6856818e5885f65487,2025-02-04 10:19:56.108000+00:00,2025-02-04T10:19:56.364Z,2025-02-04T10:19:56.364Z
BVlOM1wgr0,MOOSPMv3Parser,1738664400,0,0,0,0,0,1,1,0,0,1,173,42,45790,5,4,0,4,4,12,68,4,1,12,12,72,68,510.648,26,261,36.139053,-120.368362,202.787994,9,600,58,3,e00fce6835b6173deb1a1f49,2025-02-04 10:19:59.522000+00:00,2025-02-04T10:19:59.775Z,2025-02-04T10:19:59.775Z
