objectId,event,unixtime,m_PM1_CF1,m_PM1_ATM,m_PM1_b,m_PM25_CF1,m_PM25_ATM,m_PM25_b,m_PM4_b,m_PM10_CF1,m_PM10_ATM,m_PM10_b,n_PM03_P,n_PM05_P,n_PM05_b,n_PM1_P,n_PM1_b,n_PM25_P,n_PM25_b,n_PM4_b,tempC_pms,rh_pms,n_PM10_b,typ_size_b,temp_C,tempC_sen5x,rh,rh_sen5x,o3,vocIdx,noxIdx,lat,lon,alt,sats,counter,moos,ver,coreid,published_at,createdAt,updatedAt
7OvNaCihF2,MOOSPMv3Parser,1704049201,4,4,2,5,5,2,2,6,6,2,852,250,156,32,18,1,18,18,15,65,18,0,14,15,74,70,408.48,48,1,36.785275,-119.773132,62.999001,7,600,58,3,e00fce6856818e5885f65487,2023-12-31 19:00:02.959000+00:00,2023-12-31T19:00:03.166Z,2023-12-31T19:00:03.166Z
aaEDu30xjR,MOOSPMv3Parser,1704049201,4,4,2,6,6,2,2,6,6,2,882,238,149,36,17,2,17,17,15,65,17,0,14,16,73,67,19.313,47,2,36.785378,-119.773148,70.802002,8,600,58,3,e00fce68e739ecbcf9e91965,2023-12-31 19:00:03.003000+00:00,2023-12-31T19:00:03.204Z,2023-12-31T19:00:03.204Z
4ZwOTh2H33,MOOSPMv3Parser,1704049201,23,22,6,30,29,6,6,31,31,6,4211,1148,246,149,48,6,48,48,13,75,48,0,12,13,89,85,511.131,102,2,36.634315,-120.382393,21.068001,6,600,58,3,e00fce6835b6173deb1a1f49,2023-12-31 19:00:03.452000+00:00,2023-12-31T19:00:03.664Z,2023-12-31T19:00:03.664Z
CSVB6j3qEY,MOOSPMv3Parser,1704049801,3,3,2,4,4,2,2,4,4,2,642,189,168,23,14,1,14,14,15,64,14,0,14,15,72,67,508.391,27,1,36.785549,-119.773056,68.644997,8,600,58,3,e00fce6856818e5885f65487,2023-12-31 19:10:03.044000+00:00,2023-12-31T19:10:03.293Z,2023-12-31T19:10:03.293Z
D2HoaJB6xA,MOOSPMv3Parser,1704049801,21,20,7,28,27,7,7,29,29,7,3892,1055,292,146,54,8,55,55,13,74,55,0,12,13,88,84,511.147,117,1,36.634239,-120.382332,35.241001,5,600,58,3,e00fce6835b6173deb1a1f49,2023-12-31 19:10:03.456000+00:00,2023-12-31T19:10:03.629Z,2023-12-31T19:10:03.629Z
bWlO8KIL8g,MOOSPMv3Parser,1704049801,3,3,2,4,4,2,2,4,4,2,707,191,161,27,14,1,14,14,15,64,14,0,14,16,72,66,20.873,23,2,36.785351,-119.773163,62.837002,6,600,58,3,e00fce68e739ecbcf9e91965,2023-12-31 19:10:03.596000+00:00,2023-12-31T19:10:03.853Z,2023-12-31T19:10:03.853Z
UseEgmEIkE,MOOSPMv3Parser,1704050401,3,3,2,4,4,2,2,4,4,2,654,191,181,27,14,2,14,14,15,63,14,0,14,15,71,66,508.261,20,1,36.785549,-119.773056,68.648003,0,600,58,3,e00fce6856818e5885f65487,2023-12-31 19:20:02.805000+00:00,2023-12-31T19:20:02.970Z,2023-12-31T19:20:02.970Z
D4DxMw2SbT,MOOSPMv3Parser,1704050401,21,20,7,27,27,7,7,28,28,7,3803,1035,338,145,52,7,53,53,13,74,53,0,13,13,88,83,511.166,134,1,36.634251,-120.382362,26.622,6,600,58,3,e00fce6835b6173deb1a1f49,2023-12-31 19:20:03.536000+00:00,2023-12-31T19:20:03.736Z,2023-12-31T19:20:03.736Z
t8qP9YE36i,MOOSPMv3Parser,1704050401,3,3,2,4,4,2,2,4,4,2,710,187,174,27,14,2,14,14,15,64,14,0,14,16,71,65,21.136,15,2,36.785351,-119.773163,62.833,0,600,58,3,e00fce68e739ecbcf9e91965,2023-12-31 19:20:03.801000+00:00,2023-12-31T19:20:04.067Z,2023-12-31T19:20:04.067Z
6mkW909vVP,MOOSPMv3Parser,1704051000,18,18,7,24,24,7,7,25,25,7,3383,916,383,127,52,6,52,52,14,72,52,0,13,14,87,81,511.145,125,1,36.634235,-120.382416,43.546001,8,599,58,3,e00fce6835b6173deb1a1f49,2023-12-31 19:30:02.646000+00:00,2023-12-31T19:30:02.841Z,2023-12-31T19:30:02.841Z
FG6cV3khcl,MOOSPMv3Parser,1704051001,3,3,2,4,4,2,2,4,4,2,611,180,192,21,14,1,14,14,15,63,14,0,14,15,71,66,508.328,26,1,36.785454,-119.773117,62.860001,7,600,58,3,e00fce6856818e5885f65487,2023-12-31 19:30:02.822000+00:00,2023-12-31T19:30:03.061Z,2023-12-31T19:30:03.061Z
eaaRMIAorM,MOOSPMv3Parser,1704051001,3,3,2,4,4,2,2,4,4,2,714,191,186,27,14,2,14,14,15,64,14,0,14,15,71,66,21.426,21,1,36.785423,-119.77317,77.767998,6,600,58,3,e00fce68e739ecbcf9e91965,2023-12-31 19:30:03.343000+00:00,2023-12-31T19:30:03.589Z,2023-12-31T19:30:03.589Z
AQGwzyDziK,MOOSPMv3Parser,1704051600,16,16,6,21,21,7,7,22,22,7,2943,798,424,118,49,5,49,49,14,72,49,0,13,14,86,80,511.156,104,1,36.634266,-120.382408,23.507,9,600,58,3,e00fce6835b6173deb1a1f49,2023-12-31 19:40:02.420000+00:00,2023-12-31T19:40:02.706Z,2023-12-31T19:40:02.706Z
ZUq7nwyRD9,MOOSPMv3Parser,1704051601,3,3,2,4,4,2,2,4,4,2,691,182,198,29,14,2,14,14,15,63,14,0,14,15,70,65,21.708,15,1,36.78537,-119.773148,69.433998,6,600,58,3,e00fce68e739ecbcf9e91965,2023-12-31 19:40:03.006000+00:00,2023-12-31T19:40:03.199Z,2023-12-31T19:40:03.199Z
lB3ywC5GlD,MOOSPMv3Parser,1704051601,3,3,2,4,4,2,2,4,4,2,622,184,205,24,14,1,14,14,15,63,14,0,14,15,70,65,508.377,20,1,36.785324,-119.7733,92.095001,7,600,58,3,e00fce6856818e5885f65487,2023-12-31 19:40:02.970000+00:00,2023-12-31T19:40:03.293Z,2023-12-31T19:40:03.293Z
Vyv5xI4fuB,MOOSPMv3Parser,1704052200,18,18,6,25,25,7,7,25,25,7,3365,917,467,138,50,6,50,50,14,72,50,0,13,14,86,81,511.184,95,1,36.63427,-120.382347,43.049999,8,600,58,3,e00fce6835b6173deb1a1f49,2023-12-31 19:50:02.657000+00:00,2023-12-31T19:50:02.882Z,2023-12-31T19:50:02.882Z
EF72QDPq1H,MOOSPMv3Parser,1704052201,2,2,2,3,3,2,2,4,4,2,576,169,215,21,12,1,12,12,15,63,12,0,14,15,71,66,508.377,10,1,36.785439,-119.773117,62.973,8,600,58,3,e00fce6856818e5885f65487,2023-12-31 19:50:02.946000+00:00,2023-12-31T19:50:03.124Z,2023-12-31T19:50:03.124Z
vFYMsCtl5D,MOOSPMv3Parser,1704052201,2,2,2,3,3,2,2,4,4,2,649,169,209,24,13,1,13,13,15,64,13,0,14,15,71,66,22.598,7,2,36.785282,-119.773163,84.804001,5,600,58,3,e00fce68e739ecbcf9e91965,2023-12-31 19:50:03.318000+00:00,2023-12-31T19:50:03.528Z,2023-12-31T19:50:03.528Z
