objectId,event,unixtime,m_PM1_CF1,m_PM1_ATM,m_PM1_b,m_PM25_CF1,m_PM25_ATM,m_PM25_b,m_PM4_b,m_PM10_CF1,m_PM10_ATM,m_PM10_b,n_PM03_P,n_PM05_P,n_PM05_b,n_PM1_P,n_PM1_b,n_PM25_P,n_PM25_b,n_PM4_b,tempC_pms,rh_pms,n_PM10_b,typ_size_b,temp_C,tempC_sen5x,rh,rh_sen5x,o3,vocIdx,noxIdx,lat,lon,alt,sats,counter,moos,ver,coreid,published_at,createdAt,updatedAt
6ciYjHTbnu,MOOSPMv3Parser,1743314401,1.15,1.15,6553.5,1.76,1.76,6553.5,6553.5,1.96,1.96,6553.5,339.95,103.52,10007312.0,13.6,6553.5,0.97,6553.5,6553.5,14.5,37.2,6553.5,65.54,0.0,327.7,0.0,655.3,33.31,6553.5,6553.5,0.0,0.0,0.0,0,590,58,1,e00fce682bbf742cd0b6768a,2025-03-30 06:00:02.175000+00:00,2025-03-30T06:00:02.385Z,2025-03-30T06:00:02.385Z
K9m3DfkBWe,MOOSPMv3Parser,1743314400,1.35,1.35,1.45,2.13,2.13,1.53,1.55,2.37,2.37,1.56,545.11,126.57,20599.81,16.7,11.28,1.41,11.34,11.34,15.2,34.3,11.35,0.45,15.1,15.5,42.7,43.6,35.789,288.2,1.0,36.13908,-120.368347,182.408997,7,600,58,1,e00fce68e77e43df92405fdb,2025-03-30 06:00:02.743000+00:00,2025-03-30T06:00:03.078Z,2025-03-30T06:00:03.078Z
Wv38X99p21,MOOSPMv3Parser,1743314400,0.0,0.0,2.0,0.0,0.0,2.0,2.0,0.0,0.0,2.0,173.0,87.0,801.0,11.0,13.0,1.0,13.0,14.0,16.0,37.0,14.0,0.0,15.0,16.0,43.0,41.0,30.888,149.0,2.0,36.138973,-120.368416,181.542007,10,600,58,3,e00fce686dc2ef0a68fa40b0,2025-03-30 06:00:03.001000+00:00,2025-03-30T06:00:03.423Z,2025-03-30T06:00:03.423Z
DRG1NPoXPH,MOOSPMv3Parser,1743314400,1.0,1.0,2.0,2.0,2.0,2.0,2.0,3.0,3.0,2.0,324.0,99.0,65031.0,16.0,14.0,2.0,14.0,14.0,0.0,0.0,14.0,0.0,15.0,16.0,43.0,42.0,121.135,71.0,2.0,36.138744,-120.36834,199.791,5,600,58,3,e00fce6876826e255108c6bd,2025-03-30 06:00:03.633000+00:00,2025-03-30T06:00:03.856Z,2025-03-30T06:00:03.856Z
rA1TIkzMhT,MOOSPMv3Parser,1743314400,1.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,414.0,111.0,43570.0,18.0,15.0,1.0,15.0,15.0,15.0,37.0,15.0,0.0,15.0,16.0,43.0,42.0,31.129,254.0,1.0,36.138996,-120.368279,170.335007,7,600,58,3,e00fce68e88237db75a60608,2025-03-30 06:00:03.629000+00:00,2025-03-30T06:00:03.925Z,2025-03-30T06:00:03.925Z
nGwhYLT3xO,MOOSPMv3Parser,1743314400,1.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,413.0,117.0,22195.0,19.0,12.0,1.0,12.0,12.0,15.0,34.0,12.0,1.0,15.0,15.0,43.0,42.0,512.286,282.0,3277.0,36.138931,-120.368332,197.358002,6,600,58,3,e00fce68e28dcbc9a589be10,2025-03-30 06:00:03.774000+00:00,2025-03-30T06:00:04.075Z,2025-03-30T06:00:04.075Z
OjDl8La10t,MOOSPMv3Parser,1743314401,1.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,434.0,122.0,102909.0,18.0,14.0,1.0,14.0,14.0,15.0,35.0,14.0,0.0,15.0,16.0,44.0,41.0,36.733,236.0,4.0,36.139038,-120.368393,190.123001,6,600,58,3,e00fce68f12da1a0c5de6248,2025-03-30 06:00:04.164000+00:00,2025-03-30T06:00:04.384Z,2025-03-30T06:00:04.384Z
fAoowRb9gk,MOOSPMv3Parser,1743314401,1.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,434.0,108.0,24903.0,19.0,14.0,2.0,14.0,14.0,-10.0,-10.0,14.0,0.0,15.0,16.0,42.0,41.0,517.023,224.0,5.0,36.138931,-120.368355,188.509995,0,600,58,3,e00fce68e739ecbcf9e91965,2025-03-30 06:00:05.221000+00:00,2025-03-30T06:00:05.379Z,2025-03-30T06:00:05.379Z
0uAxdAhln0,MOOSPMv3Parser,1743315001,3.0,3.0,3.0,5.0,5.0,4.0,4.0,5.0,5.0,4.0,736.0,215.0,46886.0,30.0,27.0,2.0,27.0,27.0,15.0,51.0,27.0,0.0,16.0,16.0,49.0,50.0,509.089,477.0,1.0,36.785393,-119.773094,62.484001,0,600,58,3,e00fce6856818e5885f65487,2025-03-30 06:09:56.011000+00:00,2025-03-30T06:09:56.294Z,2025-03-30T06:09:56.294Z
0Qjc5tOCEY,MOOSPMv3Parser,1743315001,0.97,0.97,6553.5,1.62,1.62,6553.5,6553.5,1.79,1.79,6553.5,349.73,103.61,10013968.0,13.78,6553.5,1.11,6553.5,6553.5,14.4,39.7,6553.5,65.54,0.0,327.7,0.0,655.3,35.251,6553.5,6553.5,0.0,0.0,0.0,0,590,58,1,e00fce682bbf742cd0b6768a,2025-03-30 06:10:02.098000+00:00,2025-03-30T06:10:02.354Z,2025-03-30T06:10:02.354Z
