objectId,event,unixtime,m_PM1_CF1,m_PM1_ATM,m_PM1_b,m_PM25_CF1,m_PM25_ATM,m_PM25_b,m_PM4_b,m_PM10_CF1,m_PM10_ATM,m_PM10_b,n_PM03_P,n_PM05_P,n_PM05_b,n_PM1_P,n_PM1_b,n_PM25_P,n_PM25_b,n_PM4_b,tempC_pms,rh_pms,n_PM10_b,typ_size_b,temp_C,tempC_sen5x,rh,rh_sen5x,o3,vocIdx,noxIdx,lat,lon,alt,sats,counter,moos,ver,coreid,published_at,createdAt,updatedAt
mbEIiOi0qc,MOOSPMv3Parser,1688900401,3.07,3.07,2.64,5.24,5.24,2.77,2.77,5.87,5.87,2.77,745.7,208.17,62473.42,41.17,20.68,3.29,20.75,20.76,13.3,54.5,20.76,0.43,13.7,14.1,60.9,56.7,16.496,266.2,1.0,36.634262,-120.382324,50.091999,5,600,58,1,e00fce6835b6173deb1a1f49,2023-07-09 11:00:00.185000+00:00,2023-07-09T11:00:00.412Z,2023-07-09T11:00:00.412Z
qKB3i6tE3T,MOOSPMv3Parser,1688900401,3.03,3.03,3.33,5.05,5.05,3.49,3.49,5.81,5.81,3.49,649.48,196.97,132892.69,37.42,26.05,2.85,26.15,26.15,16.2,52.2,26.15,0.43,16.8,16.8,57.6,56.0,13.438,194.9,12.0,36.785393,-119.773071,57.485001,8,600,58,1,e00fce6856818e5885f65487,2023-07-09 11:00:00.356000+00:00,2023-07-09T11:00:00.522Z,2023-07-09T11:00:00.522Z
wCbII3B0Oh,MOOSPMv3Parser,1688900400,2.22,2.22,2.96,3.57,3.57,3.1,3.1,3.64,3.64,3.1,557.69,166.29,6359.23,30.0,23.13,1.48,23.23,23.23,16.2,55.7,23.23,0.45,16.7,17.0,58.1,55.4,12.984,138.7,2.0,36.785435,-119.77317,55.924999,9,599,58,1,e00fce682bbf742cd0b6768a,2023-07-09 11:00:01.929000+00:00,2023-07-09T11:00:02.147Z,2023-07-09T11:00:02.147Z
rzwV0qv2Ik,MOOSPMv3Parser,1688900400,2.82,2.82,5.01,5.6,5.6,5.33,5.38,7.25,7.25,5.41,614.26,193.01,62547.69,43.93,39.12,5.8,39.35,39.37,0.4,0.0,39.37,0.46,13.9,13.6,69.7,68.9,8.468,268.9,1.0,36.43391,-119.922859,25.218,7,600,58,1,e00fce6876826e255108c6bd,2023-07-09 11:00:02.480000+00:00,2023-07-09T11:00:02.672Z,2023-07-09T11:00:02.672Z
ywwtQR3glm,MOOSPMv3Parser,1688900401,2.92,2.92,3.15,4.61,4.61,3.49,3.65,5.0,5.0,3.72,652.61,187.66,61743.4,36.55,24.48,1.96,24.76,24.81,17.9,43.5,24.82,0.48,18.7,19.1,52.9,50.6,0.0,180.2,2.0,35.613335,-119.689537,76.813004,12,600,58,1,e00fce68e88237db75a60608,2023-07-09 11:00:03.227000+00:00,2023-07-09T11:00:03.404Z,2023-07-09T11:00:03.404Z
d75ytHBKOB,MOOSPMv3Parser,1688900401,2.37,2.37,2.78,3.47,3.47,2.94,2.95,3.67,3.67,2.96,554.15,160.07,20306.25,26.3,21.75,1.06,21.84,21.85,15.9,44.3,21.86,0.45,15.9,16.9,50.8,44.9,15.847,160.8,6.2,36.129993,-120.333916,177.546005,10,600,58,1,e00fce68f12da1a0c5de6248,2023-07-09 11:00:03.623000+00:00,2023-07-09T11:00:03.804Z,2023-07-09T11:00:03.804Z
SCPHzNh6Cu,MOOSPMv3Parser,1688900401,2.71,2.71,2.88,4.48,4.48,3.03,3.03,4.71,4.71,3.03,715.52,194.66,8155.16,32.63,22.58,2.13,22.67,22.67,16.1,50.4,22.67,0.42,16.9,16.8,57.5,57.3,14.585,163.7,4.0,36.785419,-119.773117,72.764,9,600,58,1,e00fce68e77e43df92405fdb,2023-07-09 11:00:03.848000+00:00,2023-07-09T11:00:04.069Z,2023-07-09T11:00:04.069Z
MiimlJLxhm,MOOSPMv3Parser,1688900400,2.22,2.22,3.07,4.31,4.31,3.31,3.38,5.55,5.55,3.41,607.32,171.23,8857.22,37.5,23.97,4.32,24.15,24.17,17.9,49.0,24.17,0.45,17.8,18.8,61.7,58.1,13.146,183.7,1.2,36.529255,-119.293365,88.240997,10,600,58,1,e00fce68e739ecbcf9e91965,2023-07-09 11:00:03.875000+00:00,2023-07-09T11:00:04.098Z,2023-07-09T11:00:04.098Z
HnEAl4Ljrz,MOOSPMv3Parser,1688901001,3.45,3.45,2.49,5.51,5.51,2.62,2.62,6.38,6.38,2.62,781.31,217.75,62490.37,42.53,19.52,3.35,19.59,19.59,13.2,55.2,19.59,0.43,13.6,14.0,61.5,57.5,16.836,273.7,1.0,36.634323,-120.382492,7.148,7,600,58,1,e00fce6835b6173deb1a1f49,2023-07-09 11:10:00.110000+00:00,2023-07-09T11:10:00.300Z,2023-07-09T11:10:00.300Z
L1Zu3doGTZ,MOOSPMv3Parser,1688901001,2.5,2.5,3.24,4.26,4.26,3.41,3.42,4.75,4.75,3.42,594.74,179.72,132915.86,35.52,25.33,2.1,25.44,25.45,16.0,52.8,25.45,0.44,16.6,16.6,58.4,56.7,13.337,214.4,11.2,36.785301,-119.773056,49.451,7,600,58,1,e00fce6856818e5885f65487,2023-07-09 11:10:00.391000+00:00,2023-07-09T11:10:00.661Z,2023-07-09T11:10:00.661Z
