objectId,event,unixtime,m_PM1_CF1,m_PM1_ATM,m_PM1_b,m_PM25_CF1,m_PM25_ATM,m_PM25_b,m_PM4_b,m_PM10_CF1,m_PM10_ATM,m_PM10_b,n_PM03_P,n_PM05_P,n_PM05_b,n_PM1_P,n_PM1_b,n_PM25_P,n_PM25_b,n_PM4_b,tempC_pms,rh_pms,n_PM10_b,typ_size_b,temp_C,tempC_sen5x,rh,rh_sen5x,o3,vocIdx,noxIdx,lat,lon,alt,sats,counter,moos,ver,coreid,published_at,createdAt,updatedAt
J9XWh1OBVK,MOOSPMv3Parser,1732237200,0,0,1,0,0,1,1,0,0,1,149,29,335717,4,5,1,5,5,19,5,5,1,19,21,15,16,511.461,127,1,36.01049,-120.140327,211.983994,9,600,58,3,e00fce6850cac69f647dc199,2024-11-22 01:00:01.221000+00:00,2024-11-22T01:00:01.458Z,2024-11-22T01:00:01.458Z
zTA45RNzBV,MOOSPMv3Parser,1732237200,0,0,1,0,0,1,1,0,0,1,162,40,41125,6,5,1,5,5,20,14,5,1,20,22,23,22,511.049,104,1,36.139103,-120.368355,170.880005,7,600,58,3,e00fce6835b6173deb1a1f49,2024-11-22 01:00:02.500000+00:00,2024-11-22T01:00:02.779Z,2024-11-22T01:00:02.779Z
ZTmovXqyfT,MOOSPMv3Parser,1732237200,0,0,1,0,0,1,1,0,0,1,153,41,120228,5,5,0,5,5,20,15,5,1,20,22,24,22,38.188,68,1,36.138969,-120.368401,167.679993,9,600,58,3,e00fce68f12da1a0c5de6248,2024-11-22 01:00:02.337000+00:00,2024-11-22T01:00:03.098Z,2024-11-22T01:00:03.098Z
RGNxbiNzGq,MOOSPMv3Parser,1732237200,0,0,1,0,0,1,1,0,0,1,192,42,118,8,5,0,5,5,20,11,5,1,19,21,23,24,516.257,111,3,36.139072,-120.367859,249.037003,5,599,58,3,e00fce68e739ecbcf9e91965,2024-11-22 01:00:03.048000+00:00,2024-11-22T01:00:03.289Z,2024-11-22T01:00:03.289Z
J1rBIsFEOA,MOOSPMv3Parser,1732237200,0,0,1,0,0,1,1,0,0,1,162,38,124,6,5,0,5,5,19,13,5,1,20,21,23,24,31.629,23,2,36.138988,-120.36837,165.128006,7,600,58,3,e00fce68e88237db75a60608,2024-11-22 01:00:03.167000+00:00,2024-11-22T01:00:03.357Z,2024-11-22T01:00:03.357Z
Ub9tN4UEkB,MOOSPMv3Parser,1732237200,10,10,12,17,17,14,15,22,22,15,1808,561,671796,117,97,18,98,98,1,1,98,1,21,21,29,30,77.718,172,2,36.433609,-119.923271,21.462999,6,599,58,3,e00fce6876826e255108c6bd,2024-11-22 01:00:03.042000+00:00,2024-11-22T01:00:03.524Z,2024-11-22T01:00:03.524Z
QE7U0bu4v8,MOOSPMv3Parser,1732237801,3,3,4,5,5,4,4,5,5,4,654,192,165499,32,32,2,32,32,20,10,32,0,21,22,20,20,509.273,239,1,36.78529,-119.773178,65.75,7,600,58,3,e00fce6856818e5885f65487,2024-11-22 01:09:58.925000+00:00,2024-11-22T01:09:59.181Z,2024-11-22T01:09:59.181Z
Elx69pHSJW,MOOSPMv3Parser,1732237800,0,0,1,0,0,1,1,0,0,1,148,32,335717,6,5,0,5,5,19,4,5,1,20,20,13,15,511.518,97,1,36.010555,-120.140289,202.610992,9,600,58,3,e00fce6850cac69f647dc199,2024-11-22 01:10:01.464000+00:00,2024-11-22T01:10:01.653Z,2024-11-22T01:10:01.653Z
vINwXjG2lr,MOOSPMv3Parser,1732237800,0,0,1,0,0,1,1,0,0,1,149,41,120233,6,5,0,5,5,19,14,5,1,20,21,23,22,38.812,51,1,36.138966,-120.368393,168.483002,9,600,58,3,e00fce68f12da1a0c5de6248,2024-11-22 01:10:02.319000+00:00,2024-11-22T01:10:02.525Z,2024-11-22T01:10:02.525Z
IXB6C1cAFn,MOOSPMv3Parser,1732237800,0,0,1,0,0,1,1,0,0,1,140,34,41129,5,5,0,5,5,20,14,5,1,20,21,22,22,511.065,92,1,36.139103,-120.368355,170.880997,0,600,58,3,e00fce6835b6173deb1a1f49,2024-11-22 01:10:02.478000+00:00,2024-11-22T01:10:02.665Z,2024-11-22T01:10:02.665Z
