objectId,event,unixtime,m_PM1_CF1,m_PM1_ATM,m_PM1_b,m_PM25_CF1,m_PM25_ATM,m_PM25_b,m_PM4_b,m_PM10_CF1,m_PM10_ATM,m_PM10_b,n_PM03_P,n_PM05_P,n_PM05_b,n_PM1_P,n_PM1_b,n_PM25_P,n_PM25_b,n_PM4_b,tempC_pms,rh_pms,n_PM10_b,typ_size_b,temp_C,tempC_sen5x,rh,rh_sen5x,o3,vocIdx,noxIdx,lat,lon,alt,sats,counter,moos,ver,coreid,published_at,createdAt,updatedAt
BpMVGx3DTM,MOOSPMv3Parser,1762693200,0,0,1,1,1,2,2,1,1,2,266,173,47160,23,12,2,12,12,12,66,12,0,9,11,90,79,0.237,94,1,36.139065,-120.368378,168.065994,5,600,58,3,e00fce686dc2ef0a68fa40b0,2025-11-09 13:00:01.118000+00:00,2025-11-09T13:00:01.372Z,2025-11-09T13:00:01.372Z
bJjuoaYHT0,MOOSPMv3Parser,1762693200,6,6,3,8,8,3,3,8,8,3,1167,328,83862,48,26,3,26,26,10,90,26,0,9,10,90,88,7.383,141,3277,36.139072,-120.368423,153.192001,8,600,58,3,e00fce68e28dcbc9a589be10,2025-11-09 13:00:02.457000+00:00,2025-11-09T13:00:03.049Z,2025-11-09T13:00:03.049Z
bDgJnHfs8a,MOOSPMv3Parser,1762693201,6,6,3,8,8,4,4,9,9,4,1283,357,48849,45,27,2,27,27,11,81,27,0,9,10,91,83,0.001,85,1,36.139046,-120.368477,157.539993,0,600,58,3,e00fce68f12da1a0c5de6248,2025-11-09 13:00:03.677000+00:00,2025-11-09T13:00:03.884Z,2025-11-09T13:00:03.884Z
NweyNTBMaF,MOOSPMv3Parser,1762693800,0,0,2,0,0,2,2,1,1,2,259,165,47170,23,13,2,13,13,12,66,13,0,9,11,90,79,0.056,90,1,36.138969,-120.368378,168.899002,10,600,58,3,e00fce686dc2ef0a68fa40b0,2025-11-09 13:10:01.491000+00:00,2025-11-09T13:10:01.694Z,2025-11-09T13:10:01.694Z
L5PBXMtAmN,MOOSPMv3Parser,1762693800,6,6,3,8,8,3,3,8,8,3,1142,322,83884,43,26,2,26,26,10,90,26,0,9,10,91,89,6.825,136,3277,36.138966,-120.368446,149.296997,6,600,58,3,e00fce68e28dcbc9a589be10,2025-11-09 13:10:02.540000+00:00,2025-11-09T13:10:02.704Z,2025-11-09T13:10:02.704Z
hzSkIegY4k,MOOSPMv3Parser,1762693801,6,6,3,7,7,3,3,8,8,3,1166,324,48871,40,25,2,25,25,11,81,25,0,9,10,91,84,0.0,77,1,36.13903,-120.368416,168.807999,10,600,58,3,e00fce68f12da1a0c5de6248,2025-11-09 13:10:03.952000+00:00,2025-11-09T13:10:04.108Z,2025-11-09T13:10:04.108Z
OmvYqCoS0p,MOOSPMv3Parser,1762694400,0,0,1,0,0,2,2,1,1,2,264,168,47180,22,12,2,12,12,12,66,12,0,9,11,90,78,0.028,102,1,36.139004,-120.368317,180.546997,12,600,58,3,e00fce686dc2ef0a68fa40b0,2025-11-09 13:20:01.472000+00:00,2025-11-09T13:20:01.644Z,2025-11-09T13:20:01.644Z
Mc0YDVHAk5,MOOSPMv3Parser,1762694400,6,6,3,8,8,3,3,8,8,3,1161,328,83906,48,25,3,25,25,10,90,25,0,9,10,90,89,6.364,144,3277,36.139103,-120.368408,159.759995,6,600,58,3,e00fce68e28dcbc9a589be10,2025-11-09 13:20:02.814000+00:00,2025-11-09T13:20:02.962Z,2025-11-09T13:20:02.962Z
gRuorhwXiF,MOOSPMv3Parser,1762694401,6,6,3,8,8,3,3,8,8,3,1205,336,48894,45,26,2,26,26,11,81,26,0,9,10,91,83,0.001,90,1,36.138988,-120.368408,166.880005,9,600,58,3,e00fce68f12da1a0c5de6248,2025-11-09 13:20:03.747000+00:00,2025-11-09T13:20:03.971Z,2025-11-09T13:20:03.971Z
2WiC0epu9J,MOOSPMv3Parser,1762695000,0,0,2,1,1,2,2,1,1,2,272,175,47191,24,13,2,13,13,12,66,13,0,9,11,91,79,0.156,98,1,36.13908,-120.368309,162.740997,8,600,58,3,e00fce686dc2ef0a68fa40b0,2025-11-09 13:30:02.067000+00:00,2025-11-09T13:30:02.239Z,2025-11-09T13:30:02.239Z
