objectId,event,unixtime,m_PM1_CF1,m_PM1_ATM,m_PM1_b,m_PM25_CF1,m_PM25_ATM,m_PM25_b,m_PM4_b,m_PM10_CF1,m_PM10_ATM,m_PM10_b,n_PM03_P,n_PM05_P,n_PM05_b,n_PM1_P,n_PM1_b,n_PM25_P,n_PM25_b,n_PM4_b,tempC_pms,rh_pms,n_PM10_b,typ_size_b,temp_C,tempC_sen5x,rh,rh_sen5x,o3,vocIdx,noxIdx,lat,lon,alt,sats,counter,moos,ver,coreid,published_at,createdAt,updatedAt
wNOyG25Ece,MOOSPMv3Parser,1721962800,5,5,5,7,7,5,6,9,9,6,948,292,602295,52,37,5,37,37,0,0,37,0,34,36,39,37,0.0,131,2,36.433907,-119.922745,46.466999,5,600,58,3,e00fce6876826e255108c6bd,2024-07-26 03:00:03.035000+00:00,2024-07-26T03:00:03.250Z,2024-07-26T03:00:03.250Z
wUnZak4yGX,MOOSPMv3Parser,1721962800,5,5,3,8,8,3,3,8,8,3,1168,317,3667,48,23,2,23,23,34,26,23,0,36,39,36,34,0.001,144,1,35.949554,-119.050339,115.502998,5,600,58,3,e00fce6808784ceaf209f949,2024-07-26 03:00:03.329000+00:00,2024-07-26T03:00:03.592Z,2024-07-26T03:00:03.592Z
oqzOJ4XP1b,MOOSPMv3Parser,1721963400,5,5,5,7,7,5,5,8,8,5,957,294,602327,52,38,4,38,38,0,0,38,0,33,35,39,37,0.0,140,1,36.43396,-119.922813,43.824001,4,600,58,3,e00fce6876826e255108c6bd,2024-07-26 03:10:02.974000+00:00,2024-07-26T03:10:03.193Z,2024-07-26T03:10:03.193Z
RDmxffhHSm,MOOSPMv3Parser,1721963400,6,6,3,8,8,3,3,9,9,3,1244,339,3689,53,26,3,26,26,33,27,26,0,36,38,37,35,0.001,158,1,35.949566,-119.050323,120.591003,6,600,58,3,e00fce6808784ceaf209f949,2024-07-26 03:10:03.145000+00:00,2024-07-26T03:10:03.372Z,2024-07-26T03:10:03.372Z
QbBd80bZix,MOOSPMv3Parser,1721964000,4,4,5,7,7,5,5,8,8,5,912,285,602359,51,40,5,40,40,0,0,40,0,33,34,40,39,0.0,101,2,36.433899,-119.922829,34.673,5,600,58,3,e00fce6876826e255108c6bd,2024-07-26 03:20:03.038000+00:00,2024-07-26T03:20:03.250Z,2024-07-26T03:20:03.250Z
20SIYuCVJn,MOOSPMv3Parser,1721964000,6,6,3,8,8,3,3,8,8,3,1216,335,3712,50,26,3,26,26,33,28,26,0,35,37,38,37,0.0,160,1,35.949558,-119.050232,90.324997,6,600,58,3,e00fce6808784ceaf209f949,2024-07-26 03:20:03.346000+00:00,2024-07-26T03:20:03.587Z,2024-07-26T03:20:03.587Z
wyjkYuW8xJ,MOOSPMv3Parser,1721964600,5,5,6,8,8,6,6,10,10,6,1029,317,602391,60,44,5,44,44,0,0,44,0,32,33,43,42,0.001,119,2,36.43388,-119.922791,20.649,8,600,58,3,e00fce6876826e255108c6bd,2024-07-26 03:30:03.111000+00:00,2024-07-26T03:30:03.334Z,2024-07-26T03:30:03.334Z
oncCP0nXrc,MOOSPMv3Parser,1721964600,6,6,3,8,8,3,3,9,9,3,1256,341,3733,52,24,3,24,24,32,28,24,0,35,37,39,37,0.001,184,1,35.949516,-119.050331,94.163002,6,600,58,3,e00fce6808784ceaf209f949,2024-07-26 03:30:03.419000+00:00,2024-07-26T03:30:03.639Z,2024-07-26T03:30:03.639Z
mFVUXwqlI9,MOOSPMv3Parser,1721964601,4,4,4,8,8,4,4,9,9,4,882,248,27,55,31,4,31,31,30,19,31,0,36,36,24,25,0.0,0,0,0.0,0.0,0.0,0,30,58,3,e00fce68e739ecbcf9e91965,2024-07-26 03:30:06.253000+00:00,2024-07-26T03:30:06.420Z,2024-07-26T03:30:06.420Z
rXAUdi7v3G,MOOSPMv3Parser,1721965201,4,4,5,7,7,5,5,8,8,5,1024,278,33,52,36,4,36,36,31,18,36,0,36,36,24,27,484.487,61,6,36.138866,-120.368462,180.781998,7,600,58,3,e00fce68e739ecbcf9e91965,2024-07-26 03:40:02.238000+00:00,2024-07-26T03:40:02.438Z,2024-07-26T03:40:02.438Z
6dRtxN2GFn,MOOSPMv3Parser,1721965200,5,5,5,8,8,5,5,10,10,5,1046,325,602423,59,41,4,41,41,0,0,41,0,31,32,45,43,0.001,132,2,36.433884,-119.922775,17.351,7,600,58,3,e00fce6876826e255108c6bd,2024-07-26 03:40:03.108000+00:00,2024-07-26T03:40:03.310Z,2024-07-26T03:40:03.310Z
C2P1ncms5V,MOOSPMv3Parser,1721965200,6,6,3,8,8,3,3,9,9,3,1283,352,3755,52,25,2,26,26,32,29,26,0,35,36,39,38,0.001,178,1,35.949615,-119.050385,137.031998,5,600,58,3,e00fce6808784ceaf209f949,2024-07-26 03:40:03.510000+00:00,2024-07-26T03:40:03.697Z,2024-07-26T03:40:03.697Z
sCcdj0ADNK,MOOSPMv3Parser,1721965801,5,5,5,8,8,5,5,9,9,5,1086,294,67,63,39,4,39,39,32,18,39,0,36,36,24,27,514.403,93,10,36.138927,-120.368446,175.893005,7,600,58,3,e00fce68e739ecbcf9e91965,2024-07-26 03:50:02.269000+00:00,2024-07-26T03:50:02.486Z,2024-07-26T03:50:02.486Z
aaRWgF7PRW,MOOSPMv3Parser,1721965800,5,5,5,9,9,6,6,10,10,6,1047,325,602455,65,43,5,43,43,0,0,43,0,31,31,45,45,0.004,126,3,36.433964,-119.922722,43.004002,6,600,58,3,e00fce6876826e255108c6bd,2024-07-26 03:50:03.050000+00:00,2024-07-26T03:50:03.292Z,2024-07-26T03:50:03.292Z
IF3hi2lm7L,MOOSPMv3Parser,1721965800,6,6,4,9,9,4,4,9,9,4,1313,360,3779,56,28,3,28,28,31,30,28,0,34,36,40,39,0.0,179,1,35.949642,-119.050308,115.102997,6,600,58,3,e00fce6808784ceaf209f949,2024-07-26 03:50:03.356000+00:00,2024-07-26T03:50:03.571Z,2024-07-26T03:50:03.571Z
