objectId,event,unixtime,m_PM1_CF1,m_PM1_ATM,m_PM1_b,m_PM25_CF1,m_PM25_ATM,m_PM25_b,m_PM4_b,m_PM10_CF1,m_PM10_ATM,m_PM10_b,n_PM03_P,n_PM05_P,n_PM05_b,n_PM1_P,n_PM1_b,n_PM25_P,n_PM25_b,n_PM4_b,tempC_pms,rh_pms,n_PM10_b,typ_size_b,temp_C,tempC_sen5x,rh,rh_sen5x,o3,vocIdx,noxIdx,lat,lon,alt,sats,moos,counter,ver,coreid,published_at,createdAt,updatedAt
YxR1LaQnEu,MOOSPMv3Parser,1678302181,0,0,0.22,0.03,0.03,0.22,0.22,0.03,0.03,0.22,30.68,8.85,24.12,1.96,1.71,0.13,1.71,1.71,21.5,35.9,1.72,0.45,0,22.6,0,40.2,0,54.7,1,47.0476,-122.882065,31.834,7,58,600,1,e00fce68afb0ec9f5087904a,2023-03-08 19:03:01.888000+00:00,2023-03-08T19:03:02.118Z,2023-03-08T19:03:02.118Z
wsfuWBBA7C,MOOSPMv3Parser,1678302841,0,0,0.26,0.0,0.0,0.28,0.28,0.01,0.01,0.28,30.45,7.26,23.78,0.94,2.08,0.07,2.09,2.09,21.3,36.3,2.09,0.45,0,22.5,0,40.8,0,53.8,1,47.047554,-122.882019,46.498001,6,58,659,1,e00fce68afb0ec9f5087904a,2023-03-08 19:14:01.876000+00:00,2023-03-08T19:14:02.105Z,2023-03-08T19:14:02.105Z
FqZ1tHxCDP,MOOSPMv3Parser,1678303441,0,0,0.25,0.01,0.01,0.25,0.25,0.01,0.01,0.25,30.82,7.31,27.79,1.84,1.91,0.17,1.92,1.92,21.2,36.5,1.92,0.44,0,22.3,0,41.3,0,55.6,1,47.04752,-122.882187,28.398001,7,58,600,1,e00fce68afb0ec9f5087904a,2023-03-08 19:24:01.883000+00:00,2023-03-08T19:24:02.082Z,2023-03-08T19:24:02.082Z
2fSaXscdTm,MOOSPMv3Parser,1678304041,0,0,0.29,0.0,0.0,0.31,0.31,0.0,0.0,0.31,31.82,8.24,29.79,1.47,2.29,0.13,2.3,2.3,21.2,36.9,2.3,0.42,0,22.3,0,42.0,0,58.0,1,47.047543,-122.882004,32.978001,7,58,600,1,e00fce68afb0ec9f5087904a,2023-03-08 19:34:01.880000+00:00,2023-03-08T19:34:02.110Z,2023-03-08T19:34:02.110Z
0McjHFqh9W,MOOSPMv3Parser,1678304400,0,0,0.33,0.0,0.0,0.34,0.34,0.0,0.0,0.34,48.49,13.18,2.19,1.08,2.5,0.0,2.51,2.51,21.3,36.8,2.51,0.43,0,22.4,0,41.9,0,63.4,1,0.0,0.0,0.0,0,58,102,1,e00fce68afb0ec9f5087904a,2023-03-08 19:40:02.167000+00:00,2023-03-08T19:40:02.379Z,2023-03-08T19:40:02.379Z
nKFbad635d,MOOSPMv3Parser,1678305000,0,0,0.28,0.0,0.0,0.29,0.29,0.04,0.04,0.29,38.47,9.38,2.27,1.41,2.17,0.2,2.18,2.18,21.5,36.6,2.18,0.43,0,22.5,0,41.6,0,65.6,1,47.047707,-122.882156,29.290001,7,58,600,1,e00fce68afb0ec9f5087904a,2023-03-08 19:50:02.132000+00:00,2023-03-08T19:50:02.414Z,2023-03-08T19:50:02.414Z
