objectId,event,unixtime,m_PM1_CF1,m_PM1_ATM,m_PM1_b,m_PM25_CF1,m_PM25_ATM,m_PM25_b,m_PM4_b,m_PM10_CF1,m_PM10_ATM,m_PM10_b,n_PM03_P,n_PM05_P,n_PM05_b,n_PM1_P,n_PM1_b,n_PM25_P,n_PM25_b,n_PM4_b,tempC_pms,rh_pms,n_PM10_b,typ_size_b,temp_C,tempC_sen5x,rh,rh_sen5x,o3,vocIdx,noxIdx,lat,lon,alt,sats,counter,moos,ver,coreid,published_at,createdAt,updatedAt
ZmSsNwHTKA,MOOSPMv3Parser,1718964001,9,9,7,13,13,7,7,13,13,7,1541,463,651648,79,56,3,56,56,19,44,56,0,20,21,54,53,509.229,396,1,36.785328,-119.773148,70.908997,13,600,58,3,e00fce6856818e5885f65487,2024-06-21 10:00:00.423000+00:00,2024-06-21T10:00:00.822Z,2024-06-21T10:00:00.822Z
TVkfhHvkuQ,MOOSPMv3Parser,1718964000,8,8,6,12,12,6,6,13,13,6,1630,459,3914,81,43,4,44,44,16,34,44,0,17,17,43,45,0.004,150,3,36.139053,-120.36837,181.869995,7,600,58,3,e00fce6808784ceaf209f949,2024-06-21 10:00:02.503000+00:00,2024-06-21T10:00:02.851Z,2024-06-21T10:00:02.851Z
RAEzC7RYCx,MOOSPMv3Parser,1718964000,8,8,7,13,13,8,8,14,14,8,1397,437,403177,79,56,7,56,56,0,0,56,0,18,18,60,62,0.523,202,1,36.433899,-119.922775,33.265999,12,600,58,3,e00fce6876826e255108c6bd,2024-06-21 10:00:03.292000+00:00,2024-06-21T10:00:03.593Z,2024-06-21T10:00:03.593Z
rl4bpXZvk0,MOOSPMv3Parser,1718964059,13,13,7,19,19,8,8,21,21,8,2378,663,41939,122,58,9,58,58,18,37,58,0,19,19,45,44,511.291,241,1,36.634289,-120.382347,31.523001,11,60,58,3,e00fce6835b6173deb1a1f49,2024-06-21 10:01:01.497000+00:00,2024-06-21T10:01:01.794Z,2024-06-21T10:01:01.794Z
OD0ZwJCP2D,MOOSPMv3Parser,1718964600,9,9,7,12,12,7,7,13,13,7,1527,454,652785,81,55,3,56,56,19,44,56,0,20,20,54,53,509.259,396,1,36.785351,-119.773079,76.612999,8,599,58,3,e00fce6856818e5885f65487,2024-06-21 10:09:59.543000+00:00,2024-06-21T10:09:59.735Z,2024-06-21T10:09:59.735Z
j4CAFnXyId,MOOSPMv3Parser,1718964600,8,8,6,11,11,6,6,12,12,6,1583,445,3952,73,44,3,44,44,16,34,44,0,17,17,44,46,0.007,145,3,36.139038,-120.368294,181.893997,7,600,58,3,e00fce6808784ceaf209f949,2024-06-21 10:10:02.529000+00:00,2024-06-21T10:10:02.711Z,2024-06-21T10:10:02.711Z
41QRW68M8X,MOOSPMv3Parser,1718964600,8,8,7,13,13,7,7,15,15,7,1440,446,403225,84,55,9,56,56,0,0,56,0,18,18,60,62,0.511,199,1,36.433895,-119.922829,35.748001,10,600,58,3,e00fce6876826e255108c6bd,2024-06-21 10:10:03.221000+00:00,2024-06-21T10:10:03.428Z,2024-06-21T10:10:03.428Z
JwTROCtwe2,MOOSPMv3Parser,1718964600,11,11,7,16,16,7,7,18,18,7,2195,597,4696,104,52,7,52,52,18,36,52,0,19,19,43,42,511.373,232,1,36.634315,-120.382317,38.138,7,541,58,3,e00fce6835b6173deb1a1f49,2024-06-21 10:10:03.357000+00:00,2024-06-21T10:10:03.564Z,2024-06-21T10:10:03.564Z
8voifBpxup,MOOSPMv3Parser,1718965200,8,8,7,12,12,7,7,13,13,7,1526,455,651742,82,54,3,54,54,19,44,54,0,20,20,54,53,509.229,392,1,36.78532,-119.773079,63.43,13,600,58,3,e00fce6856818e5885f65487,2024-06-21 10:19:59.294000+00:00,2024-06-21T10:19:59.477Z,2024-06-21T10:19:59.477Z
ntc4NwGn1o,MOOSPMv3Parser,1718965200,9,9,6,12,12,7,7,13,13,7,1685,463,4276,75,49,5,49,49,18,33,49,0,19,19,40,40,511.455,206,1,36.634392,-120.382248,52.588001,7,600,58,3,e00fce6835b6173deb1a1f49,2024-06-21 10:20:02.508000+00:00,2024-06-21T10:20:02.756Z,2024-06-21T10:20:02.756Z
86LiCBHOCV,MOOSPMv3Parser,1718965200,9,9,6,12,12,6,6,12,12,6,1631,465,3991,78,45,3,45,45,16,34,45,0,17,17,44,47,0.005,180,3,36.138901,-120.368462,157.498993,6,600,58,3,e00fce6808784ceaf209f949,2024-06-21 10:20:02.581000+00:00,2024-06-21T10:20:02.850Z,2024-06-21T10:20:02.850Z
vOPkkpZcnQ,MOOSPMv3Parser,1718965200,8,8,7,12,12,7,7,14,14,7,1411,441,403273,79,54,5,54,54,1,0,54,0,18,18,61,62,0.513,200,1,36.433914,-119.922867,37.291,11,600,58,3,e00fce6876826e255108c6bd,2024-06-21 10:20:03.287000+00:00,2024-06-21T10:20:03.522Z,2024-06-21T10:20:03.522Z
yVc5iFapnl,MOOSPMv3Parser,1718965800,8,8,7,12,12,7,7,13,13,7,1546,459,651791,82,55,3,56,56,19,44,56,0,20,20,54,53,509.22,388,1,36.785286,-119.773117,69.046997,8,600,58,3,e00fce6856818e5885f65487,2024-06-21 10:29:59.466000+00:00,2024-06-21T10:29:59.702Z,2024-06-21T10:29:59.702Z
3YQ438fDl6,MOOSPMv3Parser,1718965800,8,8,6,12,12,6,6,12,12,6,1587,449,4031,78,45,4,46,46,16,35,46,0,17,17,46,48,0.003,274,3,36.138966,-120.368401,169.128998,7,600,58,3,e00fce6808784ceaf209f949,2024-06-21 10:30:02.611000+00:00,2024-06-21T10:30:02.830Z,2024-06-21T10:30:02.830Z
BuIPxkuv4S,MOOSPMv3Parser,1718965800,10,10,6,14,14,6,6,15,15,6,1886,518,4317,83,47,5,47,47,17,33,47,0,18,19,40,40,511.48,199,1,36.634296,-120.382362,31.294001,7,600,58,3,e00fce6835b6173deb1a1f49,2024-06-21 10:30:02.908000+00:00,2024-06-21T10:30:03.127Z,2024-06-21T10:30:03.127Z
T4i7Jpuvfl,MOOSPMv3Parser,1718965800,8,8,7,13,13,8,8,14,14,8,1429,445,403321,79,56,6,56,56,0,0,56,0,18,18,60,61,0.476,201,1,36.433949,-119.922775,29.746,11,600,58,3,e00fce6876826e255108c6bd,2024-06-21 10:30:03.286000+00:00,2024-06-21T10:30:03.503Z,2024-06-21T10:30:03.503Z
leesVFbQwr,MOOSPMv3Parser,1718966400,9,9,7,13,13,7,7,13,13,7,1564,468,651839,81,56,3,56,56,18,44,56,0,20,20,53,53,509.26,384,1,36.785427,-119.773094,56.353001,8,600,58,3,e00fce6856818e5885f65487,2024-06-21 10:39:59.400000+00:00,2024-06-21T10:39:59.631Z,2024-06-21T10:39:59.631Z
5Ub5Tx2QEs,MOOSPMv3Parser,1718966400,9,9,6,12,12,6,6,13,13,6,1652,463,4070,75,45,4,45,45,16,35,45,0,17,17,44,47,0.004,284,3,36.139023,-120.368454,163.977005,7,600,58,3,e00fce6808784ceaf209f949,2024-06-21 10:40:02.421000+00:00,2024-06-21T10:40:02.587Z,2024-06-21T10:40:02.587Z
ePQm7ShIdC,MOOSPMv3Parser,1718966400,9,9,8,14,14,8,8,16,16,8,1529,480,403371,89,60,8,60,60,0,0,60,0,18,17,59,60,0.495,200,1,36.43383,-119.922798,15.79,9,600,58,3,e00fce6876826e255108c6bd,2024-06-21 10:40:03.286000+00:00,2024-06-21T10:40:03.464Z,2024-06-21T10:40:03.464Z
CCzXK66UFJ,MOOSPMv3Parser,1718967000,8,8,7,12,12,7,7,13,13,7,1498,450,651886,81,55,4,55,55,18,44,55,0,20,20,53,53,509.198,382,2,36.785362,-119.773125,76.045998,10,600,58,3,e00fce6856818e5885f65487,2024-06-21 10:49:59.443000+00:00,2024-06-21T10:49:59.708Z,2024-06-21T10:49:59.708Z
