objectId,event,unixtime,m_PM1_CF1,m_PM1_ATM,m_PM1_b,m_PM25_CF1,m_PM25_ATM,m_PM25_b,m_PM4_b,m_PM10_CF1,m_PM10_ATM,m_PM10_b,n_PM03_P,n_PM05_P,n_PM05_b,n_PM1_P,n_PM1_b,n_PM25_P,n_PM25_b,n_PM4_b,tempC_pms,rh_pms,n_PM10_b,typ_size_b,temp_C,tempC_sen5x,rh,rh_sen5x,o3,vocIdx,noxIdx,lat,lon,alt,sats,counter,moos,ver,coreid,published_at,createdAt,updatedAt
GMeBgYPzsb,MOOSPMv3Parser,1781478001,1,1,1,2,2,1,1,2,2,1,607,167,1814,14,9,0,9,9,40,9,9,0,41,46,17,19,510.985,232,1,36.139019,-120.368408,169.455994,7,600,58,3,e00fce6856818e5885f65487,2026-06-14T23:00:00.820Z,2026-06-14T23:00:00.970Z,2026-06-14T23:00:00.970Z
9VkQ35JDtu,MOOSPMv3Parser,1781478000,2,2,1,3,3,1,1,3,3,1,795,201,9480,17,9,0,9,9,39,11,9,0,41,45,17,17,41.648,123,1,36.139004,-120.368355,165.160995,9,599,58,3,e00fce68f12da1a0c5de6248,2026-06-14T23:00:02.119Z,2026-06-14T23:00:02.283Z,2026-06-14T23:00:02.283Z
RMf8yYV3j2,MOOSPMv3Parser,1781478000,1,1,1,2,2,1,1,2,2,1,550,156,345,15,9,1,9,9,37,11,9,0,40,43,17,19,512.687,148,1,36.139004,-120.368309,172.990005,8,600,58,3,e00fce682bbf742cd0b6768a,2026-06-14T23:00:02.520Z,2026-06-14T23:00:02.762Z,2026-06-14T23:00:02.762Z
iIAsrkcyra,MOOSPMv3Parser,1781478000,-9,-9,6554,-9,-9,6554,6554,-9,-9,6554,-9,-9,4316305,-9,6554,-9,6554,6554,-10,-10,6554,66,41,328,17,655,0.001,6554,6554,36.138962,-120.368324,181.660004,7,599,58,3,e00fce686dc2ef0a68fa40b0,2026-06-14T23:00:02.570Z,2026-06-14T23:00:02.853Z,2026-06-14T23:00:02.853Z
BRaUkZHFWi,MOOSPMv3Parser,1781478000,2,2,1,3,3,1,1,3,3,1,721,173,247,18,8,1,8,8,38,7,8,0,40,44,18,18,52.071,150,1,36.139275,-120.368294,214.617004,6,600,58,3,e00fce6808784ceaf209f949,2026-06-14T23:00:02.919Z,2026-06-14T23:00:03.175Z,2026-06-14T23:00:03.175Z
0IWi7oN9OX,MOOSPMv3Parser,1781478001,2,2,1,3,3,1,1,3,3,1,1423,211,7674,15,7,0,7,7,38,9,7,0,40,44,18,18,68.026,179,1,36.138962,-120.368393,179.869995,0,600,58,3,e00fce68e77e43df92405fdb,2026-06-14T23:00:03.013Z,2026-06-14T23:00:03.329Z,2026-06-14T23:00:03.329Z
yA5Fzx10qo,MOOSPMv3Parser,1781478000,2,2,1,3,3,1,1,3,3,1,909,198,10991,22,10,1,10,10,37,7,10,0,40,42,17,18,54.256,55,1,36.139004,-120.36837,176.722,5,600,58,3,e00fce68e739ecbcf9e91965,2026-06-14T23:00:03.600Z,2026-06-14T23:00:03.771Z,2026-06-14T23:00:03.771Z
H8W0MxFuk2,MOOSPMv3Parser,1781478001,2,2,1,2,2,1,1,2,2,1,644,171,4874,17,10,1,10,10,36,10,10,0,40,42,17,18,54.785,59,3277,36.139038,-120.368378,178.093002,9,600,58,3,e00fce68e28dcbc9a589be10,2026-06-14T23:00:04.195Z,2026-06-14T23:00:04.373Z,2026-06-14T23:00:04.373Z
RHPoQGdkQY,MOOSPMv3Parser,1781478001,0,0,6554,0,0,6554,6554,0,0,6554,250,152,60029,14,6554,1,6554,6554,41,18,6554,66,42,328,17,655,39.932,6554,6554,36.139046,-120.368324,167.632004,4,600,58,3,e00fce68d6b773b56ce8baa0,2026-06-14T23:00:04.593Z,2026-06-14T23:00:04.749Z,2026-06-14T23:00:04.749Z
k8olvX0CWt,MOOSPMv3Parser,1781478000,2,2,1,3,3,1,1,3,3,1,1452,204,10966,18,9,1,9,9,37,10,9,0,40,42,17,19,45.518,63,1,36.13903,-120.368401,171.162994,7,600,58,3,e00fce68e88237db75a60608,2026-06-14T23:00:05.172Z,2026-06-14T23:00:05.384Z,2026-06-14T23:00:05.384Z
UodaJOh68R,MOOSPMv3Parser,1781478001,2,2,1,2,2,1,1,2,2,1,860,168,4748,17,9,1,9,9,39,9,9,0,41,45,18,19,512.027,278,1,36.139053,-120.368347,171.358994,11,600,58,3,e00fce6850cac69f647dc199,2026-06-14T23:00:05.394Z,2026-06-14T23:00:05.583Z,2026-06-14T23:00:05.583Z
CGb4tRdkIA,MOOSPMv3Parser,1781478601,2,2,1,2,2,1,1,2,2,1,621,169,1821,15,8,1,9,9,40,9,9,0,40,46,17,18,510.985,211,1,36.139317,-120.368423,152.044006,5,600,58,3,e00fce6856818e5885f65487,2026-06-14T23:10:00.983Z,2026-06-14T23:10:01.159Z,2026-06-14T23:10:01.159Z
yHU8kAEyZS,MOOSPMv3Parser,1781478600,2,2,1,3,3,1,1,3,3,1,778,196,9487,15,8,1,8,8,38,10,8,0,41,45,17,17,42.16,117,1,36.139023,-120.368362,169.147995,8,599,58,3,e00fce68f12da1a0c5de6248,2026-06-14T23:10:02.268Z,2026-06-14T23:10:02.454Z,2026-06-14T23:10:02.454Z
AnLQVrdwY9,MOOSPMv3Parser,1781478600,1,1,1,2,2,1,1,2,2,1,532,148,352,11,8,0,8,8,37,11,8,0,40,43,17,19,512.633,134,1,36.139084,-120.368347,168.848007,7,600,58,3,e00fce682bbf742cd0b6768a,2026-06-14T23:10:02.419Z,2026-06-14T23:10:02.603Z,2026-06-14T23:10:02.603Z
