objectId,event,unixtime,m_PM1_CF1,m_PM1_ATM,m_PM1_b,m_PM25_CF1,m_PM25_ATM,m_PM25_b,m_PM4_b,m_PM10_CF1,m_PM10_ATM,m_PM10_b,n_PM03_P,n_PM05_P,n_PM05_b,n_PM1_P,n_PM1_b,n_PM25_P,n_PM25_b,n_PM4_b,tempC_pms,rh_pms,n_PM10_b,typ_size_b,temp_C,tempC_sen5x,rh,rh_sen5x,o3,vocIdx,noxIdx,lat,lon,alt,sats,counter,moos,ver,coreid,published_at,createdAt,updatedAt
yVdu9HiwBa,MOOSPMv3Parser,1721880000,6,6,4,8,8,4,4,8,8,4,1249,336,72,50,27,3,28,28,32,29,28,0,35,36,38,38,0.001,102,1,35.949608,-119.050293,98.388,6,600,58,3,e00fce6808784ceaf209f949,2024-07-25 04:00:02.812000+00:00,2024-07-25T04:00:03.392Z,2024-07-25T04:00:03.392Z
9tilN5B3PD,MOOSPMv3Parser,1721880000,3,3,3,5,5,3,3,6,6,3,726,222,597210,38,26,3,26,26,0,0,26,0,33,33,43,43,0.001,86,2,36.433826,-119.922745,36.535,0,600,58,3,e00fce6876826e255108c6bd,2024-07-25 04:00:05.106000+00:00,2024-07-25T04:00:05.330Z,2024-07-25T04:00:05.330Z
Fg1L7yiSgw,MOOSPMv3Parser,1721880600,6,6,4,9,9,4,4,9,9,4,1335,362,96,56,28,3,28,28,32,30,28,0,35,36,40,39,0.001,104,1,35.949589,-119.050423,126.198997,5,600,58,3,e00fce6808784ceaf209f949,2024-07-25 04:10:02.862000+00:00,2024-07-25T04:10:03.065Z,2024-07-25T04:10:03.065Z
ofgiMDbsYe,MOOSPMv3Parser,1721880600,3,3,3,5,5,4,4,6,6,4,740,230,597242,38,27,3,27,27,0,0,27,0,33,33,44,44,0.0,111,2,36.43391,-119.922791,31.893,8,600,58,3,e00fce6876826e255108c6bd,2024-07-25 04:10:05.044000+00:00,2024-07-25T04:10:05.214Z,2024-07-25T04:10:05.214Z
e70qtWpGh7,MOOSPMv3Parser,1721881200,6,6,3,8,8,3,3,8,8,3,1306,349,119,47,26,3,26,26,31,31,26,0,34,36,41,41,0.0,104,1,35.949604,-119.050316,121.748001,6,600,58,3,e00fce6808784ceaf209f949,2024-07-25 04:20:03.042000+00:00,2024-07-25T04:20:03.241Z,2024-07-25T04:20:03.241Z
tb1NIVyzQW,MOOSPMv3Parser,1721881200,3,3,3,5,5,3,3,6,6,3,689,213,597274,37,26,4,26,26,0,0,26,0,32,32,46,45,0.002,115,2,36.433937,-119.922813,35.328999,10,600,58,3,e00fce6876826e255108c6bd,2024-07-25 04:20:05.043000+00:00,2024-07-25T04:20:05.227Z,2024-07-25T04:20:05.227Z
cH5zcdx58d,MOOSPMv3Parser,1721881800,6,6,3,8,8,4,4,9,9,4,1325,362,143,52,27,3,27,27,31,32,27,0,34,35,42,41,0.001,109,1,35.949707,-119.050323,93.129997,6,600,58,3,e00fce6808784ceaf209f949,2024-07-25 04:30:02.795000+00:00,2024-07-25T04:30:02.997Z,2024-07-25T04:30:02.997Z
3uxJM1Vn2C,MOOSPMv3Parser,1721881800,3,3,3,5,5,3,3,5,5,3,657,203,597306,34,25,3,25,25,0,0,25,0,31,32,47,46,0.003,132,2,36.433857,-119.922775,26.26,9,600,58,3,e00fce6876826e255108c6bd,2024-07-25 04:30:05.043000+00:00,2024-07-25T04:30:05.299Z,2024-07-25T04:30:05.299Z
a2B1sbHVgB,MOOSPMv3Parser,1721882400,6,6,3,9,9,3,3,9,9,3,1341,366,165,50,25,3,25,25,30,32,25,0,33,35,43,42,0.001,122,1,35.949749,-119.050262,93.529999,6,600,58,3,e00fce6808784ceaf209f949,2024-07-25 04:40:02.941000+00:00,2024-07-25T04:40:03.155Z,2024-07-25T04:40:03.155Z
J0hdqnDRy6,MOOSPMv3Parser,1721882400,3,3,3,5,5,3,3,6,6,3,694,213,597338,36,25,3,25,25,0,0,25,0,31,32,47,47,0.002,143,2,36.433933,-119.922752,36.853001,8,600,58,3,e00fce6876826e255108c6bd,2024-07-25 04:40:05.043000+00:00,2024-07-25T04:40:05.222Z,2024-07-25T04:40:05.222Z
nwGiH2DT4W,MOOSPMv3Parser,1721883000,6,6,3,8,8,3,3,9,9,3,1318,360,187,54,26,3,26,26,30,33,26,0,33,34,43,42,0.0,130,1,35.949821,-119.050179,87.597,6,600,58,3,e00fce6808784ceaf209f949,2024-07-25 04:50:03.040000+00:00,2024-07-25T04:50:03.212Z,2024-07-25T04:50:03.212Z
SoaesAkVsK,MOOSPMv3Parser,1721883000,3,3,3,5,5,4,4,6,6,4,689,213,597370,36,27,4,27,27,0,0,27,0,31,31,47,47,0.003,146,2,36.433811,-119.92276,28.559,10,600,58,3,e00fce6876826e255108c6bd,2024-07-25 04:50:05.043000+00:00,2024-07-25T04:50:05.280Z,2024-07-25T04:50:05.280Z
