objectId,event,unixtime,m_PM1_CF1,m_PM1_ATM,m_PM1_b,m_PM25_CF1,m_PM25_ATM,m_PM25_b,m_PM4_b,m_PM10_CF1,m_PM10_ATM,m_PM10_b,n_PM03_P,n_PM05_P,n_PM05_b,n_PM1_P,n_PM1_b,n_PM25_P,n_PM25_b,n_PM4_b,tempC_pms,rh_pms,n_PM10_b,typ_size_b,temp_C,tempC_sen5x,rh,rh_sen5x,o3,vocIdx,noxIdx,lat,lon,alt,sats,counter,moos,ver,coreid,published_at,createdAt,updatedAt
BwQmhVStRY,MOOSPMv3Parser,1685516400,0.82,0.82,1.46,1.36,1.36,1.56,1.57,1.46,1.46,1.58,366.87,96.64,30418.14,11.63,11.43,0.73,11.49,11.49,14.2,52.0,11.49,0.54,0.0,14.1,0.0,59.4,34.105,42.2,3276.7,40.59417,-105.075737,1492.735962,6,600,58,1,e00fce6858b443fd80f27170,2023-05-31 07:00:01.579000+00:00,2023-05-31T07:00:01.828Z,2023-05-31T07:00:01.828Z
PXLg7ufz8r,MOOSPMv3Parser,1685516400,1.2,1.2,1.46,1.62,1.62,1.53,1.53,1.88,1.88,1.53,327.08,96.72,5672.76,12.35,11.43,0.68,11.48,11.48,13.9,57.7,11.48,0.45,14.3,14.1,60.6,58.2,22.292,49.8,2.0,40.594128,-105.075844,1499.517944,6,60,58,1,e00fce682bbf742cd0b6768a,2023-05-31 07:00:01.989000+00:00,2023-05-31T07:00:02.189Z,2023-05-31T07:00:02.189Z
RSGOXDi4nr,MOOSPMv3Parser,1685516400,0.95,0.95,1.71,1.66,1.66,1.8,1.81,1.98,1.98,1.81,375.14,97.58,7414.13,15.43,13.4,1.44,13.45,13.46,14.2,52.7,13.46,0.47,14.6,14.5,60.2,56.9,32.83,51.6,5.0,40.59417,-105.075943,1523.796021,5,600,58,1,e00fce6850cac69f647dc199,2023-05-31 07:00:02.926000+00:00,2023-05-31T07:00:03.173Z,2023-05-31T07:00:03.173Z
TRPHaBuC20,MOOSPMv3Parser,1685516401,1.3,1.3,1.64,2.04,2.04,1.73,1.74,2.23,2.23,1.74,370.68,105.64,35744.06,17.06,12.86,1.03,12.92,12.92,14.1,49.6,12.92,0.46,14.5,14.3,59.8,57.5,31.822,45.9,4.0,40.594135,-105.075867,1531.036011,6,600,58,1,e00fce68e88237db75a60608,2023-05-31 07:00:03.343000+00:00,2023-05-31T07:00:03.577Z,2023-05-31T07:00:03.577Z
Qwhv8MRqLp,MOOSPMv3Parser,1685516401,1.09,1.09,1.59,2.1,2.1,1.68,1.69,2.52,2.52,1.69,394.13,110.32,35590.52,21.01,12.46,2.0,12.52,12.52,14.2,49.3,12.52,0.45,14.3,14.3,60.2,59.0,32.28,47.9,4.0,40.594151,-105.075836,1536.811035,6,600,58,1,e00fce68e739ecbcf9e91965,2023-05-31 07:00:03.501000+00:00,2023-05-31T07:00:03.724Z,2023-05-31T07:00:03.724Z
GCnhhqkFvP,MOOSPMv3Parser,1685516401,0.69,0.69,1.6,1.23,1.23,1.69,1.69,1.77,1.77,1.7,248.73,78.8,1635.7,14.29,12.52,1.02,12.58,12.58,0.2,0.0,12.58,0.46,14.6,14.4,59.3,57.5,27.387,43.7,10.3,40.594078,-105.075691,1537.255981,7,600,58,1,e00fce6876826e255108c6bd,2023-05-31 07:00:03.651000+00:00,2023-05-31T07:00:03.901Z,2023-05-31T07:00:03.901Z
NKZ3VoBxpt,MOOSPMv3Parser,1685516460,1.15,1.15,1.6,2.05,2.05,1.68,1.68,2.22,2.22,1.68,351.98,105.93,5683.63,15.52,12.49,0.75,12.54,12.54,13.9,57.9,12.54,0.45,14.2,14.1,60.7,58.4,21.697,50.0,2.0,40.594128,-105.075844,1499.519043,0,60,58,1,e00fce682bbf742cd0b6768a,2023-05-31 07:01:01.975000+00:00,2023-05-31T07:01:02.257Z,2023-05-31T07:01:02.257Z
wS19M7EABR,MOOSPMv3Parser,1685516520,0.8,0.8,1.57,1.5,1.5,1.66,1.66,1.5,1.5,1.66,308.1,93.47,5694.39,9.57,12.35,0.7,12.4,12.41,13.9,57.9,12.41,0.44,14.2,14.1,60.9,58.4,22.815,50.0,2.0,40.594067,-105.075989,1520.052002,8,60,58,1,e00fce682bbf742cd0b6768a,2023-05-31 07:02:01.970000+00:00,2023-05-31T07:02:02.187Z,2023-05-31T07:02:02.187Z
WBa3wAhHRp,MOOSPMv3Parser,1685516580,1.0,1.0,1.74,1.74,1.74,1.82,1.82,1.74,1.74,1.82,317.69,93.95,5706.2,13.82,13.57,0.0,13.64,13.64,13.9,57.9,13.64,0.45,14.2,14.1,61.1,58.5,22.309,50.0,2.0,40.594067,-105.075989,1520.052002,8,60,58,1,e00fce682bbf742cd0b6768a,2023-05-31 07:03:02.460000+00:00,2023-05-31T07:03:02.642Z,2023-05-31T07:03:02.642Z
b4WUmsR89d,MOOSPMv3Parser,1685516640,1.0,1.0,1.47,1.77,1.77,1.54,1.54,1.77,1.77,1.54,342.08,98.87,5716.19,14.38,11.47,0.64,11.52,11.52,13.9,58.0,11.53,0.45,14.2,14.1,61.0,58.6,21.729,50.0,2.0,40.594067,-105.075989,1520.052002,8,60,58,1,e00fce682bbf742cd0b6768a,2023-05-31 07:04:01.980000+00:00,2023-05-31T07:04:02.187Z,2023-05-31T07:04:02.187Z
