objectId,event,unixtime,m_PM1_CF1,m_PM1_ATM,m_PM1_b,m_PM25_CF1,m_PM25_ATM,m_PM25_b,m_PM4_b,m_PM10_CF1,m_PM10_ATM,m_PM10_b,n_PM03_P,n_PM05_P,n_PM05_b,n_PM1_P,n_PM1_b,n_PM25_P,n_PM25_b,n_PM4_b,tempC_pms,rh_pms,n_PM10_b,typ_size_b,temp_C,tempC_sen5x,rh,rh_sen5x,o3,vocIdx,noxIdx,lat,lon,alt,sats,counter,moos,ver,coreid,published_at,createdAt,updatedAt
CyCiBdw659,MOOSPMv3Parser,1738609201,0,0,1,0,0,1,1,0,0,1,129,33,45409,4,4,0,4,4,20,34,4,1,20,22,38,36,511.129,17,35,36.138977,-120.368324,183.832993,11,600,58,3,e00fce6835b6173deb1a1f49,2025-02-03 19:00:02.201000+00:00,2025-02-03T19:00:02.396Z,2025-02-03T19:00:02.396Z
2A1CqEU7LW,MOOSPMv3Parser,1738609201,0,0,0,0,0,1,1,0,0,1,140,28,428173,4,4,0,4,4,-10,-10,4,1,20,23,38,35,515.345,7,30,36.138958,-120.368401,189.119995,11,600,58,3,e00fce68e739ecbcf9e91965,2025-02-03 19:00:02.640000+00:00,2025-02-03T19:00:02.870Z,2025-02-03T19:00:02.870Z
aKwF9nqwzz,MOOSPMv3Parser,1738609201,0,0,0,0,0,1,1,0,0,1,109,29,75982,3,3,0,3,3,20,31,3,1,20,21,39,37,511.826,6,3277,36.13895,-120.368446,181.727005,5,600,58,3,e00fce68e28dcbc9a589be10,2025-02-03 19:00:03.009000+00:00,2025-02-03T19:00:03.244Z,2025-02-03T19:00:03.244Z
b89tJgHo7L,MOOSPMv3Parser,1738609201,0,0,0,0,0,1,1,0,0,1,141,36,76398,4,3,0,3,4,20,32,4,1,20,22,38,37,0.019,17,11,36.138943,-120.368401,178.332993,7,600,58,3,e00fce6808784ceaf209f949,2025-02-03 19:00:03.662000+00:00,2025-02-03T19:00:03.944Z,2025-02-03T19:00:03.944Z
1UolHCZfgr,MOOSPMv3Parser,1738609801,11,11,8,16,16,9,9,17,17,9,1977,586,544376,105,65,6,66,66,18,65,66,0,18,19,57,55,509.086,64,2,36.785427,-119.773155,59.979,0,600,58,3,e00fce6856818e5885f65487,2025-02-03 19:09:58.256000+00:00,2025-02-03T19:09:58.490Z,2025-02-03T19:09:58.490Z
YLRCeYGixZ,MOOSPMv3Parser,1738609801,0,0,0,0,0,1,1,0,0,1,127,31,45412,4,4,1,4,4,20,34,4,1,20,22,37,35,511.069,16,33,36.139,-120.368385,182.548996,9,600,58,3,e00fce6835b6173deb1a1f49,2025-02-03 19:10:01.890000+00:00,2025-02-03T19:10:02.102Z,2025-02-03T19:10:02.102Z
1XZri1uqMq,MOOSPMv3Parser,1738609801,0,0,1,0,0,1,1,0,0,1,166,38,428173,6,4,1,4,4,21,26,4,1,20,23,37,34,515.416,7,27,36.138943,-120.368309,183.016006,10,600,58,3,e00fce68e739ecbcf9e91965,2025-02-03 19:10:02.705000+00:00,2025-02-03T19:10:02.870Z,2025-02-03T19:10:02.870Z
g4zVxdOgzK,MOOSPMv3Parser,1738609801,0,0,0,0,0,1,1,0,0,1,104,28,75985,3,3,0,3,3,20,30,3,1,20,21,37,37,511.769,6,3277,36.139011,-120.368401,191.367996,7,600,58,3,e00fce68e28dcbc9a589be10,2025-02-03 19:10:03.116000+00:00,2025-02-03T19:10:03.346Z,2025-02-03T19:10:03.346Z
QuYYrLYAZV,MOOSPMv3Parser,1738609801,0,0,0,0,0,1,1,0,0,1,125,29,76401,4,3,0,3,4,20,32,4,1,20,22,37,36,0.014,16,11,36.138939,-120.368301,173.050995,8,600,58,3,e00fce6808784ceaf209f949,2025-02-03 19:10:03.669000+00:00,2025-02-03T19:10:03.889Z,2025-02-03T19:10:03.889Z
vILSkycW0b,MOOSPMv3Parser,1738610401,10,10,8,15,15,9,9,16,16,9,1870,554,545349,99,64,4,65,65,19,62,65,0,19,20,55,53,509.236,59,2,36.785442,-119.773117,58.387001,7,599,58,3,e00fce6856818e5885f65487,2025-02-03 19:19:58.183000+00:00,2025-02-03T19:19:58.417Z,2025-02-03T19:19:58.417Z
