objectId,event,unixtime,m_PM1_CF1,m_PM1_ATM,m_PM1_b,m_PM25_CF1,m_PM25_ATM,m_PM25_b,m_PM4_b,m_PM10_CF1,m_PM10_ATM,m_PM10_b,n_PM03_P,n_PM05_P,n_PM05_b,n_PM1_P,n_PM1_b,n_PM25_P,n_PM25_b,n_PM4_b,tempC_pms,rh_pms,n_PM10_b,typ_size_b,temp_C,tempC_sen5x,rh,rh_sen5x,o3,vocIdx,noxIdx,lat,lon,alt,sats,counter,moos,ver,coreid,published_at,createdAt,updatedAt
KkMBGadcEi,MOOSPMv3Parser,1738296001,32,27,25,52,42,26,26,58,53,26,5826,1633,3397,352,193,32,194,194,9,66,194,0,6,8,80,70,510.408,231,1,36.139034,-120.368401,170.906998,8,600,58,3,e00fce6835b6173deb1a1f49,2025-01-31 04:00:01.677000+00:00,2025-01-31T04:00:01.944Z,2025-01-31T04:00:01.944Z
hTg7kt7UH2,MOOSPMv3Parser,1738296001,31,28,24,48,43,25,25,50,50,25,4609,1301,36463,261,187,17,188,188,8,73,188,0,6,7,78,75,0.037,253,1,36.138924,-120.368408,175.753006,7,600,58,3,e00fce6808784ceaf209f949,2025-01-31 04:00:02.267000+00:00,2025-01-31T04:00:02.575Z,2025-01-31T04:00:02.575Z
b82e2b2TQT,MOOSPMv3Parser,1738296001,35,29,24,56,46,26,27,60,56,28,5360,1570,34481,335,185,25,187,187,8,65,187,1,6,7,79,74,18.781,254,3277,36.139004,-120.368385,172.289993,0,600,58,3,e00fce68e28dcbc9a589be10,2025-01-31 04:00:02.815000+00:00,2025-01-31T04:00:03.054Z,2025-01-31T04:00:03.054Z
HYA2wDUzTB,MOOSPMv3Parser,1738296000,30,26,28,49,41,29,29,52,49,29,5557,1552,381030,321,216,23,217,217,8,61,217,0,6,7,78,73,518.272,241,1,36.138958,-120.368362,163.854004,9,600,58,3,e00fce68e739ecbcf9e91965,2025-01-31 04:00:03.567000+00:00,2025-01-31T04:00:03.791Z,2025-01-31T04:00:03.791Z
hyE4jXMyzl,MOOSPMv3Parser,1738296600,42,31,35,64,47,36,36,69,59,36,6895,2070,435533,411,272,22,273,273,11,68,273,0,10,10,63,66,508.285,224,1,36.785385,-119.77314,63.903999,9,600,58,3,e00fce6856818e5885f65487,2025-01-31 04:09:59.385000+00:00,2025-01-31T04:09:59.625Z,2025-01-31T04:09:59.625Z
XfSbeqWtJD,MOOSPMv3Parser,1738296601,31,26,24,50,41,25,25,56,51,25,5734,1595,3558,336,187,31,188,188,9,67,188,0,5,7,81,71,510.352,254,1,36.138969,-120.36837,172.919006,6,600,58,3,e00fce6835b6173deb1a1f49,2025-01-31 04:10:01.828000+00:00,2025-01-31T04:10:01.999Z,2025-01-31T04:10:01.999Z
7vpZiU893k,MOOSPMv3Parser,1738296601,30,27,23,47,42,24,24,50,50,24,4413,1246,36620,252,180,20,181,181,8,73,181,0,6,6,79,76,0.043,276,1,36.138969,-120.368477,172.632996,8,600,58,3,e00fce6808784ceaf209f949,2025-01-31 04:10:02.470000+00:00,2025-01-31T04:10:02.714Z,2025-01-31T04:10:02.714Z
rj5Mtd6uLw,MOOSPMv3Parser,1738296601,35,29,23,54,46,26,27,58,55,27,5242,1531,34637,324,183,22,185,185,8,66,185,1,5,6,80,74,17.939,267,3277,36.139088,-120.368347,162.264999,6,600,58,3,e00fce68e28dcbc9a589be10,2025-01-31 04:10:02.750000+00:00,2025-01-31T04:10:02.955Z,2025-01-31T04:10:02.955Z
2Acx9ukx48,MOOSPMv3Parser,1738296600,30,25,27,47,40,28,28,52,49,28,5359,1504,381211,308,209,24,210,210,8,62,210,0,5,6,80,74,518.286,248,1,36.139038,-120.368393,167.203995,8,600,58,3,e00fce68e739ecbcf9e91965,2025-01-31 04:10:03.391000+00:00,2025-01-31T04:10:03.599Z,2025-01-31T04:10:03.599Z
iDolWtzLF9,MOOSPMv3Parser,1738297200,42,31,36,65,47,37,37,70,59,37,6988,2097,435775,411,278,24,279,279,10,69,279,0,11,10,62,66,508.336,230,1,36.785355,-119.773071,59.417,6,600,58,3,e00fce6856818e5885f65487,2025-01-31 04:19:59.618000+00:00,2025-01-31T04:19:59.841Z,2025-01-31T04:19:59.841Z
20oBjTDfla,MOOSPMv3Parser,1738297201,31,28,24,49,44,26,26,52,52,26,4639,1305,36786,263,191,19,192,192,8,73,192,0,5,6,80,76,0.052,290,1,36.138863,-120.368454,185.604996,6,600,58,3,e00fce6808784ceaf209f949,2025-01-31 04:20:02.485000+00:00,2025-01-31T04:20:02.682Z,2025-01-31T04:20:02.682Z
9QQWEEuREV,MOOSPMv3Parser,1738297201,36,30,25,58,47,27,28,62,58,29,5485,1598,34801,339,192,26,194,194,8,67,194,1,5,6,80,75,14.269,272,3277,36.138958,-120.368317,158.022995,5,600,58,3,e00fce68e28dcbc9a589be10,2025-01-31 04:20:02.805000+00:00,2025-01-31T04:20:03.019Z,2025-01-31T04:20:03.019Z
