objectId,event,unixtime,m_PM1_CF1,m_PM1_ATM,m_PM1_b,m_PM25_CF1,m_PM25_ATM,m_PM25_b,m_PM4_b,m_PM10_CF1,m_PM10_ATM,m_PM10_b,n_PM03_P,n_PM05_P,n_PM05_b,n_PM1_P,n_PM1_b,n_PM25_P,n_PM25_b,n_PM4_b,tempC_pms,rh_pms,n_PM10_b,typ_size_b,temp_C,tempC_sen5x,rh,rh_sen5x,o3,vocIdx,noxIdx,lat,lon,alt,sats,moos,counter,ver,coreid,published_at,createdAt,updatedAt
sacC1xhr9N,MOOSPMv3Parser,1678374001,0,0,0.34,0.0,0.0,0.35,0.35,0.02,0.02,0.35,36.31,8.71,426.43,2.15,2.61,0.17,2.62,2.62,20.2,36.9,2.62,0.46,0,21.1,0,41.8,0.0,50.0,1,47.047619,-122.882149,25.941,0,58,600,1,e00fce68afb0ec9f5087904a,2023-03-09 15:00:02.900000+00:00,2023-03-09T15:00:03.141Z,2023-03-09T15:00:03.141Z
eHE6Uqc9B5,MOOSPMv3Parser,1678374601,0,0,0.27,0.0,0.0,0.28,0.28,0.0,0.0,0.29,39.08,9.91,428.28,1.37,2.12,0.13,2.13,2.13,20.2,36.4,2.13,0.47,0,21.2,0,41.0,0.0,49.7,1,47.047653,-122.882126,34.666,8,58,600,1,e00fce68afb0ec9f5087904a,2023-03-09 15:10:02.927000+00:00,2023-03-09T15:10:03.102Z,2023-03-09T15:10:03.102Z
oFUaZJbkLc,MOOSPMv3Parser,1678375201,0,0,0.29,0.0,0.0,0.32,0.32,0.02,0.02,0.33,45.25,12.03,430.31,1.93,2.33,0.13,2.35,2.35,20.1,36.3,2.35,0.48,0,21.1,0,40.9,0.001,48.4,1,47.047642,-122.881966,46.154999,6,58,600,1,e00fce68afb0ec9f5087904a,2023-03-09 15:20:02.961000+00:00,2023-03-09T15:20:03.236Z,2023-03-09T15:20:03.236Z
fF6B3864dH,MOOSPMv3Parser,1678375801,0,0,0.28,0.04,0.04,0.31,0.31,0.04,0.04,0.31,38.6,9.93,432.26,1.95,2.24,0.12,2.25,2.25,20.0,36.7,2.25,0.47,0,21.0,0,41.7,0.0,49.7,1,47.047642,-122.882019,33.402,7,58,600,1,e00fce68afb0ec9f5087904a,2023-03-09 15:30:02.949000+00:00,2023-03-09T15:30:03.191Z,2023-03-09T15:30:03.191Z
qeE5t1HjvU,MOOSPMv3Parser,1678376401,0,0,0.26,0.0,0.0,0.27,0.27,0.0,0.0,0.27,26.72,6.76,434.03,0.82,2.02,0.09,2.03,2.03,20.2,37.2,2.03,0.46,0,21.1,0,42.4,0.0,52.1,1,47.047585,-122.882141,44.569,6,58,600,1,e00fce68afb0ec9f5087904a,2023-03-09 15:40:02.943000+00:00,2023-03-09T15:40:03.159Z,2023-03-09T15:40:03.159Z
CYWjROcPpm,MOOSPMv3Parser,1678377001,0,0,0.23,0.0,0.0,0.24,0.24,0.0,0.0,0.24,26.17,6.92,435.6,0.94,1.8,0.13,1.81,1.81,20.2,37.1,1.81,0.46,0,21.2,0,42.1,0.0,57.0,1,47.047459,-122.882095,64.588997,5,58,600,1,e00fce68afb0ec9f5087904a,2023-03-09 15:50:03.004000+00:00,2023-03-09T15:50:03.212Z,2023-03-09T15:50:03.212Z
