objectId,event,unixtime,m_PM1_CF1,m_PM1_ATM,m_PM1_b,m_PM25_CF1,m_PM25_ATM,m_PM25_b,m_PM4_b,m_PM10_CF1,m_PM10_ATM,m_PM10_b,n_PM03_P,n_PM05_P,n_PM05_b,n_PM1_P,n_PM1_b,n_PM25_P,n_PM25_b,n_PM4_b,tempC_pms,rh_pms,n_PM10_b,typ_size_b,temp_C,tempC_sen5x,rh,rh_sen5x,o3,vocIdx,noxIdx,lat,lon,alt,sats,counter,moos,ver,coreid,published_at,createdAt,updatedAt
9QfhGsLF5M,MOOSPMv3Parser,1754690400,2,2,1,2,2,2,2,2,2,2,793,174,127222,15,11,1,11,11,36,16,11,1,38,41,22,23,38.452,53,3277,35.949604,-119.049911,151.959,10,600,58,3,e00fce6858b443fd80f27170,2025-08-08 22:00:01.783000+00:00,2025-08-08T22:00:02.013Z,2025-08-08T22:00:02.013Z
Nc47KMlXOH,MOOSPMv3Parser,1754690400,0,0,2,0,0,3,3,0,0,3,276,169,121402,19,19,1,19,19,38,22,19,0,40,43,21,20,50.841,46,1,35.670475,-119.239044,81.852997,9,600,58,3,e00fce686dc2ef0a68fa40b0,2025-08-08 22:00:01.774000+00:00,2025-08-08T22:00:02.054Z,2025-08-08T22:00:02.054Z
6xfZfnq4xm,MOOSPMv3Parser,1754690400,4,4,5,6,6,6,6,6,6,6,1179,257,105960,39,39,2,40,40,34,14,40,0,39,39,19,22,55.308,29,1,36.037605,-120.173149,216.214005,8,600,58,3,e00fce68e88237db75a60608,2025-08-08 22:00:02.740000+00:00,2025-08-08T22:00:03.083Z,2025-08-08T22:00:03.083Z
ZryZxf14CJ,MOOSPMv3Parser,1754690401,2,2,2,3,3,2,2,3,3,2,591,171,81914,22,16,1,16,16,36,12,16,0,39,42,18,18,47.448,35,1,35.613209,-119.689644,62.605999,10,600,58,3,e00fce682bbf742cd0b6768a,2025-08-08 22:00:03.188000+00:00,2025-08-08T22:00:03.538Z,2025-08-08T22:00:03.538Z
ENt8S8NeYk,MOOSPMv3Parser,1754690401,2,2,4,4,4,4,4,5,5,4,473,348,20039,51,31,3,31,31,42,19,31,0,43,48,20,19,40.719,208,1,36.13905,-120.368225,196.494003,8,600,58,3,e00fce68d6b773b56ce8baa0,2025-08-08 22:00:03.540000+00:00,2025-08-08T22:00:03.754Z,2025-08-08T22:00:03.754Z
ERBZz7jbJk,MOOSPMv3Parser,1754690401,0,0,3,1,1,3,3,1,1,3,277,205,55155,21,20,1,20,20,30,24,20,0,30,33,31,27,41.375,17,2,40.594139,-105.075729,1554.06604,8,600,58,3,e00fce68b74b750aa2a7da46,2025-08-08 22:00:03.504000+00:00,2025-08-08T22:00:03.776Z,2025-08-08T22:00:03.776Z
fC2NKP4gbV,MOOSPMv3Parser,1754690401,3,3,2,4,4,2,2,4,4,2,937,242,171449,23,14,2,14,14,38,14,14,0,40,45,23,20,52.984,53,3277,36.526554,-119.290306,69.902,7,600,58,3,e00fce68e28dcbc9a589be10,2025-08-08 22:00:03.601000+00:00,2025-08-08T22:00:03.828Z,2025-08-08T22:00:03.828Z
4JVmy4xSrO,MOOSPMv3Parser,1754690401,7,7,4,10,10,4,4,10,10,4,1575,431,20261,63,30,2,30,30,39,13,30,0,42,46,19,19,0.001,121,1,36.139011,-120.36837,186.666,9,600,58,3,e00fce68f12da1a0c5de6248,2025-08-08 22:00:18.821000+00:00,2025-08-08T22:00:19.055Z,2025-08-08T22:00:19.055Z
92zmgciYhM,MOOSPMv3Parser,1754691000,1,1,1,2,2,2,2,2,2,2,731,160,127230,14,11,1,11,11,36,15,11,1,38,41,21,22,36.208,55,3277,35.949642,-119.049927,103.509003,9,600,58,3,e00fce6858b443fd80f27170,2025-08-08 22:10:01.844000+00:00,2025-08-08T22:10:02.059Z,2025-08-08T22:10:02.059Z
nLFHjhHhUY,MOOSPMv3Parser,1754691000,0,0,3,0,0,3,3,0,0,3,296,183,121419,20,21,1,21,21,38,22,21,0,40,43,20,20,50.959,40,1,35.670574,-119.238998,99.498001,10,600,58,3,e00fce686dc2ef0a68fa40b0,2025-08-08 22:10:02.023000+00:00,2025-08-08T22:10:02.229Z,2025-08-08T22:10:02.229Z
3qWXofhIws,MOOSPMv3Parser,1754691001,2,2,4,4,4,4,4,5,5,4,479,351,20066,51,31,2,31,31,42,18,31,0,42,48,20,18,40.969,202,1,36.139084,-120.36837,169.585007,9,600,58,3,e00fce68d6b773b56ce8baa0,2025-08-08 22:10:02.515000+00:00,2025-08-08T22:10:02.699Z,2025-08-08T22:10:02.699Z
bIBAS5PGuE,MOOSPMv3Parser,1754691000,5,5,5,7,7,6,6,7,7,6,1323,307,105996,50,42,3,42,43,34,13,43,0,40,39,19,22,55.774,24,1,36.037579,-120.173233,203.899002,9,600,58,3,e00fce68e88237db75a60608,2025-08-08 22:10:03.043000+00:00,2025-08-08T22:10:03.263Z,2025-08-08T22:10:03.263Z
BZDTnGc3Ge,MOOSPMv3Parser,1754691001,3,3,3,4,4,3,3,4,4,3,753,218,81931,26,20,1,21,21,36,13,21,0,39,41,19,19,48.531,31,1,35.613354,-119.689507,59.171001,9,600,58,3,e00fce682bbf742cd0b6768a,2025-08-08 22:10:03.256000+00:00,2025-08-08T22:10:03.454Z,2025-08-08T22:10:03.454Z
ipRZtMaL2k,MOOSPMv3Parser,1754691001,4,4,2,5,5,2,2,5,5,2,1051,272,171462,23,15,1,15,15,38,13,15,0,40,45,21,19,54.125,41,3277,36.526558,-119.290329,84.755997,5,600,58,3,e00fce68e28dcbc9a589be10,2025-08-08 22:10:03.768000+00:00,2025-08-08T22:10:03.989Z,2025-08-08T22:10:03.989Z
pfcrK9UZPQ,MOOSPMv3Parser,1754691001,0,0,3,0,0,3,3,1,1,3,267,195,55172,21,20,1,20,20,29,25,20,0,29,33,32,27,38.524,13,2,40.594131,-105.075851,1513.553955,7,600,58,3,e00fce68b74b750aa2a7da46,2025-08-08 22:10:05.378000+00:00,2025-08-08T22:10:05.632Z,2025-08-08T22:10:05.632Z
QDaZGDiqWb,MOOSPMv3Parser,1754691001,7,7,4,10,10,4,4,11,11,4,1658,451,20289,63,32,2,32,32,39,12,32,0,42,46,19,18,0.001,122,1,36.139027,-120.368385,177.436005,5,600,58,3,e00fce68f12da1a0c5de6248,2025-08-08 22:10:09.540000+00:00,2025-08-08T22:10:09.758Z,2025-08-08T22:10:09.758Z
siL57xLhG6,MOOSPMv3Parser,1754691600,1,1,1,1,1,1,1,2,2,2,616,134,127238,14,8,1,9,9,35,14,9,1,38,41,20,21,37.299,51,3277,35.949608,-119.049919,125.478996,8,600,58,3,e00fce6858b443fd80f27170,2025-08-08 22:20:01.452000+00:00,2025-08-08T22:20:01.704Z,2025-08-08T22:20:01.704Z
krfvjcq2oJ,MOOSPMv3Parser,1754691600,0,0,3,0,0,3,3,0,0,3,310,195,121436,22,21,1,21,21,38,22,21,0,40,43,21,20,50.333,42,1,35.670444,-119.239052,72.416,8,600,58,3,e00fce686dc2ef0a68fa40b0,2025-08-08 22:20:02.199000+00:00,2025-08-08T22:20:02.473Z,2025-08-08T22:20:02.473Z
Ihj13A27jN,MOOSPMv3Parser,1754691600,5,5,6,8,8,6,6,8,8,6,1426,325,106035,56,44,4,44,44,34,13,44,0,40,39,19,22,56.511,22,1,36.037594,-120.173187,213.492004,7,600,58,3,e00fce68e88237db75a60608,2025-08-08 22:20:02.774000+00:00,2025-08-08T22:20:02.990Z,2025-08-08T22:20:02.990Z
6eTOzu74Im,MOOSPMv3Parser,1754691601,3,3,5,6,6,5,5,6,6,5,545,408,20095,61,36,3,36,36,42,18,36,0,43,48,20,18,40.58,198,1,36.138924,-120.368362,157.108002,6,600,58,3,e00fce68d6b773b56ce8baa0,2025-08-08 22:20:03.056000+00:00,2025-08-08T22:20:03.270Z,2025-08-08T22:20:03.270Z
QUZz9TBPgg,MOOSPMv3Parser,1754691601,5,5,4,7,7,4,4,7,7,4,1092,323,81959,47,31,2,32,32,36,13,32,0,39,42,19,19,48.446,41,1,35.613297,-119.689606,59.280998,12,600,58,3,e00fce682bbf742cd0b6768a,2025-08-08 22:20:03.246000+00:00,2025-08-08T22:20:03.498Z,2025-08-08T22:20:03.498Z
HcYjPk8TG0,MOOSPMv3Parser,1754691601,3,3,2,4,4,2,2,5,5,2,1001,263,171476,24,15,1,15,15,39,13,15,0,41,45,21,19,53.251,39,3277,36.526623,-119.290375,71.761002,5,600,58,3,e00fce68e28dcbc9a589be10,2025-08-08 22:20:03.622000+00:00,2025-08-08T22:20:03.813Z,2025-08-08T22:20:03.813Z
u82UpeYz1e,MOOSPMv3Parser,1754691601,0,0,3,0,0,3,3,0,0,3,271,197,55189,22,20,1,20,20,29,25,20,0,29,32,30,27,40.963,17,2,40.594151,-105.075806,1510.937012,8,600,58,3,e00fce68b74b750aa2a7da46,2025-08-08 22:20:04.165000+00:00,2025-08-08T22:20:04.365Z,2025-08-08T22:20:04.365Z
