objectId,event,unixtime,m_PM1_CF1,m_PM1_ATM,m_PM1_b,m_PM25_CF1,m_PM25_ATM,m_PM25_b,m_PM4_b,m_PM10_CF1,m_PM10_ATM,m_PM10_b,n_PM03_P,n_PM05_P,n_PM05_b,n_PM1_P,n_PM1_b,n_PM25_P,n_PM25_b,n_PM4_b,tempC_pms,rh_pms,n_PM10_b,typ_size_b,temp_C,tempC_sen5x,rh,rh_sen5x,o3,vocIdx,noxIdx,lat,lon,alt,sats,counter,moos,ver,coreid,published_at,createdAt,updatedAt
FYaFENo8EK,MOOSPMv3Parser,1754233200,5,5,4,6,6,4,4,7,7,4,936,277,73765,38,31,2,31,31,23,35,31,0,26,27,41,41,22.98,157,2,35.613285,-119.689606,62.320999,10,599,58,3,e00fce682bbf742cd0b6768a,2025-08-03 15:00:02.295000+00:00,2025-08-03T15:00:02.487Z,2025-08-03T15:00:02.487Z
ePoRVQHiIn,MOOSPMv3Parser,1754233200,0,0,2,1,1,3,3,1,1,3,267,181,12912,27,19,2,19,19,21,35,19,0,25,23,31,37,12.739,86,1,36.139004,-120.36834,180.910004,11,600,58,3,e00fce68d6b773b56ce8baa0,2025-08-03 15:00:02.825000+00:00,2025-08-03T15:00:03.096Z,2025-08-03T15:00:03.096Z
DjIlXBIS8w,MOOSPMv3Parser,1754233201,6,6,4,9,9,5,5,10,10,5,1409,373,116611,53,34,3,34,34,21,48,34,0,23,22,52,57,14.559,151,3277,35.949585,-119.050148,98.135002,6,600,58,3,e00fce6858b443fd80f27170,2025-08-03 15:00:02.603000+00:00,2025-08-03T15:00:03.146Z,2025-08-03T15:00:03.146Z
8CqrCmrRc2,MOOSPMv3Parser,1754233201,2,2,3,3,3,3,3,3,3,4,637,159,95024,23,19,1,20,20,26,22,20,1,27,29,29,29,36.972,106,1,36.03759,-120.173203,218.563004,0,600,58,3,e00fce68e88237db75a60608,2025-08-03 15:00:03.157000+00:00,2025-08-03T15:00:03.431Z,2025-08-03T15:00:03.431Z
rgjGdt0Bsz,MOOSPMv3Parser,1754233201,2,2,5,4,4,5,5,4,4,5,450,325,111200,43,36,3,37,37,24,46,37,0,24,27,55,47,6.725,143,1,35.67086,-119.239136,105.495003,6,600,58,3,e00fce686dc2ef0a68fa40b0,2025-08-03 15:00:03.540000+00:00,2025-08-03T15:00:03.749Z,2025-08-03T15:00:03.749Z
xrnYS4H7xs,MOOSPMv3Parser,1754233200,15,15,9,21,21,9,10,22,22,10,2775,788,156003,128,71,7,71,71,21,57,71,0,22,24,61,57,11.522,143,3277,36.526566,-119.29039,71.708,8,600,58,3,e00fce68e28dcbc9a589be10,2025-08-03 15:00:03.884000+00:00,2025-08-03T15:00:04.110Z,2025-08-03T15:00:04.110Z
yFy5dXM6tU,MOOSPMv3Parser,1754233200,4,4,2,5,5,2,2,5,5,2,826,233,13178,27,18,1,18,18,21,30,18,0,25,23,29,36,0.001,97,1,36.139004,-120.36834,156.876007,8,600,58,3,e00fce68f12da1a0c5de6248,2025-08-03 15:00:04.506000+00:00,2025-08-03T15:00:04.730Z,2025-08-03T15:00:04.730Z
bSQRuywC7M,MOOSPMv3Parser,1754233801,6,6,4,9,9,5,5,9,9,5,1363,356,116640,54,34,3,34,34,21,48,34,1,24,23,50,56,16.06,130,3277,35.949566,-119.050095,52.766998,5,600,58,3,e00fce6858b443fd80f27170,2025-08-03 15:10:02.396000+00:00,2025-08-03T15:10:02.614Z,2025-08-03T15:10:02.614Z
DidLxnSWrb,MOOSPMv3Parser,1754233800,5,5,4,7,7,4,4,7,7,4,968,290,73791,44,30,2,30,30,24,33,30,0,26,28,40,39,23.287,158,2,35.61319,-119.689705,60.645,9,599,58,3,e00fce682bbf742cd0b6768a,2025-08-03 15:10:02.440000+00:00,2025-08-03T15:10:02.665Z,2025-08-03T15:10:02.665Z
X8X5RIHHFg,MOOSPMv3Parser,1754233800,0,0,2,0,0,2,2,0,0,2,224,143,12925,20,15,2,15,15,23,33,15,0,26,24,30,35,18.023,27,2,36.138985,-120.368378,172.681,11,600,58,3,e00fce68d6b773b56ce8baa0,2025-08-03 15:10:03.073000+00:00,2025-08-03T15:10:03.350Z,2025-08-03T15:10:03.350Z
sAI1v3Wi5c,MOOSPMv3Parser,1754233801,2,2,2,3,3,2,2,3,3,2,587,147,95038,19,16,1,16,16,26,20,16,0,28,30,28,27,39.759,64,2,36.037544,-120.173241,186.337997,8,600,58,3,e00fce68e88237db75a60608,2025-08-03 15:10:03.220000+00:00,2025-08-03T15:10:03.466Z,2025-08-03T15:10:03.466Z
aWUo43EDTX,MOOSPMv3Parser,1754233800,18,17,11,25,25,11,11,26,26,11,3243,914,156075,143,83,8,84,84,22,56,84,0,23,24,62,57,12.353,150,3277,36.526569,-119.290306,94.775002,4,600,58,3,e00fce68e28dcbc9a589be10,2025-08-03 15:10:03.805000+00:00,2025-08-03T15:10:03.998Z,2025-08-03T15:10:03.998Z
Ff0uP6BpXF,MOOSPMv3Parser,1754233801,1,1,4,3,3,4,4,3,3,4,392,277,111227,37,32,2,32,32,25,44,32,0,25,28,53,45,9.193,143,1,35.670464,-119.239067,82.559998,7,600,58,3,e00fce686dc2ef0a68fa40b0,2025-08-03 15:10:03.807000+00:00,2025-08-03T15:10:04.016Z,2025-08-03T15:10:04.016Z
