objectId,event,unixtime,m_PM1_CF1,m_PM1_ATM,m_PM1_b,m_PM25_CF1,m_PM25_ATM,m_PM25_b,m_PM4_b,m_PM10_CF1,m_PM10_ATM,m_PM10_b,n_PM03_P,n_PM05_P,n_PM05_b,n_PM1_P,n_PM1_b,n_PM25_P,n_PM25_b,n_PM4_b,tempC_pms,rh_pms,n_PM10_b,typ_size_b,temp_C,tempC_sen5x,rh,rh_sen5x,o3,vocIdx,noxIdx,lat,lon,alt,sats,counter,moos,ver,coreid,published_at,createdAt,updatedAt
ta9UDGtbmd,MOOSPMv3Parser,1742860801,0.92,0.92,6553.5,1.22,1.22,6553.5,6553.5,1.35,1.35,6553.5,355.06,101.51,4975353.5,8.77,6553.5,0.43,6553.5,6553.5,33.4,18.4,6553.5,65.54,0.0,327.7,0.0,655.3,42.975,6553.5,6553.5,0.0,0.0,0.0,0,590,58,1,e00fce682bbf742cd0b6768a,2025-03-25 00:00:02.089000+00:00,2025-03-25T00:00:02.613Z,2025-03-25T00:00:02.613Z
0lINRz6DEI,MOOSPMv3Parser,1742860801,1.0,1.0,1.0,2.0,2.0,1.0,1.0,2.0,2.0,1.0,416.0,115.0,14219.0,11.0,7.0,0.0,7.0,7.0,31.0,17.0,7.0,0.0,30.0,36.0,28.0,24.0,513.095,36.0,3277.0,36.139,-120.368378,180.100006,6,600,58,3,e00fce68e28dcbc9a589be10,2025-03-25 00:00:02.620000+00:00,2025-03-25T00:00:03.000Z,2025-03-25T00:00:03.000Z
ArwmsA71Dw,MOOSPMv3Parser,1742860801,1.81,1.81,0.72,2.37,2.37,0.76,0.76,2.38,2.38,0.76,627.05,142.66,13988.46,12.96,5.62,0.65,5.64,5.65,28.9,20.8,5.65,0.4,30.9,32.6,27.4,28.3,46.129,34.1,1.0,36.139099,-120.368462,166.444,0,600,58,1,e00fce68e77e43df92405fdb,2025-03-25 00:00:02.614000+00:00,2025-03-25T00:00:03.154Z,2025-03-25T00:00:03.154Z
qaGuS93b50,MOOSPMv3Parser,1742860800,1.0,1.0,1.0,2.0,2.0,1.0,1.0,2.0,2.0,1.0,542.0,133.0,16420.0,17.0,7.0,1.0,7.0,7.0,-10.0,-10.0,7.0,0.0,31.0,38.0,27.0,23.0,513.318,86.0,1.0,36.139046,-120.368355,165.324997,7,600,58,3,e00fce68e739ecbcf9e91965,2025-03-25 00:00:02.625000+00:00,2025-03-25T00:00:03.192Z,2025-03-25T00:00:03.192Z
sfsJVBTHoT,MOOSPMv3Parser,1742860800,1.0,1.0,1.0,2.0,2.0,1.0,1.0,2.0,2.0,1.0,453.0,114.0,184.0,12.0,6.0,1.0,6.0,6.0,32.0,15.0,6.0,0.0,31.0,37.0,27.0,24.0,0.01,57.0,1.0,36.138908,-120.368103,170.636002,5,600,58,3,e00fce6808784ceaf209f949,2025-03-25 00:00:03.149000+00:00,2025-03-25T00:00:03.565Z,2025-03-25T00:00:03.565Z
AcWUcAx4ov,MOOSPMv3Parser,1742860801,2.0,2.0,6554.0,2.0,2.0,6554.0,6554.0,2.0,2.0,6554.0,252.0,230.0,187026.0,8.0,6554.0,0.0,6554.0,6554.0,32.0,23.0,6554.0,66.0,0.0,328.0,0.0,655.0,0.284,6554.0,6554.0,0.0,0.0,0.0,0,590,58,3,e00fce68b74b750aa2a7da46,2025-03-25 00:00:03.540000+00:00,2025-03-25T00:00:04.141Z,2025-03-25T00:00:04.141Z
nRyMhbeNQ3,MOOSPMv3Parser,1742860801,2.0,2.0,1.0,2.0,2.0,1.0,1.0,2.0,2.0,1.0,511.0,137.0,94605.0,11.0,7.0,0.0,7.0,7.0,29.0,21.0,7.0,0.0,31.0,34.0,28.0,25.0,49.16,44.0,1.0,36.139023,-120.368408,184.251999,7,600,58,3,e00fce68f12da1a0c5de6248,2025-03-25 00:00:03.957000+00:00,2025-03-25T00:00:04.417Z,2025-03-25T00:00:04.417Z
hhGp1GFH96,MOOSPMv3Parser,1742860801,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,185.0,91.0,298.0,7.0,7.0,1.0,7.0,7.0,32.0,24.0,7.0,0.0,31.0,36.0,28.0,23.0,36.177,356.0,1.0,36.138981,-120.368347,178.059006,13,600,58,3,e00fce686dc2ef0a68fa40b0,2025-03-25 00:00:04.150000+00:00,2025-03-25T00:00:04.510Z,2025-03-25T00:00:04.510Z
pFpBLGXdB1,MOOSPMv3Parser,1742860801,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,342.0,104.0,56488.0,12.0,8.0,1.0,8.0,8.0,0.0,0.0,8.0,0.0,28.0,29.0,31.0,32.0,128.601,36.0,5.0,36.138844,-120.368515,183.940994,7,600,58,3,e00fce6876826e255108c6bd,2025-03-25 00:00:04.264000+00:00,2025-03-25T00:00:05.078Z,2025-03-25T00:00:05.078Z
GD92KvxhI2,MOOSPMv3Parser,1742860801,2.0,2.0,1.0,2.0,2.0,1.0,1.0,2.0,2.0,1.0,505.0,126.0,34179.0,12.0,8.0,1.0,8.0,8.0,31.0,18.0,8.0,0.0,31.0,36.0,27.0,24.0,36.23,57.0,1.0,36.139076,-120.368393,176.031998,7,600,58,3,e00fce68e88237db75a60608,2025-03-25 00:00:04.909000+00:00,2025-03-25T00:00:05.748Z,2025-03-25T00:00:05.748Z
EARH57Pb8t,MOOSPMv3Parser,1742861400,5.0,5.0,2.0,6.0,6.0,2.0,2.0,6.0,6.0,2.0,1045.0,299.0,23570.0,31.0,14.0,1.0,14.0,14.0,29.0,34.0,14.0,0.0,31.0,33.0,36.0,35.0,511.037,62.0,1.0,36.785446,-119.773132,63.730999,9,600,58,3,e00fce6856818e5885f65487,2025-03-25 00:09:55.929000+00:00,2025-03-25T00:09:56.150Z,2025-03-25T00:09:56.150Z
pa3P4VbmqR,MOOSPMv3Parser,1742861401,1.35,1.35,6553.5,1.6,1.6,6553.5,6553.5,1.64,1.64,6553.5,381.67,110.74,4982009.5,9.09,6553.5,0.4,6553.5,6553.5,33.2,18.6,6553.5,65.54,0.0,327.7,0.0,655.3,42.722,6553.5,6553.5,0.0,0.0,0.0,0,590,58,1,e00fce682bbf742cd0b6768a,2025-03-25 00:10:02.099000+00:00,2025-03-25T00:10:02.338Z,2025-03-25T00:10:02.338Z
DCeyYZBXoT,MOOSPMv3Parser,1742861401,1.0,1.0,1.0,2.0,2.0,1.0,1.0,2.0,2.0,1.0,428.0,116.0,14226.0,11.0,7.0,1.0,7.0,7.0,31.0,18.0,7.0,0.0,30.0,36.0,28.0,24.0,513.09,53.0,3277.0,36.139019,-120.368378,153.975998,7,600,58,3,e00fce68e28dcbc9a589be10,2025-03-25 00:10:02.354000+00:00,2025-03-25T00:10:02.568Z,2025-03-25T00:10:02.568Z
6s5QI7D7Wq,MOOSPMv3Parser,1742861401,1.86,1.86,0.72,2.45,2.45,0.76,0.76,2.51,2.51,0.76,652.3,145.6,13993.4,13.18,5.66,0.42,5.68,5.68,28.6,21.7,5.68,0.39,31.1,32.2,27.8,29.2,46.179,45.2,1.0,36.13908,-120.368355,164.061996,7,600,58,1,e00fce68e77e43df92405fdb,2025-03-25 00:10:02.585000+00:00,2025-03-25T00:10:02.810Z,2025-03-25T00:10:02.810Z
