objectId,event,unixtime,m_PM1_CF1,m_PM1_ATM,m_PM1_b,m_PM25_CF1,m_PM25_ATM,m_PM25_b,m_PM4_b,m_PM10_CF1,m_PM10_ATM,m_PM10_b,n_PM03_P,n_PM05_P,n_PM05_b,n_PM1_P,n_PM1_b,n_PM25_P,n_PM25_b,n_PM4_b,tempC_pms,rh_pms,n_PM10_b,typ_size_b,temp_C,tempC_sen5x,rh,rh_sen5x,o3,vocIdx,noxIdx,lat,lon,alt,sats,counter,moos,ver,coreid,published_at,createdAt,updatedAt
dpchiRx6zB,MOOSPMv3Parser,1694095200,3.95,3.95,4.27,6.05,6.05,4.8,5.07,6.43,6.43,5.2,955.99,255.13,283638.72,43.18,33.17,2.44,33.57,33.62,17.6,53.6,33.63,0.58,18.1,18.3,61.9,59.9,10.893,478.2,3276.7,36.011284,-119.963661,26.6,7,600,58,1,e00fce6858b443fd80f27170,2023-09-07 14:00:01.601000+00:00,2023-09-07T14:00:01.982Z,2023-09-07T14:00:01.982Z
4zbFATDFfc,MOOSPMv3Parser,1694095201,6.0,6.0,4.0,9.0,9.0,5.0,5.0,11.0,11.0,5.0,1212.0,336.0,152.0,73.0,33.0,7.0,33.0,33.0,15.0,63.0,33.0,0.0,16.0,16.0,73.0,68.0,6.035,235.0,1.0,36.63427,-120.382355,23.538,7,600,58,3,e00fce6835b6173deb1a1f49,2023-09-07 14:00:02.169000+00:00,2023-09-07T14:00:02.367Z,2023-09-07T14:00:02.367Z
ALKqzLuND4,MOOSPMv3Parser,1694095201,15.0,15.0,9.0,21.0,21.0,9.0,9.0,22.0,22.0,9.0,2745.0,760.0,275089.0,127.0,69.0,9.0,69.0,69.0,16.0,69.0,69.0,0.0,17.0,17.0,80.0,80.0,8.939,210.0,1.0,35.955326,-119.037003,100.132004,8,600,58,3,e00fce6808784ceaf209f949,2023-09-07 14:00:02.479000+00:00,2023-09-07T14:00:02.696Z,2023-09-07T14:00:02.696Z
N4GoY5CXB2,MOOSPMv3Parser,1694095201,3.41,3.41,3.88,5.48,5.48,4.22,4.34,5.63,5.63,4.41,732.58,218.56,163080.19,38.35,30.22,2.63,30.48,30.52,18.7,53.6,30.53,0.49,20.7,19.9,52.5,53.8,24.682,69.4,2.1,35.135963,-119.458961,271.027008,9,600,58,1,e00fce682bbf742cd0b6768a,2023-09-07 14:00:03.372000+00:00,2023-09-07T14:00:03.630Z,2023-09-07T14:00:03.630Z
uRLWUkmWEJ,MOOSPMv3Parser,1694095200,4.0,4.0,4.0,7.0,7.0,5.0,5.0,7.0,7.0,5.0,949.0,274.0,255721.0,48.0,34.0,3.0,34.0,34.0,16.0,54.0,34.0,0.0,15.0,17.0,66.0,57.0,3.649,316.0,1.0,36.129932,-120.333862,166.514008,7,600,58,3,e00fce68f12da1a0c5de6248,2023-09-07 14:00:03.726000+00:00,2023-09-07T14:00:03.961Z,2023-09-07T14:00:03.961Z
SJHYTUh8K6,MOOSPMv3Parser,1694095201,5.0,5.0,6.0,9.0,9.0,7.0,7.0,12.0,12.0,7.0,989.0,310.0,407060.0,69.0,50.0,7.0,50.0,50.0,0.0,0.0,50.0,0.0,16.0,15.0,76.0,76.0,4.788,227.0,1.0,36.433887,-119.922821,25.056,10,600,58,3,e00fce6876826e255108c6bd,2023-09-07 14:00:03.931000+00:00,2023-09-07T14:00:04.168Z,2023-09-07T14:00:04.168Z
jiADyl9sxF,MOOSPMv3Parser,1694095200,4.0,4.0,4.0,7.0,7.0,5.0,5.0,8.0,8.0,5.0,984.0,264.0,271010.0,54.0,34.0,4.0,34.0,34.0,17.0,53.0,34.0,0.0,18.0,18.0,59.0,57.0,24.882,209.0,1.0,36.010506,-120.140442,214.690994,6,599,58,3,e00fce6850cac69f647dc199,2023-09-07 14:00:04.152000+00:00,2023-09-07T14:00:04.395Z,2023-09-07T14:00:04.395Z
hqvhEFMQAI,MOOSPMv3Parser,1694095201,20.0,20.0,15.0,32.0,31.0,15.0,15.0,35.0,35.0,15.0,3910.0,1063.0,436902.0,190.0,114.0,16.0,114.0,114.0,17.0,66.0,114.0,0.0,17.0,18.0,84.0,79.0,0.0,211.0,1.0,36.529228,-119.29332,86.603996,8,600,58,3,e00fce68e739ecbcf9e91965,2023-09-07 14:00:04.406000+00:00,2023-09-07T14:00:04.581Z,2023-09-07T14:00:04.581Z
lM3t9dr8lT,MOOSPMv3Parser,1694095201,4.0,4.0,4.0,7.0,7.0,5.0,5.0,7.0,7.0,5.0,932.0,260.0,121308.0,50.0,35.0,3.0,35.0,35.0,17.0,48.0,35.0,0.0,19.0,18.0,55.0,55.0,8.477,457.0,1.0,35.613239,-119.68959,48.543999,7,600,58,3,e00fce68e88237db75a60608,2023-09-07 14:00:04.622000+00:00,2023-09-07T14:00:04.817Z,2023-09-07T14:00:04.817Z
Vhv0U0Ucmy,MOOSPMv3Parser,1694095201,5.0,5.0,5.0,9.0,9.0,8.0,9.0,10.0,10.0,10.0,1036.0,300.0,301282.0,66.0,41.0,6.0,42.0,43.0,16.0,60.0,43.0,1.0,16.0,16.0,72.0,70.0,9.821,417.0,3277.0,36.503155,-120.325386,66.825996,11,599,58,3,e00fce68e28dcbc9a589be10,2023-09-07 14:00:04.834000+00:00,2023-09-07T14:00:05.045Z,2023-09-07T14:00:05.045Z
j0pRJIXHR6,MOOSPMv3Parser,1694095800,4.02,4.02,4.0,6.39,6.39,4.35,4.48,6.69,6.69,4.55,938.84,256.64,283669.91,43.3,31.17,2.54,31.41,31.44,17.7,53.9,31.45,0.54,18.5,18.4,61.6,60.6,13.953,423.9,3276.7,36.011284,-119.963661,26.596001,0,600,58,1,e00fce6858b443fd80f27170,2023-09-07 14:10:01.537000+00:00,2023-09-07T14:10:01.753Z,2023-09-07T14:10:01.753Z
i4uqcZu9TF,MOOSPMv3Parser,1694095801,14.0,14.0,9.0,20.0,20.0,9.0,9.0,21.0,21.0,9.0,2591.0,723.0,275150.0,124.0,68.0,8.0,68.0,68.0,16.0,69.0,68.0,0.0,18.0,17.0,77.0,79.0,10.465,202.0,1.0,35.955353,-119.036873,119.112,9,600,58,3,e00fce6808784ceaf209f949,2023-09-07 14:10:02.480000+00:00,2023-09-07T14:10:02.657Z,2023-09-07T14:10:02.657Z
6scNhckEkh,MOOSPMv3Parser,1694095801,6.0,6.0,4.0,9.0,9.0,5.0,5.0,10.0,10.0,5.0,1209.0,332.0,182.0,63.0,35.0,6.0,35.0,35.0,16.0,63.0,35.0,0.0,16.0,16.0,72.0,68.0,5.772,233.0,1.0,36.634266,-120.382378,31.479,6,600,58,3,e00fce6835b6173deb1a1f49,2023-09-07 14:10:02.476000+00:00,2023-09-07T14:10:02.678Z,2023-09-07T14:10:02.678Z
lv3IVcaY3b,MOOSPMv3Parser,1694095801,3.44,3.44,3.83,5.31,5.31,4.23,4.4,5.64,5.64,4.49,741.4,219.41,163105.92,36.47,29.8,3.04,30.12,30.17,18.9,53.6,30.18,0.5,21.0,20.0,52.0,53.9,23.785,60.1,2.0,35.135826,-119.458916,305.561005,5,600,58,1,e00fce682bbf742cd0b6768a,2023-09-07 14:10:03.358000+00:00,2023-09-07T14:10:03.553Z,2023-09-07T14:10:03.553Z
2nQ8dDNy7x,MOOSPMv3Parser,1694095800,5.0,5.0,5.0,7.0,7.0,5.0,5.0,8.0,8.0,5.0,999.0,289.0,255753.0,50.0,36.0,2.0,36.0,36.0,16.0,56.0,36.0,0.0,16.0,17.0,67.0,60.0,4.466,317.0,1.0,36.129932,-120.333862,166.513,0,600,58,3,e00fce68f12da1a0c5de6248,2023-09-07 14:10:03.808000+00:00,2023-09-07T14:10:04.012Z,2023-09-07T14:10:04.012Z
UdmZmYxX1v,MOOSPMv3Parser,1694095801,5.0,5.0,6.0,10.0,10.0,7.0,7.0,12.0,12.0,7.0,1025.0,320.0,407106.0,70.0,49.0,7.0,49.0,49.0,0.0,0.0,49.0,0.0,16.0,16.0,75.0,75.0,4.403,227.0,1.0,36.433914,-119.922829,43.303001,9,600,58,3,e00fce6876826e255108c6bd,2023-09-07 14:10:03.856000+00:00,2023-09-07T14:10:04.093Z,2023-09-07T14:10:04.093Z
B3jmR9LuDt,MOOSPMv3Parser,1694095800,4.0,4.0,4.0,7.0,7.0,5.0,5.0,8.0,8.0,5.0,982.0,263.0,270590.0,50.0,34.0,4.0,35.0,35.0,18.0,52.0,35.0,0.0,18.0,18.0,58.0,56.0,24.828,198.0,1.0,36.010506,-120.140442,214.690002,0,600,58,3,e00fce6850cac69f647dc199,2023-09-07 14:10:04.190000+00:00,2023-09-07T14:10:04.469Z,2023-09-07T14:10:04.469Z
cikAEJDMa6,MOOSPMv3Parser,1694095801,21.0,20.0,14.0,33.0,31.0,15.0,15.0,36.0,36.0,15.0,3980.0,1080.0,436998.0,200.0,110.0,16.0,111.0,111.0,17.0,66.0,111.0,0.0,18.0,18.0,82.0,79.0,0.002,213.0,1.0,36.529228,-119.29332,86.605003,0,600,58,3,e00fce68e739ecbcf9e91965,2023-09-07 14:10:04.482000+00:00,2023-09-07T14:10:04.682Z,2023-09-07T14:10:04.682Z
fuNGGefliL,MOOSPMv3Parser,1694095801,5.0,5.0,5.0,8.0,8.0,5.0,5.0,8.0,8.0,5.0,1032.0,291.0,121339.0,53.0,36.0,4.0,36.0,36.0,18.0,48.0,36.0,0.0,19.0,18.0,55.0,56.0,6.629,469.0,1.0,35.613167,-119.689705,59.164001,7,600,58,3,e00fce68e88237db75a60608,2023-09-07 14:10:04.648000+00:00,2023-09-07T14:10:04.825Z,2023-09-07T14:10:04.825Z
hrFsTFyh12,MOOSPMv3Parser,1694095801,6.0,6.0,6.0,10.0,10.0,8.0,10.0,11.0,11.0,10.0,1264.0,362.0,300816.0,71.0,42.0,7.0,44.0,44.0,16.0,59.0,44.0,1.0,17.0,17.0,71.0,70.0,8.875,423.0,3277.0,36.503155,-120.325386,66.827003,0,600,58,3,e00fce68e28dcbc9a589be10,2023-09-07 14:10:38.032000+00:00,2023-09-07T14:10:38.245Z,2023-09-07T14:10:38.245Z
FEKYmOIjvJ,MOOSPMv3Parser,1694096400,3.99,3.99,4.44,6.5,6.5,5.09,5.47,6.98,6.98,5.64,951.14,258.29,283701.69,48.27,34.41,3.1,34.91,34.97,17.9,54.0,34.98,0.6,19.2,18.5,60.1,60.8,13.504,399.4,3276.7,36.011284,-119.963661,26.596001,0,600,58,1,e00fce6858b443fd80f27170,2023-09-07 14:20:01.527000+00:00,2023-09-07T14:20:01.836Z,2023-09-07T14:20:01.836Z
lY1gt0LtnB,MOOSPMv3Parser,1694096401,14.0,14.0,9.0,21.0,21.0,9.0,9.0,22.0,22.0,9.0,2561.0,721.0,275212.0,128.0,69.0,9.0,69.0,69.0,16.0,68.0,70.0,0.0,18.0,17.0,75.0,78.0,10.933,196.0,1.0,35.955357,-119.036896,126.336998,8,600,58,3,e00fce6808784ceaf209f949,2023-09-07 14:20:02.461000+00:00,2023-09-07T14:20:02.667Z,2023-09-07T14:20:02.667Z
7uPCdZGQml,MOOSPMv3Parser,1694096401,5.0,5.0,5.0,9.0,9.0,5.0,5.0,10.0,10.0,5.0,1166.0,319.0,212.0,63.0,35.0,6.0,36.0,36.0,16.0,63.0,36.0,0.0,16.0,17.0,72.0,69.0,5.83,226.0,1.0,36.634289,-120.38237,33.352001,5,600,58,3,e00fce6835b6173deb1a1f49,2023-09-07 14:20:02.793000+00:00,2023-09-07T14:20:03.015Z,2023-09-07T14:20:03.015Z
AR2tZqFpBn,MOOSPMv3Parser,1694096401,3.4,3.4,3.75,5.24,5.24,4.09,4.22,5.51,5.51,4.29,709.68,214.72,163130.88,36.37,29.16,2.35,29.43,29.47,19.3,52.7,29.47,0.5,21.7,20.4,50.1,53.1,23.902,75.1,2.0,35.135941,-119.458992,278.480011,6,600,58,1,e00fce682bbf742cd0b6768a,2023-09-07 14:20:03.226000+00:00,2023-09-07T14:20:03.476Z,2023-09-07T14:20:03.476Z
