objectId,event,unixtime,m_PM1_CF1,m_PM1_ATM,m_PM1_b,m_PM25_CF1,m_PM25_ATM,m_PM25_b,m_PM4_b,m_PM10_CF1,m_PM10_ATM,m_PM10_b,n_PM03_P,n_PM05_P,n_PM05_b,n_PM1_P,n_PM1_b,n_PM25_P,n_PM25_b,n_PM4_b,tempC_pms,rh_pms,n_PM10_b,typ_size_b,temp_C,tempC_sen5x,rh,rh_sen5x,o3,vocIdx,noxIdx,lat,lon,alt,sats,counter,moos,ver,coreid,published_at,createdAt,updatedAt
XMqjJE6IUV,MOOSPMv3Parser,1740574801,43.0,31.0,38.0,75.0,51.0,40.0,40.0,77.0,62.0,40.0,7506.0,2291.0,12814725.0,528.0,298.0,22.0,299.0,299.0,9.0,91.0,299.0,0.0,8.0,8.0,87.0,92.0,508.166,226.0,1,36.785309,-119.773079,83.016998,7,1,58,3,e00fce6856818e5885f65487,2025-02-26 13:00:00.481000+00:00,2025-02-26T13:00:00.694Z,2025-02-26T13:00:00.694Z
llmEnsBFJ5,MOOSPMv3Parser,1740574800,2.99,2.99,2.73,4.32,4.32,2.87,2.87,4.74,4.74,2.87,785.44,190.01,29949.8,27.12,21.38,2.15,21.46,21.46,5.9,75.6,21.46,0.44,2.9,3.9,83.0,78.8,14.793,153.7,1,36.138985,-120.368431,161.574005,8,599,58,1,e00fce68e77e43df92405fdb,2025-02-26 13:00:02.079000+00:00,2025-02-26T13:00:02.323Z,2025-02-26T13:00:02.323Z
lMydN3tBCj,MOOSPMv3Parser,1740574801,3.0,3.0,3.0,4.0,4.0,3.0,3.0,5.0,5.0,3.0,789.0,214.0,3517.0,35.0,22.0,3.0,22.0,22.0,6.0,71.0,22.0,0.0,4.0,4.0,78.0,76.0,510.378,125.0,1,36.138988,-120.368279,170.313995,0,600,58,3,e00fce6835b6173deb1a1f49,2025-02-26 13:00:02.152000+00:00,2025-02-26T13:00:02.626Z,2025-02-26T13:00:02.626Z
k7Uwc5iMYi,MOOSPMv3Parser,1740574800,3.0,3.0,3.0,5.0,5.0,3.0,3.0,5.0,5.0,3.0,582.0,163.0,28209.0,30.0,20.0,2.0,20.0,20.0,6.0,74.0,20.0,1.0,3.0,3.0,83.0,81.0,15.718,148.0,3277,36.138905,-120.368309,165.283005,5,600,58,3,e00fce68e28dcbc9a589be10,2025-02-26 13:00:02.420000+00:00,2025-02-26T13:00:02.800Z,2025-02-26T13:00:02.800Z
Nb8APkNTP5,MOOSPMv3Parser,1740574801,2.0,2.0,3.0,4.0,4.0,3.0,3.0,4.0,4.0,3.0,566.0,154.0,30207.0,23.0,21.0,2.0,21.0,21.0,6.0,76.0,21.0,0.0,3.0,4.0,81.0,80.0,0.039,134.0,1,36.13892,-120.368324,161.345993,0,600,58,3,e00fce6808784ceaf209f949,2025-02-26 13:00:02.820000+00:00,2025-02-26T13:00:03.117Z,2025-02-26T13:00:03.117Z
xk06DXD3CV,MOOSPMv3Parser,1740574800,3.0,3.0,3.0,4.0,4.0,3.0,3.0,5.0,5.0,3.0,619.0,175.0,39144.0,27.0,22.0,1.0,22.0,22.0,6.0,70.0,22.0,0.0,3.0,4.0,83.0,75.0,11.643,99.0,1,36.138939,-120.368454,174.380997,8,600,58,3,e00fce68f12da1a0c5de6248,2025-02-26 13:00:03.767000+00:00,2025-02-26T13:00:03.974Z,2025-02-26T13:00:03.974Z
XnGLZT50GT,MOOSPMv3Parser,1740574800,3.0,3.0,3.0,4.0,4.0,3.0,3.0,5.0,5.0,3.0,667.0,172.0,36319.0,28.0,23.0,2.0,23.0,23.0,6.0,66.0,23.0,0.0,3.0,4.0,83.0,77.0,518.977,142.0,1,36.138958,-120.368355,191.854996,6,600,58,3,e00fce68e739ecbcf9e91965,2025-02-26 13:00:03.773000+00:00,2025-02-26T13:00:03.983Z,2025-02-26T13:00:03.983Z
D1UcpHHQmr,MOOSPMv3Parser,1740574801,2.0,2.0,3.0,4.0,4.0,3.0,3.0,5.0,5.0,3.0,448.0,137.0,30593.0,25.0,24.0,3.0,24.0,24.0,0.0,0.0,24.0,0.0,3.0,4.0,79.0,80.0,72.972,254.0,1,36.139004,-120.368385,161.906998,6,600,58,3,e00fce6876826e255108c6bd,2025-02-26 13:00:04.422000+00:00,2025-02-26T13:00:04.578Z,2025-02-26T13:00:04.578Z
X4BpoAGP9G,MOOSPMv3Parser,1740574801,2.0,2.0,3.0,4.0,4.0,3.0,3.0,4.0,4.0,3.0,564.0,150.0,45988.0,24.0,25.0,1.0,26.0,26.0,6.0,86.0,26.0,0.0,3.0,4.0,82.0,78.0,12.903,115.0,1,36.138943,-120.36837,184.785004,0,600,58,3,e00fce68e88237db75a60608,2025-02-26 13:00:04.787000+00:00,2025-02-26T13:00:04.989Z,2025-02-26T13:00:04.989Z
E0mMEJRrAY,MOOSPMv3Parser,1740575401,45.0,32.0,40.0,75.0,51.0,42.0,42.0,81.0,65.0,42.0,7425.0,2250.0,21628.0,508.0,310.0,34.0,311.0,311.0,9.0,91.0,311.0,0.0,8.0,7.0,87.0,92.0,508.082,224.0,1,36.78529,-119.773056,74.352997,6,600,58,3,e00fce6856818e5885f65487,2025-02-26 13:10:00.660000+00:00,2025-02-26T13:10:00.908Z,2025-02-26T13:10:00.908Z
LznUiiluTS,MOOSPMv3Parser,1740575401,3.0,3.0,3.0,5.0,5.0,3.0,3.0,6.0,6.0,3.0,827.0,225.0,3538.0,37.0,24.0,4.0,24.0,24.0,6.0,71.0,24.0,0.0,4.0,4.0,78.0,75.0,510.424,127.0,1,36.138905,-120.368301,174.707993,8,600,58,3,e00fce6835b6173deb1a1f49,2025-02-26 13:10:02.088000+00:00,2025-02-26T13:10:02.337Z,2025-02-26T13:10:02.337Z
8aMAvyYLBp,MOOSPMv3Parser,1740575400,3.07,3.07,2.71,4.68,4.68,2.86,2.87,5.2,5.2,2.88,807.55,198.66,29918.28,31.64,21.21,2.24,21.3,21.31,5.8,76.0,21.31,0.45,3.1,3.8,81.8,78.7,14.027,158.6,1,36.138985,-120.368431,161.574005,0,600,58,1,e00fce68e77e43df92405fdb,2025-02-26 13:10:02.331000+00:00,2025-02-26T13:10:02.544Z,2025-02-26T13:10:02.544Z
rgwPdcnPje,MOOSPMv3Parser,1740575400,3.0,3.0,3.0,5.0,5.0,3.0,3.0,6.0,6.0,3.0,619.0,175.0,28226.0,31.0,20.0,2.0,20.0,20.0,5.0,74.0,20.0,1.0,3.0,3.0,81.0,81.0,15.281,154.0,3277,36.138756,-120.368286,161.658997,5,600,58,3,e00fce68e28dcbc9a589be10,2025-02-26 13:10:02.423000+00:00,2025-02-26T13:10:02.756Z,2025-02-26T13:10:02.756Z
PVzDQz7IPH,MOOSPMv3Parser,1740575401,2.0,2.0,3.0,4.0,4.0,3.0,3.0,5.0,5.0,3.0,585.0,160.0,30226.0,25.0,22.0,2.0,22.0,22.0,6.0,77.0,22.0,0.0,3.0,4.0,80.0,80.0,0.033,139.0,1,36.138924,-120.36834,178.440994,8,600,58,3,e00fce6808784ceaf209f949,2025-02-26 13:10:02.956000+00:00,2025-02-26T13:10:03.164Z,2025-02-26T13:10:03.164Z
a0TLqLGUU2,MOOSPMv3Parser,1740575400,3.0,3.0,3.0,4.0,4.0,3.0,3.0,4.0,4.0,3.0,595.0,169.0,39163.0,25.0,22.0,1.0,23.0,23.0,6.0,70.0,23.0,0.0,3.0,4.0,83.0,75.0,11.091,107.0,1,36.139023,-120.368294,169.968002,7,600,58,3,e00fce68f12da1a0c5de6248,2025-02-26 13:10:03.562000+00:00,2025-02-26T13:10:03.758Z,2025-02-26T13:10:03.758Z
sYNgK8BLtD,MOOSPMv3Parser,1740575400,3.0,3.0,3.0,4.0,4.0,3.0,3.0,5.0,5.0,3.0,680.0,176.0,36340.0,30.0,24.0,3.0,24.0,24.0,6.0,66.0,24.0,0.0,3.0,4.0,82.0,77.0,519.012,147.0,1,36.138958,-120.368355,191.852997,0,600,58,3,e00fce68e739ecbcf9e91965,2025-02-26 13:10:03.768000+00:00,2025-02-26T13:10:04.030Z,2025-02-26T13:10:04.030Z
wrF38Zgxfz,MOOSPMv3Parser,1740575401,2.0,2.0,3.0,4.0,4.0,3.0,3.0,5.0,5.0,3.0,470.0,145.0,30614.0,28.0,24.0,4.0,24.0,24.0,0.0,0.0,24.0,0.0,2.0,4.0,79.0,80.0,73.156,276.0,1,36.139019,-120.36837,162.940002,6,600,58,3,e00fce6876826e255108c6bd,2025-02-26 13:10:04.416000+00:00,2025-02-26T13:10:04.659Z,2025-02-26T13:10:04.659Z
rAOJGggcwY,MOOSPMv3Parser,1740575401,2.0,2.0,3.0,4.0,4.0,3.0,3.0,4.0,4.0,3.0,570.0,153.0,46010.0,25.0,26.0,2.0,26.0,26.0,6.0,87.0,26.0,0.0,3.0,4.0,81.0,78.0,12.357,123.0,1,36.138882,-120.368271,206.621002,7,600,58,3,e00fce68e88237db75a60608,2025-02-26 13:10:04.560000+00:00,2025-02-26T13:10:04.824Z,2025-02-26T13:10:04.824Z
Rsq3FLqyCb,MOOSPMv3Parser,1740576000,48.0,33.0,42.0,80.0,53.0,45.0,45.0,87.0,67.0,45.0,7991.0,2418.0,21953.0,542.0,332.0,35.0,334.0,334.0,9.0,91.0,334.0,0.0,8.0,7.0,87.0,92.0,508.025,218.0,1,36.78529,-119.773056,74.349998,0,599,58,3,e00fce6856818e5885f65487,2025-02-26 13:19:59.632000+00:00,2025-02-26T13:19:59.877Z,2025-02-26T13:19:59.877Z
KtIgIoI8KC,MOOSPMv3Parser,1740576001,3.0,3.0,3.0,5.0,5.0,3.0,3.0,5.0,5.0,3.0,832.0,223.0,3558.0,36.0,24.0,3.0,24.0,25.0,6.0,71.0,25.0,0.0,4.0,4.0,78.0,76.0,510.365,133.0,1,36.138901,-120.368256,158.268997,6,600,58,3,e00fce6835b6173deb1a1f49,2025-02-26 13:20:02.100000+00:00,2025-02-26T13:20:02.305Z,2025-02-26T13:20:02.305Z
swV4Y1kUE0,MOOSPMv3Parser,1740576000,3.07,3.07,2.88,4.78,4.78,3.03,3.03,5.4,5.4,3.04,796.33,196.0,29937.93,31.8,22.54,2.64,22.64,22.64,5.8,76.4,22.65,0.44,3.1,3.8,82.6,79.7,13.437,160.4,1,36.13908,-120.368362,165.802002,8,600,58,1,e00fce68e77e43df92405fdb,2025-02-26 13:20:02.259000+00:00,2025-02-26T13:20:02.492Z,2025-02-26T13:20:02.492Z
B0GQUZNrob,MOOSPMv3Parser,1740576000,3.0,3.0,3.0,5.0,5.0,3.0,3.0,5.0,5.0,3.0,629.0,178.0,28244.0,32.0,21.0,2.0,21.0,21.0,5.0,75.0,21.0,1.0,3.0,3.0,83.0,82.0,14.429,156.0,3277,36.138947,-120.36834,181.949997,8,600,58,3,e00fce68e28dcbc9a589be10,2025-02-26 13:20:02.417000+00:00,2025-02-26T13:20:02.668Z,2025-02-26T13:20:02.668Z
7iHO7TFpNy,MOOSPMv3Parser,1740576001,3.0,3.0,3.0,4.0,4.0,3.0,3.0,5.0,5.0,3.0,611.0,168.0,30244.0,26.0,22.0,2.0,22.0,22.0,6.0,77.0,22.0,0.0,3.0,3.0,82.0,81.0,0.045,143.0,1,36.13884,-120.368401,186.371994,6,600,58,3,e00fce6808784ceaf209f949,2025-02-26 13:20:02.888000+00:00,2025-02-26T13:20:03.076Z,2025-02-26T13:20:03.076Z
mrao3ANcCj,MOOSPMv3Parser,1740576000,3.0,3.0,3.0,4.0,4.0,3.0,3.0,4.0,4.0,3.0,608.0,168.0,39183.0,21.0,22.0,1.0,22.0,22.0,6.0,71.0,22.0,0.0,3.0,4.0,84.0,76.0,10.435,110.0,1,36.138943,-120.368378,196.067001,8,600,58,3,e00fce68f12da1a0c5de6248,2025-02-26 13:20:03.541000+00:00,2025-02-26T13:20:03.770Z,2025-02-26T13:20:03.770Z
lHklCFUlBH,MOOSPMv3Parser,1740576000,3.0,3.0,3.0,5.0,5.0,3.0,3.0,5.0,5.0,3.0,685.0,181.0,36362.0,33.0,25.0,3.0,25.0,25.0,6.0,66.0,25.0,0.0,3.0,4.0,83.0,78.0,518.771,149.0,1,36.138893,-120.36837,181.005005,6,600,58,3,e00fce68e739ecbcf9e91965,2025-02-26 13:20:03.762000+00:00,2025-02-26T13:20:03.927Z,2025-02-26T13:20:03.927Z
FnsRXPeZJf,MOOSPMv3Parser,1740576001,2.0,2.0,3.0,4.0,4.0,3.0,3.0,4.0,4.0,3.0,578.0,156.0,46032.0,26.0,25.0,1.0,25.0,25.0,6.0,87.0,25.0,0.0,3.0,4.0,82.0,79.0,11.859,126.0,1,36.139011,-120.368423,167.656006,8,600,58,3,e00fce68e88237db75a60608,2025-02-26 13:20:04.345000+00:00,2025-02-26T13:20:04.565Z,2025-02-26T13:20:04.565Z
iJYoafS3p1,MOOSPMv3Parser,1740576001,2.0,2.0,3.0,4.0,4.0,3.0,4.0,5.0,5.0,4.0,472.0,145.0,30636.0,27.0,25.0,2.0,25.0,25.0,0.0,0.0,26.0,1.0,2.0,4.0,79.0,82.0,73.295,294.0,1,36.138977,-120.368332,190.660004,8,600,58,3,e00fce6876826e255108c6bd,2025-02-26 13:20:04.501000+00:00,2025-02-26T13:20:04.737Z,2025-02-26T13:20:04.737Z
Fk4pQqQ4mN,MOOSPMv3Parser,1740576600,44.0,32.0,39.0,74.0,51.0,41.0,41.0,80.0,64.0,41.0,7337.0,2224.0,22184.0,507.0,307.0,35.0,308.0,308.0,9.0,91.0,308.0,0.0,8.0,7.0,87.0,93.0,508.151,210.0,1,36.785336,-119.773079,77.787003,7,600,58,3,e00fce6856818e5885f65487,2025-02-26 13:29:59.856000+00:00,2025-02-26T13:30:00.104Z,2025-02-26T13:30:00.104Z
tatJ80s2Gb,MOOSPMv3Parser,1740576601,3.0,3.0,3.0,5.0,5.0,3.0,3.0,6.0,6.0,3.0,834.0,227.0,3580.0,37.0,25.0,4.0,25.0,25.0,6.0,71.0,25.0,0.0,4.0,4.0,78.0,76.0,510.377,133.0,1,36.138992,-120.368347,174.677994,8,600,58,3,e00fce6835b6173deb1a1f49,2025-02-26 13:30:02.273000+00:00,2025-02-26T13:30:02.487Z,2025-02-26T13:30:02.487Z
