objectId,event,unixtime,m_PM1_CF1,m_PM1_ATM,m_PM1_b,m_PM25_CF1,m_PM25_ATM,m_PM25_b,m_PM4_b,m_PM10_CF1,m_PM10_ATM,m_PM10_b,n_PM03_P,n_PM05_P,n_PM05_b,n_PM1_P,n_PM1_b,n_PM25_P,n_PM25_b,n_PM4_b,tempC_pms,rh_pms,n_PM10_b,typ_size_b,temp_C,tempC_sen5x,rh,rh_sen5x,o3,vocIdx,noxIdx,lat,lon,alt,sats,counter,moos,ver,coreid,published_at,createdAt,updatedAt
TxJ0oZqPrO,MOOSPMv3Parser,1696528800,10.0,10.0,5.0,13.0,13.0,5.0,5.0,14.0,14.0,5.0,1766.0,519.0,926.0,72.0,37.0,3.0,37.0,37.0,30.0,30.0,37.0,0.0,29.0,33.0,34.0,30.0,35.853,10.0,1.0,36.785305,-119.773026,70.212997,8,600,58,3,e00fce6856818e5885f65487,2023-10-05 18:00:01.882000+00:00,2023-10-05T18:00:02.126Z,2023-10-05T18:00:02.126Z
mYiT6Cmxhm,MOOSPMv3Parser,1696528801,6.9,6.9,3.79,8.93,8.93,3.98,3.98,9.18,9.18,3.98,1300.41,379.92,368585.97,47.3,29.69,2.49,29.81,29.81,30.9,29.5,29.82,0.41,29.3,35.2,32.0,25.1,40.515,206.1,1.0,35.135967,-119.458839,304.014008,7,600,58,1,e00fce682bbf742cd0b6768a,2023-10-05 18:00:02.023000+00:00,2023-10-05T18:00:02.309Z,2023-10-05T18:00:02.309Z
DiMyuG4CHy,MOOSPMv3Parser,1696528800,13.0,13.0,8.0,17.0,17.0,8.0,8.0,19.0,19.0,8.0,2190.0,674.0,684092.0,102.0,60.0,6.0,60.0,60.0,0.0,0.0,60.0,0.0,28.0,34.0,40.0,30.0,35.44,34.0,4.0,36.433903,-119.922798,16.954,6,599,58,3,e00fce6876826e255108c6bd,2023-10-05 18:00:02.085000+00:00,2023-10-05T18:00:02.358Z,2023-10-05T18:00:02.358Z
zONMlMmVEF,MOOSPMv3Parser,1696528800,6.96,6.96,2.48,8.78,8.78,2.6,2.6,9.23,9.23,2.6,1480.97,391.91,169762.72,45.48,19.38,2.11,19.46,19.46,29.2,29.7,19.46,0.39,30.4,32.3,31.2,31.0,0.0,11.7,2.0,36.139137,-120.368233,191.126999,6,599,58,1,e00fce68e77e43df92405fdb,2023-10-05 18:00:02.243000+00:00,2023-10-05T18:00:02.466Z,2023-10-05T18:00:02.466Z
OfEzJsBdv9,MOOSPMv3Parser,1696528800,9.0,9.0,3.0,11.0,11.0,3.0,3.0,12.0,12.0,3.0,1778.0,473.0,4012.0,58.0,26.0,3.0,26.0,26.0,28.0,31.0,26.0,0.0,29.0,32.0,33.0,29.0,44.516,15.0,2.0,36.634262,-120.382378,20.35,8,600,58,3,e00fce6835b6173deb1a1f49,2023-10-05 18:00:02.316000+00:00,2023-10-05T18:00:02.537Z,2023-10-05T18:00:02.537Z
GQpNVbLYhg,MOOSPMv3Parser,1696528800,9.37,9.37,4.99,12.26,12.26,5.23,5.23,12.71,12.71,5.23,2128.69,544.48,485467.09,80.4,39.04,3.35,39.16,39.16,32.1,27.8,39.17,0.45,31.0,36.4,31.1,26.0,48.89,34.0,3276.7,2.9e-05,-0.006427,6323.449219,8,600,58,1,e00fce6858b443fd80f27170,2023-10-05 18:00:02.339000+00:00,2023-10-05T18:00:02.605Z,2023-10-05T18:00:02.605Z
FDdIM32DLU,MOOSPMv3Parser,1696528801,8.0,8.0,4.0,11.0,11.0,4.0,4.0,12.0,12.0,4.0,1645.0,465.0,513754.0,65.0,34.0,2.0,34.0,34.0,29.0,29.0,34.0,0.0,30.0,34.0,34.0,30.0,48.192,24.0,3277.0,36.503181,-120.325394,64.072998,8,600,58,3,e00fce68e28dcbc9a589be10,2023-10-05 18:00:02.969000+00:00,2023-10-05T18:00:03.138Z,2023-10-05T18:00:03.138Z
uN1zRx6P0Y,MOOSPMv3Parser,1696528801,12.0,12.0,8.0,19.0,19.0,9.0,9.0,20.0,20.0,9.0,2382.0,662.0,820506.0,115.0,64.0,8.0,64.0,64.0,28.0,30.0,64.0,0.0,28.0,32.0,39.0,34.0,23.284,19.0,11.0,36.529263,-119.293274,91.238998,6,600,58,3,e00fce68e739ecbcf9e91965,2023-10-05 18:00:02.965000+00:00,2023-10-05T18:00:03.145Z,2023-10-05T18:00:03.145Z
RalbpG8PsH,MOOSPMv3Parser,1696528800,7.0,7.0,3.0,10.0,10.0,3.0,3.0,10.0,10.0,3.0,1525.0,412.0,556614.0,57.0,26.0,3.0,26.0,26.0,30.0,28.0,26.0,0.0,29.0,34.0,34.0,29.0,29.432,95.0,1.0,35.955349,-119.036758,122.303001,8,600,58,3,e00fce6808784ceaf209f949,2023-10-05 18:00:03.274000+00:00,2023-10-05T18:00:03.467Z,2023-10-05T18:00:03.467Z
Oa3jRPK5mi,MOOSPMv3Parser,1696528801,6.0,6.0,3.0,8.0,8.0,3.0,3.0,8.0,8.0,3.0,1323.0,339.0,473648.0,43.0,25.0,2.0,25.0,25.0,31.0,26.0,25.0,0.0,31.0,35.0,29.0,24.0,50.464,57.0,1.0,36.010475,-120.140366,221.834,5,599,58,3,e00fce6850cac69f647dc199,2023-10-05 18:00:03.366000+00:00,2023-10-05T18:00:03.583Z,2023-10-05T18:00:03.583Z
48gA4ARtrD,MOOSPMv3Parser,1696528800,9.0,9.0,4.0,12.0,12.0,4.0,4.0,13.0,13.0,4.0,1769.0,477.0,352979.0,70.0,32.0,4.0,32.0,32.0,32.0,24.0,32.0,0.0,30.0,36.0,33.0,25.0,22.973,24.0,1.0,35.613274,-119.689537,48.707001,9,600,58,3,e00fce68e88237db75a60608,2023-10-05 18:00:03.595000+00:00,2023-10-05T18:00:03.880Z,2023-10-05T18:00:03.880Z
w6uoWJ66JC,MOOSPMv3Parser,1696529400,9.0,9.0,4.0,12.0,12.0,5.0,5.0,12.0,12.0,5.0,1651.0,479.0,956.0,68.0,34.0,2.0,35.0,35.0,30.0,29.0,35.0,0.0,29.0,33.0,34.0,29.0,38.34,9.0,1.0,36.785374,-119.773087,75.758003,9,600,58,3,e00fce6856818e5885f65487,2023-10-05 18:10:01.736000+00:00,2023-10-05T18:10:01.956Z,2023-10-05T18:10:01.956Z
A9DIZQogS3,MOOSPMv3Parser,1696529401,7.32,7.32,3.92,9.04,9.04,4.12,4.12,9.38,9.38,4.12,1321.69,389.32,368615.72,44.85,30.71,1.84,30.82,30.83,31.2,29.0,30.83,0.42,29.7,35.5,31.1,24.6,39.848,276.0,1.0,35.136097,-119.458908,282.911987,7,600,58,1,e00fce682bbf742cd0b6768a,2023-10-05 18:10:02.037000+00:00,2023-10-05T18:10:02.251Z,2023-10-05T18:10:02.251Z
nJrN2DhnF8,MOOSPMv3Parser,1696529400,13.0,13.0,8.0,18.0,18.0,9.0,9.0,19.0,19.0,9.0,2273.0,701.0,684155.0,108.0,64.0,5.0,64.0,64.0,0.0,0.0,64.0,0.0,28.0,34.0,40.0,31.0,39.18,41.0,4.0,36.433903,-119.922737,40.429001,6,599,58,3,e00fce6876826e255108c6bd,2023-10-05 18:10:02.085000+00:00,2023-10-05T18:10:02.293Z,2023-10-05T18:10:02.293Z
E7RCStLj4s,MOOSPMv3Parser,1696529400,6.48,6.48,2.37,8.29,8.29,2.49,2.49,8.46,8.46,2.49,1397.51,365.43,169495.75,43.64,18.59,1.77,18.66,18.66,29.7,28.1,18.66,0.4,30.6,33.0,31.4,29.1,0.0,13.4,2.0,36.139,-120.368301,189.246994,7,600,58,1,e00fce68e77e43df92405fdb,2023-10-05 18:10:02.240000+00:00,2023-10-05T18:10:02.483Z,2023-10-05T18:10:02.483Z
vuIUOWiSIh,MOOSPMv3Parser,1696529400,8.1,8.1,3.84,10.12,10.12,4.03,4.03,10.49,10.49,4.03,1859.1,475.72,485499.09,61.58,30.11,2.26,30.2,30.2,32.5,26.8,30.21,0.44,31.4,36.9,31.1,25.0,48.813,34.9,3276.7,2.9e-05,-0.006427,6323.449219,8,600,58,1,e00fce6858b443fd80f27170,2023-10-05 18:10:02.447000+00:00,2023-10-05T18:10:02.685Z,2023-10-05T18:10:02.685Z
ahAfNiKCtK,MOOSPMv3Parser,1696529400,9.0,9.0,3.0,11.0,11.0,3.0,3.0,12.0,12.0,3.0,1755.0,467.0,4033.0,60.0,25.0,2.0,25.0,25.0,28.0,30.0,25.0,0.0,29.0,32.0,33.0,29.0,44.665,17.0,2.0,36.634293,-120.382339,18.559999,9,600,58,3,e00fce6835b6173deb1a1f49,2023-10-05 18:10:02.598000+00:00,2023-10-05T18:10:02.756Z,2023-10-05T18:10:02.756Z
t58qp1Yq3v,MOOSPMv3Parser,1696529401,12.0,12.0,8.0,18.0,18.0,8.0,8.0,20.0,20.0,8.0,2347.0,645.0,820568.0,118.0,61.0,8.0,61.0,61.0,29.0,30.0,61.0,0.0,29.0,32.0,39.0,34.0,24.013,18.0,12.0,36.529335,-119.293442,62.196999,7,600,58,3,e00fce68e739ecbcf9e91965,2023-10-05 18:10:03.046000+00:00,2023-10-05T18:10:03.220Z,2023-10-05T18:10:03.220Z
DunJQLmtmF,MOOSPMv3Parser,1696529400,9.0,9.0,4.0,12.0,12.0,4.0,4.0,12.0,12.0,4.0,1722.0,463.0,353010.0,70.0,32.0,3.0,32.0,32.0,32.0,23.0,32.0,0.0,30.0,37.0,33.0,26.0,22.776,22.0,1.0,35.613274,-119.689537,48.709,0,600,58,3,e00fce68e88237db75a60608,2023-10-05 18:10:03.042000+00:00,2023-10-05T18:10:03.251Z,2023-10-05T18:10:03.251Z
dZ8unlbZcV,MOOSPMv3Parser,1696529400,7.0,7.0,3.0,9.0,9.0,3.0,3.0,9.0,9.0,3.0,1420.0,388.0,556645.0,50.0,23.0,2.0,23.0,23.0,30.0,27.0,23.0,0.0,30.0,34.0,32.0,27.0,31.512,74.0,1.0,35.955349,-119.036758,122.305,0,600,58,3,e00fce6808784ceaf209f949,2023-10-05 18:10:03.128000+00:00,2023-10-05T18:10:03.377Z,2023-10-05T18:10:03.377Z
T4xgTPHCrm,MOOSPMv3Parser,1696529401,8.0,8.0,4.0,11.0,11.0,4.0,4.0,11.0,11.0,4.0,1632.0,455.0,513786.0,61.0,34.0,2.0,34.0,34.0,30.0,28.0,34.0,0.0,30.0,34.0,34.0,29.0,50.151,24.0,3277.0,36.503296,-120.325371,61.066002,6,600,58,3,e00fce68e28dcbc9a589be10,2023-10-05 18:10:03.170000+00:00,2023-10-05T18:10:03.385Z,2023-10-05T18:10:03.385Z
7EG8CteMeC,MOOSPMv3Parser,1696529401,6.0,6.0,3.0,8.0,8.0,3.0,3.0,8.0,8.0,3.0,1306.0,335.0,473679.0,46.0,23.0,2.0,23.0,23.0,32.0,24.0,23.0,0.0,31.0,36.0,29.0,23.0,51.102,70.0,1.0,36.010479,-120.140297,234.634995,8,599,58,3,e00fce6850cac69f647dc199,2023-10-05 18:10:03.373000+00:00,2023-10-05T18:10:03.612Z,2023-10-05T18:10:03.612Z
