objectId,event,unixtime,m_PM1_CF1,m_PM1_ATM,m_PM1_b,m_PM25_CF1,m_PM25_ATM,m_PM25_b,m_PM4_b,m_PM10_CF1,m_PM10_ATM,m_PM10_b,n_PM03_P,n_PM05_P,n_PM05_b,n_PM1_P,n_PM1_b,n_PM25_P,n_PM25_b,n_PM4_b,tempC_pms,rh_pms,n_PM10_b,typ_size_b,temp_C,tempC_sen5x,rh,rh_sen5x,o3,vocIdx,noxIdx,lat,lon,alt,sats,counter,moos,ver,coreid,published_at,createdAt,updatedAt
Mvl6Xk7cpu,MOOSPMv3Parser,1778425200,2,2,5,4,4,5,5,4,4,5,388,287,244448,48,37,4,37,37,20,49,37,0,24,21,47,55,0,90,4,36.138985,-120.368362,173.641006,0,600,58,3,e00fce68d6b773b56ce8baa0,2026-05-10T15:00:02.912Z,2026-05-10T15:00:03.223Z,2026-05-10T15:00:03.223Z
nXSwM2AHOb,MOOSPMv3Parser,1778425201,6,6,5,9,9,5,5,9,9,5,1389,347,33949,53,37,3,37,37,20,74,37,0,23,22,48,53,24.347,112,2,36.139034,-120.368324,157.326996,5,600,58,3,e00fce68e88237db75a60608,2026-05-10T15:00:03.418Z,2026-05-10T15:00:03.655Z,2026-05-10T15:00:03.655Z
ptDOIfjMBZ,MOOSPMv3Parser,1778425201,6,6,5,9,9,5,5,10,10,5,1320,370,9811,51,36,3,36,36,20,63,36,0,23,21,47,55,0,86,4,36.138939,-120.368324,184.757996,7,600,58,3,e00fce68f12da1a0c5de6248,2026-05-10T15:00:05.552Z,2026-05-10T15:00:05.766Z,2026-05-10T15:00:05.766Z
jiwiVmpwUO,MOOSPMv3Parser,1778425800,4,4,7,8,8,7,7,9,9,7,535,418,244491,69,51,5,52,52,20,48,52,0,25,22,45,53,4.651,145,4,36.138977,-120.368378,161.248001,6,600,58,3,e00fce68d6b773b56ce8baa0,2026-05-10T15:10:01.884Z,2026-05-10T15:10:02.087Z,2026-05-10T15:10:02.087Z
D8GGWLR58A,MOOSPMv3Parser,1778425801,10,10,5,13,13,5,5,15,15,5,2361,556,33,70,37,5,38,38,19,89,38,0,25,22,44,56,9.163,31,1,36.139027,-120.368378,173.240005,7,126,58,3,e00fce68e77e43df92405fdb,2026-05-10T15:10:02.664Z,2026-05-10T15:10:02.883Z,2026-05-10T15:10:02.883Z
zapYh1aLVH,MOOSPMv3Parser,1778425801,10,10,7,13,13,7,7,14,14,7,2120,541,33993,76,51,3,51,51,21,69,51,0,24,23,46,50,22.981,156,2,36.139034,-120.368324,157.326996,0,600,58,3,e00fce68e88237db75a60608,2026-05-10T15:10:03.641Z,2026-05-10T15:10:03.849Z,2026-05-10T15:10:03.849Z
sHZgqFGcR1,MOOSPMv3Parser,1778425801,11,11,6,14,14,7,7,15,15,7,2114,587,9855,76,50,3,50,50,20,60,50,0,24,22,46,53,0,131,4,36.139027,-120.368362,198.330994,6,600,58,3,e00fce68f12da1a0c5de6248,2026-05-10T15:10:05.544Z,2026-05-10T15:10:05.733Z,2026-05-10T15:10:05.733Z
PF9d1JWV2O,MOOSPMv3Parser,1778426400,3,3,6,6,6,6,6,6,6,6,461,351,244525,60,43,4,43,44,21,46,44,0,26,23,43,51,22.12,145,4,36.138996,-120.368324,182.322006,7,600,58,3,e00fce68d6b773b56ce8baa0,2026-05-10T15:20:02.097Z,2026-05-10T15:20:02.321Z,2026-05-10T15:20:02.321Z
2FPmXGgJzx,MOOSPMv3Parser,1778426401,10,10,4,13,13,5,5,14,14,5,2661,551,36,66,34,4,34,34,21,73,34,0,26,24,41,50,24.316,91,3,36.139027,-120.368378,173.237,0,600,58,3,e00fce68e77e43df92405fdb,2026-05-10T15:20:03.376Z,2026-05-10T15:20:03.604Z,2026-05-10T15:20:03.604Z
9113Eo2opY,MOOSPMv3Parser,1778426401,8,8,5,11,11,6,6,11,11,6,1803,454,34031,67,43,3,43,43,22,63,43,0,25,24,43,47,24.377,152,2,36.139008,-120.368416,194.339996,5,600,58,3,e00fce68e88237db75a60608,2026-05-10T15:20:03.479Z,2026-05-10T15:20:03.698Z,2026-05-10T15:20:03.698Z
