objectId,event,unixtime,m_PM1_CF1,m_PM1_ATM,m_PM1_b,m_PM25_CF1,m_PM25_ATM,m_PM25_b,m_PM4_b,m_PM10_CF1,m_PM10_ATM,m_PM10_b,n_PM03_P,n_PM05_P,n_PM05_b,n_PM1_P,n_PM1_b,n_PM25_P,n_PM25_b,n_PM4_b,tempC_pms,rh_pms,n_PM10_b,typ_size_b,temp_C,tempC_sen5x,rh,rh_sen5x,o3,vocIdx,noxIdx,lat,lon,alt,sats,counter,moos,ver,coreid,published_at,createdAt,updatedAt
naJaNVuTne,MOOSPMv3Parser,1760634000,9,9,4,12,12,4,4,12,12,4,1708,484,285654,69,29,2,30,30,15,71,30,0,15,16,73,67,0.008,110,7,36.037575,-120.173256,196.873993,0,600,58,3,e00fce68f12da1a0c5de6248,2025-10-16 17:00:03.475000+00:00,2025-10-16T17:00:03.700Z,2025-10-16T17:00:03.700Z
UFALvbUBxT,MOOSPMv3Parser,1760634000,7,7,4,9,9,4,4,9,9,4,1491,374,251161,55,28,2,28,28,15,81,28,0,15,16,74,65,28.749,98,2,36.005245,-120.117287,210.662994,7,599,58,3,e00fce68e88237db75a60608,2025-10-16 17:00:04.184000+00:00,2025-10-16T17:00:04.358Z,2025-10-16T17:00:04.358Z
Qka3dsGGGF,MOOSPMv3Parser,1760634001,2,2,4,5,5,5,5,6,6,5,430,324,155,51,35,3,35,35,18,51,35,0,17,18,60,54,11.945,100,4,36.139088,-120.368378,178.981003,11,600,58,3,e00fce68d6b773b56ce8baa0,2025-10-16 17:00:04.335000+00:00,2025-10-16T17:00:04.517Z,2025-10-16T17:00:04.517Z
FydafbFqEW,MOOSPMv3Parser,1760634600,10,10,4,13,13,4,4,13,13,4,1795,508,285685,75,32,2,32,32,15,71,32,0,15,16,71,65,0.006,114,6,36.037636,-120.173233,205.289993,13,600,58,3,e00fce68f12da1a0c5de6248,2025-10-16 17:10:03.489000+00:00,2025-10-16T17:10:03.699Z,2025-10-16T17:10:03.699Z
cDSF0ijB6e,MOOSPMv3Parser,1760634601,2,2,4,5,5,4,4,5,5,4,409,303,182,47,32,3,32,32,19,48,32,0,17,19,61,55,15.57,89,3,36.138985,-120.368385,174.457001,10,600,58,3,e00fce68d6b773b56ce8baa0,2025-10-16 17:10:03.575000+00:00,2025-10-16T17:10:03.772Z,2025-10-16T17:10:03.772Z
K0ViqgCmXC,MOOSPMv3Parser,1760634600,8,8,4,11,11,5,5,11,11,5,1693,433,251193,69,34,2,34,34,16,81,34,0,15,16,74,65,28.118,91,2,36.005287,-120.117233,233.932999,8,599,58,3,e00fce68e88237db75a60608,2025-10-16 17:10:04.191000+00:00,2025-10-16T17:10:04.382Z,2025-10-16T17:10:04.382Z
IM5JEThDMi,MOOSPMv3Parser,1760635200,9,9,4,13,13,5,5,13,13,5,1762,506,285717,74,34,2,34,34,15,72,34,0,16,16,72,67,0.004,116,7,36.037579,-120.173225,202.852005,11,600,58,3,e00fce68f12da1a0c5de6248,2025-10-16 17:20:03.538000+00:00,2025-10-16T17:20:03.714Z,2025-10-16T17:20:03.714Z
clqEwnlNjp,MOOSPMv3Parser,1760635200,8,8,4,11,11,4,4,11,11,4,1732,439,250805,72,32,3,33,33,16,81,33,0,15,17,74,65,27.92,135,2,36.005287,-120.117233,233.931,0,600,58,3,e00fce68e88237db75a60608,2025-10-16 17:20:04.228000+00:00,2025-10-16T17:20:04.462Z,2025-10-16T17:20:04.462Z
Rb3ZGR8SWI,MOOSPMv3Parser,1760635201,1,1,4,4,4,4,4,4,4,4,394,288,208,45,31,3,31,31,20,47,31,0,18,20,59,52,19.564,60,3,36.139019,-120.36837,173.770996,10,600,58,3,e00fce68d6b773b56ce8baa0,2025-10-16 17:20:07.763000+00:00,2025-10-16T17:20:08.050Z,2025-10-16T17:20:08.050Z
uNXxT4pDjU,MOOSPMv3Parser,1760635800,10,10,4,14,14,5,5,14,14,5,1866,525,285749,79,35,3,35,35,15,71,35,0,16,16,72,67,0.004,122,7,36.037598,-120.173233,201.746002,10,600,58,3,e00fce68f12da1a0c5de6248,2025-10-16 17:30:03.474000+00:00,2025-10-16T17:30:03.775Z,2025-10-16T17:30:03.775Z
