objectId,event,unixtime,m_PM1_CF1,m_PM1_ATM,m_PM1_b,m_PM25_CF1,m_PM25_ATM,m_PM25_b,m_PM4_b,m_PM10_CF1,m_PM10_ATM,m_PM10_b,n_PM03_P,n_PM05_P,n_PM05_b,n_PM1_P,n_PM1_b,n_PM25_P,n_PM25_b,n_PM4_b,tempC_pms,rh_pms,n_PM10_b,typ_size_b,temp_C,tempC_sen5x,rh,rh_sen5x,o3,vocIdx,noxIdx,lat,lon,alt,sats,counter,moos,ver,coreid,published_at,createdAt,updatedAt
472S71jqRD,MOOSPMv3Parser,1749114000,6,6,4,8,8,5,5,9,9,6,1296,335,8155,52,32,3,33,33,21,40,33,1,22,23,50,50,25.898,275,3277,36.785393,-119.773163,63.223999,9,600,58,3,e00fce6858b443fd80f27170,2025-06-05 09:00:01.294000+00:00,2025-06-05T09:00:01.518Z,2025-06-05T09:00:01.518Z
gcYQshdlXk,MOOSPMv3Parser,1749114001,5,5,5,8,8,5,6,8,8,6,999,294,8941,50,35,3,36,36,21,44,36,1,22,23,51,51,31.985,178,2,36.785427,-119.773079,64.945,14,600,58,3,e00fce682bbf742cd0b6768a,2025-06-05 09:00:02.243000+00:00,2025-06-05T09:00:02.518Z,2025-06-05T09:00:02.518Z
hZQM0F6GJL,MOOSPMv3Parser,1749114000,5,5,4,7,7,4,4,7,7,4,1391,298,9357,43,28,3,28,28,22,32,28,1,23,24,41,41,513.889,159,3,36.138912,-120.368477,195.330994,0,600,58,3,e00fce68e77e43df92405fdb,2025-06-05 09:00:03.061000+00:00,2025-06-05T09:00:03.346Z,2025-06-05T09:00:03.346Z
8ddiU9TODJ,MOOSPMv3Parser,1749114001,0,0,4,1,1,5,5,2,2,6,301,202,7683,35,31,4,32,32,22,44,32,1,22,23,51,48,30.954,135,2,36.785423,-119.773132,82.683998,9,600,58,3,e00fce686dc2ef0a68fa40b0,2025-06-05 09:00:03.483000+00:00,2025-06-05T09:00:03.717Z,2025-06-05T09:00:03.717Z
vArJgIhnDR,MOOSPMv3Parser,1749114000,4,4,5,7,7,5,6,8,8,6,1028,274,36048,51,36,4,37,37,22,32,37,1,22,23,44,44,515.928,161,17,36.138966,-120.368187,184.744003,7,599,58,3,e00fce68e739ecbcf9e91965,2025-06-05 09:00:03.505000+00:00,2025-06-05T09:00:03.726Z,2025-06-05T09:00:03.726Z
WDKmaZ6LD4,MOOSPMv3Parser,1749114001,4,4,4,6,6,4,4,8,8,5,800,247,40610,44,31,4,31,31,0,0,31,1,25,24,39,43,26.928,74,3,36.13905,-120.368477,161.451996,8,600,58,3,e00fce6876826e255108c6bd,2025-06-05 09:00:03.729000+00:00,2025-06-05T09:00:04.042Z,2025-06-05T09:00:04.042Z
P0gD6lOrjY,MOOSPMv3Parser,1749114000,5,5,5,8,8,5,6,8,8,6,1146,321,8872,52,35,3,36,36,21,42,36,1,23,23,50,48,36.214,262,2,36.785423,-119.773148,60.733002,8,599,58,3,e00fce68f12da1a0c5de6248,2025-06-05 09:00:04.104000+00:00,2025-06-05T09:00:04.280Z,2025-06-05T09:00:04.280Z
sZaLpU0zTt,MOOSPMv3Parser,1749114001,1,1,4,2,2,5,5,2,2,5,294,224,7789,33,32,3,33,33,22,42,33,1,22,23,52,48,0.072,143,2,36.785374,-119.773056,76.014999,6,600,58,3,e00fce68b74b750aa2a7da46,2025-06-05 09:00:04.185000+00:00,2025-06-05T09:00:04.444Z,2025-06-05T09:00:04.444Z
0RYKBhA4Qu,MOOSPMv3Parser,1749114000,5,5,5,8,8,6,7,8,8,7,1078,286,10101,51,41,3,42,42,21,47,42,1,22,23,51,50,40.399,189,2,36.785351,-119.773148,65.079002,8,600,58,3,e00fce68e88237db75a60608,2025-06-05 09:00:05.890000+00:00,2025-06-05T09:00:06.125Z,2025-06-05T09:00:06.125Z
BhWtpAak72,MOOSPMv3Parser,1749114001,5,5,4,7,7,5,6,8,8,6,996,279,8430,52,33,5,33,34,21,40,34,1,22,23,50,50,29.383,246,3277,36.785427,-119.773094,64.480003,10,600,58,3,e00fce68e28dcbc9a589be10,2025-06-05 09:00:10.423000+00:00,2025-06-05T09:00:10.652Z,2025-06-05T09:00:10.652Z
