objectId,event,unixtime,m_PM1_CF1,m_PM1_ATM,m_PM1_b,m_PM25_CF1,m_PM25_ATM,m_PM25_b,m_PM4_b,m_PM10_CF1,m_PM10_ATM,m_PM10_b,n_PM03_P,n_PM05_P,n_PM05_b,n_PM1_P,n_PM1_b,n_PM25_P,n_PM25_b,n_PM4_b,tempC_pms,rh_pms,n_PM10_b,typ_size_b,temp_C,tempC_sen5x,rh,rh_sen5x,o3,vocIdx,noxIdx,lat,lon,alt,sats,counter,moos,ver,coreid,published_at,createdAt,updatedAt
SQ6h9QWvFQ,MOOSPMv3Parser,1757898000,13,13,9,19,19,9,9,19,19,9,2770,731,369321,128,71,5,71,71,29,28,71,0,32,33,35,35,40.308,21,3277,35.949692,-119.050011,119.765999,6,600,58,3,e00fce6858b443fd80f27170,2025-09-15 01:00:01.618000+00:00,2025-09-15T01:00:01.901Z,2025-09-15T01:00:01.901Z
vDYXJwKoHm,MOOSPMv3Parser,1757898000,-9,-9,6554,-9,-9,6554,6554,-9,-9,6554,-9,-9,18359936,-9,6554,-9,6554,6554,-10,-10,6554,66,32,328,32,655,34.121,6554,6554,35.670559,-119.239052,91.458,9,600,58,3,e00fce686dc2ef0a68fa40b0,2025-09-15 01:00:01.600000+00:00,2025-09-15T01:00:01.976Z,2025-09-15T01:00:01.976Z
PcZpaZW8ER,MOOSPMv3Parser,1757898000,6,6,5,9,9,6,6,9,9,6,1167,348,258907,60,42,3,42,42,30,20,42,0,33,34,26,27,40.325,8,2,35.613293,-119.689522,70.385002,9,600,58,3,e00fce682bbf742cd0b6768a,2025-09-15 01:00:02.136000+00:00,2025-09-15T01:00:02.478Z,2025-09-15T01:00:02.478Z
zX92osbGjZ,MOOSPMv3Parser,1757898000,2,2,5,5,5,6,6,5,5,6,408,305,15480,58,42,5,42,42,32,24,42,0,32,35,27,24,29.746,5,2,36.138981,-120.368393,179.932007,9,600,58,3,e00fce68d6b773b56ce8baa0,2025-09-15 01:00:02.775000+00:00,2025-09-15T01:00:03.004Z,2025-09-15T01:00:03.004Z
g9UftzPhvO,MOOSPMv3Parser,1757898001,13,13,10,18,18,10,10,19,19,10,2341,665,500366,116,74,6,75,75,31,19,75,0,33,35,29,28,45.56,35,3277,36.526562,-119.290253,95.883003,7,600,58,3,e00fce68e28dcbc9a589be10,2025-09-15 01:00:02.890000+00:00,2025-09-15T01:00:03.108Z,2025-09-15T01:00:03.108Z
tx2fXumyfr,MOOSPMv3Parser,1757898001,7,7,7,10,10,8,8,11,11,9,1344,384,173990,72,53,4,54,54,30,18,54,0,33,34,24,25,0.0,40,1,36.03754,-120.173241,207.348999,5,600,58,3,e00fce68f12da1a0c5de6248,2025-09-15 01:00:03.465000+00:00,2025-09-15T01:00:03.753Z,2025-09-15T01:00:03.753Z
FHyJyILVK8,MOOSPMv3Parser,1757898000,5,5,5,8,8,5,5,8,8,5,1313,305,135117,54,37,3,37,37,31,16,37,0,32,35,25,25,42.935,22,1,36.005135,-120.117325,232.955994,10,600,58,3,e00fce68e88237db75a60608,2025-09-15 01:00:03.931000+00:00,2025-09-15T01:00:04.199Z,2025-09-15T01:00:04.199Z
BWbDc6bX7w,MOOSPMv3Parser,1757898001,0,0,1,0,0,1,1,0,0,1,184,120,263,9,11,1,11,11,23,32,11,0,21,25,45,37,29.85,184,1,40.593994,-105.075943,1518.776978,7,600,58,3,e00fce68b74b750aa2a7da46,2025-09-15 01:00:04.142000+00:00,2025-09-15T01:00:04.365Z,2025-09-15T01:00:04.365Z
CtRprowNgD,MOOSPMv3Parser,1757898600,6,6,5,8,8,6,6,9,9,6,1137,338,258939,55,41,2,41,41,30,20,41,0,33,33,26,28,40.672,8,3,35.613163,-119.689629,44.167999,10,600,58,3,e00fce682bbf742cd0b6768a,2025-09-15 01:10:01.930000+00:00,2025-09-15T01:10:02.471Z,2025-09-15T01:10:02.471Z
fXgIGz5Cky,MOOSPMv3Parser,1757898600,-9,-9,6554,-9,-9,6554,6554,-9,-9,6554,-9,-9,18366080,-9,6554,-9,6554,6554,-10,-10,6554,66,32,328,31,655,34.47,6554,6554,35.67046,-119.239006,90.582001,8,600,58,3,e00fce686dc2ef0a68fa40b0,2025-09-15 01:10:02.511000+00:00,2025-09-15T01:10:02.963Z,2025-09-15T01:10:02.963Z
e8ZsxzzIbu,MOOSPMv3Parser,1757898601,11,11,9,16,16,9,9,17,17,9,1966,561,500430,104,68,7,68,69,31,20,69,0,32,35,30,29,46.724,26,3277,36.526546,-119.290337,79.667,8,600,58,3,e00fce68e28dcbc9a589be10,2025-09-15 01:10:02.663000+00:00,2025-09-15T01:10:03.003Z,2025-09-15T01:10:03.003Z
XLK2OVpQnz,MOOSPMv3Parser,1757898601,0,0,1,0,0,1,1,0,0,1,180,117,271,10,10,1,10,10,22,34,10,0,20,24,47,39,28.922,224,1,40.594131,-105.075798,1534.427979,7,600,58,3,e00fce68b74b750aa2a7da46,2025-09-15 01:10:03.173000+00:00,2025-09-15T01:10:03.373Z,2025-09-15T01:10:03.373Z
1hGLpKO0Sg,MOOSPMv3Parser,1757898600,1,1,6,4,4,6,6,5,5,6,397,294,15516,56,44,4,44,44,31,24,44,0,31,35,28,25,29.655,5,2,36.138916,-120.368439,175.516006,7,600,58,3,e00fce68d6b773b56ce8baa0,2025-09-15 01:10:03.176000+00:00,2025-09-15T01:10:03.408Z,2025-09-15T01:10:03.408Z
5BPA3WDs3a,MOOSPMv3Parser,1757898601,7,7,6,10,10,6,6,11,11,6,1306,371,174029,69,44,4,44,44,30,18,44,0,33,34,25,25,0.0,27,1,36.03754,-120.173225,208.567993,6,600,58,3,e00fce68f12da1a0c5de6248,2025-09-15 01:10:03.681000+00:00,2025-09-15T01:10:03.841Z,2025-09-15T01:10:03.841Z
9P17pdwCFu,MOOSPMv3Parser,1757898600,6,6,5,9,9,5,5,9,9,5,1398,331,135153,56,41,3,41,41,30,16,41,0,32,34,26,25,43.616,20,1,36.005245,-120.11734,224.677994,8,600,58,3,e00fce68e88237db75a60608,2025-09-15 01:10:03.842000+00:00,2025-09-15T01:10:04.136Z,2025-09-15T01:10:04.136Z
NlgXCJY2LE,MOOSPMv3Parser,1757899200,-9,-9,6554,-9,-9,6554,6554,-9,-9,6554,-9,-9,18372224,-9,6554,-9,6554,6554,-10,-10,6554,66,32,328,31,655,34.136,6554,6554,35.670334,-119.239006,77.581001,8,600,58,3,e00fce686dc2ef0a68fa40b0,2025-09-15 01:20:01.499000+00:00,2025-09-15T01:20:01.744Z,2025-09-15T01:20:01.744Z
