objectId,event,unixtime,m_PM1_CF1,m_PM1_ATM,m_PM1_b,m_PM25_CF1,m_PM25_ATM,m_PM25_b,m_PM4_b,m_PM10_CF1,m_PM10_ATM,m_PM10_b,n_PM03_P,n_PM05_P,n_PM05_b,n_PM1_P,n_PM1_b,n_PM25_P,n_PM25_b,n_PM4_b,tempC_pms,rh_pms,n_PM10_b,typ_size_b,temp_C,tempC_sen5x,rh,rh_sen5x,o3,vocIdx,noxIdx,lat,lon,alt,sats,counter,moos,ver,coreid,published_at,createdAt,updatedAt
lSFTa6zzrO,MOOSPMv3Parser,1739408401,5,5,4,8,8,4,4,8,8,4,1066,314,42579,46,29,2,29,29,14,46,29,0,14,15,47,46,508.887,26,8,36.78545,-119.773132,95.786003,6,600,58,3,e00fce6856818e5885f65487,2025-02-13 01:00:02.411000+00:00,2025-02-13T01:00:02.774Z,2025-02-13T01:00:02.774Z
M5WMb8jCVm,MOOSPMv3Parser,1739408401,3,3,2,3,3,2,2,4,4,2,707,185,61055,20,12,2,12,12,14,58,12,0,13,15,63,58,510.591,231,3,36.138966,-120.368446,191.651001,6,600,58,3,e00fce6835b6173deb1a1f49,2025-02-13 01:00:02.500000+00:00,2025-02-13T01:00:02.992Z,2025-02-13T01:00:02.992Z
xwqp2xCVMg,MOOSPMv3Parser,1739409001,5,5,3,7,7,4,4,8,8,4,985,291,42602,42,27,2,27,27,14,46,27,0,14,15,47,46,508.902,48,8,36.785435,-119.773178,72.888,6,600,58,3,e00fce6856818e5885f65487,2025-02-13 01:10:02.563000+00:00,2025-02-13T01:10:02.768Z,2025-02-13T01:10:02.768Z
QQyD5PLsk5,MOOSPMv3Parser,1739409001,3,3,2,4,4,2,2,4,4,2,742,193,61065,24,12,2,12,12,14,60,12,0,13,14,65,59,510.584,188,3,36.139019,-120.368294,198.843002,5,600,58,3,e00fce6835b6173deb1a1f49,2025-02-13 01:10:02.664000+00:00,2025-02-13T01:10:02.859Z,2025-02-13T01:10:02.859Z
yFFBKTQjOR,MOOSPMv3Parser,1739409601,5,5,4,7,7,4,4,7,7,4,997,291,42626,41,28,2,28,28,14,47,28,0,14,15,46,46,508.835,65,8,36.785435,-119.773178,72.889,0,600,58,3,e00fce6856818e5885f65487,2025-02-13 01:20:02.605000+00:00,2025-02-13T01:20:02.861Z,2025-02-13T01:20:02.861Z
RJnSBajVeu,MOOSPMv3Parser,1739409601,3,3,2,4,4,2,2,5,5,2,807,210,61077,24,13,2,13,13,14,60,13,0,13,14,66,60,510.587,189,3,36.138969,-120.368301,153.820007,6,600,58,3,e00fce6835b6173deb1a1f49,2025-02-13 01:20:02.661000+00:00,2025-02-13T01:20:02.901Z,2025-02-13T01:20:02.901Z
juVtzMYCgV,MOOSPMv3Parser,1739410201,4,4,2,5,5,2,2,5,5,2,860,231,61090,28,15,2,15,15,14,61,15,0,13,14,66,60,510.555,191,3,36.138988,-120.368408,173.807999,6,600,58,3,e00fce6835b6173deb1a1f49,2025-02-13 01:30:02.573000+00:00,2025-02-13T01:30:02.845Z,2025-02-13T01:30:02.845Z
4oMXOL6GCq,MOOSPMv3Parser,1739410201,6,6,4,8,8,4,4,9,9,4,1151,336,42652,48,29,2,29,29,14,48,29,0,14,15,47,47,508.835,37,8,36.785393,-119.773125,63.826,6,600,58,3,e00fce6856818e5885f65487,2025-02-13 01:30:02.602000+00:00,2025-02-13T01:30:02.854Z,2025-02-13T01:30:02.854Z
xKrSKfcbLj,MOOSPMv3Parser,1739410801,4,4,2,5,5,2,2,5,5,2,860,229,61103,26,15,2,15,15,14,62,15,0,13,14,67,62,510.559,167,3,36.139038,-120.368401,192.940002,6,600,58,3,e00fce6835b6173deb1a1f49,2025-02-13 01:40:02.560000+00:00,2025-02-13T01:40:02.770Z,2025-02-13T01:40:02.770Z
hJ8SLgnpM4,MOOSPMv3Parser,1739410801,5,5,3,7,7,4,4,8,8,4,1050,305,42675,46,27,3,27,27,14,48,27,0,14,15,47,48,508.836,46,8,36.785423,-119.773109,55.449001,6,600,58,3,e00fce6856818e5885f65487,2025-02-13 01:40:02.550000+00:00,2025-02-13T01:40:02.783Z,2025-02-13T01:40:02.783Z
4xP3C4j9Ci,MOOSPMv3Parser,1739411401,4,4,2,5,5,2,2,5,5,2,896,239,61114,28,14,2,14,14,14,63,14,0,12,14,69,63,510.544,210,3,36.138935,-120.368301,183.425995,7,600,58,3,e00fce6835b6173deb1a1f49,2025-02-13 01:50:02.414000+00:00,2025-02-13T01:50:02.643Z,2025-02-13T01:50:02.643Z
QMINA3v6Fj,MOOSPMv3Parser,1739411401,6,6,4,8,8,4,4,9,9,4,1165,340,42701,50,29,2,29,29,14,49,29,0,14,14,48,48,508.821,64,8,36.785328,-119.773109,57.214001,5,600,58,3,e00fce6856818e5885f65487,2025-02-13 01:50:02.530000+00:00,2025-02-13T01:50:02.740Z,2025-02-13T01:50:02.740Z
