objectId,event,unixtime,m_PM1_CF1,m_PM1_ATM,m_PM1_b,m_PM25_CF1,m_PM25_ATM,m_PM25_b,m_PM4_b,m_PM10_CF1,m_PM10_ATM,m_PM10_b,n_PM03_P,n_PM05_P,n_PM05_b,n_PM1_P,n_PM1_b,n_PM25_P,n_PM25_b,n_PM4_b,tempC_pms,rh_pms,n_PM10_b,typ_size_b,temp_C,tempC_sen5x,rh,rh_sen5x,o3,vocIdx,noxIdx,lat,lon,alt,sats,counter,moos,ver,coreid,published_at,createdAt,updatedAt
9dFGVByMsn,MOOSPMv3Parser,1697407200,4.0,4.0,2.0,5.0,5.0,2.0,2.0,6.0,6.0,2.0,959.0,246.0,10605.0,32.0,17.0,2.0,18.0,18.0,30.0,26.0,18.0,0.0,29.0,34.0,29.0,23.0,43.777,34.0,1.0,36.63422,-120.382324,30.879999,7,600,58,3,e00fce6835b6173deb1a1f49,2023-10-15 22:00:01.036000+00:00,2023-10-15T22:00:01.214Z,2023-10-15T22:00:01.214Z
9CSj6v7Yk5,MOOSPMv3Parser,1697407200,1.99,1.99,1.99,3.28,3.28,2.19,2.28,3.54,3.54,2.32,770.67,190.58,519669.06,23.92,15.48,1.69,15.63,15.64,32.2,23.1,15.65,0.52,31.2,36.5,26.0,21.2,47.067,48.4,3276.7,36.011288,-119.963661,36.369999,0,600,58,1,e00fce6858b443fd80f27170,2023-10-15 22:00:01.296000+00:00,2023-10-15T22:00:01.545Z,2023-10-15T22:00:01.545Z
VpHUsXUCPZ,MOOSPMv3Parser,1697407200,8.0,8.0,5.0,11.0,11.0,5.0,5.0,12.0,12.0,5.0,1602.0,464.0,2260.0,68.0,40.0,4.0,40.0,40.0,32.0,20.0,40.0,0.0,31.0,36.0,22.0,19.0,56.813,8.0,1.0,36.785393,-119.773148,77.184998,5,600,58,3,e00fce6856818e5885f65487,2023-10-15 22:00:01.861000+00:00,2023-10-15T22:00:02.058Z,2023-10-15T22:00:02.058Z
C0pHrj64Pk,MOOSPMv3Parser,1697407200,2.56,2.56,2.27,3.57,3.57,2.53,2.66,3.7,3.7,2.72,596.33,174.65,405766.38,20.63,17.6,1.22,17.82,17.85,29.5,27.1,17.86,0.48,28.1,33.5,28.2,22.8,0.012,227.5,1.0,35.135918,-119.4589,281.05899,5,600,58,1,e00fce682bbf742cd0b6768a,2023-10-15 22:00:02.331000+00:00,2023-10-15T22:00:02.562Z,2023-10-15T22:00:02.562Z
loIbTeNDjj,MOOSPMv3Parser,1697407201,7.0,7.0,5.0,10.0,10.0,5.0,5.0,10.0,10.0,5.0,1442.0,393.0,609854.0,59.0,37.0,4.0,37.0,37.0,30.0,22.0,37.0,0.0,30.0,34.0,27.0,23.0,47.562,18.0,1.0,35.955235,-119.03685,126.829002,8,600,58,3,e00fce6808784ceaf209f949,2023-10-15 22:00:02.350000+00:00,2023-10-15T22:00:02.605Z,2023-10-15T22:00:02.605Z
1klKIcHkY5,MOOSPMv3Parser,1697407201,3.52,3.52,1.88,4.59,4.59,2.15,2.3,4.87,4.87,2.37,1100.8,225.6,200902.59,24.13,14.55,1.28,14.78,14.82,30.3,24.9,14.83,0.47,30.0,34.0,28.9,25.6,0.0,47.8,1.0,36.138969,-120.368324,173.184006,9,599,58,1,e00fce68e77e43df92405fdb,2023-10-15 22:00:02.738000+00:00,2023-10-15T22:00:02.962Z,2023-10-15T22:00:02.962Z
kuPMF7yFQg,MOOSPMv3Parser,1697407200,29.0,23.0,13.0,40.0,33.0,14.0,14.0,42.0,36.0,14.0,5288.0,1451.0,916433.0,213.0,101.0,11.0,102.0,102.0,31.0,20.0,102.0,0.0,31.0,34.0,25.0,24.0,30.712,29.0,1.0,36.52924,-119.293373,87.209999,6,600,58,3,e00fce68e739ecbcf9e91965,2023-10-15 22:00:03.131000+00:00,2023-10-15T22:00:03.354Z,2023-10-15T22:00:03.354Z
vuA7gTAwvF,MOOSPMv3Parser,1697407200,3.0,3.0,2.0,5.0,5.0,3.0,3.0,5.0,5.0,3.0,840.0,210.0,499994.0,30.0,19.0,2.0,19.0,19.0,31.0,23.0,19.0,0.0,30.0,35.0,27.0,23.0,48.577,107.0,1.0,36.010605,-120.140266,233.162003,7,600,58,3,e00fce6850cac69f647dc199,2023-10-15 22:00:03.298000+00:00,2023-10-15T22:00:03.527Z,2023-10-15T22:00:03.527Z
fl4CUZ4bzs,MOOSPMv3Parser,1697407200,4.0,4.0,3.0,5.0,5.0,3.0,3.0,6.0,6.0,3.0,878.0,235.0,392333.0,36.0,21.0,2.0,21.0,21.0,30.0,22.0,21.0,0.0,29.0,34.0,29.0,24.0,22.51,25.0,1.0,35.613262,-119.689606,58.901001,9,600,58,3,e00fce68e88237db75a60608,2023-10-15 22:00:03.833000+00:00,2023-10-15T22:00:04.022Z,2023-10-15T22:00:04.022Z
ypb8RJ2wE2,MOOSPMv3Parser,1697407200,3.0,3.0,3.0,5.0,5.0,3.0,3.0,6.0,6.0,3.0,712.0,220.0,748416.0,35.0,24.0,3.0,24.0,24.0,0.0,0.0,24.0,0.0,29.0,34.0,28.0,24.0,1.685,13.0,1.0,36.433846,-119.922859,22.472,9,600,58,3,e00fce6876826e255108c6bd,2023-10-15 22:00:03.914000+00:00,2023-10-15T22:00:04.104Z,2023-10-15T22:00:04.104Z
