objectId,event,unixtime,m_PM1_CF1,m_PM1_ATM,m_PM1_b,m_PM25_CF1,m_PM25_ATM,m_PM25_b,m_PM4_b,m_PM10_CF1,m_PM10_ATM,m_PM10_b,n_PM03_P,n_PM05_P,n_PM05_b,n_PM1_P,n_PM1_b,n_PM25_P,n_PM25_b,n_PM4_b,tempC_pms,rh_pms,n_PM10_b,typ_size_b,temp_C,tempC_sen5x,rh,rh_sen5x,o3,vocIdx,noxIdx,lat,lon,alt,sats,moos,counter,ver,coreid,published_at,createdAt,updatedAt
uE8iqm9Suf,MOOSPMv3Parser,1678312801,0,0,0.27,0,0,0.29,0.29,0.0,0.0,0.29,33.24,8.58,28.78,1.21,2.13,0.05,2.14,2.14,22.4,36.1,2.14,0.4,0,23.7,0,40.9,0.0,88.7,1,47.047546,-122.881958,48.460999,6,58,600,1,e00fce68afb0ec9f5087904a,2023-03-08 22:00:02.249000+00:00,2023-03-08T22:00:02.447Z,2023-03-08T22:00:02.447Z
bCVBESw0TW,MOOSPMv3Parser,1678313401,0,0,0.26,0,0,0.28,0.28,0.0,0.0,0.28,28.03,7.16,30.59,1.2,2.07,0.04,2.08,2.08,22.4,36.3,2.08,0.41,0,23.7,0,41.3,0.001,92.4,1,47.047588,-122.882164,22.538,5,58,600,1,e00fce68afb0ec9f5087904a,2023-03-08 22:10:02.280000+00:00,2023-03-08T22:10:02.554Z,2023-03-08T22:10:02.554Z
CzeItCFa2j,MOOSPMv3Parser,1678314001,0,0,0.21,0,0,0.22,0.22,0.0,0.0,0.22,28.66,6.93,32.02,1.14,1.64,0.09,1.65,1.65,22.7,35.7,1.65,0.4,0,24.0,0,40.2,0.0,96.0,1,47.047554,-122.882057,37.616001,5,58,600,1,e00fce68afb0ec9f5087904a,2023-03-08 22:20:02.280000+00:00,2023-03-08T22:20:02.467Z,2023-03-08T22:20:02.467Z
d9og0slumZ,MOOSPMv3Parser,1678314601,0,0,0.24,0,0,0.25,0.25,0.0,0.0,0.25,27.28,7.69,33.64,1.1,1.85,0.07,1.86,1.86,22.6,35.6,1.86,0.4,0,24.0,0,39.8,0.0,91.7,1,47.0476,-122.882088,38.716,7,58,600,1,e00fce68afb0ec9f5087904a,2023-03-08 22:30:02.270000+00:00,2023-03-08T22:30:02.522Z,2023-03-08T22:30:02.522Z
qSHAADbJP5,MOOSPMv3Parser,1678315201,0,0,0.22,0,0,0.23,0.23,0.01,0.01,0.23,23.55,5.75,35.16,0.79,1.74,0.11,1.75,1.75,22.5,35.8,1.75,0.39,0,23.9,0,40.4,0.0,90.4,1,47.0476,-122.882088,38.709,0,58,600,1,e00fce68afb0ec9f5087904a,2023-03-08 22:40:02.278000+00:00,2023-03-08T22:40:02.504Z,2023-03-08T22:40:02.504Z
urNIy9YCcV,MOOSPMv3Parser,1678315801,0,0,0.23,0,0,0.23,0.23,0.0,0.0,0.23,24.64,6.07,36.67,0.76,1.74,0.04,1.74,1.74,22.4,35.9,1.74,0.39,0,23.8,0,40.6,0.0,97.7,1,47.047623,-122.88205,36.997002,6,58,600,1,e00fce68afb0ec9f5087904a,2023-03-08 22:50:02.292000+00:00,2023-03-08T22:50:02.483Z,2023-03-08T22:50:02.483Z
