objectId,event,unixtime,m_PM1_CF1,m_PM1_ATM,m_PM1_b,m_PM25_CF1,m_PM25_ATM,m_PM25_b,m_PM4_b,m_PM10_CF1,m_PM10_ATM,m_PM10_b,n_PM03_P,n_PM05_P,n_PM05_b,n_PM1_P,n_PM1_b,n_PM25_P,n_PM25_b,n_PM4_b,tempC_pms,rh_pms,n_PM10_b,typ_size_b,temp_C,tempC_sen5x,rh,rh_sen5x,o3,vocIdx,noxIdx,lat,lon,alt,sats,counter,moos,ver,coreid,published_at,createdAt,updatedAt
QujNcdaqt0,MOOSPMv3Parser,1715688001,4.75,4.75,3.37,6.98,6.98,3.54,3.54,7.64,7.64,3.54,1448.76,296.55,358545.19,42.65,26.38,3.59,26.49,26.49,16.4,47.6,26.49,0.37,17.0,17.0,59.2,59.4,0.068,278.7,1,36.785305,-119.77314,80.192001,6,600,58,1,e00fce68e77e43df92405fdb,2024-05-14 12:00:02.715000+00:00,2024-05-14T12:00:02.941Z,2024-05-14T12:00:02.941Z
kKRdSmkkNg,MOOSPMv3Parser,1715688001,4.0,4.0,4.0,6.0,6.0,5.0,5.0,7.0,7.0,5.0,968.0,251.0,11615.0,44.0,34.0,4.0,34.0,34.0,15.0,52.0,34.0,0.0,15.0,15.0,62.0,59.0,511.144,411.0,1,36.634209,-120.382431,30.860001,8,600,58,3,e00fce6835b6173deb1a1f49,2024-05-14 12:00:03.114000+00:00,2024-05-14T12:00:03.325Z,2024-05-14T12:00:03.325Z
YmjVMAXVEy,MOOSPMv3Parser,1715688001,5.0,5.0,7.0,10.0,10.0,7.0,7.0,12.0,12.0,7.0,959.0,301.0,272437.0,72.0,54.0,7.0,55.0,55.0,0.0,0.0,55.0,0.0,14.0,14.0,69.0,71.0,0.786,289.0,1,36.433899,-119.922791,20.638,8,600,58,3,e00fce6876826e255108c6bd,2024-05-14 12:00:04.574000+00:00,2024-05-14T12:00:04.765Z,2024-05-14T12:00:04.765Z
NDjaGsBaNn,MOOSPMv3Parser,1715688601,4.0,4.0,4.0,6.0,6.0,4.0,4.0,6.0,6.0,4.0,779.0,231.0,511085.0,42.0,32.0,2.0,33.0,33.0,16.0,49.0,33.0,0.0,17.0,17.0,58.0,58.0,508.935,285.0,2,36.785351,-119.773102,60.847,7,600,58,3,e00fce6856818e5885f65487,2024-05-14 12:09:58.153000+00:00,2024-05-14T12:09:58.374Z,2024-05-14T12:09:58.374Z
0LERD9z9WJ,MOOSPMv3Parser,1715688601,4.04,4.04,3.28,6.24,6.24,3.44,3.44,6.79,6.79,3.44,1052.24,250.67,358564.09,43.58,25.67,3.16,25.77,25.77,16.3,48.4,25.78,0.36,16.8,16.8,60.3,60.4,0.059,281.5,1,36.785286,-119.773224,57.019001,8,600,58,1,e00fce68e77e43df92405fdb,2024-05-14 12:10:02.797000+00:00,2024-05-14T12:10:02.974Z,2024-05-14T12:10:02.974Z
YBNCYBsXfF,MOOSPMv3Parser,1715688601,4.0,4.0,5.0,7.0,7.0,5.0,5.0,8.0,8.0,5.0,1037.0,256.0,11664.0,48.0,35.0,4.0,35.0,35.0,15.0,52.0,35.0,0.0,15.0,15.0,63.0,60.0,511.102,403.0,1,36.634315,-120.382332,11.301,9,599,58,3,e00fce6835b6173deb1a1f49,2024-05-14 12:10:03.221000+00:00,2024-05-14T12:10:03.472Z,2024-05-14T12:10:03.472Z
7zAIM9PBqy,MOOSPMv3Parser,1715688601,5.0,5.0,7.0,10.0,10.0,8.0,8.0,12.0,12.0,8.0,974.0,306.0,272485.0,71.0,56.0,7.0,56.0,56.0,0.0,0.0,56.0,0.0,14.0,14.0,71.0,72.0,0.775,279.0,1,36.433937,-119.922768,39.405998,8,600,58,3,e00fce6876826e255108c6bd,2024-05-14 12:10:04.643000+00:00,2024-05-14T12:10:04.848Z,2024-05-14T12:10:04.848Z
NWlRkq77sS,MOOSPMv3Parser,1715689201,4.0,4.0,4.0,6.0,6.0,4.0,4.0,7.0,7.0,4.0,820.0,246.0,511117.0,43.0,33.0,2.0,34.0,34.0,16.0,49.0,34.0,0.0,17.0,17.0,58.0,58.0,508.89,283.0,1,36.78548,-119.773102,63.800999,6,600,58,3,e00fce6856818e5885f65487,2024-05-14 12:19:58.078000+00:00,2024-05-14T12:19:58.274Z,2024-05-14T12:19:58.274Z
QVlAEo6aQ1,MOOSPMv3Parser,1715689201,4.23,4.23,3.62,6.74,6.74,3.8,3.8,7.08,7.08,3.8,1129.37,261.2,358588.47,47.35,28.34,2.93,28.45,28.46,16.1,48.8,28.46,0.36,16.8,16.7,59.5,60.3,0.07,281.2,1,36.78545,-119.773239,69.439003,7,600,58,1,e00fce68e77e43df92405fdb,2024-05-14 12:20:02.734000+00:00,2024-05-14T12:20:02.923Z,2024-05-14T12:20:02.923Z
Tc2p5HN2ey,MOOSPMv3Parser,1715689201,4.0,4.0,5.0,7.0,7.0,5.0,5.0,8.0,8.0,5.0,989.0,267.0,11696.0,52.0,36.0,4.0,36.0,36.0,14.0,53.0,36.0,0.0,14.0,15.0,65.0,61.0,511.156,403.0,1,36.634354,-120.382431,14.202,10,599,58,3,e00fce6835b6173deb1a1f49,2024-05-14 12:20:03.630000+00:00,2024-05-14T12:20:03.825Z,2024-05-14T12:20:03.825Z
