objectId,event,unixtime,m_PM1_CF1,m_PM1_ATM,m_PM1_b,m_PM25_CF1,m_PM25_ATM,m_PM25_b,m_PM4_b,m_PM10_CF1,m_PM10_ATM,m_PM10_b,n_PM03_P,n_PM05_P,n_PM05_b,n_PM1_P,n_PM1_b,n_PM25_P,n_PM25_b,n_PM4_b,tempC_pms,rh_pms,n_PM10_b,typ_size_b,temp_C,tempC_sen5x,rh,rh_sen5x,o3,vocIdx,noxIdx,lat,lon,alt,sats,counter,moos,ver,coreid,published_at,createdAt,updatedAt
1EAKwzJNze,MOOSPMv3Parser,1694739600,6.0,6.0,4.0,8.0,8.0,4.0,4.0,9.0,9.0,4.0,1226.0,356.0,2193.0,51.0,32.0,2.0,32.0,32.0,33.0,24.0,32.0,0.0,34.0,37.0,25.0,24.0,49.214,7.0,1.0,36.785351,-119.77327,56.345001,8,600,58,3,e00fce6856818e5885f65487,2023-09-15 01:00:01.643000+00:00,2023-09-15T01:00:01.933Z,2023-09-15T01:00:01.933Z
1Srmiaeppv,MOOSPMv3Parser,1694739601,5.0,5.0,3.0,7.0,7.0,3.0,3.0,7.0,7.0,3.0,1060.0,279.0,14261.0,39.0,20.0,3.0,20.0,20.0,31.0,25.0,20.0,0.0,35.0,36.0,23.0,23.0,43.283,34.0,1.0,36.634285,-120.382416,17.23,9,600,58,3,e00fce6835b6173deb1a1f49,2023-09-15 01:00:01.654000+00:00,2023-09-15T01:00:02.138Z,2023-09-15T01:00:02.138Z
yhjPApbcio,MOOSPMv3Parser,1694739601,7.0,7.0,4.0,9.0,9.0,4.0,4.0,9.0,9.0,4.0,1375.0,379.0,305741.0,55.0,29.0,3.0,29.0,29.0,30.0,28.0,29.0,0.0,33.0,34.0,30.0,29.0,57.058,12.0,1.0,35.955311,-119.036789,124.903,9,600,58,3,e00fce6808784ceaf209f949,2023-09-15 01:00:02.178000+00:00,2023-09-15T01:00:02.508Z,2023-09-15T01:00:02.508Z
B3dRPwLG2s,MOOSPMv3Parser,1694739600,3.0,3.0,3.0,4.0,4.0,3.0,3.0,5.0,5.0,3.0,899.0,228.0,288522.0,35.0,20.0,2.0,20.0,20.0,32.0,22.0,20.0,0.0,35.0,37.0,22.0,21.0,54.789,14.0,1.0,36.010441,-120.140366,218.472,7,600,58,3,e00fce6850cac69f647dc199,2023-09-15 01:00:02.406000+00:00,2023-09-15T01:00:02.709Z,2023-09-15T01:00:02.709Z
nLGv1W3G21,MOOSPMv3Parser,1694739601,4.72,4.72,3.8,6.85,6.85,4.26,4.5,7.02,7.02,4.61,944.24,279.13,184569.23,39.68,29.48,2.26,29.87,29.93,31.7,27.5,29.94,0.48,32.8,36.1,25.3,23.0,49.091,75.6,1.0,35.135956,-119.458992,269.798004,5,600,58,1,e00fce682bbf742cd0b6768a,2023-09-15 01:00:02.403000+00:00,2023-09-15T01:00:02.902Z,2023-09-15T01:00:02.902Z
Wm3iIBarky,MOOSPMv3Parser,1694739601,4.0,4.0,4.0,6.0,6.0,5.0,6.0,7.0,7.0,6.0,833.0,255.0,439612.0,43.0,30.0,5.0,31.0,31.0,0.0,0.0,31.0,1.0,34.0,35.0,25.0,26.0,30.676,24.0,2.0,36.433849,-119.922775,33.462002,6,599,58,3,e00fce6876826e255108c6bd,2023-09-15 01:00:02.890000+00:00,2023-09-15T01:00:03.154Z,2023-09-15T01:00:03.154Z
DAZPYaltqS,MOOSPMv3Parser,1694739600,4.78,4.78,2.55,6.48,6.48,2.68,2.68,6.87,6.87,2.68,1065.95,280.05,11739.48,37.21,19.99,2.06,20.07,20.07,31.8,23.3,20.07,0.43,33.7,36.1,24.5,23.6,0.0,35.2,1.0,36.139004,-120.368309,184.651993,7,600,58,1,e00fce68e77e43df92405fdb,2023-09-15 01:00:02.904000+00:00,2023-09-15T01:00:03.188Z,2023-09-15T01:00:03.188Z
CCY7yJkHSf,MOOSPMv3Parser,1694739601,4.5,4.5,3.19,6.35,6.35,3.36,3.37,6.62,6.62,3.38,1202.78,307.7,304366.03,41.41,24.95,1.7,25.04,25.05,31.8,26.7,25.05,0.47,33.8,36.4,27.5,25.6,49.954,39.2,3276.7,36.011227,-119.963654,35.344002,0,599,58,1,e00fce6858b443fd80f27170,2023-09-15 01:00:03.069000+00:00,2023-09-15T01:00:03.337Z,2023-09-15T01:00:03.337Z
6z2pBlqtZB,MOOSPMv3Parser,1694739601,4.0,4.0,3.0,5.0,5.0,3.0,3.0,6.0,6.0,4.0,983.0,275.0,274179.0,38.0,23.0,2.0,23.0,23.0,34.0,24.0,23.0,0.0,35.0,39.0,29.0,22.0,27.039,141.0,1.0,36.130047,-120.333824,165.994003,7,600,58,3,e00fce68f12da1a0c5de6248,2023-09-15 01:00:03.052000+00:00,2023-09-15T01:00:03.364Z,2023-09-15T01:00:03.364Z
TtmhwEQPO8,MOOSPMv3Parser,1694739601,5.0,5.0,3.0,7.0,7.0,3.0,3.0,7.0,7.0,3.0,1023.0,287.0,322752.0,44.0,25.0,2.0,25.0,25.0,31.0,22.0,25.0,0.0,34.0,35.0,24.0,25.0,45.487,46.0,3277.0,36.503155,-120.325439,58.944,5,600,58,3,e00fce68e28dcbc9a589be10,2023-09-15 01:00:03.084000+00:00,2023-09-15T01:00:03.397Z,2023-09-15T01:00:03.397Z
sBhXuT7bEI,MOOSPMv3Parser,1694739601,3.0,3.0,2.0,5.0,5.0,3.0,3.0,5.0,5.0,3.0,750.0,202.0,144923.0,33.0,19.0,2.0,19.0,19.0,31.0,18.0,19.0,0.0,34.0,35.0,20.0,21.0,27.826,22.0,1.0,35.613247,-119.689491,43.243,0,600,58,3,e00fce68e88237db75a60608,2023-09-15 01:00:03.040000+00:00,2023-09-15T01:00:03.687Z,2023-09-15T01:00:03.687Z
FIxhZDIfxe,MOOSPMv3Parser,1694739600,7.0,7.0,4.0,9.0,9.0,4.0,4.0,10.0,10.0,4.0,1438.0,386.0,486992.0,56.0,32.0,3.0,32.0,32.0,31.0,26.0,32.0,0.0,33.0,35.0,32.0,31.0,36.975,26.0,3.0,36.529346,-119.293282,93.600998,7,600,58,3,e00fce68e739ecbcf9e91965,2023-09-15 01:00:03.246000+00:00,2023-09-15T01:00:03.944Z,2023-09-15T01:00:03.944Z
qkHitpVLmu,MOOSPMv3Parser,1694740201,6.0,6.0,3.0,8.0,8.0,3.0,3.0,8.0,8.0,3.0,1291.0,338.0,14278.0,44.0,20.0,3.0,20.0,20.0,31.0,26.0,20.0,0.0,34.0,36.0,25.0,24.0,47.623,32.0,1.0,36.634182,-120.382446,9.189,5,600,58,3,e00fce6835b6173deb1a1f49,2023-09-15 01:10:01.545000+00:00,2023-09-15T01:10:01.747Z,2023-09-15T01:10:01.747Z
BuFFUDXHtC,MOOSPMv3Parser,1694740200,5.0,5.0,4.0,8.0,8.0,4.0,4.0,8.0,8.0,4.0,1205.0,349.0,2220.0,50.0,31.0,2.0,31.0,31.0,32.0,25.0,31.0,0.0,34.0,37.0,25.0,24.0,48.717,7.0,1.0,36.785389,-119.773102,68.806999,5,600,58,3,e00fce6856818e5885f65487,2023-09-15 01:10:01.569000+00:00,2023-09-15T01:10:01.779Z,2023-09-15T01:10:01.779Z
mjuLPvPGyt,MOOSPMv3Parser,1694740201,11.22,9.55,4.62,14.14,12.39,4.85,4.86,14.31,13.13,4.86,1960.32,578.32,184600.61,69.76,36.16,1.99,36.3,36.31,31.3,27.7,36.31,0.42,32.7,35.3,25.1,23.4,48.667,51.8,1.0,35.135906,-119.458984,276.203003,7,600,58,1,e00fce682bbf742cd0b6768a,2023-09-15 01:10:02.182000+00:00,2023-09-15T01:10:02.432Z,2023-09-15T01:10:02.432Z
