objectId,event,unixtime,m_PM1_CF1,m_PM1_ATM,m_PM1_b,m_PM25_CF1,m_PM25_ATM,m_PM25_b,m_PM4_b,m_PM10_CF1,m_PM10_ATM,m_PM10_b,n_PM03_P,n_PM05_P,n_PM05_b,n_PM1_P,n_PM1_b,n_PM25_P,n_PM25_b,n_PM4_b,tempC_pms,rh_pms,n_PM10_b,typ_size_b,temp_C,tempC_sen5x,rh,rh_sen5x,o3,vocIdx,noxIdx,lat,lon,alt,sats,counter,moos,ver,coreid,published_at,createdAt,updatedAt
KZAo7Dsc8U,MOOSPMv3Parser,1726354800,0.55,0.55,6553.5,0.9,0.9,6553.5,6553.5,1.05,1.05,6553.5,410.61,119.04,8430234.0,9.78,6553.5,0.54,6553.5,6553.5,36.1,19.0,6553.5,65.54,0.0,327.7,0.0,655.3,43.977,6553.5,6553.5,0.0,0.0,0.0,0,590,58,1,e00fce682bbf742cd0b6768a,2024-09-14 23:00:01.796000+00:00,2024-09-14T23:00:02.082Z,2024-09-14T23:00:02.082Z
C5bXfv2sHp,MOOSPMv3Parser,1726354800,1.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,531.0,148.0,101830.0,18.0,12.0,2.0,13.0,13.0,35.0,11.0,13.0,1.0,34.0,40.0,20.0,18.0,511.322,28.0,1.0,36.785339,-119.773094,80.293999,8,600,58,3,e00fce6856818e5885f65487,2024-09-14 23:00:02.725000+00:00,2024-09-14T23:00:03.413Z,2024-09-14T23:00:03.413Z
IqemDufzA7,MOOSPMv3Parser,1726354801,1.0,1.0,1.0,2.0,2.0,1.0,1.0,2.0,2.0,1.0,592.0,157.0,65963.0,17.0,9.0,1.0,9.0,9.0,37.0,13.0,9.0,0.0,37.0,44.0,22.0,17.0,42.372,112.0,1.0,36.138908,-120.368317,185.507996,5,600,58,3,e00fce68f12da1a0c5de6248,2024-09-14 23:00:02.790000+00:00,2024-09-14T23:00:03.488Z,2024-09-14T23:00:03.488Z
vlHIpibP1B,MOOSPMv3Parser,1726354800,1.23,1.23,0.98,1.98,1.98,1.15,1.26,2.16,2.16,1.31,770.59,155.16,211191.77,15.65,7.58,1.09,7.73,7.76,36.6,12.8,7.76,0.48,36.6,42.0,21.2,19.2,0.0,116.1,1.0,36.138901,-120.36837,164.716003,7,600,58,1,e00fce68e77e43df92405fdb,2024-09-14 23:00:03.123000+00:00,2024-09-14T23:00:03.868Z,2024-09-14T23:00:03.868Z
kwurkVHOm6,MOOSPMv3Parser,1726354801,1.0,1.0,1.0,3.0,3.0,1.0,1.0,3.0,3.0,1.0,657.0,161.0,71875.0,22.0,10.0,2.0,10.0,10.0,36.0,11.0,10.0,0.0,36.0,42.0,21.0,19.0,513.307,49.0,1.0,36.13892,-120.367966,221.475006,6,600,58,3,e00fce68e739ecbcf9e91965,2024-09-14 23:00:02.973000+00:00,2024-09-14T23:00:04.346Z,2024-09-14T23:00:04.346Z
qZSAuaOh4T,MOOSPMv3Parser,1726354801,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,633.0,162.0,270574.0,20.0,15.0,1.0,15.0,15.0,35.0,12.0,15.0,0.0,35.0,41.0,21.0,19.0,45.921,87.0,1.0,36.13895,-120.368347,174.722,8,600,58,3,e00fce68e88237db75a60608,2024-09-14 23:00:03.717000+00:00,2024-09-14T23:00:04.431Z,2024-09-14T23:00:04.431Z
yYQaAA0qNN,MOOSPMv3Parser,1726354801,1.0,1.0,1.0,2.0,2.0,1.0,1.0,2.0,2.0,1.0,478.0,132.0,235470.0,17.0,11.0,1.0,11.0,11.0,35.0,13.0,11.0,0.0,36.0,41.0,21.0,18.0,64.352,70.0,3277.0,36.138939,-120.368446,186.796997,0,600,58,3,e00fce68e28dcbc9a589be10,2024-09-14 23:00:03.522000+00:00,2024-09-14T23:00:04.449Z,2024-09-14T23:00:04.449Z
f5odK1oGPr,MOOSPMv3Parser,1726354801,1.0,1.0,2.0,2.0,2.0,2.0,3.0,3.0,3.0,3.0,367.0,110.0,89778.0,18.0,12.0,2.0,12.0,12.0,0.0,0.0,12.0,1.0,34.0,37.0,23.0,22.0,0.0,15.0,7.0,36.433765,-119.923355,39.657001,0,600,58,3,e00fce6876826e255108c6bd,2024-09-14 23:00:04.402000+00:00,2024-09-14T23:00:05.015Z,2024-09-14T23:00:05.015Z
FxIAwN3Sig,MOOSPMv3Parser,1726354800,1.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,1.0,2.0,526.0,120.0,132012.0,15.0,10.0,1.0,10.0,10.0,34.0,10.0,10.0,1.0,35.0,39.0,19.0,18.0,510.832,95.0,1.0,36.010593,-120.140312,217.223999,0,600,58,3,e00fce6850cac69f647dc199,2024-09-14 23:00:05.273000+00:00,2024-09-14T23:00:05.977Z,2024-09-14T23:00:05.977Z
QY6QsBmkOf,MOOSPMv3Parser,1726355400,1.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,517.0,149.0,101839.0,15.0,11.0,1.0,12.0,12.0,34.0,11.0,12.0,1.0,35.0,40.0,21.0,19.0,511.344,25.0,1.0,36.785404,-119.773018,74.694,6,600,58,3,e00fce6856818e5885f65487,2024-09-14 23:10:02.818000+00:00,2024-09-14T23:10:02.993Z,2024-09-14T23:10:02.993Z
