objectId,event,unixtime,m_PM1_CF1,m_PM1_ATM,m_PM1_b,m_PM25_CF1,m_PM25_ATM,m_PM25_b,m_PM4_b,m_PM10_CF1,m_PM10_ATM,m_PM10_b,n_PM03_P,n_PM05_P,n_PM05_b,n_PM1_P,n_PM1_b,n_PM25_P,n_PM25_b,n_PM4_b,tempC_pms,rh_pms,n_PM10_b,typ_size_b,temp_C,tempC_sen5x,rh,rh_sen5x,o3,vocIdx,noxIdx,lat,lon,alt,sats,counter,moos,ver,coreid,published_at,createdAt,updatedAt
DDBjhdplin,MOOSPMv3Parser,1746302401,2.0,2.0,2.0,3.0,3.0,3.0,3.0,4.0,4.0,3.0,529.0,155.0,105038.0,24.0,19.0,2.0,20.0,20.0,18.0,63.0,20.0,0.0,19,19.0,60,58.0,509.417,163.0,1.0,36.785446,-119.773186,57.298,8,600,58,3,e00fce6856818e5885f65487,2025-05-03 19:59:59.921000+00:00,2025-05-03T20:00:00.141Z,2025-05-03T20:00:00.141Z
S4vML0d8gj,MOOSPMv3Parser,1746302401,1.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,423.0,98.0,12621.0,17.0,12.0,1.0,12.0,12.0,23.0,30.0,12.0,1.0,27,26.0,30,34.0,510.693,41.0,2.0,36.139076,-120.368385,176.707001,10,599,58,3,e00fce6835b6173deb1a1f49,2025-05-03 20:00:01.068000+00:00,2025-05-03T20:00:01.293Z,2025-05-03T20:00:01.293Z
2FfvkmZNEp,MOOSPMv3Parser,1746302401,1.0,1.0,2.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,300.0,92.0,150347.0,18.0,13.0,1.0,14.0,14.0,0.0,0.0,14.0,1.0,22,24.0,39,38.0,102.439,39.0,3.0,36.138821,-120.368416,165.287003,6,600,58,3,e00fce6876826e255108c6bd,2025-05-03 20:00:02.191000+00:00,2025-05-03T20:00:02.387Z,2025-05-03T20:00:02.387Z
lJ6FSMGFZf,MOOSPMv3Parser,1746302400,0.82,0.82,6553.5,1.45,1.45,6553.5,6553.5,1.53,1.53,6553.5,311.54,93.57,129457.14,13.72,6553.5,0.77,6553.5,6553.5,21.8,31.5,6553.5,65.54,0,327.7,0,655.3,35.047,6553.5,6553.5,0.0,0.0,0.0,0,590,58,1,e00fce682bbf742cd0b6768a,2025-05-03 20:00:02.709000+00:00,2025-05-03T20:00:02.941Z,2025-05-03T20:00:02.941Z
e5kpvtgRwv,MOOSPMv3Parser,1746302401,1.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,378.0,97.0,241.0,18.0,12.0,2.0,12.0,12.0,23.0,25.0,12.0,1.0,22,25.0,38,34.0,515.224,14.0,1.0,0.0,0.0,0.0,0,600,58,3,e00fce68e739ecbcf9e91965,2025-05-03 20:00:03.140000+00:00,2025-05-03T20:00:03.377Z,2025-05-03T20:00:03.377Z
qWzFdBxA5P,MOOSPMv3Parser,1746302401,1.0,1.0,2.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,358.0,94.0,20414.0,14.0,13.0,1.0,13.0,13.0,23.0,30.0,13.0,1.0,22,26.0,38,34.0,31.977,42.0,3.0,36.13895,-120.368317,164.173004,7,600,58,3,e00fce68e88237db75a60608,2025-05-03 20:00:04.603000+00:00,2025-05-03T20:00:04.852Z,2025-05-03T20:00:04.852Z
Tv2ZfFCQgD,MOOSPMv3Parser,1746303001,2.0,2.0,2.0,3.0,3.0,3.0,3.0,4.0,4.0,3.0,504.0,151.0,105054.0,26.0,19.0,1.0,19.0,19.0,18.0,62.0,19.0,0.0,19,20.0,59,57.0,509.482,156.0,1.0,36.785389,-119.773148,69.569,7,600,58,3,e00fce6856818e5885f65487,2025-05-03 20:09:59.957000+00:00,2025-05-03T20:10:00.172Z,2025-05-03T20:10:00.172Z
gzdB2wbDkZ,MOOSPMv3Parser,1746303001,1.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,596.0,111.0,12632.0,15.0,12.0,1.0,13.0,13.0,23.0,31.0,13.0,1.0,27,26.0,31,35.0,510.693,36.0,3.0,36.139011,-120.368385,168.643997,8,599,58,3,e00fce6835b6173deb1a1f49,2025-05-03 20:10:01.046000+00:00,2025-05-03T20:10:01.241Z,2025-05-03T20:10:01.241Z
HXASr4KfvU,MOOSPMv3Parser,1746303001,0.0,0.0,2.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,276.0,86.0,150356.0,18.0,12.0,2.0,12.0,12.0,0.0,0.0,12.0,1.0,22,24.0,39,38.0,102.651,35.0,4.0,36.138725,-120.368179,207.188004,5,600,58,3,e00fce6876826e255108c6bd,2025-05-03 20:10:02.435000+00:00,2025-05-03T20:10:02.670Z,2025-05-03T20:10:02.670Z
n4kJQjHFhM,MOOSPMv3Parser,1746303001,0.76,0.76,6553.5,1.37,1.37,6553.5,6553.5,1.49,1.49,6553.5,296.57,88.6,136009.14,13.17,6553.5,1.05,6553.5,6553.5,21.9,32.8,6553.5,65.54,0,327.7,0,655.3,34.491,6553.5,6553.5,0.0,0.0,0.0,0,590,58,1,e00fce682bbf742cd0b6768a,2025-05-03 20:10:02.735000+00:00,2025-05-03T20:10:02.984Z,2025-05-03T20:10:02.984Z
QI7I2pSkv7,MOOSPMv3Parser,1746303001,1.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,376.0,91.0,251.0,18.0,12.0,2.0,12.0,12.0,23.0,25.0,12.0,1.0,23,26.0,38,35.0,515.174,13.0,1.0,0.0,0.0,0.0,0,600,58,3,e00fce68e739ecbcf9e91965,2025-05-03 20:10:03.150000+00:00,2025-05-03T20:10:03.404Z,2025-05-03T20:10:03.404Z
