objectId,event,unixtime,m_PM1_CF1,m_PM1_ATM,m_PM1_b,m_PM25_CF1,m_PM25_ATM,m_PM25_b,m_PM4_b,m_PM10_CF1,m_PM10_ATM,m_PM10_b,n_PM03_P,n_PM05_P,n_PM05_b,n_PM1_P,n_PM1_b,n_PM25_P,n_PM25_b,n_PM4_b,tempC_pms,rh_pms,n_PM10_b,typ_size_b,temp_C,tempC_sen5x,rh,rh_sen5x,o3,vocIdx,noxIdx,lat,lon,alt,sats,moos,counter,ver,coreid,published_at,createdAt,updatedAt
CGEMFIINpL,MOOSPMv3Parser,1678366800,0,0,0.75,0.0,0.0,0.78,0.78,0.0,0.0,0.78,96.34,24.07,385.3,3.11,5.87,0.05,5.89,5.89,19.9,37.6,5.89,0.45,0,20.8,0,42.6,0,54.1,1,47.047577,-122.882065,31.951,8,58,599,1,e00fce68afb0ec9f5087904a,2023-03-09 13:00:00.793000+00:00,2023-03-09T13:00:01.077Z,2023-03-09T13:00:01.077Z
6POnQ5kZ8J,MOOSPMv3Parser,1678367400,0,0,0.81,0.0,0.0,0.84,0.84,0.04,0.04,0.84,96.36,23.67,390.15,3.18,6.3,0.22,6.32,6.32,19.9,37.5,6.32,0.46,0,20.8,0,42.4,0,54.7,1,47.047577,-122.882065,31.947001,0,58,600,1,e00fce68afb0ec9f5087904a,2023-03-09 13:10:00.807000+00:00,2023-03-09T13:10:01.027Z,2023-03-09T13:10:01.027Z
uHJmmaV3GE,MOOSPMv3Parser,1678368000,0,0,0.7,0.0,0.0,0.73,0.73,0.0,0.0,0.73,85.38,21.71,395.56,2.23,5.45,0.26,5.47,5.48,19.9,37.6,5.48,0.46,0,20.8,0,42.7,0,51.1,1,47.047626,-122.882233,17.048,9,58,599,1,e00fce68afb0ec9f5087904a,2023-03-09 13:20:00.835000+00:00,2023-03-09T13:20:01.002Z,2023-03-09T13:20:01.002Z
3gS3rmK4vZ,MOOSPMv3Parser,1678368600,0,0,0.61,0.0,0.0,0.64,0.64,0.0,0.0,0.64,76.11,19.35,399.09,2.68,4.8,0.13,4.81,4.81,20.0,37.1,4.82,0.46,0,20.9,0,42.1,0,49.4,1,47.047611,-122.882103,22.33,7,58,600,1,e00fce68afb0ec9f5087904a,2023-03-09 13:30:00.850000+00:00,2023-03-09T13:30:01.025Z,2023-03-09T13:30:01.025Z
ZZ6U8uEfWm,MOOSPMv3Parser,1678369200,0,0,0.59,0.0,0.0,0.63,0.63,0.07,0.07,0.63,84.54,20.36,403.12,2.2,4.62,0.21,4.64,4.64,19.9,37.1,4.65,0.47,0,20.9,0,41.9,0,49.1,1,47.047779,-122.882126,37.742001,6,58,600,1,e00fce68afb0ec9f5087904a,2023-03-09 13:40:00.876000+00:00,2023-03-09T13:40:01.131Z,2023-03-09T13:40:01.131Z
1hJ9TZEkEn,MOOSPMv3Parser,1678369800,0,0,0.58,0.02,0.02,0.62,0.63,0.06,0.06,0.63,63.22,15.82,407.03,2.0,4.5,0.17,4.53,4.53,19.9,37.1,4.53,0.47,0,20.8,0,42.1,0,49.8,1,47.047489,-122.881714,64.662003,6,58,600,1,e00fce68afb0ec9f5087904a,2023-03-09 13:50:00.846000+00:00,2023-03-09T13:50:01.022Z,2023-03-09T13:50:01.022Z
