objectId,event,unixtime,m_PM1_CF1,m_PM1_ATM,m_PM1_b,m_PM25_CF1,m_PM25_ATM,m_PM25_b,m_PM4_b,m_PM10_CF1,m_PM10_ATM,m_PM10_b,n_PM03_P,n_PM05_P,n_PM05_b,n_PM1_P,n_PM1_b,n_PM25_P,n_PM25_b,n_PM4_b,tempC_pms,rh_pms,n_PM10_b,typ_size_b,temp_C,tempC_sen5x,rh,rh_sen5x,o3,vocIdx,noxIdx,lat,lon,alt,sats,counter,moos,ver,coreid,published_at,createdAt,updatedAt
z4VRB2qQbK,MOOSPMv3Parser,1712534400,1.31,1.31,1.38,2.1,2.1,1.52,1.57,2.33,2.33,1.6,487.86,120.74,250578.56,14.84,10.71,1.11,10.82,10.84,19.0,23.8,10.84,0.5,18.0,20.8,32.4,29.5,0.007,25.7,5.0,36.785374,-119.773117,45.854,8,600,58,1,e00fce68e77e43df92405fdb,2024-04-08 00:00:02.204000+00:00,2024-04-08T00:00:02.465Z,2024-04-08T00:00:02.465Z
1IaJQ75HpY,MOOSPMv3Parser,1712534401,1.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,447.0,123.0,222146.0,12.0,11.0,0.0,12.0,12.0,19.0,25.0,12.0,0.0,18.0,20.0,34.0,30.0,53.48,11.0,3.0,36.785427,-119.773117,65.802002,13,600,58,3,e00fce68f12da1a0c5de6248,2024-04-08 00:00:03.281000+00:00,2024-04-08T00:00:03.517Z,2024-04-08T00:00:03.517Z
hfbWcGDvny,MOOSPMv3Parser,1712534400,0.0,0.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,214.0,67.0,131840.0,13.0,10.0,2.0,10.0,10.0,0.0,0.0,10.0,1.0,17.0,18.0,30.0,31.0,0.344,19.0,6.0,36.433918,-119.922722,32.087002,9,600,58,3,e00fce6876826e255108c6bd,2024-04-08 00:00:03.875000+00:00,2024-04-08T00:00:04.074Z,2024-04-08T00:00:04.074Z
fdL6EMqoZ3,MOOSPMv3Parser,1712535000,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,293.0,79.0,12878.0,11.0,7.0,1.0,7.0,7.0,16.0,30.0,7.0,1.0,17.0,18.0,35.0,35.0,511.166,25.0,3.0,36.634304,-120.382324,37.784,7,599,58,3,e00fce6835b6173deb1a1f49,2024-04-08 00:09:57.215000+00:00,2024-04-08T00:09:57.405Z,2024-04-08T00:09:57.405Z
9JE7WbrTAH,MOOSPMv3Parser,1712535001,1.0,1.0,2.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,323.0,94.0,375763.0,15.0,12.0,1.0,12.0,12.0,19.0,24.0,12.0,0.0,18.0,20.0,33.0,30.0,29.741,27.0,5.0,36.78537,-119.773224,86.588997,0,600,58,3,e00fce6856818e5885f65487,2024-04-08 00:09:59.083000+00:00,2024-04-08T00:09:59.271Z,2024-04-08T00:09:59.271Z
CIHMYz6lhz,MOOSPMv3Parser,1712535000,1.03,1.03,1.38,1.72,1.72,1.49,1.53,2.01,2.01,1.55,471.7,115.24,250592.41,13.96,10.76,0.87,10.84,10.86,19.1,23.8,10.86,0.5,17.9,21.0,33.1,29.7,0.003,24.8,5.0,36.785248,-119.773247,73.607002,6,600,58,1,e00fce68e77e43df92405fdb,2024-04-08 00:10:02.324000+00:00,2024-04-08T00:10:02.538Z,2024-04-08T00:10:02.538Z
idFnWOOo2E,MOOSPMv3Parser,1712535001,1.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,428.0,117.0,222154.0,14.0,11.0,1.0,11.0,11.0,19.0,25.0,11.0,0.0,18.0,20.0,34.0,30.0,53.952,10.0,3.0,36.785332,-119.773201,57.480999,8,600,58,3,e00fce68f12da1a0c5de6248,2024-04-08 00:10:03.215000+00:00,2024-04-08T00:10:03.435Z,2024-04-08T00:10:03.435Z
2xwW9eHzut,MOOSPMv3Parser,1712535000,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,220.0,67.0,131848.0,12.0,9.0,1.0,9.0,9.0,0.0,0.0,9.0,1.0,18.0,18.0,32.0,33.0,0.347,20.0,6.0,36.433941,-119.922859,30.408001,9,600,58,3,e00fce6876826e255108c6bd,2024-04-08 00:10:03.763000+00:00,2024-04-08T00:10:03.981Z,2024-04-08T00:10:03.981Z
wFll6EkbcJ,MOOSPMv3Parser,1712535600,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,273.0,72.0,12862.0,12.0,6.0,1.0,7.0,7.0,17.0,30.0,7.0,1.0,17.0,17.0,35.0,35.0,511.168,21.0,3.0,36.634285,-120.382332,27.184999,9,600,58,3,e00fce6835b6173deb1a1f49,2024-04-08 00:19:57.360000+00:00,2024-04-08T00:19:57.574Z,2024-04-08T00:19:57.574Z
vs8NL5Qwir,MOOSPMv3Parser,1712535601,1.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,353.0,102.0,375778.0,14.0,12.0,1.0,12.0,12.0,19.0,24.0,12.0,0.0,18.0,20.0,33.0,30.0,29.276,30.0,5.0,36.785419,-119.773079,71.793999,8,600,58,3,e00fce6856818e5885f65487,2024-04-08 00:19:59.043000+00:00,2024-04-08T00:19:59.229Z,2024-04-08T00:19:59.229Z
OLAUDHRDof,MOOSPMv3Parser,1712535600,1.15,1.15,1.21,2.07,2.07,1.32,1.36,2.33,2.33,1.38,473.57,117.9,251018.73,15.58,9.42,1.38,9.51,9.52,19.1,23.6,9.52,0.49,17.7,21.0,33.4,29.6,0.004,27.5,4.3,36.785316,-119.773102,77.112,6,599,58,1,e00fce68e77e43df92405fdb,2024-04-08 00:20:02.256000+00:00,2024-04-08T00:20:02.470Z,2024-04-08T00:20:02.470Z
